업로드일,제목,마트,카테고리,video_id,URL,출처,신뢰도
2026-05-29,6월 1주차 동부마트 위스키 가격정보,동부마트,위스키,wQjQFwrR-X0,https://www.youtube.com/watch?v=wQjQFwrR-X0,RSS(채널피드),높음(정확일자)
2026-05-13,코스트코에 있는 술은 가성비 일까..? 모든주류 가격 담아왔습니다,코스트코,주류전체,XCAZaqsVzV0,https://www.youtube.com/watch?v=XCAZaqsVzV0,RSS(채널피드),높음(정확일자)
2026-05-01,조양마트 5월 첫째주 위스키가격정보입니다,조양마트,위스키,kOPmyx7ZdMU,https://www.youtube.com/watch?v=kOPmyx7ZdMU,RSS(채널피드),높음(정확일자)
2026-05-01,조양마트 5월 첫째주 와인가격정보입니다,조양마트,와인,ONAfltirgjQ,https://www.youtube.com/watch?v=ONAfltirgjQ,RSS(채널피드),높음(정확일자)
2026-05-01,위스키.와인제외 조양마트 5월 첫째주 주류가격정보,조양마트,기타주류,-gjH5YoaGd4,https://www.youtube.com/watch?v=-gjH5YoaGd4,RSS(채널피드),높음(정확일자)
2026-04-30,동부마트 위스키 가격정보입니다,동부마트,위스키,kJFQF5pM6C0,https://www.youtube.com/watch?v=kJFQF5pM6C0,RSS(채널피드),높음(정확일자)
2026-04-22,코스트코 주류가격입니다-위스키.와인.맥주 등등,코스트코,주류전체,aoF-_KiZrzE,https://www.youtube.com/watch?v=aoF-_KiZrzE,RSS(채널피드),높음(정확일자)
2026-04-14,트레이더스 와인제외 위스키.사케.맥주.전통주 등등,트레이더스,위스키외,qZelFlIrmQ4,https://www.youtube.com/watch?v=qZelFlIrmQ4,RSS(채널피드),높음(정확일자)
2026-04-14,트레이더스 와인코너입니다,트레이더스,와인,JC2bAb7w0ic,https://www.youtube.com/watch?v=JC2bAb7w0ic,RSS(채널피드),높음(정확일자)
2026-04-12,조양마트 위스키 가격입니다!!,조양마트,위스키,PuYAvhz9l64,https://www.youtube.com/watch?v=PuYAvhz9l64,RSS(채널피드),높음(정확일자)
2026-04-12,조양마트 와인코너입니다,조양마트,와인,IbK4Uw8oqB8,https://www.youtube.com/watch?v=IbK4Uw8oqB8,RSS(채널피드),높음(정확일자)
2026-04-12,조양마트 위스키.와인 제외 최대한 담아왔습니다!!,조양마트,기타주류,pu7ABjC7jlk,https://www.youtube.com/watch?v=pu7ABjC7jlk,RSS(채널피드),높음(정확일자)
2026-03-30,동부마트 위스키 가격정보입니다(사케.전통주 등등 담아왔어요),동부마트,위스키,wlpodyI32y4,https://www.youtube.com/watch?v=wlpodyI32y4,RSS(채널피드),높음(정확일자)
2026-03-11,트레이더스 마곡점(출처:싼디정보방),트레이더스,위스키,IgBDChoOzOg,https://www.youtube.com/watch?v=IgBDChoOzOg,RSS(채널피드),높음(정확일자)
2026-02-27,동부마트 100만원 이상 위스키,동부마트,위스키(고가),96BldXIpKrw,https://www.youtube.com/watch?v=96BldXIpKrw,RSS(채널피드),높음(정확일자)
2026-01-22(추정),조양마트 위스키 빼고 모든주류!!! 1월4주차 조양마트 가격정보입니다,조양마트,기타주류,wM1GWr4-sho,https://www.youtube.com/watch?v=wM1GWr4-sho,WebSearch,중(일자추정)
2026-01-01,이마트 위스키 가격 2026년 1월 1일,이마트,위스키,AZYyTPfjNAk,https://www.youtube.com/watch?v=AZYyTPfjNAk,WebSearch,중(일자추정)
2026-01(추정),새해가 되니 위스키 가격이 반토막 나네요...(에반윌리엄스12·듀어스18·글렌리벳18·와일드터키12),트레이더스(추정),위스키,AYDxoB_03zQ,https://www.youtube.com/watch?v=AYDxoB_03zQ,WebSearch,중(일자추정)
