prd_no,prd_opt_no,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,category,is_dutyfree,collected_at
20000959658,20001278582,발베니 12년 골든럼 캐스크 700ml,발베니,700,80.0,42.24,47.0,USD,63660,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842088,20001086127,발베니 15년 마데이라 캐스크 700ml,발베니,700,164.0,83.96,49.0,USD,126536,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842082,20001086121,글렌피딕 18년 벳4 퍼페추얼 컬렉션 700ml,글렌피딕,700,145.0,73.08,50.0,USD,110139,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000845231,20001090462,카발란 EX-버번 솔리스트 1000ml,카발란,1000,154.0,92.4,40.0,USD,139256,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001025591,20001399772,브룩라디 옥토모어 14.2 700ML,브룩라디,700,190.0,190.0,0.0,USD,286349,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000845220,20001090432,카발란 비노 바리끄 솔리스트 1000ml,카발란,1000,230.0,138.0,40.0,USD,207980,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842092,20001086136,발베니 18년 페드로 히메네즈 700ml,발베니,700,277.0,139.6,50.0,USD,210391,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000929406,20001226680,로얄브라클라 12년 1000ml,로얄 브라클라,1000,97.0,43.69,55.0,USD,65845,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000845222,20001090436,카발란 포트 솔리스트 1000ml,카발란,1000,218.0,130.8,40.0,USD,197129,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001046303,20001443063,발베니18 쉐리 캐스크 빅토 응아이 700ml,발베니,700,277.0,139.6,50.0,USD,210391,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001046296,20001443047,발베니15 마데이라 캐스크 빅토 응아이 700ml,발베니,700,164.0,83.96,49.0,USD,126536,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001043555,20001437228,글렌모렌지 시그넷 700ml,글렌모렌지,700,198.0,168.3,15.0,USD,253645,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842079,20001086118,글렌피딕 15년 벳 3 퍼페추얼 컬렉션 700ml,글렌피딕,700,99.0,49.89,50.0,USD,75189,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000978194,20001314231,글렌피딕 22년 그랑 코르테즈 700ml,글렌피딕,700,310.0,167.09,46.0,USD,251821,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000875300,20001140094,글렌알라키 8년 700ml,글렌알라키,700,91.0,65.52,28.0,USD,98745,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000845232,20001090463,카발란 올로로소 쉐리오크 1000ml,카발란,1000,172.0,103.2,40.0,USD,155533,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000921981,20001216497,캐퍼도닉 21년 700mL,캐퍼도닉,700,250.0,98.0,61.0,USD,147696,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000935485,20001236491,글렌알라키 12년 700ml,글렌알라키,700,107.0,45.26,58.0,USD,68211,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001010328,20001373777,글렌피딕 23년 그랑 크루 슬림팩 700ml,글렌피딕,700,353.0,170.49,52.0,USD,256945,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001025593,20001399774,브룩라디 옥토모어 14.3 700ML,브룩라디,700,230.0,230.0,0.0,USD,346633,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001025592,20001399773,브룩라디 옥토모어 16.1 700ML,브룩라디,700,167.0,167.0,0.0,USD,251685,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000919728,20001212989,글렌알라키 12년 뮈스카텔 우드 피니시 700ml,글렌알라키,700,137.0,57.95,58.0,USD,87336,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842076,20001086115,글렌피딕 벳 1 퍼페추얼 컬렉션 1000ml,글렌피딕,1000,78.0,39.31,50.0,USD,59244,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000929408,20001226684,로얄브라클라 21년 700ml,로얄 브라클라,700,348.0,162.86,53.0,USD,245446,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842074,20001086113,글렌피딕 21년 그랑 레제르바 700ml,글렌피딕,700,264.0,142.29,46.0,USD,214445,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001029292,20001407357,기원 해 700ml,기원 위스키,700,62.0,35.71,42.0,USD,53819,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001003645,20001361757,닛카 미야기쿄 싱글 몰트 그란데 700ml,닛카 위스키,700,110.0,88.0,20.0,USD,132625,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842087,20001086126,발베니 클래식 700ml,발베니,700,101.0,53.32,47.0,USD,80359,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842095,20001086140,발베니 19년 위크 오브 피트 700ml,발베니,700,315.0,158.76,50.0,USD,239267,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001009749,20001372658,산토리 하쿠슈 디스틸러스 리저브 700ml,산토리,700,117.0,117.0,0.0,USD,176330,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000846018,20001214929,글렌파클라스 25년 위스키 700ml,글렌파클라스,700,378.0,197.5,48.0,USD,297652,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001026967,20001403004,[면세한정] 달모어 13년 PX 쉐리캐스크 700ml,달모어,700,80.0,76.0,5.0,USD,114540,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000844203,20001089087,글렌피딕 26년 그랑 쿠론 700ml,글렌피딕,700,706.0,380.53,46.0,USD,573497,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001007446,20001368303,글렌피딕 19년 애스턴마틴 F1 700ml,글렌피딕,700,165.0,90.75,45.0,USD,136769,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000935489,20001236495,글렌알라키 15년 700ml,글렌알라키,700,169.0,104.94,38.0,USD,158155,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001043046,20001436610,글렌파클라스 15년 700ml,글렌파클라스,700,135.0,65.4,52.0,USD,98564,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001003642,20001361754,닛카 요이치 싱글 몰트 그란데 700ml,닛카 위스키,700,110.0,88.0,20.0,USD,132625,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000891860,20001164583,더 글렌그란트 12년 1000ml,더 글렌그란트,1000,78.0,35.1,55.0,USD,52899,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842073,20001086112,글렌피딕 23년 그랑 크루 700ml,글렌피딕,700,353.0,205.09,42.0,USD,309091,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001009479,20001372251,오마르 캐스크 스트랭스 싱글 몰트 위스키 쉐리 캐스크 700ml,오마르,700,205.0,97.78,52.0,USD,147364,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000844159,20001089025,글렌파클라스 105 CS 1000ml,글렌파클라스,1000,126.0,61.04,52.0,USD,91993,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000946344,20001256659,듀어스 15년 1000ml 뉴에디션,듀어스,1000,64.0,28.28,56.0,USD,42621,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001026972,20001403029,[면세한정] 달모어 16년 PX 쉐리캐스크 700ml,달모어,700,165.0,156.75,5.0,USD,236238,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000969469,20001297417,보모어 19년 700ml,보모어,700,204.0,143.41,30.0,USD,216133,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000919520,20001212632,글렌모렌지 오리지널 1000ml,글렌모렌지,1000,60.0,39.0,35.0,USD,58777,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001029294,20001407361,기원 달 700ml,기원 위스키,700,55.0,31.68,42.0,USD,47745,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000929409,20001226685,로얄브라클라 18년 700ml,로얄 브라클라,700,219.0,98.65,55.0,USD,148675,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842054,20001086091,벤리악 피티드 1000ml,벤리악,1000,70.0,27.09,61.0,USD,40827,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001051309,20001451817,브룩라디 블랙아트 사페로 700ml,브룩라디,700,238.0,238.0,0.0,USD,358689,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000957069,20001274591,맥캘란 컬러컬렉션 15년 700ml,맥캘란,700,168.0,168.0,0.0,USD,253192,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000970060,20001298625,발렌타인 글렌버기 18년 700ml,발렌타인,700,131.0,77.81,41.0,USD,117267,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000961588,20001281865,발렌타인 글렌버기 15년 700ml,발렌타인,700,81.0,51.03,37.0,USD,76907,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000845227,20001090450,카발란 콘서트마스터 1000ml,카발란,1000,88.0,52.8,40.0,USD,79575,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001006116,20001365795,아드벡 우거다일 700ml,아드벡,700,91.0,68.25,25.0,USD,102860,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000929402,20001226674,올트모어 12년 1000ml,올트모어,1000,104.0,44.2,58.0,USD,66614,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842098,20001086143,발베니 25년 레어메리지 700ml,발베니,700,998.0,750.49,25.0,USD,1131063,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000840579,20001083943,더 글렌그란트 15년 1000ml,더 글렌그란트,1000,128.0,67.96,47.0,USD,102423,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001023245,20001395824,아벨라워 아부나흐 700ml,아벨라워,700,115.0,80.73,30.0,USD,121668,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000957066,20001274588,맥캘란 컬러컬렉션12년 700ml,맥캘란,700,83.0,83.0,0.0,USD,125089,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000845225,20001090442,카발란 클래식 1000ml,카발란,1000,109.0,65.4,40.0,USD,98564,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000844207,20001089091,글렌피딕 엑스엑스 700ml,글렌피딕,700,92.0,49.58,46.0,USD,74722,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842607,20001086799,주라 더 베이 1000ml,주라,1000,85.0,85.0,0.0,USD,128103,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842048,20001086085,글렌드로낙 10년 1000ml,글렌드로낙,1000,80.0,39.6,51.0,USD,59681,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001054259,20001456511,글렌모렌지 인피니타 18년 700ml,글렌모렌지,700,115.0,86.25,25.0,USD,129987,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001020330,20001390717,달모어 시가몰트 700ml,달모어,700,125.0,118.75,5.0,USD,178968,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000945270,20001255184,부쉬밀 싱글몰트 15년 버번 캐스크 700ml,부쉬밀,700,90.0,50.22,44.0,USD,75687,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842862,20001087244,라프로익 PX 캐스크 1000ml,라프로익,1000,120.0,80.94,33.0,USD,121985,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842508,20001086699,달위니 15년 1000ml,달위니,1000,127.0,62.99,50.0,USD,94932,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001009580,20001372427,더 글렌리벳 19년 700ml,글렌리벳,700,130.0,91.0,30.0,USD,137146,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000959673,20001278604,카발란 그랜드 리져브 NO2 1000mL,카발란,1000,127.0,76.2,40.0,USD,114841,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000919722,20001212979,글렌알라키 10년 스패니시 버진 오크 피니시 700ml,글렌알라키,700,169.0,71.48,58.0,USD,107728,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842052,20001086089,벤리악 클래식 1000ml,벤리악,1000,70.0,27.09,61.0,USD,40827,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000969473,20001297421,보모어 14년 700ml,보모어,700,68.0,47.8,30.0,USD,72039,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000959671,20001278602,카발란 그랜드 리져브 NO1 1000mL,카발란,1000,127.0,76.2,40.0,USD,114841,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000918652,20001211332,글렌파클라스 12년 700ml,글렌파클라스,700,90.0,40.18,55.0,USD,60555,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000899111,20001177873,에버펠디 12년 마데이라 캐스크 700ml,에버펠디,700,66.0,56.1,15.0,USD,84548,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000936530,20001238663,올트모어 25년 700ml,올트모어,700,655.0,295.07,55.0,USD,444700,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842510,20001086701,싱글톤 글렌둘란 12년 1000ml,싱글톤,1000,68.0,33.18,51.0,USD,50006,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001054331,20001456616,브룩라디 옥토모어 15.2 700ML,브룩라디,700,190.0,190.0,0.0,USD,286349,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000990557,20001337668,아드벡 코리브레칸 700ml,아드벡,700,111.0,83.25,25.0,USD,125466,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000846000,20001091575,글렌알라키 8년 메타베브 에디션 위스키 700ml,글렌알라키,700,81.0,33.85,58.0,USD,51015,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842078,20001086117,글렌피딕 벳 2 퍼페추얼 컬렉션 1000ml,글렌피딕,1000,94.0,49.35,48.0,USD,74375,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000841037,20001084523,글렌고인 26년 리미티드 에디션 700ml,글렌고인,700,1811.0,700.85,61.0,USD,1056251,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001043040,20001436590,글렌모렌지 시그넷 리저브 700ml,글렌모렌지,700,338.0,287.3,15.0,USD,432990,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001021506,20001393007,발렌타인 글렌버기 21년 700ml,발렌타인,700,250.0,150.75,40.0,USD,227195,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001010060,20001373242,카발란 솔리스트 피노 1000mL,카발란,1000,380.0,304.0,20.0,USD,458158,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001009480,20001372252,오마르 캐스크 스트랭스 싱글 몰트 위스키 버진 오크 700ml,오마르,700,188.0,89.67,52.0,USD,135142,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001000089,20001354222,벤리악 트리플 디스틸드 25년 700ml,벤리악,700,380.0,235.98,38.0,USD,355645,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000937916,20001241360,싱글톤 가든스 오브 어번던스 - 래디언트 스프링 가든 1000ml,싱글톤,1000,68.0,38.08,44.0,USD,57390,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000899124,20001177894,에버펠디 16년 마데이라 캐스크 700ml,에버펠디,700,125.0,55.25,56.0,USD,83267,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842772,20001087050,산토리 치타 700ml,산토리,700,73.0,43.8,40.0,USD,66011,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001054264,20001456516,부쉬밀 18년 트리플 캐스크 700ml,부쉬밀,700,140.0,78.12,44.0,USD,117735,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001053291,20001455105,기원 코리안 트래블 익스클루시브,기원 위스키,,110.0,63.36,42.0,USD,95490,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001048175,20001445989,더 글렌그란트 16년 1000ml,더 글렌그란트,1000,115.0,71.41,38.0,USD,107622,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001047724,20001445381,글렌모렌지 21년 700ml,글렌모렌지,700,245.0,183.75,25.0,USD,276930,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001019446,20001389417,더 글렌그란트 2006 프라이빗 캐스크 700ml,더 글렌그란트,700,199.0,109.25,45.0,USD,164651,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001000031,20001354099,더 글렌리벳 트리플 캐스크 머추어드 화이트 오크 1L,글렌리벳,1000,88.0,31.68,64.0,USD,47745,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000969478,20001297427,보모어 16년 700ml,보모어,700,110.0,77.33,30.0,USD,116544,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000961822,20001282420,더 글렌리벳 그라운드브레이커스 700ml,글렌리벳,700,100.0,60.0,40.0,USD,90426,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000957070,20001274592,맥캘란 컬러컬렉션18년 700ml,맥캘란,700,353.0,353.0,0.0,USD,532006,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000929375,20001226641,글렌데브론 16년 1000ml,글렌데브론,1000,90.0,39.78,56.0,USD,59952,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000865670,20001124692,폴존 클래식 1000ml,폴존,1000,95.0,40.18,58.0,USD,60555,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001026973,20001403030,[면세한정] 달모어 19년 PX 쉐리캐스크 700ml,달모어,700,350.0,332.5,5.0,USD,501111,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001021530,20001393091,아드벡 21년 700ml,아드벡,700,440.0,352.0,20.0,USD,530499,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001014405,20001381317,더 글렌그란트 18년 700ml,더 글렌그란트,700,142.0,88.18,38.0,USD,132896,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001014201,20001381025,부쉬밀 싱글몰트 쉐리 캐스크 12년 700ml,부쉬밀,700,70.0,39.06,44.0,USD,58867,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001007034,20001367669,아드벡 19년 배치6 700ml,아드벡,700,243.0,170.1,30.0,USD,256358,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842612,20001086804,주라 아일랜더스 익스프레션 1000ml,주라,1000,69.0,69.0,0.0,USD,103989,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842611,20001086803,주라 1988 700ml,주라,700,1030.0,1030.0,0.0,USD,1552313,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842604,20001086795,탐나불린 1000ml,탐나불린,1000,56.0,56.0,0.0,USD,84397,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842512,20001086703,탈리스커 10년 1000ml,탈리스커,1000,85.0,52.36,38.0,USD,78912,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001052918,20001454507,글렌모렌지 빈디마 16년 1000ml,글렌모렌지,1000,112.0,84.0,25.0,USD,126596,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001048165,20001445975,더 글렌그란트 13년 1000ml,더 글렌그란트,1000,80.0,49.68,38.0,USD,74873,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001046977,20001444264,발베니 21 포트우드 700ml,발베니,700,360.0,288.0,20.0,USD,434045,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001043658,20001437361,글렌글라사 샌드엔드 700ml,글렌글라사,700,70.0,35.28,50.0,USD,53170,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001023251,20001395830,글렌모렌지 14년 엘레멘타 1000ml,글렌모렌지,1000,90.0,67.5,25.0,USD,101729,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001021511,20001393067,발렌타인 글렌버기 25년 700ml,발렌타인,700,399.0,244.18,39.0,USD,368004,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20001021145,20001392438,글랙피딕 18년 벳4 퍼페츄얼 IGL CNY,글렌피딕,,145.0,78.15,46.0,USD,117780,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000980627,20001319327,린도어스 캐스크 오브 린도어스 셰리 벗 700ml,린도어스,700,80.0,34.56,57.0,USD,52085,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000963217,20001284769,달모어 15년 1L,달모어,1000,184.0,174.8,5.0,USD,263441,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000937929,20001241377,싱글톤 가든스 오브 어번던스 - 딥 포레스트 리치 700ml,싱글톤,700,280.0,147.84,47.0,USD,222810,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000921997,20001216541,라가불린 12년 SR FY24 700ml(2023 Special Release),탈리스커,700,186.0,101.18,46.0,USD,152488,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000919532,20001212655,글렌모렌지 19년 700ml,글렌모렌지,700,150.0,112.5,25.0,USD,169549,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000876673,20001142408,암룻 피티드 700ml,암룻,700,76.0,32.22,58.0,USD,48559,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000845216,20001090427,아녹 12년 위스키 700ml,아녹,700,79.0,31.52,60.0,USD,47504,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
20000842051,20001086088,벤리악 10년 1000ml,벤리악,1000,77.0,41.58,46.0,USD,62665,주류/위스키/싱글 몰트,True,2026-07-14T00:15:38Z
