canonical_id,name_ko,name_en,brand,category,n_aliases,n_rows,markets,min_krw,max_krw,alias_examples
w001,글렌리벳 12년,The Glenlivet 12 Year Old,Glenlivet,싱글몰트,7,9,HK;JP;KR;KR-DS,57000,161284,Glenlivet 12 Year Old Double Oak; 【正規輸入品】 ザ グレンリベット 12年 40% 1000ml 箱付 シングルモルト スコッチ ウイスキー; 【正規輸入品】ザ グレンリベット 12年 40% 700ml 箱付 スコッチ ウイスキー; ザ グレンリベット 12年 1000ml
w002,글렌리벳 15년,The Glenlivet 15 Year Old French Oak Reserve,Glenlivet,싱글몰트,8,29,HK;JP;KR;KR-DS,86000,240660,Glenlivet 15 Years Old French Oak Reserve Single Malt Scotch Whisky; 【正規輸入品】 ザ グレンリベット 15年 フレンチ オーク リザーブ 40% 700ml 箱付 シングルモルト スコッチ ウイスキー; ザ グレンリベット フレンチオーク リザーヴ 15年; 글랜립의 15년
w003,글렌리벳 17년 스몰배치,The Glenlivet 17 Year Old Small Batch,Glenlivet,싱글몰트,4,7,KR,229800,229800,글랜립의 17년 스몰 배치 2; 글렌리벳 17년 스몰 배치 2 700ml; 글렌리벳 17년 스몰배치; 더 글렌리벳 17년 스몰 배치 2
w004,글렌리벳 19년 스몰배치,The Glenlivet 19 Year Old Small Batch,Glenlivet,싱글몰트,5,10,KR;KR-DS,339400,380000,글랜립의 19년 스몰 배치; 글렌리벳 19년 스몰 배치 2 700ml; 글렌리벳 19년 스몰배치; 더 글렌리벳 19년
w005,글렌피딕 12년,Glenfiddich 12 Year Old,Glenfiddich,싱글몰트,4,23,HK;KR;KR-DS,59000,159079,"Glenfiddich - 12y, 40%; 글랜피딕 12년; 글렌피딕 12년; 글렌피딕 12년 700ml"
w006,글렌피딕 14년 버번배럴,Glenfiddich 14 Year Old Bourbon Barrel Reserve,Glenfiddich,싱글몰트,6,22,KR;KR-DS,89800,99800,글랜피딕 14년; 글렌피딕 14년; 글렌피딕 14년 버번 캐스크 700ml; 글렌피딕 14년 버번배럴
w007,글렌피딕 15년,Glenfiddich 15 Year Old Solera,Glenfiddich,싱글몰트,8,24,KR;KR-DS,89000,109800,글램피닉 15년; 글렌피딕 15년; 글렌피딕 15년 700ml; 글렌피딕 15년 솔레라 700ml
w008,발베니 12년 더블우드,The Balvenie DoubleWood 12 Year Old,Balvenie,싱글몰트,12,35,KR;KR-DS,93000,119800,발베니 12년; 발베니 12년 700ml; 발베니 12년 더블 우드 700ml; 발베니 12년 더블로드 700ml
w009,발베니 14년 캐리비안 캐스크,The Balvenie Caribbean Cask 14 Year Old,Balvenie,싱글몰트,7,28,HK;JP;KR;KR-DS,94900,367107,"Balvenie - Caribbean Cask 14y, 43%; Balvenie Caribbean Cask 14 Years Single Malt Scotch Whisky; シングルモルト ウイスキー バルヴェニー 14年 カリビアンカスク [イギリス 700ml ]; 발베니 14년 캐리비안 캐스크"
w010,아벨라워 12년 더블캐스크,Aberlour 12 Year Old Double Cask Matured,Aberlour,싱글몰트,1,1,HK,240660,240660,Aberlour 12 Years Old Double Cask Matured Single Malt Scotch Whisky
w011,아벨라워 아부나흐,Aberlour A'bunadh,Aberlour,싱글몰트,7,8,KR;KR-DS,148000,235800,아벨라워 셰리 캐스크 에디션; 아벨라워 아부나흐; 아벨라워 아브나르 쉐리케스크 에디션; 아벨라워 아브나르 쉐리케스크 에디션 700ml
w012,맥캘란 12년 더블캐스크,The Macallan Double Cask 12 Year Old,Macallan,싱글몰트,15,32,HK;JP;KR;KR-DS,90000,284713,"Macallan - Double Cask, 12y, 2018 release, 40%; Macallan - Double Cask, 12y, 2025 release, 40%; ザ マッカラン 12年 シングルモルト シェリーオーク 40% 700ml 箱なし スコッチ ウイスキー; ザ マッカラン 12年 シングルモルト シェリーオーク 40% 700ml 箱なし スコッチ ウイスキー アウトレット"
w013,글렌그란트 12년,The Glen Grant 12 Year Old,Glen Grant,싱글몰트,7,25,HK;KR;KR-DS,57000,183554,Glen Grant 12 Year Old Oloroso Sherry Casks; 글랜그란트 12년 700ml; 글랜란트 12년; 글렌그란트 12년
w014,글렌그란트 15년,The Glen Grant 15 Year Old,Glen Grant,싱글몰트,6,15,JP;KR;KR-DS,89400,201582,ザ グレングラント 15年 50% 700ml 箱付 シングルモルト スコッチ ウイスキー; 글랜그란트 15년 700ml; 글랜란트 15년; 글렌그란트 15년
w015,글렌그란트 익스플로레이션 No.1,The Glen Grant Exploration No.1,Glen Grant,싱글몰트,4,7,KR,79800,99800,글렌그란트 익스플로레이션 No.1 700ml; 더 글랜 그란트 익스플로레이션 넘버 1 700ml; 더 글랜 그란트 익스플로레이션 넘버원 700ml; 더 글렌 그란트 익스플로레이션 넘버 1
w016,탐두 15년,Tamdhu 15 Year Old,Tamdhu,싱글몰트,4,11,HK;KR;KR-DS,169800,469083,"Tamdhu - Speyside Single Malt Scotch Whisky, Aged 15 Years, 46%; Tamdhu 15 Year Old; 탐두 15년; 탐두 15년 700ml"
w017,벤리악 10년,BenRiach The Original Ten,BenRiach,싱글몰트,3,5,KR,49940,49940,벤 10년; 벤니학 10년; 벤리악 10년 700ml
w018,글렌드로낙 12년,The GlenDronach 12 Year Old Original,GlenDronach,싱글몰트,15,25,HK;JP;KR;KR-DS,73000,224343,"GlenDronach - 12y, Original, 43%; GlenDronach Original 12 Years Old Single Malt Scotch Whisky; グレンドロナック 12年; ザ グレンドロナック 12年 43% 700ml 箱付 シングルモルト スコッチ ウイスキー"
w019,오반 14년,Oban 14 Year Old,Oban,싱글몰트,5,12,HK;KR;KR-DS,89400,240660,Oban 14 Year Old; Oban 14 Years Old Highland Single Malt Scotch Whisky; 오반 14년; 오반 14년 700ml
w020,글렌모렌지 12년,Glenmorangie 12 Year Old,Glenmorangie,싱글몰트,6,14,JP;KR;KR-DS,69800,189770,グレンモーレンジィ アコード 12年; グレンモーレンジィ オリジナル 12年; 글램 모렌지 D 오리지널 12년 700ml; 글렌모렌지 12년
w021,글렌모렌지 15년,Glenmorangie 15 Year Old,Glenmorangie,싱글몰트,2,3,JP;KR;KR-DS,96000,185952,グレンモーレンジィ ラサンタ 15年 シェリーカスク; 글렌모렌지 15년
w022,글렌모렌지 익스플로전 No.1,Glenmorangie Explosion No.1,Glenmorangie,싱글몰트,1,1,KR,99800,99800,글렌모렌지 익스플로전 #1
w023,달모어 12년,The Dalmore 12 Year Old,Dalmore,싱글몰트,3,13,HK;KR;KR-DS,99000,236582,"Dalmore - 12y, 40%; 달모어 12년; 달모어 12년 700ml"
w024,달모어 2005 빈티지,The Dalmore 2005 Vintage,Dalmore,싱글몰트,2,14,KR;KR-DS,670800,780000,달모어 2005 빈티지; 달모어 2005 빈티지 700ml
w025,클라이넬리시 14년,Clynelish 14 Year Old,Clynelish,싱글몰트,7,12,HK;JP;KR,79400,240660,Clynelish 14 Year Old; Clynelish 14 Years Old Highland Single Malt Scotch Whisky; クライヌリッシュ 14年; クライヌリッシュ 14年 箱入り [ ウイスキー イギリス 700ml ]
w026,로얄 브라클라 12년,Royal Brackla 12 Year Old,Royal Brackla,싱글몰트,5,26,HK;KR;KR-DS,82900,240660,"Royal Brackla - 12y, 46%, Sherry Cask Finish; 로얄 브라클라 12년; 로얄 브라클라 12년 700ml; 브라클라 12년"
w027,에버펠디 16년,Aberfeldy 16 Year Old,Aberfeldy,싱글몰트,3,10,KR,75800,75800,에버펠 16년; 에버펠 16년 700ml; 에버펠디 16년 700ml
w028,글렌고인 캐스크 스트렝스 배치171,Glengoyne Cask Strength Batch 171,Glengoyne,싱글몰트,2,2,KR,149800,149800,글랜고인 CS 배치 11; 블렌고인 CS 171
w029,글렌글라사 샌드엔드,Glenglassaugh Sandend,Glenglassaugh,싱글몰트,2,4,KR,79800,99800,글렌글라사 샌드엔드 700ml; 글렌라사 샌드엔드
w030,글렌글라사 포트소이,Glenglassaugh Portsoy,Glenglassaugh,싱글몰트,2,6,KR,89800,109800,글렌글라사 포트소이 700ml; 글렌라사 포트소이
w031,아란 셰리 캐스크,Arran Sherry Cask,Arran,싱글몰트,6,17,KR;KR-DS,99800,144900,아란 셰리 캐스크; 아란 셰리 캐스크 700ml; 아란 쉐리케스크; 아란 쉐리케스크 700ml
w032,탈리스커 10년,Talisker 10 Year Old,Talisker,싱글몰트,5,24,HK;JP;KR;KR-DS,66800,155001,Talisker 10 Year Old; タリスカー 10年 45.8% 正規品 700ml 箱付 スコッチ ウイスキー 新ラベル; タリスカー 10年 シングルモルト スコッチ ウイスキー｜スカイ島を代表するクラシックモルト; 탈리스커 10년
w033,탈리스커 9년,Talisker 9 Year Old,Talisker,싱글몰트,1,1,KR,25980,25980,탈리스커 9년
w034,탈리스커 와일더 시즈,Talisker Wilder Seas,Talisker,싱글몰트,1,1,KR,137900,137900,탈리스커 와일더시 700ml
w035,라프로익 10년,Laphroaig 10 Year Old,Laphroaig,싱글몰트,8,15,HK;JP;KR;KR-DS,62800,199869,"Laphroaig 10 Year Old; Laphroaig 10 Years Old Scotch Single Malt Whisky (700ml, 40%); 【世界五大ウイスキー】 ラフロイグ10年　43度　 正規品 《スコッチウイスキー｜瓶 750ml×1本》; ラフロイグ 10年 40% 700ml 箱付 シングルモルト スコッチ ウイスキー 並行品"
w036,라가불린 11년 오퍼맨 스위트피트,Lagavulin 11 Year Old Offerman Edition Sweet Peat,Lagavulin,싱글몰트,4,15,KR,79800,89800,라가불린 11년 스위트 피트; 라가불린 11년 스위트피트; 라가불린 11년 오퍼맨 스위트피트; 라가불린 11년 오퍼맨 스위트피트 700ml
w037,오큰토션 10년,Auchentoshan 10 Year Old,Auchentoshan,싱글몰트,1,1,KR,74800,74800,오큰토션 10년
w038,글렌킨치 12년,Glenkinchie 12 Year Old,Glenkinchie,싱글몰트,2,8,KR,59800,59800,글렌킨치 12년; 글렌킨치 12년 700ml
w039,스트라스클라이드 1990 31년 (옥타브),Duncan Taylor The Octave Strathclyde 1990 31 Year Old,Duncan Taylor,싱글그레인,1,1,KR,69800,69800,옥타브 스트레스 클라이드 1990 31년
w040,뱅크홀 싱글몰트,Bankhall Single Malt,Bankhall,싱글몰트,8,17,KR,29940,37980,뱅콜 싱글트 위스키 700ml; 뱅크홀; 뱅크홀 싱글 모트 위스키 700ml; 뱅크홀 싱글 몰트 위스키 700ml
w041,몽키숄더,Monkey Shoulder,Monkey Shoulder,블렌디드몰트,4,30,KR;KR-DS,42290,50000,몽키 숄더; 몽키 숄더 700ml; 몽키숄더; 몽키숄더 700ml
w042,조니워커 그린라벨 15년,Johnnie Walker Green Label 15 Year Old,Johnnie Walker,블렌디드몰트,11,21,JP;KR,65900,118119,ジョニーウォーカー グリーンラベル 15年 700ml 43%; 조니어 그린; 조니워커 그린; 조니워커 그린 15년
w043,발렌타인 파이니스트,Ballantine's Finest,Ballantine's,블렌디드,2,12,KR;KR-DS,28000,28980,발렌타인 파이니스트; 발렌타인 파이니스트 1L
w044,발렌타인 10년,Ballantine's 10 Year Old,Ballantine's,블렌디드,4,21,JP;KR;KR-DS,25800,62120,バランタイン 10年; 발렌타인 10년; 발렌타인 10년 500ml; 발렌타인 10년 700ml
w045,발렌타인 12년,Ballantine's 12 Year Old,Ballantine's,블렌디드,3,3,JP;KR,71156,139631,バランタイン 12年; 新 バランタイン シングルモルト グレンバーギー 12年; 발렌타인 싱글트 글램버기 12년 500ml
w046,발렌타인 싱글몰트 15년,Ballantine's Single Malt 15 Year Old,Ballantine's,싱글몰트,4,6,JP;KR;KR-DS,87000,210595,新 バランタイン シングルモルト グレンバーギー 15年; 발렌타인 싱글 몰트 글램버이 15년 700ml; 발렌타인 싱글몰트 15년; 발렌타인 싱글트 글램버기 15년 700ml
w047,발렌타인 21년,Ballantine's 21 Year Old,Ballantine's,블렌디드,2,12,KR;KR-DS,165000,244100,발렌타인 21년; 발렌타인 21년 700ml
w048,시바스 리갈 12년,Chivas Regal 12 Year Old,Chivas Regal,블렌디드,4,12,JP;KR;KR-DS,39500,122103,【世界五大ウイスキー】スコッチウイスキー シーバスリーガル 12年水楢《瓶 700ml×1本》; シーバスリーガル　匠　リザーブ　12年　40度《瓶 700ml×1本》; 시바스 리갈 12년; 시바스리갈 12년산
w049,조니워커 레드라벨,Johnnie Walker Red Label,Johnnie Walker,블렌디드,5,13,KR,26800,54800,조니어 레드 1.75l; 조니워커 레드 1.75L; 조니워커 레드 700ml; 조니워커 레드라벨 1750ml
w050,조니워커 블랙라벨 12년,Johnnie Walker Black Label 12 Year Old,Johnnie Walker,블렌디드,10,36,JP;KR,36990,94800,【世界五大ウイスキー】スコッチウイスキー  ジョニーウォーカー ブラックラベル12年《瓶 お得な1L×1本》; 조니어커 블랙; 조니워커 블랙 1.75L; 조니워커 블랙 700ml
w051,조니워커 더블블랙,Johnnie Walker Double Black,Johnnie Walker,블렌디드,2,8,KR;KR-DS,44000,59800,조니워커 더블블랙; 조니워커 더블블랙 1L
w052,조니워커 블랙 루비,Johnnie Walker Black Ruby,Johnnie Walker,블렌디드,6,15,KR;KR-DS,44800,64800,조니어 블랙 루비; 조니워커 블랙 누루비 700ml; 조니워커 블랙 루비; 조니워커 블랙 루비 700ml
w053,조니워커 블루라벨,Johnnie Walker Blue Label,Johnnie Walker,블렌디드,14,34,KR;KR-DS,189800,660000,조니어커 블루; 조니워커 블로라 750ml; 조니워커 블루; 조니워커 블루 500ml
w054,페이머스 그라우스,The Famous Grouse,The Famous Grouse,블렌디드,2,2,KR,19800,34980,페이머스 그라우스 1L; 페이머스 그라우스 700ml
w055,듀어스 12년,Dewar's 12 Year Old,Dewar's,블렌디드,8,27,JP;KR;KR-DS,34980,92548,デュワーズ 12年 40% 700ml 箱なし スコッチ ウイスキー; デュワーズ 12年 [ ブレンデッド スコッチ ウイスキー イギリス 700ml ]; デュワーズ 12年 ミズナラ; 듀어스 12년
w056,듀어스 15년,Dewar's 15 Year Old,Dewar's,블렌디드,7,25,JP;KR;KR-DS,59400,163847,Dewar's スコッチウイスキー デュワーズ15年 [ ブレンドウイスキー イギリス 750ml ] [ギフトBox入り]; デュワーズ 15年 40% 750ml 箱付 スコッチ ウイスキー; 듀어스 15년; 듀어스 15년 700ml
w057,듀어스 18년,Dewar's 18 Year Old,Dewar's,블렌디드,3,7,KR;KR-DS,99000,129900,듀어스 18년; 듀어스 18년 750ml; 듀어스 18년 미즈나라 캐스크 700ml
w058,커티삭 프로히비션,Cutty Sark Prohibition,Cutty Sark,블렌디드,4,11,KR;KR-DS,28500,39980,커티삭 프로히비션; 커티삭 프로히비션 1L; 커티삭 프로히비션 700ml; 쿠티삭 프로히비션
w059,로얄 살루트 21년,Royal Salute 21 Year Old,Royal Salute,블렌디드,3,11,KR;KR-DS,179800,279800,로얄 살루트 21년; 로얄 살루트 21년 700ml; 로얄 살루트 21년 그레인
w060,노마드 아웃랜드 셰리 피니시,Nomad Outland Whisky Sherry Cask Finish,Nomad,블렌디드,3,11,KR,49980,49980,노마드 아울랜드 쉐리 피니시; 노마드 아웃랜드 셰리 피니시; 노마드 아웃랜드 셰리 피니시 700ml
w061,제임슨,Jameson Standard,Jameson,블렌디드,8,26,KR,26690,29800,제임스 나이시 위스키 700ml; 제임슨; 제임슨 700ml; 제임슨 스탠다드
w062,부쉬밀 15년 싱글몰트,Bushmills 15 Year Old Single Malt,Bushmills,싱글몰트,5,9,KR,99800,99800,부쉬밀 15년 싱글 몰트; 부쉬밀 15년 싱글몰트; 부쉬밀 15년 싱글몰트 700ml; 부시밀 15년 싱글 몰트 700ml
w063,골든블루 다이아몬드,Golden Blue Diamond,Golden Blue,기타(국산 위스키류),1,5,KR;KR-DS,39980,44980,골든블루 다이아몬드
w064,골든블루 사피루스,Golden Blue Sapphirus,Golden Blue,기타(국산 위스키류),3,8,KR,28980,28980,골든 블루 사피루스; 골든블루 사파이러스; 골든블루 사피루스
w065,짐빔 화이트,Jim Beam White Label,Jim Beam,버번,13,26,KR;KR-DS,19800,35490,진빈 법원 유스키 1L; 진빔; 진빔 1L; 진빔 700ml
w066,잭다니엘 No.7,Jack Daniel's Old No.7,Jack Daniel's,테네시,6,8,KR,34980,55900,잭 다니에 700ml; 잭 다니엘스 테네시 위스키 1L; 잭다니스 1L; 잭다니엘 No.7
w067,잭다니엘 애플,Jack Daniel's Apple,Jack Daniel's,플레이버드,8,16,KR;KR-DS,37100,115000,잭 다니엘스 애플 1L; 잭 다니엘스 애플 500mml; 잭다니에스 애플 1L; 잭다니엘 애플
w068,잭다니엘 라이,Jack Daniel's Tennessee Rye,Jack Daniel's,라이,2,3,KR;KR-DS,39980,62800,잭다니엘 라이; 잭다니엘스 BB라이 700ml
w069,버팔로 트레이스,Buffalo Trace,Buffalo Trace,버번,4,18,KR;KR-DS,38000,49980,버팔로 트레이스; 버팔로 트레이스 1L; 버팔로 트레이스 750ml; 버팔로 트레이스 750mml
w070,1792 스몰배치,1792 Small Batch,1792,버번,7,28,JP;KR;KR-DS;TW,39980,119113,1792 スモールバッチ; 1792 小批次波本威士忌; 1792 스몰 배치; 1792 스몰 배치 750ml
w071,메이커스 마크,Maker's Mark,Maker's Mark,버번,4,16,KR,36990,64900,메이커스 마크; 메이커스 마크 1L; 메이커스 마크 750ml; 메이커스 마크 750mml
w072,우드포드 리저브,Woodford Reserve,Woodford Reserve,버번,3,8,KR;KR-DS,58000,79900,우드포드 리저브; 우드포드 리저브 1L; 우드포드 리저브 750ml
w073,와일드터키 8년,Wild Turkey 8 Year Old,Wild Turkey,버번,4,10,HK;KR,49980,154998,Wild Turkey 8 Year Old 101 Proof Straight Bourbon Whiskey; 와일드 터키 101 8년 700ml; 와일드터키 8년; 와일드터키 8년 1L
