canonical_id,name_ko,name_en,brand,category,n_aliases,n_rows,markets,min_krw,max_krw,alias_examples
w074,와일드터키 레어브리드,Wild Turkey Rare Breed,Wild Turkey,버번,6,20,KR;KR-DS,69000,79800,와일드 터키 레어 브리드 750ml; 와일드 터키 레어브리드; 와일드 터키 레어브리드 750ml; 와일드 터키 레어브리드 750mml
w075,와일드터키 켄터키 스피릿 싱글배럴,Wild Turkey Kentucky Spirit Single Barrel,Wild Turkey,버번,7,15,KR;KR-DS,69400,109000,와일드 터키 캔터키 스피릿 싱글 배럴; 와일드 터키 캔터키 스피릿 싱글 배럴 750mml; 와일드 터키 캔터키 스피릿 싱글 베럴 750ml; 와일드 터키 켄터키 스피릿 싱글 배럴 750ml
w076,이글 레어 10년,Eagle Rare 10 Year Old,Eagle Rare,버번,4,23,KR;KR-DS,69800,74800,이글 레어 10년; 이글 레어 10년 750ml; 이글레어 10년; 이글레어 10년 750ml
w077,러셀스 리저브 싱글배럴,Russell's Reserve Single Barrel,Russell's Reserve,버번,6,17,KR,89400,99800,러셀 리저브 싱글 배럴; 러셀 리저브 싱글 배럴 750ml; 러셀 리저브 싱글 베럴; 러셀 리저브 싱글 베럴 750ml
w078,포 로지스 싱글배럴,Four Roses Single Barrel,Four Roses,버번,5,12,KR;KR-DS,59800,82800,포 로지스 싱글 베럴 750ml; 포 로지스 싱글배럴; 포 로지스 싱글배럴 750ml; 포로지 지스 싱글 베럴 750ml
w079,포 로지스 스몰배치 셀렉트,Four Roses Small Batch Select,Four Roses,버번,6,18,KR;KR-DS,116800,128000,포 로지스 스몰 배치 셀렉트 750ml; 포 로지스 스몰 배치 셀렉트 750mml; 포 로지스 스몰배치 셀렉트; 포 로지스 스몰배치 셀렉트 750ml
w080,에반 윌리엄스 블랙,Evan Williams Black Label,Evan Williams,버번,7,23,KR;KR-DS,24500,47980,에반 윌리엄스 블랙; 에반 윌리엄스 블랙 1.75L; 에반 윌리엄스 블랙 1750ml; 에반 윌리엄스 블랙 1L
w081,에반 윌리엄스 12년,Evan Williams 12 Year Old,Evan Williams,버번,4,21,KR;KR-DS,79800,110000,에반 윌리엄스 12년; 에반 윌리엄스 12년 750ml; 에반 윌리엄스 12년 750mml; 에반윌리엄스 12년 750ml
w082,에반 윌리엄스 14년,Evan Williams 14 Year Old,Evan Williams,버번,1,1,KR,89400,89400,에반 윌리엄스 14년
w083,산토리 가쿠빈,Suntory Whisky Kakubin,Suntory,블렌디드,7,26,KR;KR-DS,27690,39800,가쿠빈; 가쿠빈 700ml; 산토리 가쿠빈; 산토리 가쿠빈 700ml
w084,카발란 디스틸러리 셀렉트,Kavalan Distillery Select Single Malt,Kavalan,싱글몰트,10,21,KR;KR-DS,69800,85000,카발란 디스틸러 리셀레트 싱글 몰트 700ml; 카발란 디스틸러리 셀렉트; 카발란 디스틸러리 셀렉트 700ml; 카발란 디스틸러리 셀렉트 싱글
w085,글렌드로낙 오드 투 더 밸리,(unverified) 'Ode to the Valley',GlenDronach,싱글몰트,2,2,KR,89400,89400,글렌드로(?) 오드 투 더 밸리 700ml; 더 글렌드로 오드투더 밸리
w086,글렌드로낙 오드 투 더 엠버스,(unverified) 'Ode to the Embers',GlenDronach,싱글몰트,3,3,KR,99400,99400,글랜드러 오드더 엠버스; 글렌드로(?) 오드 투 더 엠버스 700ml; 더 글렌드로 오드 to투더 엠버스
w087,글렌드로낙 오드 투 더 다크,(unverified) 'Ode to the Dark',GlenDronach,싱글몰트,4,4,KR,159800,159800,글렌드로(?) 오드 투 더 다크 700ml; 더 글랜드 로드투더 다크 700ml; 더 글랜드 로드투더 닥 700ml; 더 글렌드로 오드투더 다크
w088,탈리스만 9년 포르투기즈 캐스크,Talisman 9 Year Old Portuguese Cask,Talisman,블렌디드,7,18,KR;KR-DS,16980,69800,탈리스마 위스키 1L; 탈리스만 9년; 탈리스만 9년 포르투기즈 캐스크; 탈리스만 9년 포르투기즈 캐스크 700ml
w089,탈리스커 와일드 블루,Talisker Wild (name_en 미확정),Talisker,싱글몰트,2,19,KR;KR-DS,69400,109000,탈리스커 와일드 블루; 탈리스커 와일드 블루 700ml
w090,발렌타인 17년,Ballantine's 17 Year Old,Ballantine's,블렌디드,8,27,JP;KR;KR-DS,95000,298045,バランタイン 17年 Ballantine’s 17 Years Old（700ml／40％）｜並行品; バランタイン 17年 トリビュートリリース; 발렌타인 17년; 발렌타인 17년 500mml
w091,잭다니엘 허니,Jack Daniel's Tennessee Honey,Jack Daniel's,리큐르(위스키베이스),3,3,KR;KR-DS,49800,74000,잭 다니엘스 허니 700ml; 잭다니엘 허니; 잭다니엘 허니 1L
w092,발렌타인 싱글몰트 글렌버기 16년,Ballantine's Single Malt Glenburgie 16,Ballantine's,싱글몰트,4,10,KR;KR-DS,169800,195000,발렌타인 싱글램버이 16년; 발렌타인 싱글몰트 글렌버기 16년; 발렌타인 싱글트 글램버기 16년 스몰 배치; 발렌타인 싱글트 글램버이 16년 스몰 배치 700ml
w093,글렌파클라스 15년,Glenfarclas 15 Year Old,Glenfarclas,싱글몰트,2,5,KR;KR-DS,119400,137000,글렌파클라스 15년; 파클라스 15년 700ml
w094,글렌피딕 12년 셰리 캐스크,Glenfiddich 12 Year Old Sherry Cask,Glenfiddich,싱글몰트,2,4,KR,69900,89800,글렌피딕 12년 쉐리 700ml; 글렌피딕 12년 쉐리케스크 700ml
w095,러셀스 리저브 10년,Russell's Reserve 10 Year Old,Russell's Reserve,버번,1,3,KR,59400,99000,러셀 리저브 10년 750ml
w096,글렌알라키 10년 루비 포트,GlenAllachie 10 Year Old Ruby Port Wood Finish,GlenAllachie,싱글몰트,4,6,KR;KR-DS,89800,185000,글렌라키 10년 루비 포트 700ml; 글렌알라키 10년 루비 포트; 글렌알라키 10년 루비 포트 700ml; 글렌알라키 10년 루비포트 700ml
w097,주라 18년,Jura 18 Year Old,Jura,싱글몰트,2,4,KR;KR-DS,79400,119800,주라 18년; 주라 18년 700ml
w098,커클랜드 15년 하일랜드 싱글몰트,Kirkland Signature Highland Single Malt 15,Kirkland,싱글몰트,1,9,KR,133900,133900,커클랜드 15년 하일랜드 싱글몰트 위스키
w099,커클랜드 시그니처 스카치,Kirkland Signature Blended Scotch,Kirkland,블렌디드,1,9,KR,32490,32490,커클랜드 시그니처 스카치 위스키 1.75L
w100,커클랜드 시그니처 캐나디안,Kirkland Signature Canadian Whisky,Kirkland,캐나디안,1,9,KR,34990,34990,커클랜드 시그니처 캐나디안 위스키 1.75L
w102,라프로익 오크 셀렉트,Laphroaig Select / Oak Select,Laphroaig,싱글몰트,5,5,HK;KR;KR-DS,47500,199869,Laphroaig SELECT 200 Years Anniversary Islay Single Malt Scotch Whisky; Laphroaig SELECT Single Malt Islay Scotch Whisky; Laphroaig Select; 라프로익 오크 셀렉트
w103,린도어스 1494 코어,Lindores Abbey MCDXCIV Core,Lindores Abbey,싱글몰트,1,1,KR,69800,69800,린도어스 1494 코어 위스키 700ml
w104,맥캘란 셰리 오크 12년,Macallan Sherry Oak 12 Year Old,The Macallan,싱글몰트,2,3,KR,119800,119800,맥캘란 셰리 오크 12년 700ml; 맥캘란 쉐리오크 12년 700ml
w105,발베니 16년 프렌치 오크,Balvenie 16 Year Old French Oak,Balvenie,싱글몰트,4,4,HK;KR;KR-DS,219800,636320,"Balvenie - 16y, French Oak, 47.6%; 발베니 16년 프렌치 오크; 발베니 16년 프렌치 오크 700ml; 발베니 16년 프렌치오크 700ml"
w106,벨즈,Bell's Original,Bell's,블렌디드,3,9,KR;KR-DS,15400,20990,벨즈; 벨즈 블렌디드 위스키; 벨즈 스카치 위스키 1L
w107,부쉬밀 10년 싱글몰트,Bushmills 10 Year Old Single Malt,Bushmills,싱글몰트,3,3,JP;KR,44940,130452,ブッシュミルズ シングルモルト 10年; ブッシュミルズ シングルモルト 10年 40% 700ml 箱付 アイリッシュ ウイスキー; 부시밀 10년 싱글트 700ml
w108,부쉬밀 12년 싱글몰트,Bushmills 12 Year Old Single Malt,Bushmills,싱글몰트,1,1,KR,59400,59400,부시밀 12년 싱글트 700ml
w109,블랙보트,Black Bottle,Black Bottle,블렌디드,1,1,KR,19800,19800,블랙보트 스카치 위스키 700ml
w110,에반 윌리엄스 싱글배럴,Evan Williams Single Barrel,Evan Williams,버번,1,1,KR,69800,69800,에반 윌리엄스 싱글 베럴 750ml
w111,에반 윌리엄스 BIB,Evan Williams Bottled-in-Bond,Evan Williams,버번,4,10,KR,31800,39980,에반 윌리엄스 BIB 12주년 에디션; 에반 윌리엄스 BIB 12주년 에디션 50도 1L; 에반 윌리엄스 BIB 1L; 에반윌리엄스 BIB 750ml
w112,커클랜드 바틀드 인 본드 버번,Kirkland Bottled-in-Bond Bourbon,Kirkland,버번,1,1,KR,62900,62900,커클랜드 시그니처 바틀 인본드 버뉴스키 1L
w113,코발 밀레,Koval Millet,Koval,싱글그레인,2,2,KR;KR-DS,53400,99000,코발 밀레; 코발 밀레 위스키 500ml
w114,코발 라이,Koval Rye,Koval,라이,1,1,KR,53400,53400,코발라이 위스키 500ml
w115,글렌피딕 18년,Glenfiddich 18 Year Old,Glenfiddich,싱글몰트,2,2,HK;KR,256600,399739,"Glenfiddich - 18y, 40%; 글렌피딕 18년 700ml"
w116,주라 10년,Jura 10 Year Old,Jura,싱글몰트,1,1,KR,78000,78000,주라 10년 700ml
w117,주라 12년 셰리 캐스크,Jura 12 Year Old Sherry Cask,Jura,싱글몰트,3,3,HK;KR,89900,240660,"Jura - 12y Sherry cask , 40%; Jura 12 Years Old Sherry Cask Finished Single Malt Scotch Whisky; 주라 12년 쉐리케스크 700ml"
w118,탈리스커 디스틸러스 에디션,Talisker Distillers Edition,Talisker,싱글몰트,2,2,HK;KR,99800,297765,Talisker Wild Blue 2025 Edition; 탈리스커 디스틸러스 에디션 700ml
w119,그란츠 트리플 우드,Grant's Triple Wood,Grant's,블렌디드,1,1,HK,12192054,12192054,Glen Grant 1970 Sherry Wood #1043 by Samaroli 31 Years Old Single Malt Scotch Whisky
w120,글렌그란트 아보랄리스,Glen Grant Arboralis,Glen Grant,싱글몰트,1,1,KR,74000,74000,글랜그란트 아보랄리스 700ml
w121,네이키드 몰트,The Naked Malt,The Naked Malt,블렌디드몰트,1,1,KR,67100,67100,네이키드 몰트 700ml
w122,듀어스 캐리비안 스무스 8년,Dewar's Caribbean Smooth 8,Dewar's,블렌디드,4,4,JP;KR,47500,65748,デュワーズ イリーガルスムース 8年 [ ウイスキー イギリス 700ml ]; デュワーズ カリビアンスムース 8年 40% 700ml 箱なし ブレンデッド スコッチ ウイスキー; デュワーズ ジャパニーズスムース 8年 700ml 40%【特典付き】; 듀어스 캐리비안 스무스 8연 700ml
w123,라벨 5,Label 5,Label 5,블렌디드,1,1,KR,25800,25800,라벨 5오 스카치 위스키 700ml
w124,발렌타인 싱글몰트 글렌버기 18년,Ballantine's Single Malt Glenburgie 18,Ballantine's,싱글몰트,1,1,KR,267500,267500,발렌타인 18년 싱글트 글램버기 700ml
w125,발렌타인 마스터즈,Ballantine's Master's,Ballantine's,블렌디드,1,1,KR,78500,78500,발렌타인 마스터즈 700ml
w126,스모크헤드 오리지널,Smokehead,Smokehead,싱글몰트,1,1,KR,76100,76100,스모크헤드 오리지널 700ml
w128,스카치블루 클래식,Scotch Blue Classic,Scotch Blue,블렌디드,1,1,KR,27900,27900,스카치 블루 클래식 700ml
w129,윈저 12년,Windsor 12,Windsor,블렌디드,1,1,KR,24800,24800,윈저 12년 500ml
w130,칼라일,Carlyle,Carlyle,블렌디드,3,7,KR,15800,23980,칼라 1 블렌디드 스카치 위스키; 칼라일 1500ml; 칼라일 스카치 위스키 700ml
w146,달모어 12년 셰리캐스크,The Dalmore 12 Year Old Sherry Cask Select,Dalmore,싱글몰트,5,6,KR,144900,144900,달모어 12년 쉐리캐스크 700ml; 달모어 12년 쉐리케스크 700ml; 달모어 12년 쉐리케스크 싱글 모트 위스키 700ml; 달모어 12년 쉐리케스크 싱글 몰트 위스키 700ml
w154,글렌모레이 10년,Glen Moray 10 Year Old,Glen Moray,싱글몰트,1,1,HK,689347,689347,"Glen Moray ""Ichigo Ichie"" Single Malt Whisky 10 Years"
w157,올드파 12년,Old Parr 12 Year Old,Old Parr,블렌디드,1,1,JP,104360,104360,Old Parr（オールドパー）12年 40% 750ml 箱付 ブレンデッド スコッチ ウイスキー
w158,하이랜드파크 12년,Highland Park 12 Year Old,Highland Park,싱글몰트,3,3,HK,265133,1219613,"Highland Park - 12y, 40%, Viking Honour; Highland Park 12 Years Old Scotch Single Malt Whisky (1990s Bottling); Highland Park 12 Years Old Scotch Single Malt Whisky (2000s Bottling)"
w159,레드브레스트 15년,Redbreast 15 Year Old,Redbreast,싱글몰트,1,1,HK,338555,338555,Redbreast 15 Year Old
w170,맥캘란 셰리오크 18년,The Macallan Sherry Oak 18 Years Old,Macallan,싱글몰트,7,7,HK;JP,975514,1434700,"Macallan - Sherry Oak, 18y, 2022 release, 43%; Macallan - Sherry Oak, 18y, 2026 release, 43%; ザ マッカラン 18年; ザ マッカラン 18年 シングルモルト シェリー オーク カスク 43% 700ml 箱付 スコッチ ウイスキー"
w172,로얄 브라클라 21년,Royal Brackla 21 Year Old,Royal Brackla,싱글몰트,1,1,HK,807636,807636,"Royal Brackla - 21y, 46%, Sherry Cask Finish"
w173,에버펠디 21년,Aberfeldy 21 Year Old,Aberfeldy,싱글몰트,1,1,HK,526188,526188,Aberfeldy 21 Year Old
w176,보모어 18년,Bowmore 18 Year Old,Bowmore,싱글몰트,7,7,HK;JP,344627,660794,"Bowmore - 18y, 43%; Bowmore 18 Years Old Islay Single Malt Scotch Whisky; Milroy's - Bowmore 18 Year Old 2007 for The Whisky Agency Cask 27; 【送料無料】ボウモア シェリー 18年 700ml 43％ 正規／数量限定・日本初上陸"
w178,몰트락 20년,Mortlach 20 Year Old,Mortlach,싱글몰트,1,1,HK,893295,893295,Mortlach 20 Year Old
w179,발렌타인 30년 리스테이지,Ballantine's 30 Year Old Restage,Ballantine's,블렌디드,2,2,JP,972524,1116660,【世界五大ウイスキー】バランタイン30年《瓶 700ml×1本》; バランタイン 30年
w190,글렌피딕 21년,Glenfiddich 21 Year Old,Glenfiddich,싱글몰트,2,2,HK,562898,905531,"Glenfiddich - 21y, Gran Reserva, 40%; Glenfiddich 21 Year Old Reserva Rum Cask Finish"
w199,글렌피딕 30년,Glenfiddich 30 Year Old,Glenfiddich,싱글몰트,2,2,JP;TW,2093295,3780470,"グレンフィディック 30年; 英國格蘭菲迪30年蘇格蘭單一麥芽威士忌 0.7L 43%,Glenfiddich 30YO  GBX 0.7L 43%"
w207,발베니 21년 포트우드,Balvenie 21 PortWood,Balvenie,싱글몰트,1,1,HK,1174745,1174745,"Balvenie - Portwood, 21y, 40%"
w214,더 글렌리벳 16년,The Glenlivet 16 Year Old,Glenlivet,싱글몰트,2,2,HK,1154350,1301192,"Glenlivet - 16y, 60.6%, 618b, 1st Fill Sherry Butt , Bottled in 2019; Glenlivet 16 Years Old 2016 Release Blethermen Single Cask Edition Single Malt Scotch Whisky"
w223,더 글렌리벳 21년,The Glenlivet 21 Year Old,Glenlivet,싱글몰트,3,3,HK;JP,754611,788968,Glenlivet 21 Year Old; 【正規輸入品】 ザ グレンリベット 21年 43% 700ml 箱付 シングルモルト スコッチ ウイスキー; ザ グレンリベット アーカイヴ 21年
w231,아벨라워 18년,Aberlour 18 Year Old,Aberlour,싱글몰트,1,1,HK,481319,481319,Aberlour 18 Year Old Double Sherry Cask Finish
w236,더 글렌리벳 19년,The Glenlivet 19 Year Old,Glenlivet,싱글몰트,2,2,HK,522108,591452,Signatory - Glenlivet 19 Year Old 2006 Cask 900626; Signatory - Glenlivet 19 Year Old 2006 Sherry Cask 900819
w237,더 글렌리벳 14년,The Glenlivet 14 Year Old,Glenlivet,싱글몰트,1,1,JP,173073,173073,ザ グレンリベット 14年 コニャックカスク セレクション
w240,글렌리벳 TGL TCM 레어 캐스크,The Glenlivet Triple Cask Matured Rare Cask,Glenlivet,싱글몰트,1,1,HK,4972269,4972269,Glenlivet 1978 Kingsbury Finest & Rarest 33 Years Old Single Malt Scotch Whisky
w243,탈리스커 다크 스톰,Talisker Dark Storm,Talisker,싱글몰트,2,2,HK,163159,203950,"Talisker - Storm, Single Malt, 70cl, 45.8%; Talisker Storm"
w261,더 디콘,The Deacon,The Deacon,블렌디드,1,1,JP,80880,80880,THE DEACON ディーコン ブレンデッドスコッチウイスキー 700ml 40%
w276,올트모어 18년,Aultmore 18 Year Old,Aultmore,싱글몰트,1,1,HK,1003427,1003427,"Adelphi Selection - Aultmore 18y, 2000, 55% , 480b"
w277,듀어스 더블더블 27년,Dewar's Double Double 27,Dewar's,블렌디드,2,2,JP,699218,751397,【数量限定】デュワーズ　ダブルダブル　27年 46度　500ml  [ギフトBox入り]; デュワーズ ダブルダブル 27年 46% 500ml 箱付 スコッチ ウイスキー
w282,스카파 글란사,Scapa Glansa,Scapa,싱글몰트,1,1,HK,240660,240660,"Scapa ""Glansa"" Single Malt Scotch Whisky"
w285,커클랜드 시그니처 아일레이 싱글몰트,Kirkland Signature Islay Single Malt Scotch Whisky,Kirkland,싱글몰트,1,7,KR,95900,95900,커클랜드 시그니처 아일레이 싱글몰트 위스키
w287,벤리악 Quarter Cask Peated 1000ml,BenRiach Quarter Cask Peated,BenRiach,싱글몰트,1,1,HK,240660,240660,BenRiach 10 Years Old Curiositas Peated Scotch Single Malt Whisky OLDER RELEASE
