goos_cd,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,l_cate,category,is_dutyfree,exch_rate,source,collected_at
110798000009,부쉬밀 싱글몰트 31년 마데이라 캐스크 700ml,부쉬밀,700,2500.0,1625.0,35.0,USD,2525412,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000015,이글레어 10년 버번 위스키 750ml,버팔로 트레이스,750,58.0,32.48,44.0,USD,50477,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000020,보모어 16년 700ml,보모어,700,110.0,58.52,47.0,USD,90945,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000007,잭다니엘 테네시 애플 1000ml,잭다니엘,1000,35.0,17.33,51.0,USD,26932,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000003,카발란 콘서트마스터 1000ml,카발란,1000,88.0,52.8,40.0,USD,82056,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000017,듀어스 더블더블 30년 500ml,듀어스,500,340.0,177.48,48.0,USD,275821,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110798000010,부쉬밀 18년 트리플 캐스크 700ml,부쉬밀,700,140.0,84.0,40.0,USD,130544,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102417200026,글렌드로낙 10년 1000ml,글렌드로낙,1000,80.0,41.4,48.0,USD,64339,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102428000005,시바스리갈 18년 포이약 캐스크 피니시 1000ml,시바스리갈,1000,153.0,92.11,40.0,USD,143148,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000018,조니워커 블랙라벨 트리플캐스크 에디션 1000ml,조니워커,1000,63.0,31.5,50.0,USD,48954,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102447200005,조니워커 더블블랙 1000ml,조니워커,1000,67.0,33.5,50.0,USD,52062,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000039,글렌파클라스 패밀리 캐스크 2009_S24 700ml,글렌파클라스,700,384.0,268.8,30.0,USD,417742,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000015,글렌파클라스 더 패밀리 캐스크 1997 700ml,글렌파클라스,700,908.0,635.6,30.0,USD,987785,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000034,더 글렌그란트 2006 프라이빗 캐스크 700ml,더 글렌그란트,700,199.0,119.4,40.0,USD,185559,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102447200027,탈리스커 10년 1000ml,탈리스커,1000,85.0,44.37,48.0,USD,68955,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000026,블라드녹 싱글캐스크 2006 쉐리 벗 700ml,블라드녹,700,320.0,256.0,20.0,USD,397849,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106877200006,에버펠디 21년 마데이라 캐스크 700ml,에버펠디,700,248.0,136.4,45.0,USD,211979,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000031,글렌파클라스 패밀리 캐스크 2005_S23 700ml,글렌파클라스,700,444.0,310.8,30.0,USD,483014,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117438000002,컴파스 박스 트래블링 서커스 700ml,컴파스 박스,700,183.0,100.65,45.0,USD,156420,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106777200005,메이커스 마크 1000ml,메이커스 마크,1000,56.0,27.1,52.0,USD,42116,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102438000003,로얄살루트 21년 피티드 블렌드 700ml,로얄 살루트,700,200.0,140.0,30.0,USD,217574,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102408000019,아드벡 코리브레칸 700ml,아드벡,700,111.0,83.25,25.0,USD,129378,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000026,벤리악 30년 1994 캐스크 에디션 700ml,벤리악,700,950.0,674.5,29.0,USD,1048240,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115388000006,컨피스케이티드 버번 위스키 700ml,켄터키 아울,700,156.0,72.54,54.0,USD,112734,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102407200002,글렌모렌지 오리지널 1000ml,글렌모렌지,1000,60.0,39.0,35.0,USD,60609,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000017,발렌타인 17년 500ml,발렌타인,500,67.0,46.9,30.0,USD,72887,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000030,잭다니엘 싱글배럴 셀렉트 바이더배럴 달콤한 인생 700ml,잭다니엘,700,68.0,39.44,42.0,USD,61293,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000013,글렌글라사 센덴드 700ml,글렌글라사,700,70.0,35.81,49.0,USD,55652,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117108000008,레드브레스트 18년 700ml,제임슨,700,200.0,140.0,30.0,USD,217574,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000010,발렌타인 15년 싱글몰트 위스키 - 글렌버기 700ml,발렌타인,700,81.0,39.8,51.0,USD,61853,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000004,글렌피딕 벳 2 퍼페추얼 컬렉션 1000ml,글렌피딕,1000,94.0,47.0,50.0,USD,73042,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000024,듀어스 15년 뉴 에디션 1000ml,듀어스,1000,64.0,32.0,50.0,USD,49731,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000011,글렌파클라스 더 패밀리 캐스크 1993 700ml,글렌파클라스,700,1323.0,926.1,30.0,USD,1439252,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111037200001,몽키숄더 1000ml,발베니,1000,50.0,30.0,40.0,USD,46623,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106988000027,라프로익 30년 2024 700ml,라프로익,700,850.0,850.0,0.0,USD,1320985,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000003,버팔로 트레이스 버번 1000ml,버팔로 트레이스,1000,30.0,16.8,44.0,USD,26108,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117938000003,올드풀티니 25년 700ml,올드풀티니,700,840.0,588.0,30.0,USD,913810,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000025,잭다니엘 싱글배럴 100프루프 700ml,잭다니엘,700,68.0,37.4,45.0,USD,58123,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106777200003,짐빔 화이트 1000ml,짐빔,1000,27.0,13.5,50.0,USD,20980,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000001,폴존 피티드 1000ml,폴존,1000,100.0,43.0,57.0,USD,66826,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117938000006,발블레어 21년 700ml,발블레어,700,380.0,210.14,45.0,USD,326578,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000012,글렌파클라스 더 패밀리 캐스크 1994 700ml,글렌파클라스,700,1210.0,847.0,30.0,USD,1316322,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000016,스페이사이드 몰트 1991 23년 700ml,동방명,700,513.0,359.1,30.0,USD,558077,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000033,잭다니엘 테네시 허니 1000ml,잭다니엘,1000,35.0,19.25,45.0,USD,29916,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000032,스프링뱅크 23년 배치#28 500ml,댓 부티키 위스키 컴퍼니,500,1132.0,785.04,31.0,USD,1220030,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000040,달모어 포트폴리오 시리즈2 2007 700ml,달모어,700,930.0,883.5,5.0,USD,1373047,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000014,아벨라워 16년 700ml,아벨라워,700,130.0,78.26,40.0,USD,121623,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106988000013,라프로익 포오크 2023 1000ml,라프로익,1000,82.0,38.79,53.0,USD,60283,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000036,더 글렌그란트 16년 1000ml,더 글렌그란트,1000,115.0,69.0,40.0,USD,107232,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000015,와일드터키 켄터키 스피릿 1000ml,와일드터키,1000,74.0,41.44,44.0,USD,64401,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117908000003,요이치 싱글 몰트 그란데 700ml,닛카 위스키,700,110.0,88.0,20.0,USD,136760,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000014,올트모어 23년 CS 한정판 (화이트포트) 700ml,올트모어,700,605.0,320.71,47.0,USD,498415,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102408000003,글렌모렌지 16년 트리뷰트 1000ml,글렌모렌지,1000,118.0,88.5,25.0,USD,137537,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102417200009,우드포드리저브 디스틸러 셀렉트 1000ml,우드포드 리저브,1000,50.0,29.4,41.0,USD,45690,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000037,카발란 마스터 셀렉트 넘버 1 1000ml,카발란,1000,135.0,81.0,40.0,USD,125882,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000077,스터닝 카오스 700ml,스터닝,700,150.0,60.0,60.0,USD,93246,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106987200006,라프로익 더 캐스크 레거시 700ml,라프로익,700,146.0,69.06,53.0,USD,107326,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000015,오켄토션 24년 700ml,오켄토션,700,276.0,147.38,47.0,USD,229043,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110798000008,부쉬밀 싱글몰트 25년 포트캐스크 700ml,부쉬밀,700,900.0,675.0,25.0,USD,1049017,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000010,밀크앤허니 와인 캐스크700ml,밀크앤허니,700,105.0,39.9,62.0,USD,62008,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102437200019,로얄살루트 25년 더 트레저드 블렌드 700ml,로얄 살루트,700,264.0,184.8,30.0,USD,287197,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000006,글렌파클라스 25년 700ml,글렌파클라스,700,378.0,238.14,37.0,USD,370093,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000013,와일드무어40 블랙마운틴 700ml,발베니,700,900.0,604.8,33.0,USD,939919,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106827200008,더 글렌리벳 트리플 캐스크 시리즈 레어 캐스크 1000ml,더 글렌리벳,1000,141.0,98.7,30.0,USD,153389,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000007,글렌파클라스 15년 700ml,글렌파클라스,700,135.0,68.85,49.0,USD,106999,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110798000006,부쉬밀 셰리 캐스크 12년 700ml,부쉬밀,700,70.0,35.81,49.0,USD,55652,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000028,스프링뱅크 18년 배치#18 500ml,댓 부티키 위스키 컴퍼니,500,656.0,454.94,31.0,USD,707022,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000044,조니워커 블랙 루비 1000ml,조니워커,1000,71.0,35.54,50.0,USD,55232,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000017,더 글렌리벳 그라운드브레이커스 700ml,더 글렌리벳,700,100.0,70.0,30.0,USD,108787,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000015,와일드무어 23 웨이킹 포레스트 700ml,발베니,700,188.0,113.18,40.0,USD,175893,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110798000001,마르사라 캐스크 21년 700ml,부쉬밀,700,265.0,141.51,47.0,USD,219920,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000010,부나하벤 1991 25년 700ml,동방명,700,775.0,658.75,15.0,USD,1023763,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000012,주라 1993 700ml,주라,700,940.0,611.0,35.0,USD,949555,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106937200004,보모어 10년 1000ml,보모어,1000,69.0,34.5,50.0,USD,53616,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000059,산토리 토키 블랙 1000ml,산토리,1000,55.0,30.25,45.0,USD,47011,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102407200009,아드벡 10년 1000ml,아드벡,1000,72.0,57.6,20.0,USD,89516,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000032,발베니 18년 PX 세리 캐스크 빅토 응아이 700ml,발베니,700,277.0,193.9,30.0,USD,301339,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117908000001,미야기쿄 싱글 몰트 그란데 700ml,닛카 위스키,700,110.0,88.0,20.0,USD,136760,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000085,글렌알라키 10년 그라타마코 700ml,글렌알라키,700,111.0,50.06,55.0,USD,77798,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000013,아벨라워 SUTHAINN 700ml,발렌타인,700,90.0,54.18,40.0,USD,84201,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000042,글렌파클라스 패밀리 캐스크 2001_S24 700ml,글렌파클라스,700,670.0,469.0,30.0,USD,728872,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000002,윌렛 패밀리 에스테이트 라이750ml,윌렛 디스틸러리,750,123.0,73.19,41.0,USD,113744,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106778000007,놉크릭 9년 700ml,짐빔,700,53.0,26.5,50.0,USD,41183,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
274198000014,기원 해 700ml,기원 위스키,700,64.0,38.4,40.0,USD,59677,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106757200013,글렌데브론 20년 1000ml,듀어스,1000,127.0,63.5,50.0,USD,98685,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106858000008,브룩라디 16년 700ml,브룩라디,700,120.0,84.0,30.0,USD,130544,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116318000013,와티 분 앤 선즈 750ml,베리 올드 세인트닉,750,250.0,137.5,45.0,USD,213688,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000020,더 글렌리벳 16년 1000ml,더 글렌리벳,1000,115.0,69.23,40.0,USD,107590,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000018,폴존 클래식 1000ml,폴존,1000,95.0,38.95,59.0,USD,60532,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000023,NEW 올트모어 12년 (올로로소 쉐리) 500ml,올트모어,500,52.0,27.17,48.0,USD,42224,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000004,롱몬 18년 700ml,시크릿 스페이사이드,700,100.0,70.0,30.0,USD,108787,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110737200008,주라 21년 700ml,주라,700,218.0,119.9,45.0,USD,186336,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102408000021,글렌모렌지 12년 어코드 1000ml,글렌모렌지,1000,77.0,57.75,25.0,USD,89749,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
274198000015,기원 달 700ml,기원 위스키,700,57.0,34.2,40.0,USD,53150,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000034,잭 다니엘 싱글 배럴 라이 700ml,잭다니엘,700,68.0,37.4,45.0,USD,58123,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000018,벤리악 트리플 디스틸드 25년 700ml,벤리악,700,380.0,222.3,42.0,USD,345476,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000036,싱글톤 가든스 오브 어번던스 - 래디언트 스프링 가든 1000ml,싱글톤,1000,68.0,36.04,47.0,USD,56009,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000011,달모어 킹 알렉산더 3세 TRX 700ml,달모어,700,313.0,297.35,5.0,USD,462111,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102487200017,발렌타인 파이니스트 1000ml,발렌타인,1000,25.0,17.5,30.0,USD,27196,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000022,더 글렌리벳 19년 700ml,더 글렌리벳,700,130.0,91.0,30.0,USD,141423,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000034,패터캐른 17년 700ml,패터캐른,700,124.0,62.0,50.0,USD,96354,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102447200026,탈리스커 다크스톰 1000ml,탈리스커,1000,127.0,66.29,48.0,USD,103021,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000019,보모어 19년 700ml,보모어,700,204.0,108.53,47.0,USD,168666,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000028,Naked Malt 1L,발베니,1000,45.0,29.25,35.0,USD,45457,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000015,알타바인 1993 22년 700ml,동방명,700,518.0,362.6,30.0,USD,563516,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000028,잭다니엘 싱글배럴 셀렉트 바이더배럴 인생은 아름다워 700ml,잭다니엘,700,68.0,39.44,42.0,USD,61293,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000019,달유인 2009 700ml,사마롤리,700,548.0,383.6,30.0,USD,596152,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000018,글렌로시스 2013 700ml,사마롤리,700,490.0,343.0,30.0,USD,533056,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000033,발베니 15년 마데이라 빅토 응아이 700ml,발베니,700,164.0,114.8,30.0,USD,178410,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000011,더 글렌그란트 18년 1000ml,더 글렌그란트,1000,192.0,163.2,15.0,USD,253629,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000007,듀어스 16년 1000ml,듀어스,1000,85.0,43.44,49.0,USD,67510,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000073,스터닝 스모크 700ml,스터닝,700,185.0,74.0,60.0,USD,115003,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000027,발렌타인 25년 싱글몰트 위스키 - 글렌버기 700ml,발렌타인,700,399.0,279.3,30.0,USD,434060,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000016,아벨라워 18년 700ml,아벨라워,700,215.0,150.5,30.0,USD,233892,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000028,웰러 스페셜 리저브 750ml,버팔로 트레이스,750,96.0,66.05,31.0,USD,102648,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000029,잭다니엘 싱글배럴 셀렉트 바이더배럴 위대한 유산 700ml,잭다니엘,700,68.0,39.44,42.0,USD,61293,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000004,배럴 밴티지750ml,배럴크래프트스피릿,750,139.0,83.4,40.0,USD,129611,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000034,카발란 마스터 셀렉트 넘버 2 1000ml,카발란,1000,135.0,81.0,40.0,USD,125882,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000038,글렌파클라스 패밀리 캐스크 2007_S24 700ml,글렌파클라스,700,420.0,294.0,30.0,USD,456905,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106878000004,에버펠디 12년 마데이라 캐스크 700ml,에버펠디,700,66.0,36.3,45.0,USD,56413,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000014,잭다니엘 아메리칸 싱글몰트 1000ml,잭다니엘,1000,80.0,56.0,30.0,USD,87029,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
