goos_cd,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,l_cate,category,is_dutyfree,exch_rate,source,collected_at
115958000017,알타바인 2009 700ml,사마롤리,700,470.0,329.0,30.0,USD,511298,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000021,보모어 14년 700ml,보모어,700,68.0,36.18,47.0,USD,56227,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102417200018,우드포드리저브 켄터키 더비 1000ml (적마 에디션),우드포드 리저브,1000,60.0,35.28,41.0,USD,54828,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000035,쿠라요시 12년 700ml,마츠이,700,187.0,112.85,40.0,USD,175380,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106778000015,메이커스 마크 46 1000ml,메이커스 마크,1000,67.0,35.71,47.0,USD,55496,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110798000004,쉐리 캐스크 10년 1000ml,부쉬밀,1000,70.0,35.04,50.0,USD,54455,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000002,벤리악 쿼터캐스크 클래식 1000ml,벤리악,1000,70.0,34.3,51.0,USD,53305,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115978000001,토마틴 21년 700ml,토마틴,700,238.0,126.14,47.0,USD,196034,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117438000003,컴파스 박스 오차드 하우스 700ml,컴파스 박스,700,60.0,30.6,49.0,USD,47555,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000011,글렌피딕50년 타임시리즈 700ml,글렌피딕,700,52250.0,36836.25,30.0,USD,57247216,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000080,글렌알라키 8년 700ml,글렌알라키,700,91.0,45.05,51.0,USD,70012,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117928000005,탐두 14년 엠버 빈티지 2009 700ml,탐두,700,139.0,81.32,42.0,USD,126379,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000038,싱글톤 가든스 오브 어번던스 - 골든 어텀 오차드1000ml,싱글톤,1000,99.0,52.47,47.0,USD,81543,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000003,벤리악 트리플 디스틸드 10년 1000ml,벤리악,1000,77.0,37.73,51.0,USD,58636,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000014,더 글렌리벳 21년 700ml,더 글렌리벳,700,262.0,196.5,25.0,USD,305380,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106827200005,더 글렌리벳 12년 1000ml,더 글렌리벳,1000,75.0,45.15,40.0,USD,70167,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117938000005,발블레어 17년 700ml,발블레어,700,178.0,98.43,45.0,USD,152970,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102427200009,시바스리갈 15년 1000ml,시바스리갈,1000,82.0,45.92,44.0,USD,71364,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102427200002,시바스리갈 12년 1000ml,시바스리갈,1000,48.0,28.9,40.0,USD,44913,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000022,NEW 올트모어 25년 (1st fill 올로로소 쉐리) 500ml,올트모어,500,443.0,231.47,48.0,USD,359727,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000053,몰트락 16년 700ml,몰트락,700,129.0,90.3,30.0,USD,140335,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000031,잭다니엘 본디드 1000ml,잭다니엘,1000,48.0,26.4,45.0,USD,41028,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117108000006,레드브레스트 15년 700ml,제임슨,700,102.0,71.4,30.0,USD,110962,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110737200010,달모어 시가몰트 1000ml,달모어,1000,183.0,173.85,5.0,USD,270180,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000037,싱글톤 가든스 오브 어번던스 - 이그저틱 스파이스 그로브 1000ml,싱글톤,1000,180.0,95.4,47.0,USD,148261,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000003,달모어 트리오 1000ml,달모어,1000,105.0,99.75,5.0,USD,155021,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000007,와일드터키101 1000ml,와일드터키,1000,48.0,28.8,40.0,USD,44758,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102428000002,시바스리갈 13년 셰리 캐스크 1000ml,시바스리갈,1000,58.0,34.92,40.0,USD,54269,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000021,탐나불린 소비뇽 블랑 1000ml,탐나불린,1000,56.0,26.32,53.0,USD,40903,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116318000021,베리 올드 세인트 닉 윈터 라이 750ml,베리 올드 세인트닉,750,375.0,206.25,45.0,USD,320533,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000008,탐나불린 올로로소 1000ml,탐나불린,1000,53.0,24.91,53.0,USD,38712,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106988000012,라프로익 포트우드 2023 700ml,라프로익,700,176.0,96.8,45.0,USD,150436,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
118248000001,뉴리프 바틀인본드 버번 750ml,뉴 리프,750,68.0,51.0,25.0,USD,79259,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102408000024,아드벡 스모크트레일즈 배치3 1000ml,아드벡,1000,90.0,72.0,20.0,USD,111895,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000010,글렌글라사 12년 700ml,글렌글라사,700,63.0,32.22,49.0,USD,50073,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106778000005,바질 헤이든 700ml,짐빔,700,58.0,29.0,50.0,USD,45068,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000012,아벨라워 13년 700ml,발렌타인,700,75.0,45.15,40.0,USD,70167,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000016,커티샥 프로히비션 1000ml,글렌모레이,1000,50.0,23.0,54.0,USD,35744,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110798000002,버번 캐스크 15년 700ml,부쉬밀,700,90.0,54.0,40.0,USD,83921,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000032,클라이넬리시 14년 700ml,탈리스커,700,120.0,62.64,48.0,USD,97348,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000021,더 글렌리벳 14년 1000ml,더 글렌리벳,1000,85.0,47.6,44.0,USD,73975,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106757200003,듀어스 12년 1000ml,듀어스,1000,52.0,26.57,49.0,USD,41292,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000012,밀크앤허니 쉐리 캐스크700ml,밀크앤허니,700,119.0,65.45,45.0,USD,101715,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000026,로즈아일 12년 SR FY24 700ml(2023 Special Release),탈리스커,700,144.0,86.4,40.0,USD,134274,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000041,달모어 시가몰트 리저브 700ml,달모어,700,125.0,118.75,5.0,USD,184549,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000009,스텔럼 라이750ml,배럴크래프트스피릿,750,99.0,59.4,40.0,USD,92313,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000001,탈리스커 서지 700ml,탈리스커,700,123.0,64.21,48.0,USD,99788,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000001,캐퍼도닉 18년 피티드 700ml,시크릿 스페이사이드,700,130.0,78.26,40.0,USD,121623,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117928000004,탐두 콰트로 레세르바 700ml,탐두,700,97.0,56.75,42.0,USD,88195,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102417200024,잭다니엘 시나트라 셀렉트 1000ml,잭다니엘,1000,170.0,93.5,45.0,USD,145308,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117938000004,발블레어 15년 1000ml,발블레어,1000,125.0,69.13,45.0,USD,107434,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106847200020,하일랜드파크 베어 1000ml,하일랜드 파크,1000,63.0,31.45,50.0,USD,48876,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000037,마츠이 미즈나라 캐스크 700ml,마츠이,700,95.0,57.33,40.0,USD,89096,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
118248000004,뉴리프 싱글배럴 버번 750ml,뉴 리프,750,88.0,66.0,25.0,USD,102570,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000027,엔젤스엔비 스몰 배치 700ml,듀어스,700,98.0,60.52,38.0,USD,94054,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106778000010,베이커스 7년 버번 750ml,짐빔,750,90.0,45.0,50.0,USD,69934,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102408000018,아드벡 우거다일 700ml,아드벡,700,91.0,72.8,20.0,USD,113138,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000025,블라드녹 싱글캐스크 2017 쉐리 벗 700ml,블라드녹,700,269.0,137.19,49.0,USD,213206,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000022,주라 아일랜더스 익스프레션 3 1000ml,주라,1000,69.0,31.05,55.0,USD,48254,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000028,러셀 리저브 라이 6년 750ml,와일드터키,750,58.0,31.9,45.0,USD,49575,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000020,달위니 15년 1000ml,달위니,1000,127.0,69.85,45.0,USD,108553,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000037,더 글렌그란트 오로라 1000ml,더 글렌그란트,1000,59.0,37.61,36.0,USD,58449,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106777200007,짐빔 싱글배럴 750ml,짐빔,750,47.0,23.5,50.0,USD,36521,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000026,엔젤스엔비 플래그쉽 코어 700ml,듀어스,700,49.0,30.26,38.0,USD,47027,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000030,페이머스 그라우스 쉐리 캐스크 1L,발베니,1000,28.0,15.4,45.0,USD,23933,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000079,올드풀트니 허다트 700ml,올드풀트니,700,94.0,42.77,55.0,USD,66468,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111188000061,에반 윌리엄스 애플 750ml,에반 윌리엄스,750,21.0,11.55,45.0,USD,17949,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000004,1792 스몰배치 버번 750ml,버팔로 트레이스,750,47.0,26.32,44.0,USD,40903,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000010,더 글렌그란트 10년 1000ml,더 글렌그란트,1000,62.0,29.08,53.0,USD,45193,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000010,폴존 px쉐리 700ml,폴존,700,105.0,73.5,30.0,USD,114226,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000045,바즈타운 버번 바틀드 인 본드 750ml,바즈타운,750,60.0,45.0,25.0,USD,69934,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106757200012,글렌데브론 16년 1000ml,듀어스,1000,90.0,45.0,50.0,USD,69934,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000069,밀크앤허니 에이펙스 알바 캐스크 700ml,밀크앤허니,700,196.0,88.2,55.0,USD,137071,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000049,조니워커 레드 라벨 1000ml,조니워커,1000,29.0,15.95,45.0,USD,24787,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000008,오켄토션 다크오크 CNY 1000ml,오켄토션,1000,77.0,36.58,53.0,USD,56848,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000042,웨인 그레츠키 99 프루프 1000ml,웨인그레츠키,1000,107.0,58.85,45.0,USD,91458,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000031,니카 세션 700ml,니카,700,77.0,46.2,40.0,USD,71799,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000037,엘리먼츠오브아일라 캐스크 에디션 700ml,엘리먼츠 오브 아일라,700,79.0,35.55,55.0,USD,55248,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000024,달모어 18년 2024년 에디션 700ml,달모어,700,350.0,332.5,5.0,USD,516738,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110737200016,주라 더 베이 1000ml,주라,1000,85.0,38.25,55.0,USD,59444,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000024,보모어 11년 700ml,보모어,700,55.0,29.26,47.0,USD,45472,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111188000062,에반 윌리엄스 허니 750ml,에반 윌리엄스,750,21.0,11.55,45.0,USD,17949,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110737200015,주라 더 팹스 700ml,주라,700,132.0,59.4,55.0,USD,92313,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000012,오켄토션 18년 700ml,오켄토션,700,105.0,49.88,53.0,USD,77518,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000016,글렌글라사 포트소이 700ml,글렌글라사,700,77.0,39.39,49.0,USD,61216,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000043,바즈타운 켄터키 스트레이트 라이 위스키 750ml,바즈타운,750,60.0,45.0,25.0,USD,69934,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102408000015,글렌모렌지 디 인피니타 18년 700ml,글렌모렌지,700,115.0,115.0,0.0,USD,178721,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117928000001,글렌고인 12년 퍼스트 필 에디션 1000ml,글렌고인,1000,79.0,43.65,45.0,USD,67836,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000001,사제락 라이 6년 750ml,버팔로 트레이스,750,46.0,23.96,48.0,USD,37236,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000026,쿠라요시 쉐리 캐스크 700ml,마츠이,700,105.0,63.37,40.0,USD,98483,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000005,스페이사이드 몰트 1967 50년 호 54% 700ml,동방명,700,5353.0,3747.1,30.0,USD,5823368,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106777200006,캐나디언 클럽 12년 1000ml,캐나디언 클럽,1000,47.0,23.5,50.0,USD,36521,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117108000004,제임슨 블랙배럴 1000ml,제임슨,1000,59.0,37.17,37.0,USD,57765,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000016,글렌 기어리 2012 700ml,사마롤리,700,464.0,324.8,30.0,USD,504771,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106878000002,에버펠디 16년 마데이라 캐스크 700ml,에버펠디,700,125.0,68.75,45.0,USD,106844,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000072,스타워드 옥타브 배럴 700ml,스타워드,700,170.0,76.5,55.0,USD,118888,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110798000003,블랙부쉬 80/20PX 1000ml,부쉬밀,1000,50.0,25.03,50.0,USD,38899,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117438000004,컴파스 박스 피트 몬스터 700ml,컴파스 박스,700,77.0,39.27,49.0,USD,61029,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106778000016,메이커스 마크 홀리데이 에디션 1000ml,메이커스 마크,1000,56.0,28.76,49.0,USD,44695,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000030,블라드녹 싱글캐스크 2017 카나스타 쉐리 벗 700ml,블라드녹,700,269.0,161.4,40.0,USD,250831,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110737200013,탐나불린 템프라니요 1000ml,탐나불린,1000,56.0,26.32,53.0,USD,40903,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111188000037,헤븐힐 바틀드 인 본드 7년 750ml,헤븐힐디스틸러리,750,314.0,164.85,48.0,USD,256193,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106778000012,리젠트 버번 700ml,짐빔,700,70.0,35.0,50.0,USD,54393,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000045,웨인 그레츠키 아이스 캐스크 1000ml,웨인그레츠키,1000,69.0,37.95,45.0,USD,58978,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000007,발렌타인 10년 1000ml,발렌타인,1000,44.0,30.8,30.0,USD,47866,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000003,스텔럼 버번750ml,배럴크래프트스피릿,750,99.0,59.4,40.0,USD,92313,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000033,블랙 니카 스페셜 720ml,니카,720,31.0,18.6,40.0,USD,28906,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000012,인버고든 1984 31년 700ml,동방명,700,570.0,399.0,30.0,USD,620085,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000012,글렌피딕 31 그랑샤또 700ml,글렌피딕,700,1940.0,1367.7,30.0,USD,2125542,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102478000010,람베이 위스키 스몰 배치 블렌드 700ml,까뮤,700,47.0,22.56,52.0,USD,35060,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000005,듀어스 더블더블 36년 500ml,듀어스,500,1800.0,810.0,55.0,USD,1258821,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111188000031,라세니 스몰 배치 750ml,헤븐힐디스틸러리,750,41.0,19.68,52.0,USD,30584,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000029,페이머스 그라우스 1L,발베니,1000,25.0,13.75,45.0,USD,21368,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000003,오켄토션 블러드 오크 1000ml,오켄토션,1000,107.0,50.83,53.0,USD,78994,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000011,서던컴포트블랙 1000ml,버팔로 트레이스,1000,24.0,13.44,44.0,USD,20887,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000013,쿠라 럼 캐스크 700ml,쿠라,700,135.0,74.25,45.0,USD,115391,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116318000006,로완스 크릭 750ml,윌렛 위스키,750,92.0,57.96,37.0,USD,90075,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110737200011,달모어 40년 700ml,달모어,700,15200.0,14440.0,5.0,USD,22441204,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000013,보모어 24년 프랭크 콰이어틀리 4 700ml,보모어,700,510.0,357.0,30.0,USD,554813,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000005,라프로익 매그니피코 1997 700ml,사마롤리,700,5754.0,4027.8,30.0,USD,6259603,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000065,로즈빌유니언 마스터 크래프티드 라이 750ml,로즈빌 유니언,750,100.0,48.0,52.0,USD,74596,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000005,우드포드리저브 할리데이 에디션 1000ml,우드포드 리저브,1000,60.0,30.66,49.0,USD,47648,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
