goos_cd,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,l_cate,category,is_dutyfree,exch_rate,source,collected_at
102448000033,크래건모어 12년 750ml,탈리스커,750,90.0,46.98,48.0,USD,73011,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116318000022,레어 퍼펙션 14년 750ml,베리 올드 세인트닉,750,430.0,236.5,45.0,USD,367544,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000028,발렌타인 21년 싱글몰트 위스키 - 글렌버기 700ml,발렌타인,700,250.0,175.0,30.0,USD,271967,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000034,달위니 윈터 골드 700ml,달위니,700,103.0,56.65,45.0,USD,88039,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000082,미클토어 쉐리 원 싱글몰트 위스키 700ml,미클토어,700,91.0,45.5,50.0,USD,70711,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000020,달모어 20년 700ml,달모어,700,675.0,641.25,5.0,USD,996566,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000012,발베니 30년 레어메리지 700ml,발베니,700,5807.0,3484.2,40.0,USD,5414795,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110737200019,달모어 컨스텔레이션 1978 700ml,달모어,700,15850.0,15057.5,5.0,USD,23400860,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000010,글렌파클라스 더 패밀리 캐스크 1992 700ml,글렌파클라스,700,1360.0,952.0,30.0,USD,1479503,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000006,배럴 파운데이션버번750ml,배럴크래프트스피릿,750,119.0,71.4,40.0,USD,110962,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000006,발렌타인 23년 골든아워 에디션 700ml,발렌타인,700,279.0,195.3,30.0,USD,303515,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000001,벤리악 쿼터캐스크 피티드 1000ml,벤리악,1000,70.0,34.3,51.0,USD,53305,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116188000001,레드우드 엠파이어 위스키 블렌드 로스트 모나크 750ml,레드우드 엠파이어,750,95.0,52.25,45.0,USD,81201,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000019,달모어 퀸텟 700ml,달모어,700,149.0,141.55,5.0,USD,219982,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000013,글렌파클라스 더 패밀리 캐스크 1995 700ml,글렌파클라스,700,1153.0,807.1,30.0,USD,1254314,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000005,윌렛 위티드 버번 8년 750ml,윌렛 디스틸러리,750,450.0,267.75,41.0,USD,416110,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000020,사마롤리 나인티나인 2012 700ml,사마롤리,700,632.0,442.4,30.0,USD,687533,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106757200020,틸링 싱글 그레인 1000ml,듀어스,1000,73.0,33.04,55.0,USD,51347,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000038,더 글렌그란트 13년 1000ml,더 글렌그란트,1000,80.0,60.0,25.0,USD,93246,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000033,패터캐른 25년 700ml,패터캐른,700,499.0,299.4,40.0,USD,465297,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000008,올트모어 21년 콜헤이타 700ml,올트모어,700,500.0,308.75,38.0,USD,479828,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000011,[2024 릴리즈] 블라드녹 19년 PX 셰리 700ml,블라드녹,700,305.0,244.0,20.0,USD,379200,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000062,레벨 버번 까베르네 소비뇽 피니쉬 750ml,레벨,750,67.0,36.18,46.0,USD,56227,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000021,링크우드 1997 18년 700ml,동방명,700,389.0,272.3,30.0,USD,423181,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106878000001,에버펠디 25년 700ml,에버펠디,700,550.0,357.5,35.0,USD,555590,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000014,글렌파클라스 더 패밀리 캐스크 1996 700ml,글렌파클라스,700,989.0,692.3,30.0,USD,1075903,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000030,스프링뱅크 22년 배치#26 500ml,댓 부티키 위스키 컴퍼니,500,1132.0,785.04,31.0,USD,1220030,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000026,카루이자와 700ml,사마롤리,700,37256.0,26079.2,30.0,USD,40529684,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000061,레벨 100 프루프 버번 750ml,레벨,750,46.0,24.84,46.0,USD,38603,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000007,하이랜드파크 1992 26년 700ml,동방명,700,1054.0,737.8,30.0,USD,1146614,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111188000060,에반 윌리엄스 파이어 750ml,에반 윌리엄스,750,21.0,11.55,45.0,USD,17949,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000002,블라드녹 14년 올로로소 셰리 700ml,블라드녹,700,210.0,126.0,40.0,USD,195816,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000003,캐퍼도닉 21년 700ml,시크릿 스페이사이드,700,250.0,150.5,40.0,USD,233892,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000042,몰트락 아이팟 700ml,몰트락,700,310.0,170.5,45.0,USD,264974,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000032,잭다니엘 본디드 라이 1000ml,잭다니엘,1000,48.0,26.4,45.0,USD,41028,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117108000002,제임슨 1000ml,제임슨,1000,39.0,24.57,37.0,USD,38184,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
274198000018,기원 달 기프트팩 700ml,기원 위스키,700,70.0,45.5,35.0,USD,70711,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111038000014,와일드무어30 트로피칼 코스트 700ml,발베니,700,388.0,252.59,35.0,USD,392550,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116318000025,베리 올드 세인트 닉 썸머 라이 750ml,베리 올드 세인트닉,750,370.0,203.5,45.0,USD,316259,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102427200004,시바스리갈 25년 700ml,시바스리갈,700,389.0,234.18,40.0,USD,363939,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117218000017,배럴라이 프라이빗 릴리스 바베이도스 럼캐스크(인천에디션) 750ml,배럴크래프트스피릿,750,150.0,105.0,30.0,USD,163180,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000005,롱몬23년 700ml,시크릿 스페이사이드,700,290.0,203.0,30.0,USD,315482,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000007,주라 아일랜더스 익스프레션 2 1000ml,주라,1000,69.0,31.05,55.0,USD,48254,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000035,패터캐른 14년 700ml,패터캐른,700,83.0,37.35,55.0,USD,58045,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102448000023,몰트락 SR FY24 700ml(2023 Special Release),몰트락,700,300.0,165.0,45.0,USD,256426,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000023,보모어 쉐리 1995 700ml,사마롤리,700,3500.0,2450.0,30.0,USD,3807545,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000022,달모어 2009 10년 700ml,동방명,700,380.0,266.0,30.0,USD,413390,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000060,레벨 켄터키 스트레이트 라이 750ml,레벨,750,46.0,24.84,46.0,USD,38603,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110798000005,오리지널 아이리쉬 위스키 1000ml,부쉬밀,1000,30.0,16.5,45.0,USD,25642,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000040,웨인 그레츠키 솔티드 카라멜 크림 750ml,웨인그레츠키,750,32.0,17.6,45.0,USD,27352,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115338000024,와일드터키101 라이 1000ml,와일드터키,1000,46.0,23.92,48.0,USD,37174,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000041,웨인 그레츠키 메이플 캐스크 1000ml,웨인그레츠키,1000,41.0,22.55,45.0,USD,35044,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106828000023,더 글렌리벳 트리플 캐스크 머추어드 1000ml,더 글렌리벳,1000,65.0,35.95,45.0,USD,55869,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000021,쿨일라 PX 쉐리 2007 700ml,사마롤리,700,890.0,623.0,30.0,USD,968204,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000068,밀크앤허니 에이펙스 데킬라 캐스크 700ml,밀크앤허니,700,196.0,88.2,55.0,USD,137071,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110737200012,주라 더 사운드 1000ml,주라,1000,65.0,29.25,55.0,USD,45457,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000010,보모어 30년 700ml,보모어,700,3115.0,1713.25,45.0,USD,2662561,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000027,글렌알라키 8년 스코티시 오크 피니쉬 싱글몰트 700ml,글렌알라키,700,166.0,83.0,50.0,USD,128990,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
111048000010,글렌피딕 40년 타임시리즈 700ml,글렌피딕,700,5486.0,3280.63,40.0,USD,5098427,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000002,글렌토커스 2008 700ml,사마롤리,700,379.0,265.3,30.0,USD,412302,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000027,블라드녹 싱글캐스크 2008 버번 배럴 700ml,블라드녹,700,299.0,239.2,20.0,USD,371740,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116318000007,윌렛 팟 스틸 리저브 750ml,윌렛 위스키,750,98.0,61.74,37.0,USD,95950,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000002,오켄토션 아메리칸 오크 1000ml,오켄토션,1000,59.0,28.03,53.0,USD,43561,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000001,오켄토션 다크 오크 1000ml,오켄토션,1000,81.0,38.48,53.0,USD,59801,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116708000001,더 라스트 드롭 48년 700ml,더 라스트 드롭,700,3417.0,2221.05,35.0,USD,3451733,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115408000004,글랜카담 13년 700ml,글렌카담,700,95.0,56.53,41.0,USD,87853,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000028,글렌알라키 7년 헝가리안 오크 피니쉬 싱글몰트 700ml,글렌알라키,700,157.0,78.5,50.0,USD,121996,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117418000001,포로지스 켄터키 스트레이트 버번 1000ml,포로지스 버번,1000,39.0,23.4,40.0,USD,36365,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110737200018,달모어 컨스텔레이션 1969 캐스트 14 700ml,달모어,700,38112.0,36206.4,5.0,USD,56268366,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115388000004,더 와이즈맨 스트레이트 버번 위스키 700ml,켄터키 아울,700,71.0,33.02,54.0,USD,51316,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000013,사마롤리 어프렌티스 2023 에디션 700ml,사마롤리,700,196.0,137.2,30.0,USD,213222,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000027,스페이사이드 2008 11년 700ml,동방명,700,238.0,166.6,30.0,USD,258913,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000047,화이트헤더 21년 700ml,화이트헤더,700,278.0,133.44,52.0,USD,207379,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000017,아란 2004 14년 700ml,동방명,700,410.0,287.0,30.0,USD,446026,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115388000003,더 와이즈맨 라이 버번 위스키 700ml,켄터키 아울,700,71.0,33.02,54.0,USD,51316,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106758000011,글렌데브론 40년 700ml,듀어스,700,4900.0,2718.52,45.0,USD,4224851,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000014,사마롤리 아데니슬 2023 에디션 700ml,사마롤리,700,196.0,137.2,30.0,USD,213222,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102478000008,람베이 위스키 아이리시 몰트 700ml,까뮤,700,70.0,33.6,52.0,USD,52217,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000006,부나하벤 1978 40년 700ml,동방명,700,3930.0,2751.0,30.0,USD,4275329,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116318000024,핸드 배럴  스몰 배치 750ml,핸드배럴,750,109.0,59.95,45.0,USD,93168,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000015,사마롤리 아키텍투스 2023 에디션 700ml,사마롤리,700,196.0,137.2,30.0,USD,213222,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115348000044,바즈타운 켄터키 스트레이트 버번 750ml,바즈타운,750,55.0,41.25,25.0,USD,64106,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000016,보모어 40년 2024 700ml,보모어,700,11200.0,7280.0,35.0,USD,11313848,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000043,맥네어스 럼릭 21년 700ml,맥네어스 럼릭,700,317.0,152.16,52.0,USD,236471,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106938000006,보모어 36년 프랭크 콰이어틀리 700ml,보모어,700,4000.0,2400.0,40.0,USD,3729840,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000006,마르스 몰티지 코스모 700ml,마르스위스키,700,138.0,75.9,45.0,USD,117956,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102488000015,더 디콘 1000ml,발렌타인,1000,49.0,28.4,42.0,USD,44136,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000014,캐스크 오브 린도어스 셰리 벗 II 700ml,린도어스,700,80.0,42.0,48.0,USD,65272,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000013,블라드녹 알린타 리저브 700ml,블라드녹,700,195.0,117.0,40.0,USD,181829,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
116188000004,레드우드 엠파이어 위스키 버번 파이프 드림 750ml,레드우드 엠파이어,750,95.0,52.25,45.0,USD,81201,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000023,쿨일라 2007 8년 700ml,동방명,700,360.0,252.0,30.0,USD,391633,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117938000002,올드풀티니 16년 700ml,올드풀티니,700,120.0,78.12,35.0,USD,121406,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000043,웨인 그레츠키 캐내디안 크림 750ml,웨인그레츠키,750,32.0,17.6,45.0,USD,27352,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000001,커리지 앤 컨빅션 뀌베 캐스크 750ml,씨앤씨,750,125.0,62.5,50.0,USD,97131,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
102418000012,벤리악 포티 옥타브 40년 700ml,벤리악,700,4900.0,3675.0,25.0,USD,5711317,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000058,조지레무스 스트레이트 버번 리필 리저브 #7 750ml,조지레무스,750,260.0,182.0,30.0,USD,282846,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000017,1792 싱글배럴 750ml,버팔로 트레이스,750,80.0,48.0,40.0,USD,74596,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000007,린도어스 MCDXCIV - 1494 코어 700ml,린도어스,700,63.0,33.08,48.0,USD,51409,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115378000007,파이어볼 시나몬 1000ml,버팔로 트레이스,1000,21.0,11.76,44.0,USD,18276,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000005,글렌파클라스 35년 700ml,글렌파클라스,700,1346.0,895.09,34.0,USD,1391059,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000003,마르스 이와이 트레디션 750ml,마르스위스키,750,83.0,45.65,45.0,USD,70944,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115958000024,글렌 그란트 1993 700ml,사마롤리,700,3622.0,2535.4,30.0,USD,3940265,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110738000039,달모어 포트폴리오 시리즈1 2015 700ml,달모어,700,625.0,593.75,5.0,USD,922746,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000024,블렌디드 몰트 스카치 700ml,동방명,700,278.0,194.6,30.0,USD,302427,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
110758000004,샤보 XO 수페리어 1000ml,샤보,1000,158.0,86.9,45.0,USD,135051,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114698000030,글렌파클라스 40년 700ml,글렌파클라스,700,2499.0,1674.33,33.0,USD,2602076,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000010,마르스 이와이 750ml,마르스위스키,750,65.0,35.75,45.0,USD,55559,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000001,쿠라 12년 700ml,쿠라,700,255.0,140.25,45.0,USD,217962,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000041,미클토어 친커핀 700ml,미클토어,700,91.0,45.5,50.0,USD,70711,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000057,조지레무스 스트레이트 버번 리필 리저브 #6 750ml,조지레무스,750,201.0,140.7,30.0,USD,218661,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000003,스페이사이드 몰트 1967 50년 용 54% 700ml,동방명,700,5353.0,3747.1,30.0,USD,5823368,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115408000001,카이오 캐스크 스트랭스 700ml,카이오,700,163.0,89.65,45.0,USD,139325,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
106768000036,쿠라요시 레귤러 700ml,마츠이,700,94.0,56.73,40.0,USD,88164,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117108000010,레드브레스트 12년 700ml,제임슨,700,64.0,44.8,30.0,USD,69623,,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000016,페이블 챕터3 문 - 달유인 700ml,페이블,700,170.0,107.1,37.0,USD,166444,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000015,페이블 챕터2 포크 - 링크우드 700ml,페이블,700,170.0,107.1,37.0,USD,166444,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
114688000045,맥네어스 자메이카 럼 언피티드 700ml,맥네어스 익스플로레이션 럼,700,89.0,44.5,50.0,USD,69157,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
117148000008,캐스크 오브 린도어스 STR II 700ml,린도어스,700,80.0,42.0,48.0,USD,65272,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
115968000011,링크우드 1989 25년 700ml,동방명,700,690.0,483.0,30.0,USD,750630,liquor,주류/위스키,True,1554.1,신세계(SSG)면세,2026-07-04T00:15:37Z
