구분,위스키명,브랜드,면세_USD,면세_KRW,면세용량_ml,면세_₩100ml,국내최저_KRW,국내용량_ml,국내_₩100ml,국내출처,국내매칭명,절감_100ml_%,절감_병당_KRW,구매가능,상품URL
①병당도쌈,발베니 Balvenie 19년 Week of Peat 700ml,발베니,166.95,254391,700,36342,620000,700,88571,데일리샷,발베니 19년 위크 오브 피트,59.0,365609,Y,https://www.shilladfs.com/estore/kr/ko/p/5108417
①병당도쌈,글렌드로낙 16년 700ml,글렌드로낙,103.95,158395,700,22628,372000,700,53143,데일리샷,더 글렌드로낙 16년,57.4,213605,Y,https://www.shilladfs.com/estore/kr/ko/p/4391067
①병당도쌈,맥캘란 하모니 컬렉션 700ml,맥캘란,175.75,267800,700,38257,420000,700,60000,데일리샷,맥캘란 하모니 컬렉션 엠버 메도우,36.2,152200,N,https://www.shilladfs.com/estore/kr/ko/p/5532321
①병당도쌈,와일드무어 23년 웨이킹 포레스트 700ml,와일드무어,101.52,154692,700,22099,280000,700,40000,데일리샷,와일드무어 23년,44.8,125308,Y,https://www.shilladfs.com/estore/kr/ko/p/5399821
①병당도쌈,발베니 Balvenie 15년 Madeira Cask 700ml,발베니,86.92,132445,700,18921,249000,700,35571,데일리샷,발베니 15년 마데이라 캐스크,46.8,116555,Y,https://www.shilladfs.com/estore/kr/ko/p/5108416
①병당도쌈,로얄살루트 21년 Peated Blend 700ml,로얄살루트,190.0,289514,700,41359,399000,700,57000,데일리샷,로얄살루트 21년 피티드 블렌드,27.4,109486,Y,https://www.shilladfs.com/estore/kr/ko/p/5081231
①병당도쌈,글렌피딕 21년 700ml,글렌피딕,139.92,213204,700,30458,319000,700,45571,데일리샷,글렌피딕 21년 40%,33.2,105796,Y,https://www.shilladfs.com/estore/kr/ko/p/275686
①병당도쌈,주라 21년 타임 700ml,주라,163.5,249134,700,35591,354000,700,50571,데일리샷,주라 21년 Tide & Time,29.6,104866,N,https://www.shilladfs.com/estore/kr/ko/p/5166847
①병당도쌈,글렌파클라스 25년 700ml,글렌파클라스,226.8,345588,700,49370,450000,700,64286,데일리샷,글렌파클라스 25년,23.2,104412,Y,https://www.shilladfs.com/estore/kr/ko/p/5226626
①병당도쌈,로얄살루트 25년 700ml,로얄살루트,250.8,382158,700,54594,479000,700,68429,데일리샷,로얄살루트 25년,20.2,96842,Y,https://www.shilladfs.com/estore/kr/ko/p/4599460
①병당도쌈,카미키 사쿠라 500ml,카미키,42.84,65278,500,13056,160000,700,22857,데일리샷,카미키 사쿠라,42.9,94722,Y,https://www.shilladfs.com/estore/kr/ko/p/5696485
①병당도쌈,글렌피딕 18년 벳4 퍼페츄얼 IGL CNY 700ml,글렌피딕,73.95,112682,700,16097,202000,700,28857,데일리샷,글렌피딕 18년 퍼페추얼 컬렉션 VAT 04,44.2,89318,N,https://www.shilladfs.com/estore/kr/ko/p/5904120
①병당도쌈,글렌피딕 18년 Vat4 Perpetual 700ml,글렌피딕,75.4,114891,700,16413,202000,700,28857,데일리샷,글렌피딕 18년 퍼페추얼 컬렉션 VAT 04,43.1,87109,Y,https://www.shilladfs.com/estore/kr/ko/p/5105341
①병당도쌈,발베니 21년 포트우드 700ml,발베니,288.0,438842,700,62692,525000,700,75000,데일리샷,발베니 포트우드 21년,16.4,86158,Y,https://www.shilladfs.com/estore/kr/ko/p/5479261
①병당도쌈,밀크앤허니 엘리먼츠 레드와인 캐스크 700ml,밀크앤허니,40.95,62398,700,8914,147000,700,21000,데일리샷,밀크앤허니 엘리먼츠 레드 와인 캐스크 싱글몰트 위스키,57.6,84602,Y,https://www.shilladfs.com/estore/kr/ko/p/5248989
①병당도쌈,시바스리갈 18년 200ml,시바스리갈,13.78,20997,200,10498,105000,700,15000,데일리샷,시바스 리갈 18년 700ml,30.0,84003,Y,https://www.shilladfs.com/estore/kr/ko/p/5075893
①병당도쌈,보모어 19년 700ml,보모어,142.8,217592,700,31085,295000,700,42143,데일리샷,보모어 19년 피노 누아 캐스크 피니시,26.2,77408,Y,https://www.shilladfs.com/estore/kr/ko/p/5524533
①병당도쌈,글렌모렌지 16년 트리뷰트 1000ml,글렌모렌지,74.25,113139,1000,11314,190000,1000,19000,데일리샷,글렌모렌지 트리뷰트 16년 1L,40.5,76861,N,https://www.shilladfs.com/estore/kr/ko/p/5843623
①병당도쌈,폴 존 피티드 1000ml,폴 존,42.0,63998,1000,6400,139000,700,19857,데일리샷,폴존 피티드 클래식 셀렉트 캐스크,67.8,75002,Y,https://www.shilladfs.com/estore/kr/ko/p/5311922
①병당도쌈,글렌모렌지 인피니타 18년 700ml,글렌모렌지,90.0,137138,700,19591,208000,700,29714,데일리샷,글렌모렌지 디 인피니타 18년,34.1,70862,N,https://www.shilladfs.com/estore/kr/ko/p/5713332
①병당도쌈,탈리스커 써지 700ml,탈리스커,51.66,78717,700,11245,149000,700,21286,데일리샷,탈리스커 써지,47.2,70283,Y,https://www.shilladfs.com/estore/kr/ko/p/5185537
①병당도쌈,발렌타인 23년 AMERICAN OAK CASKS 700ml,발렌타인,224.2,341626,700,48804,409000,700,58429,데일리샷,발렌타인 23년,16.5,67374,Y,https://www.shilladfs.com/estore/kr/ko/p/4486823
①병당도쌈,퍼컬렌 21년 700ml,퍼컬렌,251.75,383606,700,54801,450000,700,64286,데일리샷,퍼컬렌 21년 싱글몰트,14.8,66394,N,https://www.shilladfs.com/estore/kr/ko/p/5304440
①병당도쌈,몰트락 네버바운드 700ml,몰트락,114.0,173708,700,24815,240000,700,34286,데일리샷,몰트락 네버바운드,27.6,66292,Y,https://www.shilladfs.com/estore/kr/ko/p/5845281
①병당도쌈,조니워커 18년 750ml,조니워커,56.0,85330,750,11377,148900,700,21271,데일리샷,[한정 수량 특가] 조니워커 18년,46.5,63570,N,https://www.shilladfs.com/estore/kr/ko/p/3651371
①병당도쌈,글렌피딕 15년 Vat3 Perpetual 700ml,글렌피딕,51.48,78443,700,11206,139000,700,19857,데일리샷,글렌피딕 15년 퍼페추얼 컬렉션 VAT 03,43.6,60557,Y,https://www.shilladfs.com/estore/kr/ko/p/5105342
①병당도쌈,와일드터키 켄터키 스피릿 1L,와일드터키,39.22,59762,1000,5976,119000,1000,11900,데일리샷,와일드 터키 켄터키 스피릿 싱글배럴 1L,49.8,59238,Y,https://www.shilladfs.com/estore/kr/ko/p/5408280
①병당도쌈,Balblair 12 Years Old 1000ml,발블레어,39.2,59731,1000,5973,114300,700,16329,데일리샷,발블레어 12년,63.4,54569,Y,https://www.shilladfs.com/estore/kr/ko/p/5865410
①병당도쌈,폴 존 클래식 1000ml,폴 존,39.9,60798,1000,6080,115000,700,16429,데일리샷,폴존 클래식 셀렉트 캐스크,63.0,54202,Y,https://www.shilladfs.com/estore/kr/ko/p/5311851
①병당도쌈,발베니 12년 Golden Cask 700ml ,발베니,44.8,68264,700,9752,120000,700,17143,데일리샷,발베니 12년 골든 캐스크,43.1,51736,Y,https://www.shilladfs.com/estore/kr/ko/p/5516907
①병당도쌈,엘리먼츠오브아일라 아이러브아일라 500ml,엘리먼츠 오브 아일라,31.86,48547,500,9709,99000,700,14143,데일리샷,엘리먼츠 오브 아일라 캐스크 에디트,31.3,50453,Y,https://www.shilladfs.com/estore/kr/ko/p/5372476
①병당도쌈,타운브랜치 켄터키 싱글 몰트 7년 750ml,타운브랜치,27.6,42056,750,5607,89000,700,12714,데일리샷,타운 브랜치 7년 켄터키 싱글몰트 위스키 700ml,55.9,46944,Y,https://www.shilladfs.com/estore/kr/ko/p/5219708
①병당도쌈,발베니12년 골든캐스크 IGL 700ml,발베니,48.0,73140,700,10449,120000,700,17143,데일리샷,발베니 12년 골든 캐스크,39.1,46860,N,https://www.shilladfs.com/estore/kr/ko/p/5815472
①병당도쌈,발렌타인 18년 GLENBURGIE 700ml,발렌타인,66.81,101802,700,14543,148000,700,21143,데일리샷,발렌타인 싱글몰트 글렌버기 18년,31.2,46198,Y,https://www.shilladfs.com/estore/kr/ko/p/5524471
①병당도쌈,아드벡 우거다일 700ml,아드벡,68.25,103996,700,14857,150000,700,21429,데일리샷,아드벡 우거다일,30.7,46004,N,https://www.shilladfs.com/estore/kr/ko/p/5713333
①병당도쌈,탈리스커 다크 스톰 1000ml,탈리스커,57.15,87083,1000,8708,133000,1000,13300,데일리샷,탈리스커 다크스톰 1L,34.5,45917,Y,https://www.shilladfs.com/estore/kr/ko/p/5070436
①병당도쌈,글렌알라키 15년 (24RB) 700ml,글렌알라키,81.12,123607,700,17658,163000,700,23286,데일리샷,글렌알라키 15년,24.2,39393,Y,https://www.shilladfs.com/estore/kr/ko/p/5463432
①병당도쌈,토마틴 21년 700ml,토마틴,214.2,326389,700,46627,365000,700,52143,데일리샷,토마틴 21년,10.6,38611,N,https://www.shilladfs.com/estore/kr/ko/p/5310055
①병당도쌈,와일드터키101 라이 1000ml,와일드터키,20.7,31542,1000,3154,70000,700,10000,데일리샷,와일드 터키 101 라이,68.5,38458,Y,https://www.shilladfs.com/estore/kr/ko/p/5690489
①병당도쌈,글렌모렌지 시그넷 700ml,글렌모렌지,178.2,271533,700,38790,309000,700,44143,데일리샷,글렌모렌지 시그넷,12.1,37467,N,https://www.shilladfs.com/estore/kr/ko/p/5843621
①병당도쌈,화이트헤더 15년 700ml,화이트헤더,54.18,82557,700,11794,119900,700,17129,데일리샷,화이트 헤더 15년,31.1,37343,Y,https://www.shilladfs.com/estore/kr/ko/p/5372580
①병당도쌈,딘스톤 버진 오크 700ml,딘스톤,21.5,32761,700,4680,70000,700,10000,데일리샷,딘스톤 버진 오크,53.2,37239,Y,https://www.shilladfs.com/estore/kr/ko/p/5228673
①병당도쌈,발렌타인 15년 GLENBURGIE 700ml,발렌타인,39.69,60478,700,8640,95000,700,13571,데일리샷,발렌타인 싱글몰트 글렌버기 15년,36.3,34522,Y,https://www.shilladfs.com/estore/kr/ko/p/5499394
①병당도쌈,글렌피딕 XX 700ml,글렌피딕,48.76,74298,700,10614,108000,700,15429,데일리샷,글렌피딕 프로젝트 XX,31.2,33702,Y,https://www.shilladfs.com/estore/kr/ko/p/5437409
①병당도쌈,미클토어 오리지널 700ml,미클토어,38.64,58878,700,8411,91900,700,13129,데일리샷,미클토어 더 오리지널,35.9,33022,Y,https://www.shilladfs.com/estore/kr/ko/p/5418558
①병당도쌈,토마틴 12년 1000ml,토마틴,52.2,79540,1000,7954,112000,700,16000,데일리샷,토마틴 12년,50.3,32460,N,https://www.shilladfs.com/estore/kr/ko/p/5310054
①병당도쌈,글렌피딕 XX 700ml ,글렌피딕,49.68,75700,700,10814,108000,700,15429,데일리샷,글렌피딕 프로젝트 XX,29.9,32300,N,https://www.shilladfs.com/estore/kr/ko/p/5544313
①병당도쌈,부쉬밀 쉐리 캐스크 10년 1000ml,부쉬밀,31.5,47998,1000,4800,78000,1000,7800,데일리샷,부쉬밀 10년 셰리 피니시 1L,38.5,30002,Y,https://www.shilladfs.com/estore/kr/ko/p/5200752
①병당도쌈,보모어 14년 700ml,보모어,47.6,72531,700,10362,102000,700,14571,데일리샷,보모어 14년 보르도 캐스크 피니시,28.9,29469,Y,https://www.shilladfs.com/estore/kr/ko/p/5524536
①병당도쌈,네이키드 몰트 1000ml,발베니,24.75,37713,1000,3771,67100,700,9586,보유DB,네이키드 몰트,60.7,29387,N,https://www.shilladfs.com/estore/kr/ko/p/5957380
①병당도쌈,카발란 비노바리끄 솔리스트 1000ml,카발란,184.0,280371,1000,28037,309000,700,44143,데일리샷,카발란 솔리스트 비노 바리끄 싱글 캐스크 CS,36.5,28629,Y,https://www.shilladfs.com/estore/kr/ko/p/5101582
①병당도쌈,글렌글라사 포트소이 700ml,GLENGLASSAUGH,40.81,62185,700,8884,89800,700,12829,보유DB,글렌글라사 포트소이,30.8,27615,Y,https://www.shilladfs.com/estore/kr/ko/p/5534639
①병당도쌈,엘리먼츠오브아일라 버번캐스크 700ml,엘리먼츠 오브 아일라,46.87,71418,700,10203,99000,700,14143,데일리샷,엘리먼츠 오브 아일라 캐스크 에디트,27.9,27582,Y,https://www.shilladfs.com/estore/kr/ko/p/5372478
①병당도쌈,부나하벤 크루아모나 1000ml,부나하벤,86.4,131653,1000,13165,159000,1000,15900,데일리샷,부나하벤 크루아모나 1L,17.2,27347,Y,https://www.shilladfs.com/estore/kr/ko/p/5229281
①병당도쌈,인드리 700ml,인드리,27.5,41903,700,5986,69000,700,9857,데일리샷,인드리 싱글몰트 위스키,39.3,27097,Y,https://www.shilladfs.com/estore/kr/ko/p/5360892
①병당도쌈,오켄토션 18년 700ml,오켄토션,94.5,143995,700,20571,169900,700,24271,데일리샷,오켄토션 18년,15.2,25905,Y,https://www.shilladfs.com/estore/kr/ko/p/5489104
①병당도쌈,아녹 12년 700ml,아녹,31.24,47602,700,6800,73500,700,10500,데일리샷,아녹 12년,35.2,25898,Y,https://www.shilladfs.com/estore/kr/ko/p/5248782
①병당도쌈,에반 윌리엄스 싱글 배럴 750ml,신세계 L&B,29.28,44616,750,5949,69800,750,9307,보유DB,에반 윌리엄스 싱글배럴,36.1,25184,Y,https://www.shilladfs.com/estore/kr/ko/p/5290609
①병당도쌈,더 글렌그란트 18년 700ml,더 글렌그란트,127.8,194736,700,27819,219000,700,31286,데일리샷,더 글렌그란트 18년,11.1,24264,Y,https://www.shilladfs.com/estore/kr/ko/p/5817221
①병당도쌈,Balblair 15 Years Old 1000ml,발블레어,112.5,171423,1000,17142,195000,700,27857,데일리샷,발블레어 15년,38.5,23577,Y,https://www.shilladfs.com/estore/kr/ko/p/5865409
①병당도쌈,글렌드로낙 10년 1000ml,글렌드로낙,76.0,115806,1000,11581,139000,1000,13900,데일리샷,더 글렌드로낙 10년 포그 1L,16.7,23194,Y,https://www.shilladfs.com/estore/kr/ko/p/5088303
①병당도쌈,아드벡 언 오 1000ml,아드벡,65.6,99958,1000,9996,121300,700,17329,데일리샷,아드벡 언 오,42.3,21342,Y,https://www.shilladfs.com/estore/kr/ko/p/5388184
①병당도쌈,밀크앤허니 크리스마스에디션 트릿 700ml,밀크앤허니,49.98,76157,700,10880,95300,700,13614,데일리샷,밀크앤허니 크리스마스 에디션,20.1,19143,Y,https://www.shilladfs.com/estore/kr/ko/p/5248990
①병당도쌈,미클토어 친커핀 700ml,미클토어,47.32,72104,700,10301,88900,700,12700,데일리샷,미클토어 더 친커핀 원,18.9,16796,Y,https://www.shilladfs.com/estore/kr/ko/p/5372472
①병당도쌈,밀크앤허니 엘리먼츠 피티드 캐스크 700ml,밀크앤허니,37.8,57598,700,8228,72900,700,10414,데일리샷,밀크앤허니 엘리먼츠 피티드 싱글몰트 위스키,21.0,15302,Y,https://www.shilladfs.com/estore/kr/ko/p/5248992
①병당도쌈,카미키 사쿠라 750ml,카미키,95.2,145062,750,19342,160000,700,22857,데일리샷,카미키 사쿠라,15.4,14938,N,https://www.shilladfs.com/estore/kr/ko/p/5157329
①병당도쌈,글렌모렌지 14년 엘레멘타 1000ml,글렌모렌지,67.5,102854,1000,10285,115000,1000,11500,데일리샷,글렌모렌지 엘리멘타 14년 1L(구형),10.6,12146,N,https://www.shilladfs.com/estore/kr/ko/p/5843622
①병당도쌈,카발란 클래식 1000ml,카발란,87.2,132872,1000,13287,143900,700,20557,데일리샷,카발란 클래식 싱글몰트,35.4,11028,Y,https://www.shilladfs.com/estore/kr/ko/p/5101821
①병당도쌈,글렌파클라스 15년 700ml,글렌파클라스,67.5,102854,700,14693,113498,700,16214,보유DB,글렌파클라스 15년,9.4,10644,Y,https://www.shilladfs.com/estore/kr/ko/p/5226623
①병당도쌈,아드벡 10년 1000ml,아드벡,54.0,82283,1000,8228,92000,700,13143,데일리샷,아드벡 10년,37.4,9717,N,https://www.shilladfs.com/estore/kr/ko/p/5070389
①병당도쌈,카발란 포트 솔리스트 1000ml,카발란,174.4,265743,1000,26574,275000,700,39286,데일리샷,카발란 솔리스트 포트 CS,32.4,9257,Y,https://www.shilladfs.com/estore/kr/ko/p/5101642
①병당도쌈,글렌알라키 9년 도우로밸리 700ml,글렌알라키,97.2,148109,700,21158,152000,700,21714,데일리샷,글렌알라키 9년 도우로 밸리 와인 피니시,2.6,3891,Y,https://www.shilladfs.com/estore/kr/ko/p/5330414
①병당도쌈,더 글렌그란트 12년 1000ml,더 글렌그란트,36.66,55861,1000,5586,59400,700,8486,보유DB,글렌그란트 12년,34.2,3539,Y,https://www.shilladfs.com/estore/kr/ko/p/5224926
①병당도쌈,크라이겔라키 13년 1000ml,크라이겔라키,79.8,121596,1000,12160,125000,700,17857,데일리샷,크라이겔라키 13년,31.9,3404,Y,https://www.shilladfs.com/estore/kr/ko/p/5560825
①병당도쌈,더 글렌리벳 12년 1000ml,글렌리벳,38.25,58284,1000,5828,60900,700,8700,보유DB,글렌리벳 12년,33.0,2616,Y,https://www.shilladfs.com/estore/kr/ko/p/5615979
①병당도쌈,와일드터키 101 1000ml,와일드터키,24.96,38033,1000,3803,39900,750,5320,데일리샷,와일드 터키 101 750ml,28.5,1867,Y,https://www.shilladfs.com/estore/kr/ko/p/5173368
①병당도쌈,짐빔 화이트 1000ml,짐빔,11.88,18102,1000,1810,19800,700,2829,보유DB,짐빔 화이트,36.0,1698,Y,https://www.shilladfs.com/estore/kr/ko/p/5070546
①병당도쌈,퍼컬렌 18년 700ml,퍼컬렌,109.9,167461,700,23923,169000,700,24143,데일리샷,퍼컬렌 18년 싱글몰트,0.9,1539,Y,https://www.shilladfs.com/estore/kr/ko/p/5304448
①병당도쌈,잭다니엘 싱글배럴 100프루프 700ml,잭다니엘,64.6,98435,700,14062,99000,700,14143,데일리샷,잭 다니엘스 싱글배럴 100 프루프,0.6,565,Y,https://www.shilladfs.com/estore/kr/ko/p/5429236
②용량당만쌈,발렌타인 10년 1000ml,발렌타인,22.88,34864,1000,3486,25800,500,5160,보유DB,발렌타인 10년,32.4,-9064,Y,https://www.shilladfs.com/estore/kr/ko/p/5269996
②용량당만쌈,잭다니엘 블랙 맥라렌 에디션 1000ml,잭다니엘,20.58,31359,1000,3136,29900,700,4271,데일리샷,잭 다니엘스 맥라렌 에디션 2025,26.6,-1459,Y,https://www.shilladfs.com/estore/kr/ko/p/5334658
②용량당만쌈,로크로몬드 12년 Perfectly Balanced 1000ml ,로크 로몬드,53.1,80911,1000,8091,76500,700,10929,데일리샷,로크로몬드 12년 700ml,26.0,-4411,N,https://www.shilladfs.com/estore/kr/ko/p/5267807
②용량당만쌈,페이머스 그라우스 1000ml,발베니,13.75,20952,1000,2095,19800,700,2829,보유DB,페이머스 그라우스,25.9,-1152,N,https://www.shilladfs.com/estore/kr/ko/p/5957381
②용량당만쌈,조니워커 블랙 루비 1000ml,조니워커,31.95,48684,1000,4868,44000,700,6286,데일리샷,조니워커 블랙 700ml,22.5,-4684,Y,https://www.shilladfs.com/estore/kr/ko/p/5624247
②용량당만쌈,메이커스마크 할리데이 에디션 1000ml,메이커스마크,36.4,55465,1000,5546,49980,700,7140,보유DB,메이커스 마크,22.3,-5485,Y,https://www.shilladfs.com/estore/kr/ko/p/5809826
②용량당만쌈,와일드 터키 레어브리드 1000ml,와일드터키,56.7,86397,1000,8640,75000,700,10714,보유DB,와일드터키 레어브리드,19.4,-11397,Y,https://www.shilladfs.com/estore/kr/ko/p/5331751
②용량당만쌈,잭다니엘 본디드 1000ml,잭다니엘,45.6,69483,1000,6948,59900,700,8557,데일리샷,잭 다니엘스 본디드,18.8,-9583,Y,https://www.shilladfs.com/estore/kr/ko/p/5712650
②용량당만쌈,더 글렌그란트 18년 1000ml,더 글렌그란트,172.8,263305,1000,26330,219000,700,31286,데일리샷,더 글렌그란트 18년,15.8,-44305,N,https://www.shilladfs.com/estore/kr/ko/p/5193075
②용량당만쌈,글렌모레이 15년 1000ml,글렌모레이,87.4,133176,1000,13318,110000,700,15714,데일리샷,글렌 모레이 15년,15.3,-23176,N,https://www.shilladfs.com/estore/kr/ko/p/5311847
②용량당만쌈,짐빔 블랙 1000ml,짐빔,37.05,56455,1000,5646,46500,700,6643,데일리샷,"[서울, 경기, 인천, 충북] 짐빔 블랙",15.0,-9955,Y,https://www.shilladfs.com/estore/kr/ko/p/5070542
②용량당만쌈,우드포드 리저브 디스틸러 셀렉트 1000ml,우드포드 리저브,47.5,72378,1000,7238,58000,700,8286,보유DB,우드포드 리저브,12.6,-14378,Y,https://www.shilladfs.com/estore/kr/ko/p/5070939
②용량당만쌈,글렌모렌지 12년 어코드 1000ml,글렌모렌지,57.75,87997,1000,8800,69800,700,9971,보유DB,글렌모렌지 12년,11.8,-18197,N,https://www.shilladfs.com/estore/kr/ko/p/5868420
②용량당만쌈,듀어스 DEWARS 18년 1000ml,듀어스,100.7,153442,1000,15344,118000,700,16857,데일리샷,듀어스 18년,9.0,-35442,Y,https://www.shilladfs.com/estore/kr/ko/p/5268156
②용량당만쌈,브룩라디 Port Charlotte 10년 1000ml,브룩라디,109.25,166470,1000,16647,125000,700,17857,데일리샷,브룩라디 포트샬롯 10년,6.8,-41470,N,https://www.shilladfs.com/estore/kr/ko/p/5208379
②용량당만쌈,잭다니엘 허니 1000ml,잭다니엘,33.25,50665,1000,5066,38000,700,5429,데일리샷,잭 다니엘스 허니,6.7,-12665,Y,https://www.shilladfs.com/estore/kr/ko/p/3299108
②용량당만쌈,주라 IE 3 1000ml,주라,62.1,94625,1000,9462,69900,700,9986,데일리샷,주라 프렌치 오크,5.2,-24725,Y,https://www.shilladfs.com/estore/kr/ko/p/5462592
②용량당만쌈,듀어스 25년 750ml,듀어스,303.45,462384,750,61651,439000,700,62714,데일리샷,듀어스 25년 더 시그니처,1.7,-23384,N,https://www.shilladfs.com/estore/kr/ko/p/5268253
