위스키명,브랜드,할인가_USD,정상가_USD,할인율_%,누적판매,리뷰수,평점,재고,구매가능,소분류,상품코드,SKU,상품URL
발렌타인 30년 RESTAGE 700ml,발렌타인,424.65,447.0,5.0,4970,48,9.29166667,6,Y,1211:블렌디드 위스키,5086095,046131000048,https://www.shilladfs.com/estore/kr/ko/p/5086095
카발란 비노바리끄 솔리스트 1000ml,카발란,184.0,230.0,20.0,10088,49,9.67346939,6,Y,1220:싱글몰트 위스키,5101582,249031000005,https://www.shilladfs.com/estore/kr/ko/p/5101582
조니워커 블루 750ml,조니워커,215.65,227.0,5.0,7130,35,10.0,6,Y,1211:블렌디드 위스키,287148,046331000002,https://www.shilladfs.com/estore/kr/ko/p/287148
옥토모어 16.3 700ml,브룩라디,230.0,230.0,0.0,274,0,0.0,5,Y,1220:싱글몰트 위스키,5934209,085131000117,https://www.shilladfs.com/estore/kr/ko/p/5934209
옥토모어 14.3 700ml,브룩라디,230.0,230.0,0.0,472,0,0.0,6,Y,1220:싱글몰트 위스키,5900471,085131000113,https://www.shilladfs.com/estore/kr/ko/p/5900471
옥토모어 16.2 700ml,브룩라디,190.0,190.0,0.0,127,0,0.0,6,Y,1220:싱글몰트 위스키,5934208,085131000116,https://www.shilladfs.com/estore/kr/ko/p/5934208
발베니  Balvenie 40 Rare Marriages 700ml,발베니,5442.12,10078.0,46.0,137,0,0.0,2,Y,1220:싱글몰트 위스키,5108433,112231000028,https://www.shilladfs.com/estore/kr/ko/p/5108433
조니워커 블루 1000ml,조니워커,286.9,302.0,5.0,1831,8,8.75,6,Y,1211:블렌디드 위스키,287145,046331000001,https://www.shilladfs.com/estore/kr/ko/p/287145
로얄살루트 32년,로얄살루트,424.65,447.0,5.0,670,0,0.0,6,Y,1211:블렌디드 위스키,5546709,110231000041,https://www.shilladfs.com/estore/kr/ko/p/5546709
카발란 이엑스버번 솔리스트 1000ml,카발란,123.2,154.0,20.0,2635,13,10.0,6,Y,1220:싱글몰트 위스키,5101822,249031000003,https://www.shilladfs.com/estore/kr/ko/p/5101822
발베니 Balvenie 18년 Sherry Cask 700ml,발베니,155.12,277.0,44.0,5162,35,9.65714286,6,Y,1220:싱글몰트 위스키,5108210,112231000026,https://www.shilladfs.com/estore/kr/ko/p/5108210
글렌피딕 22년 그랑 코르테스 700ml,글렌피딕,182.9,310.0,41.0,2910,17,9.76470588,6,Y,1220:싱글몰트 위스키,5479260,082331000053,https://www.shilladfs.com/estore/kr/ko/p/5479260
로얄살루트 21년 700ml,로얄살루트,167.2,176.0,5.0,4522,31,9.48387097,6,Y,1211:블렌디드 위스키,5081230,110231000020,https://www.shilladfs.com/estore/kr/ko/p/5081230
발베니 Balvenie 15년 Madeira Cask 700ml,발베니,91.84,164.0,44.0,4023,15,9.86666667,6,Y,1220:싱글몰트 위스키,5108416,112231000025,https://www.shilladfs.com/estore/kr/ko/p/5108416
메이커스마크 셀러에이지드 2025 700ml,메이커스마크,160.0,160.0,0.0,387,0,0.0,6,Y,1211:블렌디드 위스키,5796325,109831000036,https://www.shilladfs.com/estore/kr/ko/p/5796325
발렌타인 40년 700ml,발렌타인,9236.5,13195.0,30.0,5,0,0.0,0,N,1211:블렌디드 위스키,5070260,046131000023,https://www.shilladfs.com/estore/kr/ko/p/5070260
옥토모어 16.1 700ml,브룩라디,167.0,167.0,0.0,348,0,0.0,6,Y,1220:싱글몰트 위스키,5900472,085131000115,https://www.shilladfs.com/estore/kr/ko/p/5900472
카발란 포트 솔리스트 1000ml,카발란,174.4,218.0,20.0,3368,10,10.0,6,Y,1220:싱글몰트 위스키,5101642,249031000006,https://www.shilladfs.com/estore/kr/ko/p/5101642
시그나토리 로얄브라클라 2008 캐스크 스트렝스 16년 #2 700ml,시그나토리 빈티지,175.75,185.0,5.0,264,1,10.0,6,Y,1220:싱글몰트 위스키,5895330,288631000009,https://www.shilladfs.com/estore/kr/ko/p/5895330
조니워커 블루라벨 200ml,조니워커,60.8,64.0,5.0,323,0,0.0,6,Y,1211:블렌디드 위스키,5855845,046331000089,https://www.shilladfs.com/estore/kr/ko/p/5855845
글렌알라키 15년 (24RB) 700ml,글렌알라키,143.65,169.0,15.0,2078,6,9.66666667,0,N,1220:싱글몰트 위스키,5463432,265631000010,https://www.shilladfs.com/estore/kr/ko/p/5463432
글렌피딕 18년 Vat4 Perpetual 700ml,글렌피딕,79.75,145.0,45.0,3641,12,9.16666667,6,Y,1220:싱글몰트 위스키,5105341,082331000042,https://www.shilladfs.com/estore/kr/ko/p/5105341
로얄살루트 25년 700ml,로얄살루트,250.8,264.0,5.0,596,2,10.0,6,Y,1211:블렌디드 위스키,4599460,110231000024,https://www.shilladfs.com/estore/kr/ko/p/4599460
발베니 12년 Golden Cask 700ml ,발베니,45.6,80.0,43.0,4068,10,10.0,6,Y,1220:싱글몰트 위스키,5516907,112231000040,https://www.shilladfs.com/estore/kr/ko/p/5516907
로얄브라클라 21년 700ml,로얄브라클라,330.6,348.0,5.0,1770,9,9.55555556,6,Y,1220:싱글몰트 위스키,5472422,113531000065,https://www.shilladfs.com/estore/kr/ko/p/5472422
조니워커 블루라벨 500ml,조니워커,152.0,160.0,5.0,261,1,10.0,6,Y,1211:블렌디드 위스키,5878261,046331000092,https://www.shilladfs.com/estore/kr/ko/p/5878261
발렌타인 21년 RESTAGE 700ml,발렌타인,161.5,170.0,5.0,2808,21,9.9047619,6,Y,1211:블렌디드 위스키,5068647,046131000043,https://www.shilladfs.com/estore/kr/ko/p/5068647
카발란 피노 솔리스트 1000ml,카발란,304.0,380.0,20.0,3162,11,9.81818182,6,Y,1220:싱글몰트 위스키,5101823,249031000008,https://www.shilladfs.com/estore/kr/ko/p/5101823
글렌드로낙 29년 1993 캐스크 에디션 #7103 700ml,글렌드로낙,700.0,1000.0,30.0,247,0,0.0,0,N,1220:싱글몰트 위스키,5803661,114931000052,https://www.shilladfs.com/estore/kr/ko/p/5803661
글렌알라키 2007 17년 올로로소 쉐리 펀천 싱글캐스크#2777 700ml,글렌알라키,318.25,335.0,5.0,404,2,10.0,6,Y,1220:싱글몰트 위스키,5818667,265631000019,https://www.shilladfs.com/estore/kr/ko/p/5818667
옥토모어 14.2 700ml,브룩라디,190.0,190.0,0.0,184,1,10.0,6,Y,1220:싱글몰트 위스키,5900470,085131000112,https://www.shilladfs.com/estore/kr/ko/p/5900470
글렌피딕 23년 Grand Cru 700ml,글렌피딕,194.15,353.0,45.0,1679,9,9.77777778,6,Y,1220:싱글몰트 위스키,4554223,082331000035,https://www.shilladfs.com/estore/kr/ko/p/4554223
발베니 25년 Rare Marrige 700ml ,발베니,578.84,998.0,42.0,429,4,10.0,6,Y,1220:싱글몰트 위스키,5188632,112231000031,https://www.shilladfs.com/estore/kr/ko/p/5188632
더 글렌그란트 18년 700ml,더 글렌그란트,127.8,142.0,10.0,473,0,0.0,6,Y,1220:싱글몰트 위스키,5817221,257131000011,https://www.shilladfs.com/estore/kr/ko/p/5817221
카발란 올로로소 쉐리 오크 1000ml,카발란,137.6,172.0,20.0,2027,3,10.0,6,Y,1220:싱글몰트 위스키,5101584,249031000011,https://www.shilladfs.com/estore/kr/ko/p/5101584
카발란 모스카텔 쉐리 솔리스트 750ml,카발란,272.0,320.0,15.0,2551,5,10.0,0,N,1220:싱글몰트 위스키,5101583,249031000007,https://www.shilladfs.com/estore/kr/ko/p/5101583
보모어 30년 700ml,보모어,1495.2,3115.0,52.0,48,0,0.0,2,Y,1220:싱글몰트 위스키,5298204,114231000046,https://www.shilladfs.com/estore/kr/ko/p/5298204
달모어 28년 700ml,달모어,4322.5,4550.0,5.0,28,0,0.0,6,Y,1220:싱글몰트 위스키,5464818,114431000093,https://www.shilladfs.com/estore/kr/ko/p/5464818
로얄살루트 21년 1000ml,로얄살루트,238.45,251.0,5.0,900,3,10.0,6,Y,1211:블렌디드 위스키,5170470,110231000019,https://www.shilladfs.com/estore/kr/ko/p/5170470
발렌타인 17년 RESTAGE 700ml,발렌타인,89.3,94.0,5.0,1504,16,9.75,6,Y,1211:블렌디드 위스키,5068792,046131000042,https://www.shilladfs.com/estore/kr/ko/p/5068792
조니워커 엑스오디네어 750ml,조니워커,248.9,262.0,5.0,480,2,10.0,6,Y,1211:블렌디드 위스키,5479001,046331000084,https://www.shilladfs.com/estore/kr/ko/p/5479001
듀어스 더블더블 30년 500ml,듀어스,323.0,340.0,5.0,370,4,10.0,6,Y,1211:블렌디드 위스키,5547656,113531000073,https://www.shilladfs.com/estore/kr/ko/p/5547656
발베니 Balvenie 19년 Week of Peat 700ml,발베니,173.25,315.0,45.0,1170,8,10.0,6,Y,1220:싱글몰트 위스키,5108417,112231000027,https://www.shilladfs.com/estore/kr/ko/p/5108417
글렌알라키 싱글캐스크 19Y 쉐리 벗 #901028 700ml,글렌알라키,437.0,460.0,5.0,365,1,8.0,6,Y,1220:싱글몰트 위스키,5818666,265631000020,https://www.shilladfs.com/estore/kr/ko/p/5818666
듀어스 DEWARS 18년 1000ml,듀어스,100.7,106.0,5.0,1126,7,9.42857143,6,Y,1211:블렌디드 위스키,5268156,113531000057,https://www.shilladfs.com/estore/kr/ko/p/5268156
조니워커 아일랜드 그린 1000ml,조니워커,77.4,86.0,10.0,921,6,10.0,6,Y,1211:블렌디드 위스키,5069964,046331000040,https://www.shilladfs.com/estore/kr/ko/p/5069964
조니워커 킹조지 5세 500ml,조니워커,418.0,440.0,5.0,186,0,0.0,6,Y,1211:블렌디드 위스키,3334610,046331000025,https://www.shilladfs.com/estore/kr/ko/p/3334610
패터캐른 23년 700ml,패터캐른,269.1,299.0,10.0,176,2,8.0,2,Y,1220:싱글몰트 위스키,5219288,114431000087,https://www.shilladfs.com/estore/kr/ko/p/5219288
GLENGOINE 15yo PX Edition 700ml,글렌고인,114.0,120.0,5.0,167,1,10.0,6,Y,1220:싱글몰트 위스키,5865405,294531000002,https://www.shilladfs.com/estore/kr/ko/p/5865405
글렌피딕 21년 700ml,글렌피딕,145.2,264.0,45.0,1691,6,10.0,6,Y,1220:Single Malt Whisky,275686,082331000013,https://www.shilladfs.com/estore/kr/ko/p/275686
글렌피딕 15년 Vat3 Perpetual 700ml,글렌피딕,51.48,99.0,48.0,1683,6,9.33333333,6,Y,1220:싱글몰트 위스키,5105342,082331000041,https://www.shilladfs.com/estore/kr/ko/p/5105342
벤로막 12년 캐스크스트렝스 700ml,와인나라,96.9,102.0,5.0,285,0,0.0,6,Y,1220:싱글몰트 위스키,5910120,274231000028,https://www.shilladfs.com/estore/kr/ko/p/5910120
Balblair 21 Years Old 700ml,발블레어,342.0,380.0,10.0,35,0,0.0,0,N,1220:싱글몰트 위스키,5865412,265731000008,https://www.shilladfs.com/estore/kr/ko/p/5865412
에드라두어 2001 CS 21년 700ml,에드라두어,567.0,630.0,10.0,51,0,0.0,6,Y,1220:싱글몰트 위스키,5936484,288631000011,https://www.shilladfs.com/estore/kr/ko/p/5936484
벤리악 트리플 디스틸드 25년 700ml,벤리악,361.0,380.0,5.0,802,2,10.0,6,Y,1220:싱글몰트 위스키,5429235,114931000057,https://www.shilladfs.com/estore/kr/ko/p/5429235
글렌피딕 30년 Time Series 700ml ,글렌피딕,780.0,1500.0,48.0,190,1,10.0,6,Y,1220:싱글몰트 위스키,5188729,082331000048,https://www.shilladfs.com/estore/kr/ko/p/5188729
보모어 타임리스 33년 700ml,보모어,1484.0,2800.0,47.0,93,0,0.0,3,Y,1220:싱글몰트 위스키,5265734,114231000041,https://www.shilladfs.com/estore/kr/ko/p/5265734
로얄브라클라 12년 1000ml,로얄브라클라,92.15,97.0,5.0,1976,9,10.0,6,Y,1220:싱글몰트 위스키,5472423,113531000076,https://www.shilladfs.com/estore/kr/ko/p/5472423
글렌알라키 35년 700mL,글렌알라키,1363.0,2900.0,53.0,65,0,0.0,0,N,1220:싱글몰트 위스키,5744680,265631000018,https://www.shilladfs.com/estore/kr/ko/p/5744680
카발란 만자니아 솔리스트 750ml,카발란,272.0,320.0,15.0,2060,3,9.33333333,0,N,1220:싱글몰트 위스키,5101824,249031000009,https://www.shilladfs.com/estore/kr/ko/p/5101824
발렌타인 18년 GLENBURGIE 700ml,발렌타인,69.43,131.0,47.0,315,1,10.0,6,Y,1220:싱글몰트 위스키,5524471,046131000057,https://www.shilladfs.com/estore/kr/ko/p/5524471
우드포드 리저브 더블 오크 1000ml,우드포드 리저브,71.25,75.0,5.0,1634,8,9.75,6,Y,1211:블렌디드 위스키,5088299,114931000024,https://www.shilladfs.com/estore/kr/ko/p/5088299
와일드 터키 레어브리드 1000ml,와일드터키,56.7,63.0,10.0,1335,4,10.0,6,Y,1211:블렌디드 위스키,5331751,257231000004,https://www.shilladfs.com/estore/kr/ko/p/5331751
조니워커 XR 21년 750ml,조니워커,133.0,140.0,5.0,164,0,0.0,6,Y,1211:Blended Whisky,287166,046331000024,https://www.shilladfs.com/estore/kr/ko/p/287166
브룩라디 블랙아트 사페로 700ml,브룩라디,238.0,238.0,0.0,168,0,0.0,6,Y,1220:싱글몰트 위스키,5884136,085131000114,https://www.shilladfs.com/estore/kr/ko/p/5884136
산토리 Chita 700ml,산토리,32.12,73.0,56.0,489,3,9.33333333,6,Y,1211:블렌디드 위스키,3740701,114131000009,https://www.shilladfs.com/estore/kr/ko/p/3740701
주라 28년 700ml,주라,581.4,612.0,5.0,93,0,0.0,0,N,1220:싱글몰트 위스키,5166849,114431000046,https://www.shilladfs.com/estore/kr/ko/p/5166849
라프로익 PX Cask 1000ml,라프로익,114.0,120.0,5.0,1240,2,10.0,6,Y,1220:싱글몰트 위스키,3333183,114131000003,https://www.shilladfs.com/estore/kr/ko/p/3333183
발렌타인 23년 AMERICAN OAK CASKS 700ml,발렌타인,224.2,236.0,5.0,670,3,10.0,6,Y,1211:블렌디드 위스키,4486823,046131000041,https://www.shilladfs.com/estore/kr/ko/p/4486823
글렌파클라스 30년 700ml,글렌파클라스,577.2,888.0,35.0,134,1,10.0,0,N,1220:싱글몰트 위스키,5345871,265931000009,https://www.shilladfs.com/estore/kr/ko/p/5345871
벤로막 21년 700ml,와인나라,222.3,234.0,5.0,431,2,9.0,6,Y,1220:싱글몰트 위스키,5828356,274231000027,https://www.shilladfs.com/estore/kr/ko/p/5828356
조니워커 블랙 1000ml,조니워커,53.2,56.0,5.0,936,8,10.0,6,Y,1211:블렌디드 위스키,26127,046331000006,https://www.shilladfs.com/estore/kr/ko/p/26127
글렌알라키 18Y(24RB) 700mL,글렌알라키,257.45,271.0,5.0,275,0,0.0,0,N,1220:싱글몰트 위스키,5691284,265631000015,https://www.shilladfs.com/estore/kr/ko/p/5691284
카발란 미니어처 기프트 세트 50ml*4,카발란,46.5,62.0,25.0,109,0,0.0,6,Y,1220:싱글몰트 위스키,5943035,249031000059,https://www.shilladfs.com/estore/kr/ko/p/5943035
시그나토리 글렌그란트 2000 캐스크 스트렝스 25년 #6 700ml,시그나토리 빈티지,503.5,530.0,5.0,190,3,10.0,0,N,1220:싱글몰트 위스키,5788001,288631000002,https://www.shilladfs.com/estore/kr/ko/p/5788001
로얄살루트 21년 루나 뉴이어 2026 700ml,로얄살루트,167.2,176.0,5.0,328,2,10.0,6,Y,1211:블렌디드 위스키,5848847,110231000044,https://www.shilladfs.com/estore/kr/ko/p/5848847
에버펠디 21년 마데이라 캐스크 700ml,에버펠디,235.6,248.0,5.0,272,1,10.0,6,Y,1220:싱글몰트 위스키,5316366,113531000030,https://www.shilladfs.com/estore/kr/ko/p/5316366
더 패밀리 캐스크스 2008_S24 700ml,글렌파클라스,246.76,398.0,38.0,97,0,0.0,6,Y,1220:싱글몰트 위스키,5548854,265931000011,https://www.shilladfs.com/estore/kr/ko/p/5548854
시그나토리 글렌리벳 2006 캐스크 스트렝스 18년 700ml,시그나토리 빈티지,228.95,241.0,5.0,426,17,9.88235294,0,N,1220:싱글몰트 위스키,5713581,288631000001,https://www.shilladfs.com/estore/kr/ko/p/5713581
더 글렌그란트 15년 1000ml,더 글렌그란트,61.44,128.0,52.0,930,1,10.0,6,Y,1220:싱글몰트 위스키,5173493,257131000002,https://www.shilladfs.com/estore/kr/ko/p/5173493
듀어스 더블더블 26년 500ml,듀어스,227.05,239.0,5.0,259,2,10.0,6,Y,1211:블렌디드 위스키,5547655,113531000072,https://www.shilladfs.com/estore/kr/ko/p/5547655
GLENGOYN 28yo Single Cask 700ml,글렌고인,1072.0,1600.0,33.0,76,0,0.0,0,N,1220:싱글몰트 위스키,5865407,294531000004,https://www.shilladfs.com/estore/kr/ko/p/5865407
발베니 21년 포트우드 700ml,발베니,288.0,360.0,20.0,47,0,0.0,6,Y,1220:싱글몰트 위스키,5479261,112231000037,https://www.shilladfs.com/estore/kr/ko/p/5479261
NEW 올트모어 25년 (1st Fill 올로로소 쉐리) 500ml,올트모어,420.85,443.0,5.0,138,2,10.0,6,Y,1220:싱글몰트 위스키,5560833,113531000085,https://www.shilladfs.com/estore/kr/ko/p/5560833
글렌알라키30년#4(면세) 700mL,글렌알라키,775.2,1520.0,49.0,88,0,0.0,0,N,1220:싱글몰트 위스키,5746526,265631000012,https://www.shilladfs.com/estore/kr/ko/p/5746526
로얄브라클라 18년 700ml,로얄브라클라,208.05,219.0,5.0,1728,4,10.0,6,Y,1220:싱글몰트 위스키,5268251,113531000063,https://www.shilladfs.com/estore/kr/ko/p/5268251
더 글렌그란트 21년 700ml,더 글렌그란트,272.0,340.0,20.0,880,5,10.0,6,Y,1220:싱글몰트 위스키,5300501,257131000006,https://www.shilladfs.com/estore/kr/ko/p/5300501
듀어스 더블더블 36년 500ml,듀어스,846.0,1800.0,53.0,53,0,0.0,2,Y,1220:싱글몰트 위스키,5268057,113531000060,https://www.shilladfs.com/estore/kr/ko/p/5268057
발렌타인 23년 GOLDEN HOUR 700ml,발렌타인,265.05,279.0,5.0,164,0,0.0,6,Y,1211:블렌디드 위스키,5284763,046131000053,https://www.shilladfs.com/estore/kr/ko/p/5284763
브룩라디 21년 700ml,브룩라디,261.25,275.0,5.0,557,0,0.0,6,Y,1220:싱글몰트 위스키,5386813,085131000083,https://www.shilladfs.com/estore/kr/ko/p/5386813
발베니 12년 몬틸라 700ml,발베니,48.4,88.0,45.0,332,1,10.0,0,N,1220:싱글몰트 위스키,5798333,112231000048,https://www.shilladfs.com/estore/kr/ko/p/5798333
더 글렌리벳 21년 700ml,글렌리벳,248.9,262.0,5.0,23,0,0.0,0,N,1220:싱글몰트 위스키,5948827,110431000029,https://www.shilladfs.com/estore/kr/ko/p/5948827
와일드무어 30년 트로피칼 코스트 700ml,와일드무어,368.6,388.0,5.0,91,0,0.0,6,Y,1211:블렌디드 위스키,5399822,279331000003,https://www.shilladfs.com/estore/kr/ko/p/5399822
글렌알라키 12년 (24RB) 700ml,글렌알라키,90.95,107.0,15.0,467,0,0.0,6,Y,1220:싱글몰트 위스키,5463343,265631000009,https://www.shilladfs.com/estore/kr/ko/p/5463343
TAMDHU Gran Reserva 700ml,탐두,180.23,269.0,33.0,237,1,10.0,6,Y,1220:싱글몰트 위스키,5865408,294531000007,https://www.shilladfs.com/estore/kr/ko/p/5865408
시바스리갈 18년산 700ml,시바스리갈,46.64,88.0,47.0,227,0,0.0,6,Y,1211:블렌디드 위스키,5573453,110331000034,https://www.shilladfs.com/estore/kr/ko/p/5573453
부쉬밀 18년 트리플 캐스크 700ml,부쉬밀,75.6,140.0,46.0,98,1,10.0,6,Y,1220:싱글몰트 위스키,5818225,130531000025,https://www.shilladfs.com/estore/kr/ko/p/5818225
더 패밀리 캐스크스 2000_S24 700ml,글렌파클라스,678.3,714.0,5.0,73,0,0.0,0,N,1220:싱글몰트 위스키,5548857,265931000015,https://www.shilladfs.com/estore/kr/ko/p/5548857
브룩라디 블랙아트 11 700ml,브룩라디,337.5,450.0,25.0,436,1,4.0,0,N,1220:싱글몰트 위스키,5610610,085131000085,https://www.shilladfs.com/estore/kr/ko/p/5610610
시바스리갈 25년 700ml,시바스리갈,369.55,389.0,5.0,152,3,10.0,6,Y,1211:블렌디드 위스키,5070398,110331000003,https://www.shilladfs.com/estore/kr/ko/p/5070398
아벨라워 아부나흐 700ml,발렌타인,80.5,115.0,30.0,163,0,0.0,6,Y,1220:싱글몰트 위스키,5887242,046131000068,https://www.shilladfs.com/estore/kr/ko/p/5887242
라프로익 33년 스트롱캐릭터즈 700ml,라프로익,626.4,1080.0,42.0,171,0,0.0,0,N,1220:싱글몰트 위스키,5513344,114131000040,https://www.shilladfs.com/estore/kr/ko/p/5513344
올트모어 25년 700ml,올트모어,622.25,655.0,5.0,220,0,0.0,0,N,1220:싱글몰트 위스키,5417209,113531000037,https://www.shilladfs.com/estore/kr/ko/p/5417209
BLADNOCH 16YO 700ml,블라드녹,123.95,185.0,33.0,140,2,10.0,6,Y,1220:싱글몰트 위스키,5834298,293331000001,https://www.shilladfs.com/estore/kr/ko/p/5834298
글렌알라키 21년 배치5 700mL,글렌알라키,610.85,643.0,5.0,302,0,0.0,0,N,1220:싱글몰트 위스키,5744499,265631000016,https://www.shilladfs.com/estore/kr/ko/p/5744499
시그나토리 쿨일라 2007 캐스크 스트렝스 17년 #3 700ml,시그나토리 빈티지,304.0,320.0,5.0,73,0,0.0,6,Y,1220:싱글몰트 위스키,5895329,288631000008,https://www.shilladfs.com/estore/kr/ko/p/5895329
글렌피딕 23년 그랑크뤼 슬림팩 700ml,글렌피딕,201.21,353.0,43.0,173,0,0.0,6,Y,1220:싱글몰트 위스키,5855038,082331000064,https://www.shilladfs.com/estore/kr/ko/p/5855038
NEW 올트모어 18년 (마데이라) 500ml,올트모어,118.75,125.0,5.0,263,2,9.0,6,Y,1220:싱글몰트 위스키,5560831,113531000087,https://www.shilladfs.com/estore/kr/ko/p/5560831
에버펠디 16년 마데이라 700ml,에버펠디,118.75,125.0,5.0,245,0,0.0,6,Y,1220:싱글몰트 위스키,5336801,113531000080,https://www.shilladfs.com/estore/kr/ko/p/5336801
올트모어 23년 CS 한정판 (화이트포트) 700ml,올트모어,574.75,605.0,5.0,189,1,10.0,2,Y,1220:싱글몰트 위스키,5337038,113531000078,https://www.shilladfs.com/estore/kr/ko/p/5337038
싱글톤 더프타운 25년 700ml,싱글톤,570.0,600.0,5.0,79,0,0.0,6,Y,1220:싱글몰트 위스키,5704240,111231000048,https://www.shilladfs.com/estore/kr/ko/p/5704240
글렌카담 25년 700ml,글렌카담,663.1,698.0,5.0,208,4,10.0,0,N,1220:싱글몰트 위스키,5358801,276531000004,https://www.shilladfs.com/estore/kr/ko/p/5358801
싱글톤 더프타운 21년 700ml,싱글톤,272.65,287.0,5.0,453,3,10.0,6,Y,1220:싱글몰트 위스키,5417832,111231000040,https://www.shilladfs.com/estore/kr/ko/p/5417832
로얄 브라클라 25년 700ml,로얄브라클라,540.0,900.0,40.0,435,1,10.0,6,Y,1220:싱글몰트 위스키,5560830,113531000081,https://www.shilladfs.com/estore/kr/ko/p/5560830
싱글톤 가든스 오브 어번던스 - 딥 포레스트 리치 700ml,싱글톤,266.0,280.0,5.0,109,1,10.0,6,Y,1220:싱글몰트 위스키,5479002,111231000047,https://www.shilladfs.com/estore/kr/ko/p/5479002
시그나토리 글렌로티스 1995 캐스크 스트렝스 30년 #6980 700ml,시그나토리 빈티지,532.0,560.0,5.0,135,1,10.0,0,N,1220:싱글몰트 위스키,5895331,288631000010,https://www.shilladfs.com/estore/kr/ko/p/5895331
카발란 올로로소 쉐리 솔리스트 1000ml,카발란,171.0,190.0,10.0,2435,3,9.33333333,0,N,1220:싱글몰트 위스키,5101467,249031000004,https://www.shilladfs.com/estore/kr/ko/p/5101467
시그나토리 글렌그란트 1995 CS 30년 #88231 700ml,시그나토리 빈티지,504.0,560.0,10.0,59,0,0.0,6,Y,1220:Single Malt Whisky,5958380,288631000013,https://www.shilladfs.com/estore/kr/ko/p/5958380
Old Pulteney 25 Years Old 700ml,올드풀트니,546.0,840.0,35.0,31,0,0.0,6,Y,1220:싱글몰트 위스키,5866020,265831000011,https://www.shilladfs.com/estore/kr/ko/p/5866020
로얄살루트 21년 LNY25 700ml,로얄살루트,167.2,176.0,5.0,25,0,0.0,6,Y,1211:블렌디드 위스키,5661900,110231000037,https://www.shilladfs.com/estore/kr/ko/p/5661900
잭다니엘 Tennessee Apple 1000ml,잭다니엘,33.25,35.0,5.0,531,14,9.14285714,6,Y,1211:블렌디드 위스키,5303578,114931000044,https://www.shilladfs.com/estore/kr/ko/p/5303578
벤리악 30년 700ml,벤리악,492.0,820.0,40.0,159,0,0.0,6,Y,1220:싱글몰트 위스키,5719581,114931000050,https://www.shilladfs.com/estore/kr/ko/p/5719581
더 패밀리 캐스크스 2007_S23 700ml,글렌파클라스,245.52,396.0,38.0,109,0,0.0,6,Y,1220:싱글몰트 위스키,5548860,265931000010,https://www.shilladfs.com/estore/kr/ko/p/5548860
산토리 토키 1000ml,산토리,48.45,51.0,5.0,122,0,0.0,6,Y,1211:블렌디드 위스키,5549144,114131000044,https://www.shilladfs.com/estore/kr/ko/p/5549144
더 패밀리 캐스크스 2004_S24 700ml,글렌파클라스,478.8,504.0,5.0,254,0,0.0,0,N,1220:싱글몰트 위스키,5548856,265931000013,https://www.shilladfs.com/estore/kr/ko/p/5548856
보모어 25년 700ml,보모어,476.0,560.0,15.0,67,0,0.0,0,N,1220:싱글몰트 위스키,5221773,114231000037,https://www.shilladfs.com/estore/kr/ko/p/5221773
올트모어 21년 (COLHEITA)700ml,올트모어,475.0,500.0,5.0,124,1,10.0,0,N,1220:싱글몰트 위스키,5460669,113531000069,https://www.shilladfs.com/estore/kr/ko/p/5460669
라프로익 포오크 2023 1000ml,라프로익,77.9,82.0,5.0,113,1,10.0,6,Y,1220:싱글몰트 위스키,5368246,114131000037,https://www.shilladfs.com/estore/kr/ko/p/5368246
라가불린 16년 700ml,라가불린,115.9,122.0,5.0,175,1,10.0,0,N,1220:싱글몰트 위스키,5932287,111131000004,https://www.shilladfs.com/estore/kr/ko/p/5932287
