위스키명,브랜드,할인가_USD,정상가_USD,할인율_%,누적판매,리뷰수,평점,재고,구매가능,소분류,상품코드,SKU,상품URL
발렌타인 21년 500ml,발렌타인,114.95,121.0,5.0,102,0,0.0,6,Y,1211:블렌디드 위스키,5900540,046131000065,https://www.shilladfs.com/estore/kr/ko/p/5900540
글렌피딕 26년 GC 700ml,글렌피딕,458.9,706.0,35.0,1026,8,10.0,6,Y,1220:싱글몰트 위스키,5105340,082331000038,https://www.shilladfs.com/estore/kr/ko/p/5105340
시그나토리 글렌리벳 2006 캐스크 스트렝스 18년 #901031 700ml,시그나토리 빈티지,228.95,241.0,5.0,482,2,10.0,0,N,1220:싱글몰트 위스키,5819168,288631000005,https://www.shilladfs.com/estore/kr/ko/p/5819168
시그나토리 글렌기어리 2011 12년 스몰배치 #14 700ml,시그나토리 빈티지,64.26,119.0,46.0,191,3,10.0,6,Y,1220:싱글몰트 위스키,5788002,288631000004,https://www.shilladfs.com/estore/kr/ko/p/5788002
고든앤맥패일 코노세어초이스 하이랜드 파크 1998 25년 700ml,고든 앤 맥패일,449.35,473.0,5.0,208,0,0.0,0,N,1220:싱글몰트 위스키,5677224,115431000188,https://www.shilladfs.com/estore/kr/ko/p/5677224
발베니 11년 헝가리안 캐스크 700ml,발베니,63.8,110.0,42.0,639,3,9.33333333,6,Y,1220:싱글몰트 위스키,5526820,112231000036,https://www.shilladfs.com/estore/kr/ko/p/5526820
몰트락 16년 750ml,몰트락,122.55,129.0,5.0,244,0,0.0,0,N,1220:싱글몰트 위스키,5082282,111231000018,https://www.shilladfs.com/estore/kr/ko/p/5082282
로얄살루트 21년 해리스 리드 에디션 700ml,로얄살루트,217.55,229.0,5.0,93,0,0.0,6,Y,1211:블렌디드 위스키,5804217,110231000043,https://www.shilladfs.com/estore/kr/ko/p/5804217
카발란 마스터 셀렉트 넘버 1 1000ml,카발란,108.0,135.0,20.0,203,0,0.0,6,Y,1220:싱글몰트 위스키,5707271,249031000047,https://www.shilladfs.com/estore/kr/ko/p/5707271
우드포드 리저브 디스틸러 셀렉트 1000ml,우드포드 리저브,47.5,50.0,5.0,581,1,10.0,6,Y,1211:블렌디드 위스키,5070939,114931000004,https://www.shilladfs.com/estore/kr/ko/p/5070939
더 패밀리 캐스크스 2006_S24 700ml,글렌파클라스,423.7,446.0,5.0,118,0,0.0,0,N,1220:싱글몰트 위스키,5548855,265931000012,https://www.shilladfs.com/estore/kr/ko/p/5548855
카발란 클래식 1000ml,카발란,87.2,109.0,20.0,729,2,10.0,6,Y,1220:싱글몰트 위스키,5101821,249031000002,https://www.shilladfs.com/estore/kr/ko/p/5101821
잭다니엘 블랙라벨 1000ml,잭다니엘,33.25,35.0,5.0,663,9,9.55555556,6,Y,1211:블렌디드 위스키,5070932,114931000001,https://www.shilladfs.com/estore/kr/ko/p/5070932
뉴리프 8년 라이 750ml,뉴리프,98.0,98.0,0.0,77,0,0.0,0,N,1211:블렌디드 위스키,5917042,295531000002,https://www.shilladfs.com/estore/kr/ko/p/5917042
몽키숄더 1000ml,발베니,30.0,50.0,40.0,609,3,10.0,6,Y,1211:블렌디드 위스키,2011674,112231000006,https://www.shilladfs.com/estore/kr/ko/p/2011674
글렌드로낙 16년 700ml,글렌드로낙,128.25,135.0,5.0,2309,9,9.77777778,6,Y,1220:싱글몰트 위스키,4391067,114931000034,https://www.shilladfs.com/estore/kr/ko/p/4391067
메이커스 마크 케스크 스트랭스 700ml,메이커스마크,83.6,88.0,5.0,421,0,0.0,6,Y,1211:블렌디드 위스키,5125106,109831000025,https://www.shilladfs.com/estore/kr/ko/p/5125106
페넬로페 리오 750ml,페닐로페,183.6,204.0,10.0,97,0,0.0,6,Y,1220:싱글몰트 위스키,5905723,287531000012,https://www.shilladfs.com/estore/kr/ko/p/5905723
기원 해 700ml,기원 위스키,60.8,64.0,5.0,79,0,0.0,6,Y,1220:싱글몰트 위스키,5757507,922031000006,https://www.shilladfs.com/estore/kr/ko/p/5757507
글렌알라키 17Y 미즈나라 700mL,글렌알라키,361.0,380.0,5.0,862,11,9.63636364,0,N,1220:싱글몰트 위스키,5744591,265631000017,https://www.shilladfs.com/estore/kr/ko/p/5744591
시크릿 스페이사이드 Glen Keith 25년 700ml,글렌리벳,361.0,380.0,5.0,345,6,10.0,0,N,1220:싱글몰트 위스키,5065831,110431000025,https://www.shilladfs.com/estore/kr/ko/p/5065831
고든앤맥패일 디스틸러리 링크우드 25년 700ml,고든 앤 맥패일,359.1,378.0,5.0,73,0,0.0,0,N,1220:싱글몰트 위스키,5677238,115431000187,https://www.shilladfs.com/estore/kr/ko/p/5677238
발렌타인 21년 GLENBURGIE 700ml,발렌타인,175.0,250.0,30.0,50,0,0.0,6,Y,1220:싱글몰트 위스키,5885750,046131000070,https://www.shilladfs.com/estore/kr/ko/p/5885750
레드브레스트 18년 700ml,제임슨,190.0,200.0,5.0,114,0,0.0,6,Y,1211:블렌디드 위스키,5769824,110531000008,https://www.shilladfs.com/estore/kr/ko/p/5769824
브룩라디 옥토모어 15.1 700ml,브룩라디,167.0,167.0,0.0,741,2,10.0,6,Y,1220:싱글몰트 위스키,5611045,085131000102,https://www.shilladfs.com/estore/kr/ko/p/5611045
우드포드 리저브 Double XO 700ml,우드포드 리저브,166.25,175.0,5.0,558,2,10.0,6,Y,1211:블렌디드 위스키,5251910,114931000045,https://www.shilladfs.com/estore/kr/ko/p/5251910
와일드터키 마스터스 킵 보야지 750ml,와일드터키,165.3,174.0,5.0,369,2,9.0,0,N,1211:블렌디드 위스키,5605211,257231000008,https://www.shilladfs.com/estore/kr/ko/p/5605211
잭다니엘 싱글배럴 100프루프 700ml,잭다니엘,64.6,68.0,5.0,481,0,0.0,6,Y,1211:블렌디드 위스키,5429236,114931000058,https://www.shilladfs.com/estore/kr/ko/p/5429236
조니워커 더블 블랙 1000ml,조니워커,32.16,67.0,52.0,530,3,9.33333333,6,Y,1211:블렌디드 위스키,3625938,046331000029,https://www.shilladfs.com/estore/kr/ko/p/3625938
이에이치 테일러 스몰배치 750ml,버팔로 트레이스,79.8,84.0,5.0,643,1,2.0,0,N,1211:블렌디드 위스키,5399401,258231000007,https://www.shilladfs.com/estore/kr/ko/p/5399401
카발란 페드로히메네즈 솔리스트 750ml,카발란,319.2,399.0,20.0,2908,5,10.0,0,N,1220:싱글몰트 위스키,5101643,249031000010,https://www.shilladfs.com/estore/kr/ko/p/5101643
더 글렌그란트 2006 프라이빗 캐스크 700ml,더 글렌그란트,159.2,199.0,20.0,182,0,0.0,0,N,1220:싱글몰트 위스키,5764516,257131000009,https://www.shilladfs.com/estore/kr/ko/p/5764516
조니워커 골드 리저브 1000ml,조니워커,79.2,88.0,10.0,100,2,9.0,6,Y,1211:블렌디드 위스키,5667234,046331000062,https://www.shilladfs.com/estore/kr/ko/p/5667234
보모어 24년 프랭크 콰이어틀리 4 700ml,보모어,295.8,510.0,42.0,669,6,10.0,6,Y,1220:싱글몰트 위스키,5489102,114231000048,https://www.shilladfs.com/estore/kr/ko/p/5489102
뉴리프 8년 버번 750ml,뉴리프,98.0,98.0,0.0,124,1,10.0,6,Y,1211:블렌디드 위스키,5917129,295531000003,https://www.shilladfs.com/estore/kr/ko/p/5917129
글렌피딕 Vat 2 Perpetual Collection1000ML,글렌피딕,47.94,94.0,49.0,388,0,0.0,6,Y,1220:싱글몰트 위스키,5105344,082331000044,https://www.shilladfs.com/estore/kr/ko/p/5105344
시크릿 스페이사이드 Longmorn 18년 700ml,글렌리벳,95.0,100.0,5.0,435,3,7.33333333,6,Y,1220:싱글몰트 위스키,5065830,110431000022,https://www.shilladfs.com/estore/kr/ko/p/5065830
시그나토리 오크니(HP) 2005 캐스크 스트렝스 19년 #31 700ml,시그나토리 빈티지,285.0,300.0,5.0,163,2,10.0,0,N,1220:싱글몰트 위스키,5819169,288631000006,https://www.shilladfs.com/estore/kr/ko/p/5819169
싱글톤 가든스 오브 어번던스 - 골든 어텀 오차드 1000ml,싱글톤,94.05,99.0,5.0,72,1,10.0,6,Y,1220:싱글몰트 위스키,5478855,111231000045,https://www.shilladfs.com/estore/kr/ko/p/5478855
카발란 콘서트마스터 1000ml,카발란,70.4,88.0,20.0,282,0,0.0,6,Y,1220:싱글몰트 위스키,5101466,249031000001,https://www.shilladfs.com/estore/kr/ko/p/5101466
시크릿 스페이사이드 Caperdonich 21년 Peated 700ml,글렌리벳,275.5,290.0,5.0,57,1,2.0,6,Y,1220:싱글몰트 위스키,5065826,110431000021,https://www.shilladfs.com/estore/kr/ko/p/5065826
PAUL JOHN PEATED 올로로소 700ml,폴 존,261.25,275.0,5.0,37,0,0.0,6,Y,1220:싱글몰트 위스키,5461900,249031000057,https://www.shilladfs.com/estore/kr/ko/p/5461900
시크릿 스페이사이드 Caperdonich 18년 Peated 700ml,글렌리벳,63.7,130.0,51.0,131,0,0.0,6,Y,1220:싱글몰트 위스키,5065829,110431000020,https://www.shilladfs.com/estore/kr/ko/p/5065829
듀어스 더블더블 20년 500ml,듀어스,126.35,133.0,5.0,709,5,10.0,0,N,1211:블렌디드 위스키,5268250,113531000068,https://www.shilladfs.com/estore/kr/ko/p/5268250
아케시 리슌 700ml,아케시,479.75,505.0,5.0,132,0,0.0,6,Y,1220:싱글몰트 위스키,5513163,276131000004,https://www.shilladfs.com/estore/kr/ko/p/5513163
라프로익 12년 700ml,라프로익,42.0,70.0,40.0,35,0,0.0,6,Y,1220:싱글몰트 위스키,5917035,114131000053,https://www.shilladfs.com/estore/kr/ko/p/5917035
오켄토션 24년 700ml,오켄토션,248.4,276.0,10.0,89,0,0.0,0,N,1220:싱글몰트 위스키,5489101,114231000051,https://www.shilladfs.com/estore/kr/ko/p/5489101
더 글렌리벳 16년 1000ml,글렌리벳,60.95,115.0,47.0,90,0,0.0,6,Y,1220:싱글몰트 위스키,5828029,110431000036,https://www.shilladfs.com/estore/kr/ko/p/5828029
더 글렌리벳 12년 1000ml,글렌리벳,40.5,75.0,46.0,95,0,0.0,6,Y,1220:싱글몰트 위스키,5615979,110431000015,https://www.shilladfs.com/estore/kr/ko/p/5615979
탈리스커 10년 1L ,탈리스커,80.75,85.0,5.0,322,0,0.0,6,Y,1220:싱글몰트 위스키,5604485,111131000024,https://www.shilladfs.com/estore/kr/ko/p/5604485
히비키 마스터즈 셀렉트 스페셜 에디션 700ml,산토리,238.0,238.0,0.0,677,0,0.0,0,N,1211:블렌디드 위스키,5166675,114131000018,https://www.shilladfs.com/estore/kr/ko/p/5166675
산토리 하쿠슈 DR 700ml,산토리,117.0,117.0,0.0,335,0,0.0,6,Y,1211:블렌디드 위스키,5828882,114131000030,https://www.shilladfs.com/estore/kr/ko/p/5828882
잭다니엘 허니 1000ml,잭다니엘,33.25,35.0,5.0,315,4,9.5,6,Y,1211:Blended Whisky,3299108,114931000005,https://www.shilladfs.com/estore/kr/ko/p/3299108
산토리 야마자키 코게이 700ml,산토리,230.0,230.0,0.0,4611,19,9.15789474,0,N,1220:싱글몰트 위스키,5368247,114131000038,https://www.shilladfs.com/estore/kr/ko/p/5368247
글렌파클라스 25년 700ml,글렌파클라스,226.8,378.0,40.0,430,0,0.0,6,Y,1220:싱글몰트 위스키,5226626,265931000005,https://www.shilladfs.com/estore/kr/ko/p/5226626
부나하벤 크루아모나 1000ml,부나하벤,86.4,96.0,10.0,228,1,8.0,6,Y,1220:싱글몰트 위스키,5229281,265331000002,https://www.shilladfs.com/estore/kr/ko/p/5229281
시바스리갈 Ultis XX 1000ml,시바스리갈,223.25,235.0,5.0,48,2,5.0,6,Y,1211:블렌디드 위스키,3755407,110331000017,https://www.shilladfs.com/estore/kr/ko/p/3755407
시바스리갈 13년 Sherry Cask 1000ml,시바스리갈,27.84,58.0,52.0,47,0,0.0,0,N,1211:블렌디드 위스키,5075894,110331000029,https://www.shilladfs.com/estore/kr/ko/p/5075894
고든앤맥패일 코노세어초이스 스트라스밀 2009 14년 700ml,고든 앤 맥패일,221.35,233.0,5.0,26,0,0.0,0,N,1220:싱글몰트 위스키,5724904,115431000192,https://www.shilladfs.com/estore/kr/ko/p/5724904
PAUL JOHN UNPEATED 올로로소 700ml,폴 존,218.5,230.0,5.0,58,0,0.0,6,Y,1220:싱글몰트 위스키,5461899,249031000056,https://www.shilladfs.com/estore/kr/ko/p/5461899
시그나토리 글렌알라키 2009 캐스크 스트렝스 15년 #900863 700ml,시그나토리 빈티지,214.7,226.0,5.0,197,0,0.0,0,N,1220:싱글몰트 위스키,5895328,288631000007,https://www.shilladfs.com/estore/kr/ko/p/5895328
토마틴 21년 700ml,토마틴,214.2,238.0,10.0,260,2,10.0,0,N,1220:싱글몰트 위스키,5310055,270131000002,https://www.shilladfs.com/estore/kr/ko/p/5310055
짐빔 화이트 1000ml,짐빔,11.88,27.0,56.0,264,6,9.33333333,6,Y,1211:블렌디드 위스키,5070546,109831000008,https://www.shilladfs.com/estore/kr/ko/p/5070546
싱글톤 가든스 오브 어번던스 - 래디언트 스프링 가든 1000ml,싱글톤,47.6,68.0,30.0,79,0,0.0,6,Y,1220:싱글몰트 위스키,5478854,111231000044,https://www.shilladfs.com/estore/kr/ko/p/5478854
로얄살루트 마이애미 폴로 에디션 700ml,로얄살루트,200.45,211.0,5.0,354,1,10.0,6,Y,1211:블렌디드 위스키,5563230,110231000040,https://www.shilladfs.com/estore/kr/ko/p/5563230
로얄살루트 21년 빈티지 블렌디드 스카치 위스키 700ml,로얄살루트,200.45,211.0,5.0,163,0,0.0,6,Y,1211:블렌디드 위스키,5563229,110231000035,https://www.shilladfs.com/estore/kr/ko/p/5563229
하이랜드 파크 EAGLE 16년 700ml,하이랜드 파크,100.0,125.0,20.0,153,0,0.0,0,N,1220:싱글몰트 위스키,5145173,112031000020,https://www.shilladfs.com/estore/kr/ko/p/5145173
글렌글라사 샌드엔드 700ml,GLENGLASSAUGH,66.5,70.0,5.0,285,1,8.0,6,Y,1220:싱글몰트 위스키,5534637,114931000062,https://www.shilladfs.com/estore/kr/ko/p/5534637
폴 존 올로로소 쉐리 700ml,폴 존,99.75,105.0,5.0,165,0,0.0,0,N,1220:싱글몰트 위스키,5312120,249031000024,https://www.shilladfs.com/estore/kr/ko/p/5312120
고든앤맥패일 코노세어초이스 글렌토커스 2007 15년 700ml,고든 앤 맥패일,196.65,207.0,5.0,75,0,0.0,0,N,1220:싱글몰트 위스키,5677232,115431000183,https://www.shilladfs.com/estore/kr/ko/p/5677232
로얄살루트 21년 Peated Blend 700ml,로얄살루트,190.0,200.0,5.0,484,3,10.0,6,Y,1211:블렌디드 위스키,5081231,110231000021,https://www.shilladfs.com/estore/kr/ko/p/5081231
NEW 올트모어 21년 (깔바도스) 500ml,올트모어,189.05,199.0,5.0,226,0,0.0,0,N,1220:싱글몰트 위스키,5560834,113531000086,https://www.shilladfs.com/estore/kr/ko/p/5560834
라가불린 16년 700ml,라가불린,115.9,122.0,5.0,2022,3,10.0,0,N,1220:싱글몰트 위스키,5358630,111131000020,https://www.shilladfs.com/estore/kr/ko/p/5358630
발베니 13년 리필 포트캐스크 700ml,발베니,60.0,100.0,40.0,339,1,10.0,0,N,1220:싱글몰트 위스키,5834859,112231000050,https://www.shilladfs.com/estore/kr/ko/p/5834859
글렌모렌지 인피니타 18년 700ml,글렌모렌지,90.0,120.0,25.0,536,1,6.0,0,N,1220:싱글몰트 위스키,5713332,108631000047,https://www.shilladfs.com/estore/kr/ko/p/5713332
싱글톤 가든스 오브 어번던스 - 이그저틱 스파이스 그로브 1000ml,싱글톤,171.0,180.0,5.0,40,0,0.0,6,Y,1220:싱글몰트 위스키,5478785,111231000046,https://www.shilladfs.com/estore/kr/ko/p/5478785
시크릿 스페이사이드 Glen Keith 21년 700ml,글렌리벳,171.0,180.0,5.0,269,2,7.0,6,Y,1220:싱글몰트 위스키,5065828,110431000024,https://www.shilladfs.com/estore/kr/ko/p/5065828
글렌스코시아 Campbeltown 1832 1000ml,글렌 스코시아,56.7,63.0,10.0,212,1,8.0,6,Y,1220:싱글몰트 위스키,5267812,265131000001,https://www.shilladfs.com/estore/kr/ko/p/5267812
뉴리프 싱글배럴 버번 750ml,뉴리프,83.6,88.0,5.0,50,0,0.0,6,Y,1211:블렌디드 위스키,5917130,295531000004,https://www.shilladfs.com/estore/kr/ko/p/5917130
라프로익 포트우드 2023 700ml,라프로익,167.2,176.0,5.0,325,1,10.0,6,Y,1220:싱글몰트 위스키,5298064,114131000036,https://www.shilladfs.com/estore/kr/ko/p/5298064
버팔로 트레이스 이글레어 10년 버번 위스키 750ml,버팔로 트레이스,33.06,58.0,43.0,408,0,0.0,6,Y,1211:블렌디드 위스키,5474380,258231000009,https://www.shilladfs.com/estore/kr/ko/p/5474380
암룻 PEATED CASK STRENGTH 700ml,암룻,54.72,114.0,52.0,88,0,0.0,6,Y,1220:싱글몰트 위스키,5337845,275031000005,https://www.shilladfs.com/estore/kr/ko/p/5337845
미클토어 친커핀 700ml,미클토어,81.9,91.0,10.0,18,0,0.0,6,Y,1220:싱글몰트 위스키,5372472,275831000001,https://www.shilladfs.com/estore/kr/ko/p/5372472
조니워커 18년 750ml,조니워커,56.0,112.0,50.0,1108,7,9.71428571,1,Y,1211:블렌디드 위스키,3651371,046331000045,https://www.shilladfs.com/estore/kr/ko/p/3651371
잭다니엘 시나트라 셀렉트 1000ml,잭다니엘,161.5,170.0,5.0,136,1,10.0,5,Y,1211:Blended Whisky,5070944,114931000006,https://www.shilladfs.com/estore/kr/ko/p/5070944
Balblair 17 Years Old 700ml,발블레어,160.2,178.0,10.0,19,0,0.0,6,Y,1220:싱글몰트 위스키,5865411,265731000007,https://www.shilladfs.com/estore/kr/ko/p/5865411
ABERLOUR 16년 700ml,발렌타인,78.0,130.0,40.0,49,0,0.0,6,Y,1220:싱글몰트 위스키,5837405,046131000061,https://www.shilladfs.com/estore/kr/ko/p/5837405
부쉬밀 마르사라 캐스크 21년 700ml,부쉬밀,153.7,265.0,42.0,258,2,10.0,3,Y,1220:싱글몰트 위스키,5200760,130531000021,https://www.shilladfs.com/estore/kr/ko/p/5200760
듀어스 15년 (New Edition) 1000ml ,듀어스,60.8,64.0,5.0,147,0,0.0,6,Y,1211:블렌디드 위스키,5575518,113531000089,https://www.shilladfs.com/estore/kr/ko/p/5575518
듀어스 16년 1000ml,듀어스,80.75,85.0,5.0,161,0,0.0,6,Y,1211:블렌디드 위스키,5102016,113531000056,https://www.shilladfs.com/estore/kr/ko/p/5102016
ABERLOUR 18년 700ml,발렌타인,150.5,215.0,30.0,89,0,0.0,6,Y,1220:싱글몰트 위스키,5837406,046131000062,https://www.shilladfs.com/estore/kr/ko/p/5837406
NEW 올트모어 12년 (올로로소 쉐리) 500ml,올트모어,49.4,52.0,5.0,165,1,10.0,6,Y,1220:싱글몰트 위스키,5560832,113531000084,https://www.shilladfs.com/estore/kr/ko/p/5560832
글렌피딕 18년 벳4 퍼페츄얼 IGL CNY 700ml,글렌피딕,73.95,145.0,49.0,75,0,0.0,0,N,1220:싱글몰트 위스키,5904120,082331000062,https://www.shilladfs.com/estore/kr/ko/p/5904120
카이요 Japanese Mizunara Cask Strength 700ml,카이요 위스키,73.35,163.0,55.0,153,1,10.0,6,Y,1220:싱글몰트 위스키,5437281,276631000005,https://www.shilladfs.com/estore/kr/ko/p/5437281
글렌피딕 Vat 1 Perpetual Collection 1000ml,글렌피딕,36.66,78.0,53.0,540,4,9.0,6,Y,1220:싱글몰트 위스키,5105343,082331000043,https://www.shilladfs.com/estore/kr/ko/p/5105343
글렌파클라스 15년 700ml,글렌파클라스,72.9,135.0,46.0,525,0,0.0,6,Y,1220:싱글몰트 위스키,5226623,265931000004,https://www.shilladfs.com/estore/kr/ko/p/5226623
더글라스랭 OP BLAIR ATHOL 12년 700ml,더글라스랭,145.35,153.0,5.0,48,0,0.0,6,Y,1220:싱글몰트 위스키,5228866,265431000009,https://www.shilladfs.com/estore/kr/ko/p/5228866
더글라스랭 OP GLENBURGIE 15년 700ml,더글라스랭,145.35,153.0,5.0,51,0,0.0,6,Y,1220:싱글몰트 위스키,5228859,265431000004,https://www.shilladfs.com/estore/kr/ko/p/5228859
보모어 19년 700ml,보모어,142.8,204.0,30.0,219,0,0.0,6,Y,1220:Single Malt Whisky,5524533,114231000054,https://www.shilladfs.com/estore/kr/ko/p/5524533
조니워커 블랙 루비 1000ml,조니워커,35.5,71.0,50.0,99,0,0.0,6,Y,1211:블렌디드 위스키,5624247,046331000088,https://www.shilladfs.com/estore/kr/ko/p/5624247
폴존 미투나 750ml,폴 존,138.0,230.0,40.0,19,0,0.0,6,Y,1220:싱글몰트 위스키,5461894,249031000055,https://www.shilladfs.com/estore/kr/ko/p/5461894
폴 존 피엑스 쉐리 700ml,폴 존,45.15,105.0,57.0,162,0,0.0,0,N,1220:싱글몰트 위스키,5312121,249031000025,https://www.shilladfs.com/estore/kr/ko/p/5312121
글렌피딕 21년 CNY 2026 리미티드 에디션 700ml,글렌피딕,134.64,264.0,49.0,67,0,0.0,0,N,1220:싱글몰트 위스키,5904121,082331000063,https://www.shilladfs.com/estore/kr/ko/p/5904121
글렌모레이 럼 아그리꼴 700ml,글렌모레이,132.05,139.0,5.0,2,0,0.0,6,Y,1220:싱글몰트 위스키,5707055,249031000012,https://www.shilladfs.com/estore/kr/ko/p/5707055
라프로익 레거시 에디션 700ml,라프로익,65.7,146.0,55.0,309,1,10.0,6,Y,1220:싱글몰트 위스키,3612827,114131000014,https://www.shilladfs.com/estore/kr/ko/p/3612827
폴존 미니어처 세트 50ml*5,폴 존,31.5,35.0,10.0,36,0,0.0,0,N,1220:싱글몰트 위스키,5885820,287531000011,https://www.shilladfs.com/estore/kr/ko/p/5885820
조니워커 블랙 트리플 캐스크 1000ml,조니워커,31.5,63.0,50.0,319,0,0.0,6,Y,1211:블렌디드 위스키,5082567,046331000049,https://www.shilladfs.com/estore/kr/ko/p/5082567
에버펠디 12년 마데이라 캐스크 700ml,에버펠디,62.7,66.0,5.0,114,0,0.0,6,Y,1220:싱글몰트 위스키,5490012,113531000083,https://www.shilladfs.com/estore/kr/ko/p/5490012
펄킨위스키 49 TULLIBARDINE OA 700ml,펄킨 위스키,124.2,138.0,10.0,33,0,0.0,6,Y,1220:싱글몰트 위스키,5228761,263131000003,https://www.shilladfs.com/estore/kr/ko/p/5228761
더 글렌리벳 19년 700ml,글렌리벳,123.5,130.0,5.0,270,0,0.0,0,N,1220:싱글몰트 위스키,5828030,110431000037,https://www.shilladfs.com/estore/kr/ko/p/5828030
러셀 리저브 라이 6년 750ml,와일드터키,30.74,58.0,47.0,66,0,0.0,6,Y,1211:블렌디드 위스키,5789382,257231000010,https://www.shilladfs.com/estore/kr/ko/p/5789382
달위니 15년 1000ml,달위니,120.65,127.0,5.0,531,0,0.0,6,Y,1220:싱글몰트 위스키,5082286,111231000021,https://www.shilladfs.com/estore/kr/ko/p/5082286
글렌글라사 12yo 700ml,GLENGLASSAUGH,59.85,63.0,5.0,62,0,0.0,6,Y,1220:싱글몰트 위스키,5534638,114931000061,https://www.shilladfs.com/estore/kr/ko/p/5534638
글렌파클라스 105 1000ml,글렌파클라스,119.7,126.0,5.0,640,0,0.0,6,Y,1220:싱글몰트 위스키,5226622,265931000001,https://www.shilladfs.com/estore/kr/ko/p/5226622
발베니 클래식 VAP 700ml,발베니,59.59,101.0,41.0,163,1,10.0,6,Y,1220:싱글몰트 위스키,5516906,112231000039,https://www.shilladfs.com/estore/kr/ko/p/5516906
주라 더 팹스 700ml,주라,118.8,132.0,10.0,89,1,10.0,6,Y,1220:싱글몰트 위스키,5166844,114431000041,https://www.shilladfs.com/estore/kr/ko/p/5166844
우드포드 리저브 Kentucky Derby 적마 에디션 1000ml,우드포드 리저브,57.0,60.0,5.0,154,0,0.0,6,Y,1211:블렌디드 위스키,5070956,114931000012,https://www.shilladfs.com/estore/kr/ko/p/5070956
Old Pulteney 16 Years Old 700ml,올드풀트니,114.0,120.0,5.0,36,0,0.0,6,Y,1220:싱글몰트 위스키,5865719,265831000010,https://www.shilladfs.com/estore/kr/ko/p/5865719
몰트락 네버바운드 700ml,몰트락,114.0,120.0,5.0,39,0,0.0,6,Y,1220:싱글몰트 위스키,5845281,111231000053,https://www.shilladfs.com/estore/kr/ko/p/5845281
로크로몬드 8년 Madeira 1000ml,로크 로몬드,23.4,52.0,55.0,104,2,10.0,6,Y,1220:싱글몰트 위스키,5267810,268831000002,https://www.shilladfs.com/estore/kr/ko/p/5267810
Balblair 15 Years Old 1000ml,발블레어,112.5,125.0,10.0,15,0,0.0,6,Y,1220:싱글몰트 위스키,5865409,265731000006,https://www.shilladfs.com/estore/kr/ko/p/5865409
GLENSCOT LIQU 2016 Exclusive Cask 700ml,글렌 스코시아,112.5,125.0,10.0,173,3,10.0,0,N,1220:싱글몰트 위스키,5712162,265131000005,https://www.shilladfs.com/estore/kr/ko/p/5712162
패터캐른 17년 700ml,패터캐른,111.6,124.0,10.0,65,0,0.0,6,Y,1220:싱글몰트 위스키,5401205,114431000108,https://www.shilladfs.com/estore/kr/ko/p/5401205
기원 달 700ml,기원 위스키,54.15,57.0,5.0,72,0,0.0,6,Y,1220:싱글몰트 위스키,5757509,922031000007,https://www.shilladfs.com/estore/kr/ko/p/5757509
카발란 마스터 셀렉트 넘버 2 1000ml,카발란,108.0,135.0,20.0,116,0,0.0,6,Y,1220:싱글몰트 위스키,5706812,249031000048,https://www.shilladfs.com/estore/kr/ko/p/5706812
메이커스 마크 1000ml,메이커스마크,53.2,56.0,5.0,524,3,10.0,6,Y,1211:블렌디드 위스키,5070543,109831000005,https://www.shilladfs.com/estore/kr/ko/p/5070543
요이치 싱글 몰트 그란데 700ml,닛카 위스키,104.5,110.0,5.0,218,1,10.0,6,Y,1220:싱글몰트 위스키,5804866,292531000002,https://www.shilladfs.com/estore/kr/ko/p/5804866
미야기쿄 싱글 몰트 그란데 700ml,닛카 위스키,104.5,110.0,5.0,132,2,10.0,6,Y,1220:싱글몰트 위스키,5804865,292531000001,https://www.shilladfs.com/estore/kr/ko/p/5804865
잭다니엘 골드 700ml,잭다니엘,51.48,99.0,48.0,92,0,0.0,6,Y,1211:Blended Whisky,3331541,114931000007,https://www.shilladfs.com/estore/kr/ko/p/3331541
글렌피딕 XX 700ml,글렌피딕,50.6,92.0,45.0,237,2,9.0,6,Y,1220:싱글몰트 위스키,5437409,082331000052,https://www.shilladfs.com/estore/kr/ko/p/5437409
