위스키명,브랜드,표시가_USD,마일리지할인율_%,할인가_USD,정상가_USD,할인율_%,누적판매,리뷰수,평점,재고,구매가능,소분류,상품코드,SKU,상품URL
발렌타인 30년 RESTAGE 700ml,발렌타인,312.96705,30.0,424.65,447.0,5.0,5388,51,9.33333333,6,Y,1211:블렌디드 위스키,5086095,046131000048,https://www.shilladfs.com/estore/kr/ko/p/5086095
조니워커 블루 750ml,조니워커,146.642,35.0,215.65,227.0,5.0,7569,36,10.0,6,Y,1211:블렌디드 위스키,287148,046331000002,https://www.shilladfs.com/estore/kr/ko/p/287148
카발란 비노바리끄 솔리스트 1000ml,카발란,138.0,40.0,184.0,230.0,20.0,10888,53,9.69811321,6,Y,1220:싱글몰트 위스키,5101582,249031000005,https://www.shilladfs.com/estore/kr/ko/p/5101582
달모어 45년 700ml,달모어,,,23512.5,24750.0,5.0,14,0,0.0,4,Y,1220:싱글몰트 위스키,5501933,114431000082,https://www.shilladfs.com/estore/kr/ko/p/5501933
티냐넬로 2022 750ml,와인나라,152.07600000000002,17.0,174.8,184.0,5.0,226,1,10.0,6,Y,1221:와인/샴페인,5949584,115431000209,https://www.shilladfs.com/estore/kr/ko/p/5949584
로얄살루트 21년 700ml,로얄살루트,123.22639999999998,30.0,167.2,176.0,5.0,4773,32,9.5,6,Y,1211:블렌디드 위스키,5081230,110231000020,https://www.shilladfs.com/estore/kr/ko/p/5081230
카발란 솔리스트 마데이라 1000ml,카발란,187.2,20.0,187.2,234.0,20.0,941,1,10.0,6,Y,1220:싱글몰트 위스키,5993335,249031000064,https://www.shilladfs.com/estore/kr/ko/p/5993335
오퍼스 원 2022 750ml,오퍼스 원,424.53599999999994,20.0,505.4,532.0,5.0,38,0,0.0,6,Y,1221:와인/샴페인,5891176,287231000025,https://www.shilladfs.com/estore/kr/ko/p/5891176
로얄살루트 32년 500ml,로얄살루트,312.96705,30.0,424.65,447.0,5.0,775,0,0.0,6,Y,1211:블렌디드 위스키,5546709,110231000041,https://www.shilladfs.com/estore/kr/ko/p/5546709
조니워커 블루 1000ml,조니워커,195.09199999999996,35.0,286.9,302.0,5.0,1998,8,8.75,6,Y,1211:블렌디드 위스키,287145,046331000001,https://www.shilladfs.com/estore/kr/ko/p/287145
발렌타인 21년 RESTAGE 700ml,발렌타인,119.0255,30.0,161.5,170.0,5.0,2933,21,9.9047619,6,Y,1211:블렌디드 위스키,5068647,046131000043,https://www.shilladfs.com/estore/kr/ko/p/5068647
발베니 Balvenie 15년 Madeira Cask 700ml,발베니,90.2,45.0,90.2,164.0,45.0,4450,15,9.86666667,6,Y,1220:싱글몰트 위스키,5108416,112231000025,https://www.shilladfs.com/estore/kr/ko/p/5108416
글렌알라키 2007 17년 올로로소 쉐리 펀천 싱글캐스크#2777 700ml,글렌알라키,184.25,45.0,184.25,335.0,45.0,776,3,10.0,6,Y,1220:싱글몰트 위스키,5818667,265631000019,https://www.shilladfs.com/estore/kr/ko/p/5818667
레어 2013 마제스틱 홀스 750ml,와인나라,157.5288,33.0,159.12,234.0,32.0,809,4,10.0,6,Y,1221:와인/샴페인,5893753,115431000207,https://www.shilladfs.com/estore/kr/ko/p/5893753
시그나토리 스페이사이드 (M) 2005 CS 20년 #22 700ml,시그나토리 빈티지,480.0,0.0,480.0,480.0,0.0,160,0,0.0,6,Y,1220:싱글몰트 위스키,5992695,288631000019,https://www.shilladfs.com/estore/kr/ko/p/5992695
글렌알라키 싱글캐스크 19Y 쉐리 벗 #901028 700ml,글렌알라키,253.0,45.0,253.0,460.0,45.0,596,1,8.0,6,Y,1220:싱글몰트 위스키,5818666,265631000020,https://www.shilladfs.com/estore/kr/ko/p/5818666
조셉 펠프스 인시그니아 750ML,조셉펠프스,,,249.6,312.0,20.0,214,2,10.0,0,N,1221:와인/샴페인,5667224,108931000105,https://www.shilladfs.com/estore/kr/ko/p/5667224
케이머스 나파 밸리 카버네 소비뇽 2023 750ml,케이머스,71.0125,38.0,109.25,115.0,5.0,539,0,0.0,6,Y,1221:와인/샴페인,5855099,268331000078,https://www.shilladfs.com/estore/kr/ko/p/5855099
글렌피딕 23년 그랑크뤼 슬림팩 700ml,글렌피딕,194.15,45.0,194.15,353.0,45.0,428,0,0.0,6,Y,1220:싱글몰트 위스키,5855038,082331000064,https://www.shilladfs.com/estore/kr/ko/p/5855038
[면세전용] 달모어 19년 PX 700ml,달모어,,,332.5,350.0,5.0,31,0,0.0,6,Y,1220:싱글몰트 위스키,5928729,114431000118,https://www.shilladfs.com/estore/kr/ko/p/5928729
조니워커 엑스오디네어 750ml,조니워커,144.36200000000002,45.0,248.9,262.0,5.0,549,2,10.0,6,Y,1211:블렌디드 위스키,5479001,046331000084,https://www.shilladfs.com/estore/kr/ko/p/5479001
양허 M6 플러스 500ml,양허,68.97,43.0,68.97,121.0,43.0,2235,14,10.0,6,Y,1216:중국술,5506527,067631000050,https://www.shilladfs.com/estore/kr/ko/p/5506527
조니워커 블루라벨 200ml,조니워커,41.343999999999994,35.0,60.8,64.0,5.0,513,2,10.0,6,Y,1211:블렌디드 위스키,5855845,046331000089,https://www.shilladfs.com/estore/kr/ko/p/5855845
로얄살루트 25년 700ml,로얄살루트,184.83960000000002,30.0,250.8,264.0,5.0,664,3,10.0,6,Y,1211:블렌디드 위스키,4599460,110231000024,https://www.shilladfs.com/estore/kr/ko/p/4599460
오퍼스 원 2021 750ml,오퍼스 원,462.0419999999999,20.0,550.05,579.0,5.0,29,0,0.0,6,Y,1221:와인/샴페인,5891172,287231000026,https://www.shilladfs.com/estore/kr/ko/p/5891172
달모어 King Alexander III TRX 700ml,달모어,,,297.35,313.0,5.0,700,7,10.0,6,Y,1220:싱글몰트 위스키,5125887,114431000079,https://www.shilladfs.com/estore/kr/ko/p/5125887
로얄브라클라 21년 700ml,로얄브라클라,181.83000000000004,48.0,330.6,348.0,5.0,2041,11,9.63636364,6,Y,1220:싱글몰트 위스키,5472422,113531000065,https://www.shilladfs.com/estore/kr/ko/p/5472422
글렌모렌지 시그넷 700ml,글렌모렌지,168.3,15.0,168.3,198.0,15.0,955,1,10.0,0,N,1220:싱글몰트 위스키,5843621,108631000063,https://www.shilladfs.com/estore/kr/ko/p/5843621
카발란 피노 솔리스트 1000ml,카발란,304.0,20.0,304.0,380.0,20.0,3387,12,9.83333333,6,Y,1220:싱글몰트 위스키,5101823,249031000008,https://www.shilladfs.com/estore/kr/ko/p/5101823
카발란 이엑스버번 솔리스트 1000ml,카발란,92.4,40.0,123.2,154.0,20.0,2970,13,10.0,6,Y,1220:싱글몰트 위스키,5101822,249031000003,https://www.shilladfs.com/estore/kr/ko/p/5101822
시그나토리 글렌버기 1995 CS 30년 #203 700ml,시그나토리 빈티지,446.88,20.0,532.0,560.0,5.0,110,0,0.0,6,Y,1220:싱글몰트 위스키,5975689,288631000015,https://www.shilladfs.com/estore/kr/ko/p/5975689
귀주 마오타이주 비천 53% 500ml ,마오타이,260.4,44.0,260.4,465.0,44.0,59,0,0.0,0,N,1216:중국술,5993189,293931000003,https://www.shilladfs.com/estore/kr/ko/p/5993189
파 니엔테 나파 밸리 샤도네이 2024 750ml,파 니엔테,83.22,31.0,114.0,120.0,5.0,169,0,0.0,6,Y,1221:와인/샴페인,5972897,268331000089,https://www.shilladfs.com/estore/kr/ko/p/5972897
벤리악 30년 700ml,벤리악,459.2,44.0,459.2,820.0,44.0,220,1,10.0,6,Y,1220:싱글몰트 위스키,5719581,114931000050,https://www.shilladfs.com/estore/kr/ko/p/5719581
조니워커 킹조지 5세 750ml,조니워커,406.107,42.0,456.3,702.0,35.0,754,3,9.33333333,6,Y,1211:블렌디드 위스키,5082568,046331000050,https://www.shilladfs.com/estore/kr/ko/p/5082568
수정방 750ml,수정방,99.18,45.0,171.0,180.0,5.0,1330,3,10.0,6,Y,1216:중국술,3631230,111331000001,https://www.shilladfs.com/estore/kr/ko/p/3631230
글렌피딕 18년 Vat4 Perpetual 700ml,글렌피딕,88.45,39.0,88.45,145.0,39.0,3948,13,9.23076923,6,Y,1220:싱글몰트 위스키,5105341,082331000042,https://www.shilladfs.com/estore/kr/ko/p/5105341
시그나토리 링크우드 1995 CS 30년 #3 700ml,시그나토리 빈티지,446.88,20.0,532.0,560.0,5.0,167,0,0.0,0,N,1220:싱글몰트 위스키,5975687,288631000014,https://www.shilladfs.com/estore/kr/ko/p/5975687
양허 몽지람 M9 500ml,양허,152.54,42.0,152.54,263.0,42.0,1439,7,10.0,6,Y,1216:중국술,5104690,067631000031,https://www.shilladfs.com/estore/kr/ko/p/5104690
까뮤 XO 보더리 패밀리 리저브 700ml ,까뮤,109.02,54.0,109.02,237.0,54.0,965,4,10.0,6,Y,1213:꼬냑,4423908,070031000024,https://www.shilladfs.com/estore/kr/ko/p/4423908
조니워커 아일랜드 그린 1000ml,조니워커,43.34400000000001,50.0,77.4,86.0,10.0,404,1,10.0,6,Y,1211:블렌디드 위스키,5815246,046331000091,https://www.shilladfs.com/estore/kr/ko/p/5815246
브룩라디 블랙아트 사페로 700ml,브룩라디,,,147.56,238.0,38.0,303,0,0.0,6,Y,1220:싱글몰트 위스키,5884136,085131000114,https://www.shilladfs.com/estore/kr/ko/p/5884136
발베니 Balvenie 18년 Sherry Cask 700ml,발베니,166.2,40.0,166.2,277.0,40.0,5626,35,9.65714286,6,Y,1220:싱글몰트 위스키,5108210,112231000026,https://www.shilladfs.com/estore/kr/ko/p/5108210
레미마틴 엑스오 700ml,레미마틴,123.97500000000001,45.0,213.75,225.0,5.0,1609,14,10.0,6,Y,1213:꼬냑,276047,085131000002,https://www.shilladfs.com/estore/kr/ko/p/276047
시그나토리 글렌리벳 2006 CS 19년 #901018 700ml,시그나토리 빈티지,180.8705,25.0,228.95,241.0,5.0,172,0,0.0,6,Y,1220:싱글몰트 위스키,5976781,288631000017,https://www.shilladfs.com/estore/kr/ko/p/5976781
로얄브라클라 18년 700ml,로얄브라클라,110.26650000000001,50.0,208.05,219.0,5.0,1907,4,10.0,6,Y,1220:싱글몰트 위스키,5268251,113531000063,https://www.shilladfs.com/estore/kr/ko/p/5268251
조니워커 킹조지 5세 500ml,조니워커,257.40000000000003,42.0,286.0,440.0,35.0,255,0,0.0,6,Y,1211:블렌디드 위스키,3334610,046331000025,https://www.shilladfs.com/estore/kr/ko/p/3334610
케이머스 스페셜 셀렉션 카버네 소비뇽 2020 750ml,케이머스,161.49999999999997,35.0,237.5,250.0,5.0,77,0,0.0,6,Y,1221:와인/샴페인,5885468,268331000083,https://www.shilladfs.com/estore/kr/ko/p/5885468
우드포드 리저브 더블 오크 1000ml,우드포드 리저브,41.325,45.0,71.25,75.0,5.0,1844,8,9.75,6,Y,1211:블렌디드 위스키,5088299,114931000024,https://www.shilladfs.com/estore/kr/ko/p/5088299
"스택스 립 와인셀라, CASK23 카베르네소비뇽 2021 750ml",와인나라,291.04200000000003,30.0,393.3,414.0,5.0,203,0,0.0,0,N,1221:와인/샴페인,5739942,115431000199,https://www.shilladfs.com/estore/kr/ko/p/5739942
체르바로 2024 750ml,와인나라,87.78,20.0,104.5,110.0,5.0,80,0,0.0,6,Y,1221:와인/샴페인,5972901,115431000210,https://www.shilladfs.com/estore/kr/ko/p/5972901
메이커스마크 셀러에이지드 2025 700ml,메이커스마크,160.0,0.0,160.0,160.0,0.0,843,1,10.0,0,N,1211:블렌디드 위스키,5796325,109831000036,https://www.shilladfs.com/estore/kr/ko/p/5796325
시그나토리 글렌로티스 1995 캐스크 스트렝스 30년 #6980 700ml,시그나토리 빈티지,420.28000000000003,25.0,532.0,560.0,5.0,158,3,7.33333333,0,N,1220:싱글몰트 위스키,5895331,288631000010,https://www.shilladfs.com/estore/kr/ko/p/5895331
발베니 21년 포트우드 700ml,발베니,246.23999999999998,32.0,342.0,360.0,5.0,403,1,10.0,6,Y,1220:싱글몰트 위스키,5479261,112231000037,https://www.shilladfs.com/estore/kr/ko/p/5479261
더 글렌그란트 18년 700ml,더 글렌그란트,74.12400000000001,48.0,127.8,142.0,10.0,681,0,0.0,6,Y,1220:싱글몰트 위스키,5817221,257131000011,https://www.shilladfs.com/estore/kr/ko/p/5817221
발렌타인 23년 AMERICAN OAK CASKS 700ml,발렌타인,147.0315,30.0,199.5,210.0,5.0,703,3,10.0,6,Y,1211:블렌디드 위스키,4486823,046131000041,https://www.shilladfs.com/estore/kr/ko/p/4486823
라가불린 16년 700ml,라가불린,64.66,47.0,64.66,122.0,47.0,2243,4,10.0,6,Y,1220:싱글몰트 위스키,5358630,111131000020,https://www.shilladfs.com/estore/kr/ko/p/5358630
발베니 12년 Golden Cask 700ml ,발베니,48.8,39.0,48.8,80.0,39.0,4558,10,10.0,6,Y,1220:싱글몰트 위스키,5516907,112231000040,https://www.shilladfs.com/estore/kr/ko/p/5516907
루이 로드레 크리스탈 2016 750ml,루이 로드레 크리스탈,313.87999999999994,34.0,448.4,472.0,5.0,319,0,0.0,6,Y,1221:와인/샴페인,5818992,126931000049,https://www.shilladfs.com/estore/kr/ko/p/5818992
우량예 52% 500ml,우량예,117.0,25.0,117.0,156.0,25.0,1350,6,9.66666667,6,Y,1216:중국술,5478338,067631000025,https://www.shilladfs.com/estore/kr/ko/p/5478338
[면세전용] 달모어 13년 PX 700ml,달모어,,,76.0,80.0,5.0,46,0,0.0,6,Y,1220:싱글몰트 위스키,5928727,114431000116,https://www.shilladfs.com/estore/kr/ko/p/5928727
카발란 올로로소 쉐리 오크 1000ml,카발란,103.19999999999999,40.0,137.6,172.0,20.0,2183,3,10.0,6,Y,1220:싱글몰트 위스키,5101584,249031000011,https://www.shilladfs.com/estore/kr/ko/p/5101584
조니워커 블루라벨 500ml,조니워커,103.35999999999999,35.0,152.0,160.0,5.0,363,1,10.0,6,Y,1211:블렌디드 위스키,5878261,046331000092,https://www.shilladfs.com/estore/kr/ko/p/5878261
시그나토리 글렌그란트 1995 CS 30년 #88230 700ml,시그나토리 빈티지,446.88,20.0,532.0,560.0,5.0,80,0,0.0,6,Y,1220:싱글몰트 위스키,5992694,288631000018,https://www.shilladfs.com/estore/kr/ko/p/5992694
수정방 클래식 52% 500ml,수정방,105.79200000000002,45.0,182.4,192.0,5.0,576,3,6.66666667,6,Y,1216:중국술,5581553,111331000017,https://www.shilladfs.com/estore/kr/ko/p/5581553
파이퍼 하이직 뀌베 브뤼 750ml,와인나라,33.516,20.0,39.9,42.0,5.0,865,1,10.0,6,Y,1221:와인/샴페인,5593493,115431000123,https://www.shilladfs.com/estore/kr/ko/p/5593493
듀어스 더블더블 30년 500ml,듀어스,177.65,48.0,323.0,340.0,5.0,409,4,10.0,6,Y,1211:블렌디드 위스키,5547656,113531000073,https://www.shilladfs.com/estore/kr/ko/p/5547656
글렌피딕 21년 그랑 리제르바 700ml,글렌피딕,145.2,45.0,145.2,264.0,45.0,1864,6,10.0,6,Y,1220:Single Malt Whisky,275686,082331000013,https://www.shilladfs.com/estore/kr/ko/p/275686
[면세전용] 달모어 16년 PX 700ml,달모어,,,156.75,165.0,5.0,28,0,0.0,6,Y,1220:싱글몰트 위스키,5928728,114431000117,https://www.shilladfs.com/estore/kr/ko/p/5928728
까뮤 보더리 로얄 뱅킷 700ml,까뮤,207.48,48.0,207.48,399.0,48.0,147,0,0.0,6,Y,1213:꼬냑,5777599,070031000053,https://www.shilladfs.com/estore/kr/ko/p/5777599
옥토모어 14.3 700ml,브룩라디,,,230.0,230.0,0.0,528,1,10.0,0,N,1220:싱글몰트 위스키,5900471,085131000113,https://www.shilladfs.com/estore/kr/ko/p/5900471
BLADNOCH 16YO 700ml,블라드녹,98.05,47.0,98.05,185.0,47.0,285,3,10.0,6,Y,1220:싱글몰트 위스키,5834298,293331000001,https://www.shilladfs.com/estore/kr/ko/p/5834298
발렌타인 17년 RESTAGE 700ml,발렌타인,65.8141,30.0,89.3,94.0,5.0,1580,18,9.33333333,6,Y,1211:블렌디드 위스키,5068792,046131000042,https://www.shilladfs.com/estore/kr/ko/p/5068792
카발란 포트 솔리스트 1000ml,카발란,130.8,40.0,174.4,218.0,20.0,3589,11,10.0,6,Y,1220:싱글몰트 위스키,5101642,249031000006,https://www.shilladfs.com/estore/kr/ko/p/5101642
와일드 터키 레어브리드 1000ml,와일드터키,36.855000000000004,42.0,56.7,63.0,10.0,1533,4,10.0,6,Y,1211:블렌디드 위스키,5331751,257231000004,https://www.shilladfs.com/estore/kr/ko/p/5331751
루이13 2025 EOY 700ml,루이13,2372.5,35.0,2372.5,3650.0,35.0,7,0,0.0,1,Y,1213:꼬냑,5885913,085131000106,https://www.shilladfs.com/estore/kr/ko/p/5885913
아드벡 21년 700ml,아드벡,330.0,25.0,330.0,440.0,25.0,93,0,0.0,6,Y,1220:싱글몰트 위스키,6013491,108631000048,https://www.shilladfs.com/estore/kr/ko/p/6013491
그라함 30년 750ml,그라함,122.85400000000001,50.0,231.8,244.0,5.0,530,0,0.0,6,Y,1221:와인/샴페인,3346411,154531000004,https://www.shilladfs.com/estore/kr/ko/p/3346411
볼랭저 라 그랑 아네 2015 750ml,볼랭저,175.047,30.0,236.55,249.0,5.0,160,0,0.0,6,Y,1221:와인/샴페인,5804872,292831000003,https://www.shilladfs.com/estore/kr/ko/p/5804872
발렌타인 18년 GLENBURGIE 700ml,발렌타인,66.81,49.0,66.81,131.0,49.0,438,1,10.0,6,Y,1220:싱글몰트 위스키,5524471,046131000057,https://www.shilladfs.com/estore/kr/ko/p/5524471
로얄브라클라 12년 1000ml,로얄브라클라,51.604000000000006,47.0,92.15,97.0,5.0,2108,10,10.0,6,Y,1220:싱글몰트 위스키,5472423,113531000076,https://www.shilladfs.com/estore/kr/ko/p/5472423
로얄살루트 62건 살루트 컬렉선 더 오리지널 리저브 700ml,로얄살루트,2106.3,30.0,2106.3,3009.0,30.0,63,0,0.0,6,Y,1211:블렌디드 위스키,5739769,110231000036,https://www.shilladfs.com/estore/kr/ko/p/5739769
글렌피딕 23년 Grand Cru 700ml,글렌피딕,201.21,43.0,201.21,353.0,43.0,1879,10,9.8,6,Y,1220:싱글몰트 위스키,4554223,082331000035,https://www.shilladfs.com/estore/kr/ko/p/4554223
테일러스 토니 포트 50년 750ml,테일러스 포트 와인,207.48,48.0,207.48,399.0,48.0,189,0,0.0,6,Y,1221:와인/샴페인,5664722,280631000006,https://www.shilladfs.com/estore/kr/ko/p/5664722
볼랭저 RD 2008 750ml,볼랭저,336.0,20.0,336.0,420.0,20.0,207,0,0.0,0,N,1221:와인/샴페인,5804869,292831000005,https://www.shilladfs.com/estore/kr/ko/p/5804869
그라함 20년 750ml,그라함,57.399,50.0,108.3,114.0,5.0,1069,5,9.6,6,Y,1221:와인/샴페인,3658573,154531000003,https://www.shilladfs.com/estore/kr/ko/p/3658573
글렌알라키 15년 (24RB) 700ml,글렌알라키,86.19,49.0,86.19,169.0,49.0,2293,6,9.66666667,6,Y,1220:싱글몰트 위스키,5463432,265631000010,https://www.shilladfs.com/estore/kr/ko/p/5463432
샤또 팔머 2012 750ml,샤토 팔머,441.351,15.0,495.9,522.0,5.0,89,0,0.0,0,N,1221:와인/샴페인,5599685,287231000003,https://www.shilladfs.com/estore/kr/ko/p/5599685
벤로막 21년 700ml,와인나라,175.61700000000002,25.0,222.3,234.0,5.0,602,2,9.0,6,Y,1220:싱글몰트 위스키,5828356,274231000027,https://www.shilladfs.com/estore/kr/ko/p/5828356
로얄살루트 62건 살루트 컬렉션 더 피티드 리저브 700ml,로얄살루트,2340.8,30.0,2340.8,3344.0,30.0,42,0,0.0,0,N,1211:블렌디드 위스키,5739770,110231000038,https://www.shilladfs.com/estore/kr/ko/p/5739770
까뮤 VSOP 프로모션팩 1000ml + 500ml,까뮤,43.2,52.0,43.2,90.0,52.0,567,2,10.0,6,Y,1213:꼬냑,5478125,070031000049,https://www.shilladfs.com/estore/kr/ko/p/5478125
금문 LIQU 금문고량주 22년 600ml,금문고량주,232.15499999999997,40.0,346.5,385.0,10.0,128,3,10.0,6,Y,1216:중국술,5819124,290831000007,https://www.shilladfs.com/estore/kr/ko/p/5819124
레미마틴 엑스오 1000ml,레미마틴,176.32000000000002,45.0,304.0,320.0,5.0,396,0,0.0,0,N,1213:꼬냑,276050,085131000003,https://www.shilladfs.com/estore/kr/ko/p/276050
볼랭저 PN TX 2020 750ml,볼랭저,108.965,30.0,147.25,155.0,5.0,96,0,0.0,6,Y,1221:와인/샴페인,5804874,292831000006,https://www.shilladfs.com/estore/kr/ko/p/5804874
산토리 하쿠슈 DR 700ml,산토리,117.0,0.0,117.0,117.0,0.0,431,0,0.0,6,Y,1211:블렌디드 위스키,5828882,114131000030,https://www.shilladfs.com/estore/kr/ko/p/5828882
글렌피딕 22년 그랑 코르테스 700ml,글렌피딕,198.4,36.0,198.4,310.0,36.0,3158,19,9.78947368,6,Y,1220:싱글몰트 위스키,5479260,082331000053,https://www.shilladfs.com/estore/kr/ko/p/5479260
클라세 아줄 테킬라 골드 750ml,클라세 아줄,243.238,30.0,328.7,346.0,5.0,249,1,10.0,4,Y,1226:스피릿,5502890,282931000003,https://www.shilladfs.com/estore/kr/ko/p/5502890
우량예 경전10 52% 500ml,우량예,273.75,25.0,273.75,365.0,25.0,51,0,0.0,6,Y,1216:중국술,5821968,067631000078,https://www.shilladfs.com/estore/kr/ko/p/5821968
로얄살루트 21년 빈티지 블렌디드 스카치 위스키 700ml,로얄살루트,147.73165,30.0,200.45,211.0,5.0,206,0,0.0,6,Y,1211:블렌디드 위스키,5563229,110231000035,https://www.shilladfs.com/estore/kr/ko/p/5563229
시그나토리 로얄브라클라 2008 캐스크 스트렝스 16년 #2 700ml,시그나토리 빈티지,130.055,30.0,175.75,185.0,5.0,365,3,10.0,0,N,1220:싱글몰트 위스키,5895330,288631000009,https://www.shilladfs.com/estore/kr/ko/p/5895330
맥캘란 GTR12년 700ml,맥캘란,78.85,5.0,78.85,83.0,5.0,627,2,10.0,6,Y,1220:싱글몰트 위스키,5430962,081831000056,https://www.shilladfs.com/estore/kr/ko/p/5430962
더 패밀리 캐스크스 2008_S24 700ml,글렌파클라스,230.84,42.0,230.84,398.0,42.0,172,0,0.0,6,Y,1220:싱글몰트 위스키,5548854,265931000011,https://www.shilladfs.com/estore/kr/ko/p/5548854
와일드터키 마스터스 킵 트라이엄프 750ml,와일드터키,140.0,20.0,140.0,175.0,20.0,255,2,8.0,6,Y,1227:기타 주류,5834602,257231000011,https://www.shilladfs.com/estore/kr/ko/p/5834602
카발란 미니어처 기프트 세트 50ml*4,카발란,46.5,25.0,46.5,62.0,25.0,240,0,0.0,6,Y,1220:싱글몰트 위스키,5943035,249031000059,https://www.shilladfs.com/estore/kr/ko/p/5943035
화요 블랙 53 750ml,화요,31.8,47.0,31.8,60.0,47.0,834,7,9.71428571,6,Y,1224:한국술,3299251,669331000056,https://www.shilladfs.com/estore/kr/ko/p/3299251
시그나토리 글렌그란트 2000 캐스크 스트렝스 25년 #6 700ml,시그나토리 빈티지,422.94,20.0,503.5,530.0,5.0,197,4,10.0,0,N,1220:싱글몰트 위스키,5788001,288631000002,https://www.shilladfs.com/estore/kr/ko/p/5788001
로얄살루트 21년 루나 뉴이어 2026 700ml,로얄살루트,123.22639999999998,30.0,167.2,176.0,5.0,375,2,10.0,6,Y,1211:블렌디드 위스키,5848847,110231000044,https://www.shilladfs.com/estore/kr/ko/p/5848847
보모어 30년 700ml,보모어,,,1495.2,3115.0,52.0,58,0,0.0,1,Y,1220:싱글몰트 위스키,5298204,114231000046,https://www.shilladfs.com/estore/kr/ko/p/5298204
라프로익 PX Cask 1000ml,라프로익,59.28,51.0,114.0,120.0,5.0,1349,2,10.0,6,Y,1220:싱글몰트 위스키,3333183,114131000003,https://www.shilladfs.com/estore/kr/ko/p/3333183
보모어 타임리스 33년 700ml,보모어,,,1484.0,2800.0,47.0,97,0,0.0,0,N,1220:싱글몰트 위스키,5265734,114231000041,https://www.shilladfs.com/estore/kr/ko/p/5265734
발베니 18년 페드로 히메네즈(PX) 셰리 캐스크 빅토 응아이 에디션 700ml,발베니,180.05,35.0,180.05,277.0,35.0,131,0,0.0,6,Y,1220:싱글몰트 위스키,5967021,112231000056,https://www.shilladfs.com/estore/kr/ko/p/5967021
글렌피딕 15년 Vat3 Perpetual 700ml,글렌피딕,54.45,45.0,54.45,99.0,45.0,1816,6,9.33333333,6,Y,1220:싱글몰트 위스키,5105342,082331000041,https://www.shilladfs.com/estore/kr/ko/p/5105342
"스택스 립 와인셀라, 아르테미스 카베르네소비뇽 2021 750ml",와인나라,78.736,30.0,106.4,112.0,5.0,280,0,0.0,6,Y,1221:와인/샴페인,5739940,115431000197,https://www.shilladfs.com/estore/kr/ko/p/5739940
발베니 25년 Rare Marrige 700ml ,발베니,688.62,31.0,688.62,998.0,31.0,463,4,10.0,6,Y,1220:싱글몰트 위스키,5188632,112231000031,https://www.shilladfs.com/estore/kr/ko/p/5188632
샤또 지스꾸르 2019 750ml,샤토 지스꾸르,68.4,29.0,91.2,96.0,5.0,159,0,0.0,6,Y,1221:와인/샴페인,5599677,287231000002,https://www.shilladfs.com/estore/kr/ko/p/5599677
