위스키명,브랜드,표시가_USD,마일리지할인율_%,할인가_USD,정상가_USD,할인율_%,누적판매,리뷰수,평점,재고,구매가능,소분류,상품코드,SKU,상품URL
1865 보이저 70년산 바인 750ml,1865 와인,44.459999999999994,43.0,74.1,78.0,5.0,70,0,0.0,6,Y,1221:와인/샴페인,5594809,281231000003,https://www.shilladfs.com/estore/kr/ko/p/5594809
글렌피딕 26년 GC 700ml,글렌피딕,423.6,40.0,423.6,706.0,40.0,1049,8,10.0,6,Y,1220:싱글몰트 위스키,5105340,082331000038,https://www.shilladfs.com/estore/kr/ko/p/5105340
메이커스 마크 101 1000ml,메이커스마크,37.259,50.0,70.3,74.0,5.0,281,0,0.0,6,Y,1211:블렌디드 위스키,5285854,109831000020,https://www.shilladfs.com/estore/kr/ko/p/5285854
요이치 싱글 몰트 그란데 700ml,닛카 위스키,87.78,20.0,104.5,110.0,5.0,257,1,10.0,6,Y,1220:싱글몰트 위스키,5804866,292531000002,https://www.shilladfs.com/estore/kr/ko/p/5804866
헤네시 VSOP 1000ml,헤네시,,,82.4,103.0,20.0,512,0,0.0,6,Y,1213:꼬냑,5388182,086931000100,https://www.shilladfs.com/estore/kr/ko/p/5388182
파이퍼 하이직 에센셜 블랑 드 누아 NV 750ml,와인나라,55.556,35.0,81.7,86.0,5.0,352,0,0.0,6,Y,1221:와인/샴페인,5290631,115431000115,https://www.shilladfs.com/estore/kr/ko/p/5290631
Junpin Xijiu 500ml,시주,85.5855,40.0,135.85,143.0,5.0,48,0,0.0,6,Y,1216:중국술,5798300,284531000006,https://www.shilladfs.com/estore/kr/ko/p/5798300
닷사이 비욘드 720ml,닷사이,,,399.0,399.0,0.0,52,0,0.0,6,Y,1227:기타 주류,5658633,282631000003,https://www.shilladfs.com/estore/kr/ko/p/5658633
글렌파클라스 105 1000ml,글렌파클라스,66.78,47.0,66.78,126.0,47.0,694,0,0.0,6,Y,1220:싱글몰트 위스키,5226622,265931000001,https://www.shilladfs.com/estore/kr/ko/p/5226622
양허 몽지람 말띠 52% 550ml,양허,83.1915,40.0,132.05,139.0,5.0,34,0,0.0,6,Y,1216:중국술,5968418,067631000084,https://www.shilladfs.com/estore/kr/ko/p/5968418
버팔로 트레이스 버번 위스키 1000ml,버팔로 트레이스,18.81,37.0,28.5,30.0,5.0,495,1,10.0,6,Y,1211:블렌디드 위스키,5310223,258231000003,https://www.shilladfs.com/estore/kr/ko/p/5310223
샴페인 빌까르 살몽 르 로제 750ml,빌까르 살몽,89.14799999999998,35.0,131.1,138.0,5.0,47,0,0.0,6,Y,1221:와인/샴페인,5874270,268331000082,https://www.shilladfs.com/estore/kr/ko/p/5874270
잭다니엘 싱글배럴 100프루프 700ml,잭다니엘,34.884,49.0,64.6,68.0,5.0,531,0,0.0,6,Y,1211:블렌디드 위스키,5429236,114931000058,https://www.shilladfs.com/estore/kr/ko/p/5429236
클라세 아줄 테킬라 메즈칼 산 루이스 포토시 750ml,클라세 아줄,289.63599999999997,30.0,391.4,412.0,5.0,110,0,0.0,4,Y,1226:스피릿,5672621,282931000008,https://www.shilladfs.com/estore/kr/ko/p/5672621
클라세 아줄 테킬라 메즈칼 게레로 750ml,클라세 아줄,289.63599999999997,30.0,391.4,412.0,5.0,115,0,0.0,3,Y,1226:스피릿,5672622,282931000007,https://www.shilladfs.com/estore/kr/ko/p/5672622
클라세 아줄 테킬라 메즈칼 듀랑고 750ml,클라세 아줄,328.77599999999995,20.0,391.4,412.0,5.0,87,0,0.0,6,Y,1226:스피릿,5672620,282931000006,https://www.shilladfs.com/estore/kr/ko/p/5672620
파이퍼 하이직 에센셜 블랑 드 블랑 NV 750ml,와인나라,56.088,32.0,77.9,82.0,5.0,481,1,10.0,6,Y,1221:와인/샴페인,5290632,115431000116,https://www.shilladfs.com/estore/kr/ko/p/5290632
테일러스 토니 포트 와인 20년 750ml,테일러스 포트 와인,40.69799999999999,40.0,64.6,68.0,5.0,512,1,6.0,6,Y,1221:와인/샴페인,5477394,280631000002,https://www.shilladfs.com/estore/kr/ko/p/5477394
조니워커 블랙 루비 1000ml,조니워커,32.66,54.0,32.66,71.0,54.0,120,0,0.0,6,Y,1211:블렌디드 위스키,5624247,046331000088,https://www.shilladfs.com/estore/kr/ko/p/5624247
달모어 퀸텟 700ml ,달모어,,,141.55,149.0,5.0,280,1,10.0,6,Y,1220:싱글몰트 위스키,5311398,114431000065,https://www.shilladfs.com/estore/kr/ko/p/5311398
Jinzuan Xijiu 500ml,시주,26.9325,40.0,42.75,45.0,5.0,18,1,10.0,5,Y,1216:중국술,5770697,284531000008,https://www.shilladfs.com/estore/kr/ko/p/5770697
발렌타인 21년 말본 에디션 700ml,발렌타인,140.03,30.0,190.0,200.0,5.0,10,0,0.0,6,Y,1211:블렌디드 위스키,6000272,046131000072,https://www.shilladfs.com/estore/kr/ko/p/6000272
옥토모어 16.2 700ml,브룩라디,,,190.0,190.0,0.0,188,0,0.0,6,Y,1220:싱글몰트 위스키,5934208,085131000116,https://www.shilladfs.com/estore/kr/ko/p/5934208
로얄살루트 21년 Peated Blend 700ml,로얄살루트,140.03,30.0,190.0,200.0,5.0,513,3,10.0,6,Y,1211:블렌디드 위스키,5081231,110231000021,https://www.shilladfs.com/estore/kr/ko/p/5081231
페리에 주에 벨에포크 750ml,페리에 주에,139.89700000000002,30.0,189.05,199.0,5.0,291,1,10.0,0,N,1221:와인/샴페인,5834768,292731000002,https://www.shilladfs.com/estore/kr/ko/p/5834768
노주노교 럭키포니 오렌지 52% 520ml,국교1573,61.6,30.0,61.6,88.0,30.0,10,0,0.0,6,Y,1216:중국술,5982969,284531000016,https://www.shilladfs.com/estore/kr/ko/p/5982969
헤네시 XO 1500ml,헤네시,,,367.5,490.0,25.0,88,0,0.0,0,N,1213:꼬냑,5786503,086931000130,https://www.shilladfs.com/estore/kr/ko/p/5786503
듀어스 15년 (New Edition) 1000ml ,듀어스,34.048,47.0,60.8,64.0,5.0,172,0,0.0,6,Y,1211:블렌디드 위스키,5575518,113531000089,https://www.shilladfs.com/estore/kr/ko/p/5575518
벤리악 트리플 디스틸드 25년 700ml,벤리악,241.86999999999998,36.0,361.0,380.0,5.0,818,3,10.0,6,Y,1220:싱글몰트 위스키,5429235,114931000057,https://www.shilladfs.com/estore/kr/ko/p/5429235
고든앤맥패일 디스틸러리 링크우드 25년 700ml,고든 앤 맥패일,244.188,35.0,359.1,378.0,5.0,94,0,0.0,0,N,1220:싱글몰트 위스키,5677238,115431000187,https://www.shilladfs.com/estore/kr/ko/p/5677238
닷사이 23 페이퍼 박스 720ml,닷사이,,,78.0,78.0,0.0,54,0,0.0,0,N,1227:기타 주류,5867952,282631000007,https://www.shilladfs.com/estore/kr/ko/p/5867952
국교 1573 클래식 38% 500ml,국교1573,89.6,30.0,89.6,128.0,30.0,2,0,0.0,6,Y,1216:중국술,5982964,284531000010,https://www.shilladfs.com/estore/kr/ko/p/5982964
조니워커 더블 블랙 1000ml,조니워커,32.16,52.0,32.16,67.0,52.0,596,4,9.5,6,Y,1211:블렌디드 위스키,3625938,046331000029,https://www.shilladfs.com/estore/kr/ko/p/3625938
류 레드53 정관장 500ml,류,78.6315,15.0,88.35,93.0,5.0,26,0,0.0,6,Y,1224:한국술,5975425,955331000030,https://www.shilladfs.com/estore/kr/ko/p/5975425
더 바이스 엑스트라 아네호 까베르네 소비뇽 2017 750ml,신세계 L&B,109.55399999999999,41.0,176.7,186.0,5.0,8,0,0.0,6,Y,1221:와인/샴페인,5509118,115331000199,https://www.shilladfs.com/estore/kr/ko/p/5509118
돈훌리오 아네호 750ml,돈훌리오,44.88,47.0,51.0,85.0,40.0,250,2,10.0,0,N,1226:스피릿,5296322,254931000004,https://www.shilladfs.com/estore/kr/ko/p/5296322
바즈타운 버번 디스커버리 #10 750ml,바즈타운 버번 컴퍼니,116.25,25.0,116.25,155.0,25.0,59,0,0.0,6,Y,1227:기타 주류,5975694,249031000062,https://www.shilladfs.com/estore/kr/ko/p/5975694
Balblair 21 Years Old 700ml,발블레어,208.62,45.0,342.0,380.0,10.0,46,0,0.0,0,N,1220:싱글몰트 위스키,5865412,265731000008,https://www.shilladfs.com/estore/kr/ko/p/5865412
레드브레스트 18년 700ml,제임슨,112.0,44.0,112.0,200.0,44.0,178,0,0.0,0,N,1211:블렌디드 위스키,5769824,110531000008,https://www.shilladfs.com/estore/kr/ko/p/5769824
브룩라디 옥토모어 15.1 700ml,브룩라디,,,167.0,167.0,0.0,765,2,10.0,6,Y,1220:싱글몰트 위스키,5611045,085131000102,https://www.shilladfs.com/estore/kr/ko/p/5611045
도넘 이스트 슬롭 피노누아 2021 750ml,신세계 L&B,110.76,48.0,110.76,213.0,48.0,62,0,0.0,6,Y,1221:와인/샴페인,5396337,115331000192,https://www.shilladfs.com/estore/kr/ko/p/5396337
와일드터키 마스터스 킵 보야지 750ml,와일드터키,122.322,30.0,165.3,174.0,5.0,379,2,9.0,0,N,1211:블렌디드 위스키,5605211,257231000008,https://www.shilladfs.com/estore/kr/ko/p/5605211
돔 페리뇽 로제 750ml,돔 페리뇽,,,328.5,365.0,10.0,16,0,0.0,0,N,1221:와인/샴페인,5987819,108931000115,https://www.shilladfs.com/estore/kr/ko/p/5987819
비천 희연 홍 43% 500ml,마오타이,161.88,43.0,161.88,284.0,43.0,5,0,0.0,0,N,1216:중국술,5993200,293931000012,https://www.shilladfs.com/estore/kr/ko/p/5993200
쟝 미쉘 까즈 세네쇼 화이트 750ml,쟝 미쉘 까즈,38.76,43.0,64.6,68.0,5.0,118,0,0.0,6,Y,1221:와인/샴페인,5070510,117931000002,https://www.shilladfs.com/estore/kr/ko/p/5070510
잭다니엘 시나트라 셀렉트 1000ml,잭다니엘,87.21000000000001,49.0,161.5,170.0,5.0,149,1,10.0,1,Y,1211:Blended Whisky,5070944,114931000006,https://www.shilladfs.com/estore/kr/ko/p/5070944
Balblair 17 Years Old 700ml,발블레어,97.722,45.0,160.2,178.0,10.0,32,0,0.0,6,Y,1220:싱글몰트 위스키,5865411,265731000007,https://www.shilladfs.com/estore/kr/ko/p/5865411
발베니 15년 마데이라 캐스크 빅토 응아이 에디션 700ml,발베니,106.6,35.0,106.6,164.0,35.0,76,0,0.0,6,Y,1220:싱글몰트 위스키,5966607,112231000055,https://www.shilladfs.com/estore/kr/ko/p/5966607
카발란 페드로히메네즈 솔리스트 750ml,카발란,319.2,20.0,319.2,399.0,20.0,3013,5,10.0,0,N,1220:싱글몰트 위스키,5101643,249031000010,https://www.shilladfs.com/estore/kr/ko/p/5101643
발렌타인 21년 아티스트 에디션 5 700ml,발렌타인,116.92505,30.0,158.65,167.0,5.0,22,0,0.0,6,Y,1211:블렌디드 위스키,5945876,046131000067,https://www.shilladfs.com/estore/kr/ko/p/5945876
화요41도 750ml,케이전통주,21.09,43.0,35.15,37.0,5.0,80,0,0.0,6,Y,1224:한국술,5717208,955331000003,https://www.shilladfs.com/estore/kr/ko/p/5717208
펜폴즈 빈407 빈티지 2023 750ml,펜폴즈,78.74,38.0,78.74,127.0,38.0,36,0,0.0,6,Y,1221:와인/샴페인,5819193,195231000062,https://www.shilladfs.com/estore/kr/ko/p/5819193
미야기쿄 싱글 몰트 그란데 700ml,닛카 위스키,87.78,20.0,104.5,110.0,5.0,160,2,10.0,6,Y,1220:싱글몰트 위스키,5804865,292531000001,https://www.shilladfs.com/estore/kr/ko/p/5804865
PAUL JOHN UNPEATED 올로로소 700ml,폴 존,103.5,55.0,103.5,230.0,55.0,81,0,0.0,6,Y,1220:싱글몰트 위스키,5461899,249031000056,https://www.shilladfs.com/estore/kr/ko/p/5461899
화요 X-1 550ml*2,화요,31.2,52.0,52.0,65.0,20.0,345,5,9.6,6,Y,1224:한국술,5156990,669331000081,https://www.shilladfs.com/estore/kr/ko/p/5156990
짐빔 놉크릭 700ml,짐빔,26.6855,50.0,50.35,53.0,5.0,257,0,0.0,6,Y,1211:블렌디드 위스키,5166851,109831000017,https://www.shilladfs.com/estore/kr/ko/p/5166851
벨루가 골드라인 1000ml,벨루가,100.32,52.0,100.32,209.0,52.0,67,0,0.0,6,Y,1226:스피릿,5070900,155231000007,https://www.shilladfs.com/estore/kr/ko/p/5070900
덕혼 나파 밸리 카버네 소비뇽 2022 750ml,덕혼,66.538,35.0,97.85,103.0,5.0,86,0,0.0,6,Y,1221:와인/샴페인,5893058,268331000084,https://www.shilladfs.com/estore/kr/ko/p/5893058
이니스킬린 까베르네 프랑 375ml,이니스킬린,73.32,53.0,73.32,156.0,53.0,51,0,0.0,6,Y,1221:와인/샴페인,5270069,083731000012,https://www.shilladfs.com/estore/kr/ko/p/5270069
벤로막 12년 캐스크스트렝스 700ml,와인나라,81.396,20.0,96.9,102.0,5.0,627,0,0.0,0,N,1220:싱글몰트 위스키,5910120,274231000028,https://www.shilladfs.com/estore/kr/ko/p/5910120
시바스 리갈 18년 포이약 와인 캐스크 피니시 1000ml,시바스리갈,107.12294999999999,30.0,145.35,153.0,5.0,64,0,0.0,6,Y,1211:블렌디드 위스키,5616056,110331000035,https://www.shilladfs.com/estore/kr/ko/p/5616056
글렌알라키 싱글캐스크 2007 17년 PX PUN 700ML,글렌알라키,238.374,30.0,290.7,342.0,15.0,720,9,10.0,0,N,1220:싱글몰트 위스키,5536822,265631000013,https://www.shilladfs.com/estore/kr/ko/p/5536822
시크릿 스페이사이드 Caperdonich 21년 Peated 700ml,글렌리벳,156.6,46.0,156.6,290.0,46.0,83,1,2.0,6,Y,1220:싱글몰트 위스키,5065826,110431000021,https://www.shilladfs.com/estore/kr/ko/p/5065826
글렌피딕 XX 700ml,글렌피딕,50.6,45.0,50.6,92.0,45.0,273,2,9.0,0,N,1220:싱글몰트 위스키,5437409,082331000052,https://www.shilladfs.com/estore/kr/ko/p/5437409
화요200 3종3호 200ml*3,케이전통주,34.199999999999996,43.0,57.0,60.0,5.0,48,0,0.0,6,Y,1224:한국술,5717209,955331000004,https://www.shilladfs.com/estore/kr/ko/p/5717209
샤또 지스꾸르 2020 750ml,샤토 지스꾸르,79.8,20.0,95.0,100.0,5.0,8,0,0.0,6,Y,1221:와인/샴페인,5891173,287231000021,https://www.shilladfs.com/estore/kr/ko/p/5891173
양허 천지람 52% 500ml,양허,37.107,40.0,58.9,62.0,5.0,231,0,0.0,6,Y,1216:중국술,5506823,067631000052,https://www.shilladfs.com/estore/kr/ko/p/5506823
닷사이 23 팁시 720ml,닷사이,,,94.05,99.0,5.0,42,0,0.0,4,Y,1227:기타 주류,5769250,282631000006,https://www.shilladfs.com/estore/kr/ko/p/5769250
뵈브 클리코 라 그랑 담 2018 750ml,뵈브 클리코,,,141.0,188.0,25.0,14,0,0.0,0,N,1221:와인/샴페인,5987970,108931000118,https://www.shilladfs.com/estore/kr/ko/p/5987970
발렌타인 25년 GLENBURGIE 700ml,발렌타인,279.3,30.0,279.3,399.0,30.0,84,0,0.0,6,Y,1220:싱글몰트 위스키,5885749,046131000069,https://www.shilladfs.com/estore/kr/ko/p/5885749
"하이츠 셀라, 로트 C-91 카베르네 소비뇽 2019 750ml",하이츠 셀라,98.42,30.0,133.0,140.0,5.0,39,0,0.0,6,Y,1221:와인/샴페인,5705511,288831000003,https://www.shilladfs.com/estore/kr/ko/p/5705511
그라함 LBV 포트 1000ml,그라함,20.643500000000003,50.0,38.95,41.0,5.0,254,1,10.0,6,Y,1221:와인/샴페인,5222076,154531000005,https://www.shilladfs.com/estore/kr/ko/p/5222076
시바스리갈 25년 700ml,시바스리갈,272.35835000000003,30.0,369.55,389.0,5.0,159,3,10.0,6,Y,1211:블렌디드 위스키,5070398,110331000003,https://www.shilladfs.com/estore/kr/ko/p/5070398
카발란 만자니아 솔리스트 750ml,카발란,272.0,15.0,272.0,320.0,15.0,2162,3,9.33333333,0,N,1220:싱글몰트 위스키,5101824,249031000009,https://www.shilladfs.com/estore/kr/ko/p/5101824
주귀주 내참 500ml,주귀주,83.79,40.0,133.0,140.0,5.0,30,2,7.0,6,Y,1216:중국술,5782015,067631000076,https://www.shilladfs.com/estore/kr/ko/p/5782015
싱글톤 가든스 오브 어번던스 - 딥 포레스트 리치 700ml,싱글톤,146.3,48.0,266.0,280.0,5.0,120,1,10.0,6,Y,1220:싱글몰트 위스키,5479002,111231000047,https://www.shilladfs.com/estore/kr/ko/p/5479002
뵈브 클리코 옐로우 레이블 750ml,뵈브 클리코,,,44.25,59.0,25.0,612,0,0.0,0,N,1221:와인/샴페인,5400361,108931000081,https://www.shilladfs.com/estore/kr/ko/p/5400361
Xijiu Jiao Cang 1988 500ml,시주,55.6605,40.0,88.35,93.0,5.0,35,1,10.0,6,Y,1216:중국술,5770696,284531000007,https://www.shilladfs.com/estore/kr/ko/p/5770696
발렌타인 23년 GOLDEN HOUR 700ml,발렌타인,195.34185,30.0,265.05,279.0,5.0,167,0,0.0,6,Y,1211:블렌디드 위스키,5284763,046131000053,https://www.shilladfs.com/estore/kr/ko/p/5284763
메이커스 마크 1000ml,메이커스마크,26.32,53.0,26.32,56.0,53.0,550,3,10.0,6,Y,1211:블렌디드 위스키,5070543,109831000005,https://www.shilladfs.com/estore/kr/ko/p/5070543
헤네시 XO 1000ml,헤네시,,,264.0,330.0,20.0,357,0,0.0,0,N,1213:꼬냑,5786502,086931000116,https://www.shilladfs.com/estore/kr/ko/p/5786502
잭다니엘 Black Label Tin 1000ml,잭다니엘,17.5,50.0,17.5,35.0,50.0,35,0,0.0,6,Y,1211:블렌디드 위스키,5303971,114931000046,https://www.shilladfs.com/estore/kr/ko/p/5303971
마텔 브이에스오피 1000ml,마텔,52.440000000000005,43.0,87.4,92.0,5.0,26,0,0.0,6,Y,1213:꼬냑,5582821,110631000044,https://www.shilladfs.com/estore/kr/ko/p/5582821
부나하벤 크루아모나 1000ml,부나하벤,51.84,46.0,86.4,96.0,10.0,255,1,8.0,6,Y,1220:싱글몰트 위스키,5229281,265331000002,https://www.shilladfs.com/estore/kr/ko/p/5229281
잭다니엘 FOB Set 250ml,잭다니엘,21.963999999999995,35.0,32.3,34.0,5.0,215,0,0.0,6,Y,1211:블렌디드 위스키,5657679,114931000066,https://www.shilladfs.com/estore/kr/ko/p/5657679
사득주 품미 500ml,사득주,51.68,24.0,51.68,68.0,24.0,33,2,8.0,6,Y,1216:중국술,5506824,067631000053,https://www.shilladfs.com/estore/kr/ko/p/5506824
싱글톤 더프타운 21년 700ml,싱글톤,129.15,55.0,129.15,287.0,55.0,490,3,10.0,0,N,1220:싱글몰트 위스키,5417832,111231000040,https://www.shilladfs.com/estore/kr/ko/p/5417832
일품진로세트 375ml*2,한국전통술,13.440000000000001,36.0,16.8,21.0,20.0,21,0,0.0,6,Y,1224:Korean,5869381,669331000104,https://www.shilladfs.com/estore/kr/ko/p/5869381
라프로익 레거시 에디션 700ml,라프로익,62.78,57.0,62.78,146.0,57.0,333,1,10.0,6,Y,1220:싱글몰트 위스키,3612827,114131000014,https://www.shilladfs.com/estore/kr/ko/p/3612827
아드벡 코리브레칸 700ml,아드벡,79.08749999999999,29.0,83.25,111.0,25.0,288,0,0.0,0,N,1220:싱글몰트 위스키,5786504,108631000057,https://www.shilladfs.com/estore/kr/ko/p/5786504
짐빔 화이트 1000ml,짐빔,11.88,56.0,11.88,27.0,56.0,306,6,9.33333333,0,N,1211:블렌디드 위스키,5070546,109831000008,https://www.shilladfs.com/estore/kr/ko/p/5070546
발렌타인 23년 GLENTAUCHERS 700ml,발렌타인,183.4393,30.0,248.9,262.0,5.0,203,1,10.0,6,Y,1220:싱글몰트 위스키,5068900,046131000046,https://www.shilladfs.com/estore/kr/ko/p/5068900
오켄토션 24년 700ml,오켄토션,139.104,50.0,248.4,276.0,10.0,95,0,0.0,0,N,1220:싱글몰트 위스키,5489101,114231000051,https://www.shilladfs.com/estore/kr/ko/p/5489101
글렌피딕 Vat 1 Perpetual Collection 1000ml,글렌피딕,42.9,45.0,42.9,78.0,45.0,580,4,9.0,6,Y,1220:싱글몰트 위스키,5105343,082331000043,https://www.shilladfs.com/estore/kr/ko/p/5105343
테일러스 토니 포트 와인 30년 750ml,테일러스 포트 와인,82.5,50.0,82.5,165.0,50.0,381,0,0.0,6,Y,1221:와인/샴페인,5477396,280631000003,https://www.shilladfs.com/estore/kr/ko/p/5477396
아케시 리슌 700ml,아케시,247.45,51.0,247.45,505.0,51.0,135,0,0.0,6,Y,1220:싱글몰트 위스키,5513163,276131000004,https://www.shilladfs.com/estore/kr/ko/p/5513163
더 글렌리벳 19년 700ml,글렌리벳,91.39,30.0,123.5,130.0,5.0,327,0,0.0,6,Y,1220:싱글몰트 위스키,5828030,110431000037,https://www.shilladfs.com/estore/kr/ko/p/5828030
더 패밀리 캐스크스 2007_S23 700ml,글렌파클라스,245.52,38.0,245.52,396.0,38.0,135,0,0.0,0,N,1220:싱글몰트 위스키,5548860,265931000010,https://www.shilladfs.com/estore/kr/ko/p/5548860
탈리스커 10년 1L ,탈리스커,48.449999999999996,43.0,80.75,85.0,5.0,357,0,0.0,6,Y,1220:싱글몰트 위스키,5604485,111131000024,https://www.shilladfs.com/estore/kr/ko/p/5604485
ABERLOUR 18년 700ml,발렌타인,150.5,30.0,150.5,215.0,30.0,106,0,0.0,6,Y,1220:싱글몰트 위스키,5837406,046131000062,https://www.shilladfs.com/estore/kr/ko/p/5837406
프라팡 1995 25년 700ml,프라팡,163.438,35.0,240.35,253.0,5.0,94,0,0.0,6,Y,1213:꼬냑,5515184,268331000043,https://www.shilladfs.com/estore/kr/ko/p/5515184
한주만월 700ml,한국전통술,96.0,36.0,120.0,150.0,20.0,20,0,0.0,6,Y,1224:한국술,5866138,669331000143,https://www.shilladfs.com/estore/kr/ko/p/5866138
테일러스 포트 미니어처 세트 200ml,테일러스 포트 와인,16.758000000000003,40.0,26.6,28.0,5.0,224,0,0.0,6,Y,1221:와인/샴페인,5613178,280631000005,https://www.shilladfs.com/estore/kr/ko/p/5613178
패트론 레포사도 1000ml,패트론,43.89,48.0,79.8,84.0,5.0,153,0,0.0,6,Y,1226:스피릿,5274740,122131000011,https://www.shilladfs.com/estore/kr/ko/p/5274740
우드포드 리저브 디스틸러 셀렉트 1000ml,우드포드 리저브,26.6,47.0,47.5,50.0,5.0,624,1,10.0,6,Y,1211:블렌디드 위스키,5070939,114931000004,https://www.shilladfs.com/estore/kr/ko/p/5070939
에버펠디 21년 마데이라 캐스크 700ml,에버펠디,127.224,49.0,235.6,248.0,5.0,310,1,10.0,6,Y,1220:싱글몰트 위스키,5316366,113531000030,https://www.shilladfs.com/estore/kr/ko/p/5316366
러셀 리저브 10년 750ml,와일드터키,22.0,45.0,22.0,40.0,45.0,140,0,0.0,6,Y,1227:기타 주류,5898920,257231000014,https://www.shilladfs.com/estore/kr/ko/p/5898920
라프로익 포오크 2023 1000ml,라프로익,40.508,51.0,77.9,82.0,5.0,128,1,10.0,6,Y,1220:싱글몰트 위스키,5368246,114131000037,https://www.shilladfs.com/estore/kr/ko/p/5368246
사득주 탄지호 500ml,사득주,116.48,44.0,116.48,208.0,44.0,32,0,0.0,6,Y,1216:중국술,5530904,067631000069,https://www.shilladfs.com/estore/kr/ko/p/5530904
글렌리벳 TGL TCM Rare Cask 1000ml,글렌리벳,77.55,45.0,77.55,141.0,45.0,139,0,0.0,6,Y,1220:싱글몰트 위스키,5081234,110431000018,https://www.shilladfs.com/estore/kr/ko/p/5081234
산토리 야마자키 코게이 700ml,산토리,230.0,0.0,230.0,230.0,0.0,4644,20,9.2,0,N,1220:싱글몰트 위스키,5368247,114131000038,https://www.shilladfs.com/estore/kr/ko/p/5368247
시그나토리 글렌리벳 2006 캐스크 스트렝스 18년 700ml,시그나토리 빈티지,169.423,30.0,228.95,241.0,5.0,435,19,9.47368421,0,N,1220:싱글몰트 위스키,5713581,288631000001,https://www.shilladfs.com/estore/kr/ko/p/5713581
모엣 샹동 로제 임페리얼 750ml,모엣 샹동,,,45.75,61.0,25.0,182,0,0.0,1,Y,1221:와인/샴페인,5713334,108931000107,https://www.shilladfs.com/estore/kr/ko/p/5713334
샤보 엑스오 수페리어 1000ml,샤보,75.84,52.0,75.84,158.0,52.0,174,0,0.0,6,Y,1213:꼬냑,5070530,109131000013,https://www.shilladfs.com/estore/kr/ko/p/5070530
펜폴즈 야타나 샤르도네 2019 750ml,펜폴즈,142.44299999999998,40.0,226.1,238.0,5.0,46,0,0.0,6,Y,1221:와인/샴페인,5388348,195231000041,https://www.shilladfs.com/estore/kr/ko/p/5388348
화요 블랙 53 전용잔 세트 500ml,화요,28.200000000000003,40.0,37.6,47.0,20.0,13,0,0.0,6,Y,1224:한국술,5980218,669331000157,https://www.shilladfs.com/estore/kr/ko/p/5980218
시바스리갈 Ultis XX 1000ml,시바스리갈,164.53525,30.0,223.25,235.0,5.0,54,2,5.0,6,Y,1211:블렌디드 위스키,3755407,110331000017,https://www.shilladfs.com/estore/kr/ko/p/3755407
Moutai Bulao(마오타이 블라오) 125mlx4,마오타이 블라오,114.0,40.0,114.0,190.0,40.0,51,0,0.0,6,Y,1216:중국술,5812238,262831000002,https://www.shilladfs.com/estore/kr/ko/p/5812238
더 글렌리벳 16년 1000ml,글렌리벳,80.51725,30.0,109.25,115.0,5.0,119,0,0.0,6,Y,1220:싱글몰트 위스키,5828029,110431000036,https://www.shilladfs.com/estore/kr/ko/p/5828029
와일드무어 23년 웨이킹 포레스트 700ml,와일드무어,109.04,42.0,109.04,188.0,42.0,145,0,0.0,6,Y,1211:블렌디드 위스키,5399821,279331000002,https://www.shilladfs.com/estore/kr/ko/p/5399821
