위스키명,브랜드,표시가_USD,마일리지할인율_%,할인가_USD,정상가_USD,할인율_%,누적판매,리뷰수,평점,재고,구매가능,소분류,상품코드,SKU,상품URL
카발란 클래식 1000ml,카발란,65.4,40.0,87.2,109.0,20.0,766,2,10.0,6,Y,1220:싱글몰트 위스키,5101821,249031000002,https://www.shilladfs.com/estore/kr/ko/p/5101821
로얄살루트 21년 해리스 리드 에디션 700ml,로얄살루트,160.33435,30.0,217.55,229.0,5.0,113,0,0.0,6,Y,1211:블렌디드 위스키,5804217,110231000043,https://www.shilladfs.com/estore/kr/ko/p/5804217
카발란 마스터 셀렉트 넘버 2 1000ml,카발란,81.0,40.0,108.0,135.0,20.0,138,0,0.0,6,Y,1220:싱글몰트 위스키,5706812,249031000048,https://www.shilladfs.com/estore/kr/ko/p/5706812
시그나토리 글렌알라키 2009 캐스크 스트렝스 15년 #900863 700ml,시그나토리 빈티지,169.613,25.0,214.7,226.0,5.0,214,1,10.0,0,N,1220:싱글몰트 위스키,5895328,288631000007,https://www.shilladfs.com/estore/kr/ko/p/5895328
시그나토리 글렌알라키 2009 캐스크 스트렝스 15년 #900864 700ml,시그나토리 빈티지,180.34799999999998,20.0,214.7,226.0,5.0,198,3,8.66666667,0,N,1220:싱글몰트 위스키,5788000,288631000003,https://www.shilladfs.com/estore/kr/ko/p/5788000
글렌파클라스 15년 700ml,글렌파클라스,70.2,48.0,70.2,135.0,48.0,587,0,0.0,6,Y,1220:싱글몰트 위스키,5226623,265931000004,https://www.shilladfs.com/estore/kr/ko/p/5226623
BLADNOCH 19YO 700ml,블라드녹,213.0,25.0,213.0,284.0,25.0,238,5,9.6,0,N,1220:싱글몰트 위스키,5834297,293331000002,https://www.shilladfs.com/estore/kr/ko/p/5834297
카발란 콘서트마스터 1000ml,카발란,52.800000000000004,40.0,70.4,88.0,20.0,286,0,0.0,6,Y,1220:싱글몰트 위스키,5101466,249031000001,https://www.shilladfs.com/estore/kr/ko/p/5101466
앙리 지로 에스프리 750ml,앙리 지로,52.65,35.0,52.65,81.0,35.0,453,4,10.0,1,Y,1221:와인/샴페인,5531347,250231000006,https://www.shilladfs.com/estore/kr/ko/p/5531347
연태구냥 백년노장 500ml,연태구냥,70.2,48.0,70.2,135.0,48.0,49,0,0.0,6,Y,1216:중국술,5755420,251331000005,https://www.shilladfs.com/estore/kr/ko/p/5755420
몽키숄더 1000ml,발베니,30.0,40.0,30.0,50.0,40.0,668,3,10.0,6,Y,1211:블렌디드 위스키,2011674,112231000006,https://www.shilladfs.com/estore/kr/ko/p/2011674
아드벡 스모크트레일즈 배치3 1000ml,아드벡,67.6875,29.0,71.25,95.0,25.0,63,0,0.0,6,Y,1220:싱글몰트 위스키,5867964,108631000065,https://www.shilladfs.com/estore/kr/ko/p/5867964
타케츠루 퓨어 몰트 그란데 700ml,닛카 위스키,87.78,20.0,104.5,110.0,5.0,265,4,9.5,6,Y,1211:블렌디드 위스키,5804867,292531000003,https://www.shilladfs.com/estore/kr/ko/p/5804867
클라세 아줄 테킬라 레포사도 750ml,클라세 아줄,153.957,30.0,208.05,219.0,5.0,748,5,10.0,0,N,1226:스피릿,5502892,282931000002,https://www.shilladfs.com/estore/kr/ko/p/5502892
이니스킬린 리슬링 375ml,이니스킬린,51.84,52.0,51.84,108.0,52.0,165,0,0.0,6,Y,1221:와인/샴페인,5270333,083731000013,https://www.shilladfs.com/estore/kr/ko/p/5270333
샤또 지스꾸르 2016 750ml,샤토 지스꾸르,72.84599999999999,33.0,102.6,108.0,5.0,174,1,10.0,0,N,1221:와인/샴페인,5599684,287231000001,https://www.shilladfs.com/estore/kr/ko/p/5599684
"하이츠 셀라, 트레일사이드 빈야드 카베르네 소비뇽 2018 750ml",하이츠 셀라,151.145,30.0,204.25,215.0,5.0,35,0,0.0,6,Y,1221:와인/샴페인,5705508,288831000001,https://www.shilladfs.com/estore/kr/ko/p/5705508
페넬로페 프로젝트 X 메이플 브륄레 750ml,페닐로페,66.75,25.0,66.75,89.0,25.0,74,0,0.0,6,Y,1220:싱글몰트 위스키,5916221,287531000014,https://www.shilladfs.com/estore/kr/ko/p/5916221
브룩라디 Sherry Cask_700ml,브룩라디,,,33.12,69.0,52.0,229,0,0.0,6,Y,1220:싱글몰트 위스키,5386814,085131000084,https://www.shilladfs.com/estore/kr/ko/p/5386814
금문 LIQU 플래티늄 드래곤 500ml,금문고량주,13.265999999999998,40.0,19.8,22.0,10.0,75,1,10.0,6,Y,1216:중국술,5819125,290831000008,https://www.shilladfs.com/estore/kr/ko/p/5819125
양허 M3 크리스탈 500ml,양허,50.8725,40.0,80.75,85.0,5.0,335,3,10.0,6,Y,1216:중국술,5506826,067631000049,https://www.shilladfs.com/estore/kr/ko/p/5506826
아드벡 언 오 1000ml,아드벡,62.31999999999999,24.0,65.6,82.0,20.0,131,0,0.0,6,Y,1220:싱글몰트 위스키,5388184,108631000023,https://www.shilladfs.com/estore/kr/ko/p/5388184
페닐로페 아키텍트 750ml,페닐로페,39.33,43.0,39.33,69.0,43.0,93,1,10.0,6,Y,1227:기타 주류,5680192,287531000003,https://www.shilladfs.com/estore/kr/ko/p/5680192
고든앤맥패일 코노세어초이스 탐나불린 2007 14년 700ml,고든 앤 맥패일,133.72199999999998,35.0,196.65,207.0,5.0,52,0,0.0,0,N,1220:싱글몰트 위스키,5677234,115431000185,https://www.shilladfs.com/estore/kr/ko/p/5677234
앙리 지로 하타피아 솔레라 500ml,앙리 지로,48.24,33.0,48.24,72.0,33.0,74,0,0.0,6,Y,1221:와인/샴페인,5531349,250231000005,https://www.shilladfs.com/estore/kr/ko/p/5531349
옥토모어 14.2 700ml,브룩라디,,,190.0,190.0,0.0,218,1,10.0,6,Y,1220:싱글몰트 위스키,5900470,085131000112,https://www.shilladfs.com/estore/kr/ko/p/5900470
폴존 미니어처 세트 50ml*5,폴 존,24.57,30.0,31.5,35.0,10.0,63,0,0.0,6,Y,1220:싱글몰트 위스키,5885820,287531000011,https://www.shilladfs.com/estore/kr/ko/p/5885820
카발란 마스터 셀렉트 넘버 1 1000ml,카발란,81.0,40.0,108.0,135.0,20.0,233,0,0.0,6,Y,1220:싱글몰트 위스키,5707271,249031000047,https://www.shilladfs.com/estore/kr/ko/p/5707271
우량예 판다 52% 500ml,우량예,189.0,25.0,189.0,252.0,25.0,56,0,0.0,6,Y,1216:중국술,5821967,067631000077,https://www.shilladfs.com/estore/kr/ko/p/5821967
클라이넬리시 10년 SR FY24 700ml (2023 Special Release),탈리스커,112.86,43.0,188.1,198.0,5.0,193,0,0.0,1,Y,1220:싱글몰트 위스키,5420684,111131000030,https://www.shilladfs.com/estore/kr/ko/p/5420684
와일드터키 켄터키 스피릿 1L,와일드터키,37.0,50.0,37.0,74.0,50.0,184,0,0.0,6,Y,1211:블렌디드 위스키,5408280,257231000005,https://www.shilladfs.com/estore/kr/ko/p/5408280
파이퍼 하이직 레어 2013 750ml ,와인나라,178.398,48.0,180.2,340.0,47.0,1149,4,6.0,6,Y,1221:와인/샴페인,3435280,115431000077,https://www.shilladfs.com/estore/kr/ko/p/3435280
레미마틴 VSOP 2026 CNY 1000ml,레미마틴,44.88,56.0,44.88,102.0,56.0,46,0,0.0,2,Y,1213:꼬냑,5885912,085131000111,https://www.shilladfs.com/estore/kr/ko/p/5885912
토브렉 우드커터스 2023 750ml,토브렉,13.75,45.0,13.75,25.0,45.0,66,1,10.0,6,Y,1221:와인/샴페인,5523028,284831000005,https://www.shilladfs.com/estore/kr/ko/p/5523028
시그나토리 글렌기어리 2011 12년 스몰배치 #14 700ml,시그나토리 빈티지,59.5,50.0,59.5,119.0,50.0,264,3,10.0,6,Y,1220:싱글몰트 위스키,5788002,288631000004,https://www.shilladfs.com/estore/kr/ko/p/5788002
1800 아네호 트리플 캐스크 1000ml,호세쿠엘보,44.2,48.0,44.2,85.0,48.0,24,0,0.0,0,N,1226:스피릿,5942769,130531000026,https://www.shilladfs.com/estore/kr/ko/p/5942769
더 글렌그란트 12년 1000ml,더 글렌그란트,35.1,55.0,35.1,78.0,55.0,282,0,0.0,6,Y,1220:싱글몰트 위스키,5224926,257131000005,https://www.shilladfs.com/estore/kr/ko/p/5224926
발렌타인 21년 GLENBURGIE 700ml,발렌타인,175.0,30.0,175.0,250.0,30.0,55,0,0.0,6,Y,1220:싱글몰트 위스키,5885750,046131000070,https://www.shilladfs.com/estore/kr/ko/p/5885750
와일드터키 101 1000ml,와일드터키,24.96,48.0,24.96,48.0,48.0,433,3,10.0,6,Y,1211:블렌디드 위스키,5173368,257231000002,https://www.shilladfs.com/estore/kr/ko/p/5173368
발베니 Balvenie 19년 Week of Peat 700ml,발베니,173.25,45.0,173.25,315.0,45.0,1390,8,10.0,0,N,1220:싱글몰트 위스키,5108417,112231000027,https://www.shilladfs.com/estore/kr/ko/p/5108417
탈리스커 다크 스톰 1000ml,탈리스커,57.15,55.0,57.15,127.0,55.0,227,1,10.0,6,Y,1220:싱글몰트 위스키,5070436,111131000001,https://www.shilladfs.com/estore/kr/ko/p/5070436
더 글렌리벳 Grounbreaker Collection 700ml,글렌리벳,46.800000000000004,53.0,90.0,100.0,10.0,25,0,0.0,6,Y,1220:싱글몰트 위스키,5615677,110431000031,https://www.shilladfs.com/estore/kr/ko/p/5615677
[박스이염] 와일드터키 마스터스 킵 보야지 750ml,와일드터키,84.5,35.0,84.5,130.0,35.0,80,0,0.0,0,N,1227:기타 주류,5834860,257231000013,https://www.shilladfs.com/estore/kr/ko/p/5834860
글렌글라사 샌드엔드 700ml,GLENGLASSAUGH,35.910000000000004,49.0,66.5,70.0,5.0,314,1,8.0,6,Y,1220:싱글몰트 위스키,5534637,114931000062,https://www.shilladfs.com/estore/kr/ko/p/5534637
토브렉 스트루이 2022 750ml,토브렉,32.509,45.0,56.05,59.0,5.0,134,4,9.5,0,N,1221:와인/샴페인,5523024,284831000003,https://www.shilladfs.com/estore/kr/ko/p/5523024
참이슬후레쉬 200ml*5,한국전통술,4.4799999999999995,36.0,5.6,7.0,20.0,35,0,0.0,6,Y,1224:한국술,5952333,669331000054,https://www.shilladfs.com/estore/kr/ko/p/5952333
이강주 5호 500ml,한국전통술,26.880000000000003,36.0,33.6,42.0,20.0,18,0,0.0,6,Y,1224:한국술,5866133,669331000139,https://www.shilladfs.com/estore/kr/ko/p/5866133
토브렉 런릭 2022 750ml,토브렉,167.62,42.0,167.62,289.0,42.0,143,4,10.0,0,N,1221:와인/샴페인,5825115,284831000006,https://www.shilladfs.com/estore/kr/ko/p/5825115
테일러스 토니 포트 10년 750ml,테일러스 포트 와인,25.915999999999997,41.0,41.8,44.0,5.0,14,0,0.0,6,Y,1221:와인/샴페인,5983563,280631000007,https://www.shilladfs.com/estore/kr/ko/p/5983563
옥토모어 16.1 700ml,브룩라디,,,167.0,167.0,0.0,421,0,0.0,6,Y,1220:싱글몰트 위스키,5900472,085131000115,https://www.shilladfs.com/estore/kr/ko/p/5900472
듀어스 더블더블 21년 미즈나라캐스크 500ml,듀어스,92.56800000000001,47.0,165.3,174.0,5.0,626,1,10.0,0,N,1211:블렌디드 위스키,5268249,113531000075,https://www.shilladfs.com/estore/kr/ko/p/5268249
페넬로페 하바나 750ml,페닐로페,163.2,20.0,163.2,204.0,20.0,58,0,0.0,6,Y,1211:블렌디드 위스키,5970311,287531000016,https://www.shilladfs.com/estore/kr/ko/p/5970311
브룩라디 옥토모어 14.1 700ml,브룩라디,,,163.0,163.0,0.0,1881,6,10.0,0,N,1220:싱글몰트 위스키,5310713,085131000076,https://www.shilladfs.com/estore/kr/ko/p/5310713
안동소주 양반탈 400ml,케이전통주,19.38,43.0,32.3,34.0,5.0,37,0,0.0,6,Y,1224:한국술,5717219,955331000007,https://www.shilladfs.com/estore/kr/ko/p/5717219
더 글렌리벳 14년 1000ml,글렌리벳,59.51275,30.0,80.75,85.0,5.0,50,0,0.0,6,Y,1220:싱글몰트 위스키,5828031,110431000038,https://www.shilladfs.com/estore/kr/ko/p/5828031
솔송주 프리미엄 700ml,한국전통술,64.0,36.0,80.0,100.0,20.0,13,0,0.0,6,Y,1224:한국술,5868786,669331000072,https://www.shilladfs.com/estore/kr/ko/p/5868786
시크릿 스페이사이드 Longmorn 23년 700ml,글렌리벳,159.5,45.0,159.5,290.0,45.0,118,0,0.0,6,Y,1220:싱글몰트 위스키,5065827,110431000023,https://www.shilladfs.com/estore/kr/ko/p/5065827
더 글렌그란트 2006 프라이빗 캐스크 700ml,더 글렌그란트,98.704,50.0,159.2,199.0,20.0,200,0,0.0,0,N,1220:싱글몰트 위스키,5764516,257131000009,https://www.shilladfs.com/estore/kr/ko/p/5764516
보테가 브루넬로 디 몬탈치노 750ml,보테가,39.78,49.0,39.78,78.0,49.0,111,0,0.0,4,Y,1221:와인/샴페인,3738766,112331000007,https://www.shilladfs.com/estore/kr/ko/p/3738766
노주노교 자사대곡 52% 500ml,국교1573,31.8,40.0,31.8,53.0,40.0,125,0,0.0,6,Y,1216:중국술,5669636,284531000001,https://www.shilladfs.com/estore/kr/ko/p/5669636
덕혼 디코이 멀롯 2022 750ml,덕혼,21.317999999999998,35.0,31.35,33.0,5.0,193,1,10.0,6,Y,1221:와인/샴페인,5442468,268331000034,https://www.shilladfs.com/estore/kr/ko/p/5442468
글렌피딕 Vat 2 Perpetual Collection1000ML,글렌피딕,51.7,45.0,51.7,94.0,45.0,411,0,0.0,6,Y,1220:싱글몰트 위스키,5105344,082331000044,https://www.shilladfs.com/estore/kr/ko/p/5105344
더 글렌그란트 익스플로레이션 700ml,더 글렌그란트,51.6,57.0,51.6,120.0,57.0,100,1,10.0,6,Y,1220:싱글몰트 위스키,5569745,257131000008,https://www.shilladfs.com/estore/kr/ko/p/5569745
프라팡 XO VIP 700ml,프라팡,180.88,35.0,266.0,280.0,5.0,139,0,0.0,6,Y,1213:꼬냑,5515186,268331000047,https://www.shilladfs.com/estore/kr/ko/p/5515186
부쉬밀 마르사라 캐스크 21년 700ml,부쉬밀,153.7,42.0,153.7,265.0,42.0,281,2,10.0,0,N,1220:싱글몰트 위스키,5200760,130531000021,https://www.shilladfs.com/estore/kr/ko/p/5200760
ABERLOUR 16년 700ml,발렌타인,76.7,41.0,76.7,130.0,41.0,71,0,0.0,1,Y,1220:싱글몰트 위스키,5837405,046131000061,https://www.shilladfs.com/estore/kr/ko/p/5837405
울프블라스 블랙라벨 2017 750ml ,신세계 L&B,102.50999999999999,40.0,153.0,170.0,10.0,10,0,0.0,0,N,1221:와인/샴페인,5152377,115331000180,https://www.shilladfs.com/estore/kr/ko/p/5152377
제임스 헤네시 1000ml,헤네시,,,149.25,199.0,25.0,146,0,0.0,4,Y,1213:꼬냑,5390636,086931000066,https://www.shilladfs.com/estore/kr/ko/p/5390636
프라팡 시가 블렌드 XO 700ml,프라팡,101.422,35.0,149.15,157.0,5.0,93,0,0.0,6,Y,1213:꼬냑,5515189,268331000044,https://www.shilladfs.com/estore/kr/ko/p/5515189
The Lakes Kairos 700ml,더 레이크,49.5,55.0,49.5,110.0,55.0,14,0,0.0,4,Y,1220:싱글몰트 위스키,5690686,268331000068,https://www.shilladfs.com/estore/kr/ko/p/5690686
쿠르부아지에 XO 로얄 700ml,쿠르부아지에,145.0,50.0,145.0,290.0,50.0,76,0,0.0,6,Y,1213:꼬냑,5508490,109731000034,https://www.shilladfs.com/estore/kr/ko/p/5508490
금문 LIQU 플래티늄 드래곤 1000ml,금문고량주,24.119999999999997,40.0,36.0,40.0,10.0,72,0,0.0,0,N,1216:중국술,5819127,290831000002,https://www.shilladfs.com/estore/kr/ko/p/5819127
양허 몽지람 M6+ 미니세트 65ml,양허,21.375,15.0,23.75,25.0,5.0,142,0,0.0,6,Y,1216:중국술,5836004,067631000079,https://www.shilladfs.com/estore/kr/ko/p/5836004
페닐로페 바렐 스트렝스 750ml,페닐로페,35.55,55.0,35.55,79.0,55.0,112,0,0.0,0,N,1227:기타 주류,5680511,287531000002,https://www.shilladfs.com/estore/kr/ko/p/5680511
페넬로페 토스티드 바렐 750ml,페닐로페,35.55,55.0,35.55,79.0,55.0,106,0,0.0,6,Y,1227:기타 주류,5680512,287531000005,https://www.shilladfs.com/estore/kr/ko/p/5680512
빌까르살몽 드미 섹 750ml,빌까르 살몽,47.85,45.0,47.85,87.0,45.0,35,0,0.0,0,N,1221:와인/샴페인,5517700,268331000055,https://www.shilladfs.com/estore/kr/ko/p/5517700
랑주 청화랑 500ml,랑주,89.1765,40.0,141.55,149.0,5.0,178,1,10.0,6,Y,1216:중국술,5526753,067631000062,https://www.shilladfs.com/estore/kr/ko/p/5526753
보모어 14년 700ml,보모어,,,37.4,68.0,45.0,184,0,0.0,6,Y,1220:싱글몰트 위스키,5524536,114231000052,https://www.shilladfs.com/estore/kr/ko/p/5524536
돈훌리오 레포사도 750ml,돈훌리오,40.656000000000006,47.0,46.2,77.0,40.0,95,0,0.0,6,Y,1226:스피릿,5296058,254931000003,https://www.shilladfs.com/estore/kr/ko/p/5296058
샴페인 빌까르 살몽 르 블랑 드 블랑 750ml,빌까르 살몽,93.66999999999999,35.0,137.75,145.0,5.0,19,0,0.0,6,Y,1221:와인/샴페인,5952351,268331000085,https://www.shilladfs.com/estore/kr/ko/p/5952351
패트론 EL CIELO 700ml,패트론,88.16,39.0,137.75,145.0,5.0,54,0,0.0,6,Y,1226:스피릿,5274623,122131000016,https://www.shilladfs.com/estore/kr/ko/p/5274623
CODIGO 1530 ANEJO 750ml,올메카,68.4,40.0,68.4,114.0,40.0,23,0,0.0,5,Y,1226:스피릿,5866595,132431000005,https://www.shilladfs.com/estore/kr/ko/p/5866595
아드벡 우거다일 700ml,아드벡,64.83749999999999,29.0,68.25,91.0,25.0,344,0,0.0,0,N,1220:싱글몰트 위스키,5713333,108631000058,https://www.shilladfs.com/estore/kr/ko/p/5713333
그라함 10년 750ml,그라함,36.252,50.0,68.4,72.0,5.0,388,2,10.0,6,Y,1221:와인/샴페인,5070884,154531000002,https://www.shilladfs.com/estore/kr/ko/p/5070884
까뮤 싱글 서브 30ml*6,까뮤,135.52,56.0,135.52,308.0,56.0,67,0,0.0,6,Y,1213:꼬냑,5591821,070031000051,https://www.shilladfs.com/estore/kr/ko/p/5591821
고려홍X.O 700ml,한국전통술,27.0,55.0,27.0,60.0,55.0,6,0,0.0,6,Y,1224:한국술,3741049,669331000057,https://www.shilladfs.com/estore/kr/ko/p/3741049
화요25 750ml,화요,10.29,51.0,10.29,21.0,51.0,26,0,0.0,6,Y,1224:한국술,5868512,669331000103,https://www.shilladfs.com/estore/kr/ko/p/5868512
잭다니엘 블랙라벨 1000ml,잭다니엘,18.62,47.0,33.25,35.0,5.0,684,9,9.55555556,6,Y,1211:블렌디드 위스키,5070932,114931000001,https://www.shilladfs.com/estore/kr/ko/p/5070932
쿠르부아지에 VSOP 1000ml,쿠르부아지에,44.2,48.0,44.2,85.0,48.0,37,0,0.0,6,Y,1213:꼬냑,5508626,109731000038,https://www.shilladfs.com/estore/kr/ko/p/5508626
국교 1573 클래식 52% 500ml,국교1573,118.18475000000001,15.0,132.05,139.0,5.0,229,1,10.0,1,Y,1216:중국술,5669117,284531000003,https://www.shilladfs.com/estore/kr/ko/p/5669117
시크릿 스페이사이드 Longmorn 18년 700ml,글렌리벳,70.3,30.0,95.0,100.0,5.0,457,3,7.33333333,6,Y,1220:싱글몰트 위스키,5065830,110431000022,https://www.shilladfs.com/estore/kr/ko/p/5065830
프라팡 15년 700ml,프라팡,89.14799999999998,35.0,131.1,138.0,5.0,44,0,0.0,6,Y,1213:꼬냑,5515188,268331000041,https://www.shilladfs.com/estore/kr/ko/p/5515188
시크릿 스페이사이드 Caperdonich 18년 Peated 700ml,글렌리벳,65.0,50.0,65.0,130.0,50.0,182,0,0.0,6,Y,1220:싱글몰트 위스키,5065829,110431000020,https://www.shilladfs.com/estore/kr/ko/p/5065829
토브렉 스테딩 2022 750ml,토브렉,25.97,47.0,25.97,49.0,47.0,81,1,10.0,6,Y,1221:와인/샴페인,5523027,284831000004,https://www.shilladfs.com/estore/kr/ko/p/5523027
조야 천연유자 과실주 750ml,조야,10.78,51.0,10.78,22.0,51.0,183,1,10.0,6,Y,1221:와인/샴페인,5249009,112431000009,https://www.shilladfs.com/estore/kr/ko/p/5249009
Junpin Xijiu 100ml,시주,18.48,44.0,18.48,33.0,44.0,29,0,0.0,6,Y,1216:중국술,5770698,284531000009,https://www.shilladfs.com/estore/kr/ko/p/5770698
민속주 안동소주 800ml,케이전통주,25.65,43.0,42.75,45.0,5.0,44,0,0.0,6,Y,1224:한국술,5717210,955331000006,https://www.shilladfs.com/estore/kr/ko/p/5717210
듀어스 더블더블 20년 500ml,듀어스,70.756,47.0,126.35,133.0,5.0,740,5,10.0,0,N,1211:블렌디드 위스키,5268250,113531000068,https://www.shilladfs.com/estore/kr/ko/p/5268250
폴 존 피티드 1000ml,폴 존,42.0,58.0,42.0,100.0,58.0,97,0,0.0,6,Y,1220:싱글몰트 위스키,5311922,249031000023,https://www.shilladfs.com/estore/kr/ko/p/5311922
와일드터키 마스터스 킵 언포가튼 750ml,와일드터키,126.0,10.0,126.0,140.0,10.0,379,1,10.0,0,N,1211:블렌디드 위스키,5605263,257231000007,https://www.shilladfs.com/estore/kr/ko/p/5605263
쟝 미쉘 까즈 미쉘린치 프레스티지 생에밀리온 750ml,쟝 미쉘 까즈,19.38,43.0,32.3,34.0,5.0,44,0,0.0,6,Y,1221:와인/샴페인,5104883,117931000007,https://www.shilladfs.com/estore/kr/ko/p/5104883
주귀주 홍단 20 500ml,주귀주,39.501000000000005,40.0,62.7,66.0,5.0,20,0,0.0,6,Y,1216:중국술,5782014,067631000075,https://www.shilladfs.com/estore/kr/ko/p/5782014
주라 19년 700ml,주라,67.71600000000001,49.0,125.4,132.0,5.0,5,0,0.0,6,Y,1220:싱글몰트 위스키,5928726,114431000122,https://www.shilladfs.com/estore/kr/ko/p/5928726
PAUL JOHN PEATED 올로로소 700ml,폴 존,123.75,55.0,123.75,275.0,55.0,57,0,0.0,6,Y,1220:싱글몰트 위스키,5461900,249031000057,https://www.shilladfs.com/estore/kr/ko/p/5461900
더 글렌그란트 15년 1000ml,더 글렌그란트,61.44,52.0,61.44,128.0,52.0,1032,2,10.0,0,N,1220:싱글몰트 위스키,5173493,257131000002,https://www.shilladfs.com/estore/kr/ko/p/5173493
고든앤맥패일 코노세어초이스 올트모어 세인트조셉 2009 13년 700ml,고든 앤 맥패일,122.85,35.0,122.85,189.0,35.0,33,1,10.0,0,N,1220:싱글몰트 위스키,5677223,115431000182,https://www.shilladfs.com/estore/kr/ko/p/5677223
코네따블 드 딸보 2020 750ml,샤토 딸보,38.8075,10.0,40.85,43.0,5.0,9,0,0.0,6,Y,1221:와인/샴페인,5891171,287231000023,https://www.shilladfs.com/estore/kr/ko/p/5891171
폴존 미투나 750ml,폴 존,121.9,47.0,121.9,230.0,47.0,28,0,0.0,6,Y,1220:싱글몰트 위스키,5461894,249031000055,https://www.shilladfs.com/estore/kr/ko/p/5461894
돈훌리오 1942 750ml,돈훌리오,109.62,46.0,121.8,203.0,40.0,538,3,10.0,0,N,1226:스피릿,5296321,254931000001,https://www.shilladfs.com/estore/kr/ko/p/5296321
몬테스 윙스 2020 750ml,몬테스,41.343999999999994,35.0,60.8,64.0,5.0,35,0,0.0,6,Y,1221:와인/샴페인,5618608,268331000064,https://www.shilladfs.com/estore/kr/ko/p/5618608
샤또 딸보 2018 750ml,샤토 딸보,109.44,15.0,121.6,128.0,5.0,139,0,0.0,6,Y,1221:와인/샴페인,5778060,287231000019,https://www.shilladfs.com/estore/kr/ko/p/5778060
조니워커 블랙 트리플 캐스크 1000ml,조니워커,30.24,52.0,30.24,63.0,52.0,346,0,0.0,6,Y,1211:블렌디드 위스키,5082567,046331000049,https://www.shilladfs.com/estore/kr/ko/p/5082567
델라망 페일 & 드라이 XO 500ml,델라망,80.74999999999999,35.0,118.75,125.0,5.0,14,0,0.0,6,Y,1213:꼬냑,5804875,292831000007,https://www.shilladfs.com/estore/kr/ko/p/5804875
에버펠디 16년 마데이라 700ml,에버펠디,64.125,49.0,118.75,125.0,5.0,270,0,0.0,6,Y,1220:싱글몰트 위스키,5336801,113531000080,https://www.shilladfs.com/estore/kr/ko/p/5336801
잭다니엘 허니 1000ml,잭다니엘,18.9525,46.0,33.25,35.0,5.0,325,4,9.5,6,Y,1211:Blended Whisky,3299108,114931000005,https://www.shilladfs.com/estore/kr/ko/p/3299108
시크릿 스페이사이드 Caperdonich 21년 700ml,글렌리벳,117.5,53.0,117.5,250.0,53.0,118,0,0.0,0,N,1220:싱글몰트 위스키,5065825,110431000019,https://www.shilladfs.com/estore/kr/ko/p/5065825
토마틴 16년 700ml,토마틴,38.95,59.0,38.95,95.0,59.0,159,0,0.0,6,Y,1220:싱글몰트 위스키,5310222,270131000003,https://www.shilladfs.com/estore/kr/ko/p/5310222
" 알베르비쇼, 알록스 꼬르동 1ER 크뤼 750ml",알베르 비쇼,67.22200000000001,45.0,115.9,122.0,5.0,70,0,0.0,0,N,1221:와인/샴페인,5314439,117531000008,https://www.shilladfs.com/estore/kr/ko/p/5314439
몰트락 네버바운드 700ml,몰트락,85.5,29.0,114.0,120.0,5.0,45,0,0.0,6,Y,1220:싱글몰트 위스키,5845281,111231000053,https://www.shilladfs.com/estore/kr/ko/p/5845281
금문 LIQU 플래티늄 드래곤 500ml*2,금문고량주,25.325999999999997,40.0,37.8,42.0,10.0,64,0,0.0,0,N,1216:중국술,5819126,290831000001,https://www.shilladfs.com/estore/kr/ko/p/5819126
