위스키명,브랜드,표시가_USD,마일리지할인율_%,할인가_USD,정상가_USD,할인율_%,누적판매,리뷰수,평점,재고,구매가능,소분류,상품코드,SKU,상품URL
헤네시 VSOP 350ML,헤네시,,,29.25,39.0,25.0,61,0,0.0,6,Y,1213:꼬냑,5070295,086931000031,https://www.shilladfs.com/estore/kr/ko/p/5070295
글렌모렌지 12년 어코드 1000ml,글렌모렌지,54.8625,29.0,57.75,77.0,25.0,37,0,0.0,1,Y,1220:싱글몰트 위스키,5868420,108631000067,https://www.shilladfs.com/estore/kr/ko/p/5868420
깔루아 KAHLUA 1000ml,깔루아,14.31,47.0,14.31,27.0,47.0,66,1,10.0,6,Y,1226:스피릿,5070882,130731000001,https://www.shilladfs.com/estore/kr/ko/p/5070882
1865 보이저 40년산 바인 750ml,1865 와인,28.62,47.0,28.62,54.0,47.0,51,0,0.0,6,Y,1221:와인/샴페인,5594904,281231000002,https://www.shilladfs.com/estore/kr/ko/p/5594904
발베니 12년 몬틸라 700ml,발베니,57.2,35.0,57.2,88.0,35.0,392,1,10.0,0,N,1220:싱글몰트 위스키,5798333,112231000048,https://www.shilladfs.com/estore/kr/ko/p/5798333
우드포드 리저브 홀리데이 에디션 1L,우드포드 리저브,31.92,47.0,57.0,60.0,5.0,97,1,10.0,6,Y,1211:블렌디드 위스키,5429234,114931000056,https://www.shilladfs.com/estore/kr/ko/p/5429234
우드포드 리저브 Kentucky Derby 적마 에디션 1000ml,우드포드 리저브,31.92,47.0,57.0,60.0,5.0,168,0,0.0,5,Y,1211:블렌디드 위스키,5070956,114931000012,https://www.shilladfs.com/estore/kr/ko/p/5070956
딘스톤 10년 700ml,딘스톤,28.35,55.0,28.35,63.0,55.0,41,0,0.0,6,Y,1220:싱글몰트 위스키,5228672,264431000002,https://www.shilladfs.com/estore/kr/ko/p/5228672
글렌스코시아 Campbeltown 1832 1000ml,글렌 스코시아,31.752000000000006,50.0,56.7,63.0,10.0,219,1,8.0,0,N,1220:싱글몰트 위스키,5267812,265131000001,https://www.shilladfs.com/estore/kr/ko/p/5267812
까뮤 SPECIAL DRY Borderies 500ml,까뮤,56.64,52.0,56.64,118.0,52.0,135,3,9.33333333,6,Y,1213:꼬냑,5406625,070031000045,https://www.shilladfs.com/estore/kr/ko/p/5406625
페랑 리저브 코냑 700ml,와인나라,55.59,49.0,55.59,109.0,49.0,11,0,0.0,6,Y,1213:꼬냑,5591617,274231000017,https://www.shilladfs.com/estore/kr/ko/p/5591617
로크로몬드 Original 1000ml,로크 로몬드,18.5,50.0,18.5,37.0,50.0,97,1,10.0,6,Y,1220:싱글몰트 위스키,5267809,268831000001,https://www.shilladfs.com/estore/kr/ko/p/5267809
골든블랑 CHAMPAGNEROSE 750ml,골든블랑,55.12,47.0,55.12,104.0,47.0,56,0,0.0,6,Y,1221:와인/샴페인,5200621,254731000002,https://www.shilladfs.com/estore/kr/ko/p/5200621
시바스리갈 13년 Rum Cask 1000ml,시바스리갈,40.6087,30.0,55.1,58.0,5.0,64,1,10.0,6,Y,1211:블렌디드 위스키,5075762,110331000028,https://www.shilladfs.com/estore/kr/ko/p/5075762
골든프린스 53% 500ml,마오타이,27.5,45.0,27.5,50.0,45.0,16,0,0.0,0,N,1216:중국술,5993193,293931000013,https://www.shilladfs.com/estore/kr/ko/p/5993193
호세쿠엘보 1800 레포사도 1000ml,호세쿠엘보,26.73,55.0,27.0,60.0,55.0,89,0,0.0,6,Y,1226:스피릿,5200756,130531000014,https://www.shilladfs.com/estore/kr/ko/p/5200756
아드벡 10년 1000ml,아드벡,51.3,29.0,54.0,72.0,25.0,110,0,0.0,0,N,1220:싱글몰트 위스키,5070389,108631000004,https://www.shilladfs.com/estore/kr/ko/p/5070389
부쉬밀 버번 캐스크 15년 700ml,부쉬밀,58.13999999999999,35.0,85.5,90.0,5.0,203,2,10.0,6,Y,1220:싱글몰트 위스키,5200759,130531000020,https://www.shilladfs.com/estore/kr/ko/p/5200759
그레이구스 Essence Watermelon&Basil 1000ml,그레이 구스,26.55,55.0,26.55,59.0,55.0,66,0,0.0,6,Y,1226:스피릿,5274737,113231000027,https://www.shilladfs.com/estore/kr/ko/p/5274737
로크로몬드 12년 Perfectly Balanced 1000ml ,로크 로몬드,31.86,46.0,53.1,59.0,10.0,172,2,10.0,0,N,1220:싱글몰트 위스키,5267807,268831000003,https://www.shilladfs.com/estore/kr/ko/p/5267807
타카초 준마이 다이긴조 720ml,조야,17.68,48.0,17.68,34.0,48.0,47,1,10.0,6,Y,1227:기타 주류,5706060,112431000012,https://www.shilladfs.com/estore/kr/ko/p/5706060
탱커레이 넘버 텐 진 1000ml,탱커레이,26.4,52.0,26.4,55.0,52.0,60,0,0.0,6,Y,1226:스피릿,5070664,111631000001,https://www.shilladfs.com/estore/kr/ko/p/5070664
TAMDHU Cuatro Reserva 700ml,탐두,52.38,46.0,52.38,97.0,46.0,38,0,0.0,6,Y,1220:싱글몰트 위스키,5865402,294531000005,https://www.shilladfs.com/estore/kr/ko/p/5865402
카사미고스 아네호 1000ml,돈훌리오,52.17,53.0,52.17,111.0,53.0,32,0,0.0,6,Y,1226:스피릿,5645206,254931000005,https://www.shilladfs.com/estore/kr/ko/p/5645206
오미로제 결 750ml,케이전통주,56.0,50.0,56.0,112.0,50.0,14,0,0.0,3,Y,1224:한국술,5717424,955331000017,https://www.shilladfs.com/estore/kr/ko/p/5717424
탈리스커 써지 700ml,탈리스커,51.66,58.0,51.66,123.0,58.0,184,1,10.0,6,Y,1220:싱글몰트 위스키,5185537,111131000021,https://www.shilladfs.com/estore/kr/ko/p/5185537
사득주 타패곡주 52% 480ml,사득주,25.65,43.0,25.65,45.0,43.0,30,0,0.0,6,Y,1216:중국술,5697037,067631000057,https://www.shilladfs.com/estore/kr/ko/p/5697037
트림바크 리슬링 2023 750ml,와인나라,21.546,20.0,25.65,27.0,5.0,38,0,0.0,6,Y,1221:와인/샴페인,5593514,115431000140,https://www.shilladfs.com/estore/kr/ko/p/5593514
탐나불린 SB 1000ml,탐나불린,26.208,53.0,50.4,56.0,10.0,106,3,9.33333333,6,Y,1220:싱글몰트 위스키,5462651,114431000096,https://www.shilladfs.com/estore/kr/ko/p/5462651
몽키 47 500ml,몽키 47,32.7275,38.0,50.35,53.0,5.0,28,0,0.0,2,Y,1226:스피릿,5769827,289831000006,https://www.shilladfs.com/estore/kr/ko/p/5769827
탐나불린 1000ml,탐나불린,25.418400000000002,55.0,49.84,56.0,11.0,127,0,0.0,6,Y,1220:싱글몰트 위스키,5166845,114431000042,https://www.shilladfs.com/estore/kr/ko/p/5166845
더 글렌그란트 10년 1000ml,더 글렌그란트,29.759999999999998,52.0,49.6,62.0,20.0,218,1,10.0,6,Y,1220:싱글몰트 위스키,5173311,257131000003,https://www.shilladfs.com/estore/kr/ko/p/5173311
ABERLOUR SUTHAINN 700ml,발렌타인,49.5,45.0,49.5,90.0,45.0,39,0,0.0,6,Y,1220:싱글몰트 위스키,5663570,046131000059,https://www.shilladfs.com/estore/kr/ko/p/5663570
스카라버스 배치 스트랭스 700ml,스카라버스,24.7,62.0,24.7,65.0,62.0,46,0,0.0,6,Y,1220:싱글몰트 위스키,5304437,249031000033,https://www.shilladfs.com/estore/kr/ko/p/5304437
NEW 올트모어 12년 (올로로소 쉐리) 500ml,올트모어,27.17,48.0,49.4,52.0,5.0,190,1,10.0,6,Y,1220:싱글몰트 위스키,5560832,113531000084,https://www.shilladfs.com/estore/kr/ko/p/5560832
듀어스 12년 1000ml,듀어스,27.664,47.0,49.4,52.0,5.0,192,0,0.0,6,Y,1211:블렌디드 위스키,5070785,113531000001,https://www.shilladfs.com/estore/kr/ko/p/5070785
몽키숄더 미니 200ml,발베니,9.75,35.0,9.75,15.0,35.0,25,1,10.0,0,N,1226:스피릿,5957377,112231000044,https://www.shilladfs.com/estore/kr/ko/p/5957377
잭다니엘 골드 700ml,잭다니엘,48.51,51.0,48.51,99.0,51.0,101,0,0.0,6,Y,1211:블렌디드 위스키,3331541,114931000007,https://www.shilladfs.com/estore/kr/ko/p/3331541
산토리 토키 1000ml,산토리,25.194000000000003,51.0,48.45,51.0,5.0,142,0,0.0,0,N,1211:블렌디드 위스키,5549144,114131000044,https://www.shilladfs.com/estore/kr/ko/p/5549144
토카이 아수 5 푸토뇨스 2017 500ml,비네센코리아,47.53,51.0,47.53,97.0,51.0,85,0,0.0,6,Y,1221:와인/샴페인,5552055,272731000036,https://www.shilladfs.com/estore/kr/ko/p/5552055
고든앤맥패일 디스커버리 오크로이스크 10년 700ml,고든 앤 맥패일,45.65,45.0,45.65,83.0,45.0,30,0,0.0,1,Y,1220:싱글몰트 위스키,5677221,115431000176,https://www.shilladfs.com/estore/kr/ko/p/5677221
스카라버스 아일레이 싱글몰트 700ml,스카라버스,22.8,62.0,22.8,60.0,62.0,22,0,0.0,6,Y,1220:싱글몰트 위스키,5304444,249031000032,https://www.shilladfs.com/estore/kr/ko/p/5304444
잭다니엘 본디드 라이 1000ml,잭다니엘,25.080000000000002,48.0,45.6,48.0,5.0,27,0,0.0,6,Y,1211:블렌디드 위스키,5712651,114931000067,https://www.shilladfs.com/estore/kr/ko/p/5712651
시바스리갈 12년 1000ml,시바스리갈,33.6072,30.0,45.6,48.0,5.0,133,0,0.0,6,Y,1211:블렌디드 위스키,5070399,110331000004,https://www.shilladfs.com/estore/kr/ko/p/5070399
폴 존 피엑스 쉐리 700ml,폴 존,45.15,57.0,45.15,105.0,57.0,167,0,0.0,0,N,1220:싱글몰트 위스키,5312121,249031000025,https://www.shilladfs.com/estore/kr/ko/p/5312121
바즈타운 버번 바틀드 인 본드 750ml,바즈타운 버번 컴퍼니,45.0,25.0,45.0,60.0,25.0,15,0,0.0,6,Y,1227:기타 주류,5975724,249031000060,https://www.shilladfs.com/estore/kr/ko/p/5975724
마셀 드 샹제 오뜨 꼬뜨 드 본 2021 750ml,마셀 드 샹제,30.361999999999995,35.0,44.65,47.0,5.0,21,0,0.0,6,Y,1221:와인/샴페인,5434843,268331000029,https://www.shilladfs.com/estore/kr/ko/p/5434843
히노토리 골드오락(그랜다이저) 피트 위스키 700ml,히노토리,44.1,58.0,44.1,105.0,58.0,62,0,0.0,6,Y,1211:블렌디드 위스키,5392882,273831000001,https://www.shilladfs.com/estore/kr/ko/p/5392882
보테가 골드 크뤼 750ml,보테가,27.531000000000002,40.0,43.7,46.0,5.0,41,0,0.0,6,Y,1221:와인/샴페인,5672920,112331000033,https://www.shilladfs.com/estore/kr/ko/p/5672920
사화 유자 500ml,한국전통술,13.392000000000001,50.0,21.6,27.0,20.0,6,0,0.0,6,Y,1224:한국술,5937062,669331000151,https://www.shilladfs.com/estore/kr/ko/p/5937062
테일러스 마스터스트로크 쉬라즈 750ml,테일러스,21.6,55.0,21.6,48.0,55.0,13,0,0.0,6,Y,1221:와인/샴페인,5248876,258931000003,https://www.shilladfs.com/estore/kr/ko/p/5248876
짐빔 베이커스 BBN 750ml,짐빔,43.2,52.0,43.2,90.0,52.0,98,0,0.0,6,Y,1211:블렌디드 위스키,5221867,109831000029,https://www.shilladfs.com/estore/kr/ko/p/5221867
사가모어 Cask Strength Whiskey 750ml,사가모어,42.75,55.0,42.75,95.0,55.0,125,2,10.0,6,Y,1211:블렌디드 위스키,5285449,270431000003,https://www.shilladfs.com/estore/kr/ko/p/5285449
조지레무스 Straight Bourbon 750ml,조지레무스,42.68,56.0,42.68,97.0,56.0,19,0,0.0,6,Y,1227:기타 주류,5311941,273031000001,https://www.shilladfs.com/estore/kr/ko/p/5311941
라프로익 12년 700ml,라프로익,42.0,40.0,42.0,70.0,40.0,65,0,0.0,0,N,1220:싱글몰트 위스키,5917035,114131000053,https://www.shilladfs.com/estore/kr/ko/p/5917035
모엣 & 샹동 리저브 임페리얼 750ml,모엣 샹동,,,42.0,56.0,25.0,244,2,9.0,0,N,1221:와인/샴페인,5786505,108931000116,https://www.shilladfs.com/estore/kr/ko/p/5786505
더 페데럴리스트 어니스트 레드 블렌드 2021 750ml,와인나라,16.511,25.0,20.9,22.0,5.0,18,0,0.0,6,Y,1221:Wine & Champagne,5593821,115431000147,https://www.shilladfs.com/estore/kr/ko/p/5593821
테일러스 포트 와인 시티 에디션 750ml,테일러스 포트 와인,25.915999999999997,41.0,41.8,44.0,5.0,169,1,10.0,6,Y,1221:와인/샴페인,5477395,280631000001,https://www.shilladfs.com/estore/kr/ko/p/5477395
바즈타운 켄터키 스트레이트 버번 750ml,바즈타운 버번 컴퍼니,41.25,25.0,41.25,55.0,25.0,8,0,0.0,6,Y,1227:기타 주류,5975820,249031000061,https://www.shilladfs.com/estore/kr/ko/p/5975820
글렌모레이 커티 샥 프라히비션 1000ml,글렌모레이,20.5,59.0,20.5,50.0,59.0,77,0,0.0,6,Y,1211:블렌디드 위스키,5312123,249031000027,https://www.shilladfs.com/estore/kr/ko/p/5312123
아마하간 World Malt Editon No.1 700ml,아마하간,40.92,56.0,40.92,93.0,56.0,32,1,10.0,6,Y,1211:블렌디드 위스키,5232837,263231000005,https://www.shilladfs.com/estore/kr/ko/p/5232837
퍼컬렌 15년 700ml,퍼컬렌,40.85,57.0,40.85,95.0,57.0,27,0,0.0,6,Y,1220:싱글몰트 위스키,5304447,249031000038,https://www.shilladfs.com/estore/kr/ko/p/5304447
기원 해 700ml,기원 위스키,39.6,40.0,39.6,66.0,40.0,102,0,0.0,0,N,1220:싱글몰트 위스키,5757507,922031000006,https://www.shilladfs.com/estore/kr/ko/p/5757507
안성배막걸리 500ml,한국전통술,16.0,36.0,20.0,25.0,20.0,12,0,0.0,6,Y,1224:한국술,5875451,669331000146,https://www.shilladfs.com/estore/kr/ko/p/5875451
"브렌델, 리저브 카베르네 소비뇽 2019 750ml",브렌델,29.526,30.0,39.9,42.0,5.0,10,0,0.0,6,Y,1221:와인/샴페인,5705513,288831000005,https://www.shilladfs.com/estore/kr/ko/p/5705513
글렌글라사 포트소이 700ml,GLENGLASSAUGH,39.27,49.0,39.27,77.0,49.0,58,0,0.0,6,Y,1220:싱글몰트 위스키,5534639,114931000063,https://www.shilladfs.com/estore/kr/ko/p/5534639
캔달 잭슨 그랑 리저브 샤르도네 2022 750ml,와인나라,19.5,35.0,19.5,30.0,35.0,65,0,0.0,0,N,1221:와인/샴페인,5593505,115431000135,https://www.shilladfs.com/estore/kr/ko/p/5593505
밀크앤허니 엘리먼츠 피티드 캐스크 700ml,밀크앤허니,38.85,63.0,38.85,105.0,63.0,23,0,0.0,3,Y,1220:싱글몰트 위스키,5248992,266731000003,https://www.shilladfs.com/estore/kr/ko/p/5248992
핸드릭스 선스펠 진 1000ml,발베니,38.35,35.0,38.35,59.0,35.0,26,0,0.0,6,Y,1226:스피릿,5838403,112231000046,https://www.shilladfs.com/estore/kr/ko/p/5838403
연태구냥 블루 500ml,연태구냥,22.8,43.0,38.0,40.0,5.0,89,0,0.0,6,Y,1216:중국술,5430955,251331000002,https://www.shilladfs.com/estore/kr/ko/p/5430955
오타드 BARON Otard VSOP 1000ml,오타드,37.84,56.0,37.84,86.0,56.0,67,0,0.0,6,Y,1213:꼬냑,5070748,113331000001,https://www.shilladfs.com/estore/kr/ko/p/5070748
조야 골드에디션 500ml,조야,37.74,49.0,37.74,74.0,49.0,33,0,0.0,6,Y,1221:와인/샴페인,5070771,112431000002,https://www.shilladfs.com/estore/kr/ko/p/5070771
마르케제 안티노리 키안티 클라시코 리제르바 2022 750ml,와인나라,37.7,35.0,37.7,58.0,35.0,132,0,0.0,0,N,1221:와인/샴페인,5593517,115431000143,https://www.shilladfs.com/estore/kr/ko/p/5593517
짐빔 블랙 7년 1000ml,짐빔,18.72,52.0,18.72,39.0,52.0,5,0,0.0,6,Y,1211:블렌디드 위스키,5833135,109831000038,https://www.shilladfs.com/estore/kr/ko/p/5833135
수퍼 니카 700ml,니카,37.4,45.0,37.4,68.0,45.0,30,0,0.0,6,Y,1211:블렌디드 위스키,5157341,254631000025,https://www.shilladfs.com/estore/kr/ko/p/5157341
페닐로페 포그레인 750ml,페닐로페,18.62,62.0,18.62,49.0,62.0,29,0,0.0,6,Y,1227:기타 주류,5713294,287531000004,https://www.shilladfs.com/estore/kr/ko/p/5713294
호세쿠엘보 1800 크리스탈리노 아네호 700ml,호세쿠엘보,43.282,35.0,63.65,67.0,5.0,114,0,0.0,6,Y,1226:스피릿,5200755,130531000012,https://www.shilladfs.com/estore/kr/ko/p/5200755
메이커스마크 할리데이 에디션 1000ml,메이커스마크,36.4,35.0,36.4,56.0,35.0,21,0,0.0,3,Y,1211:블렌디드 위스키,5809826,109831000037,https://www.shilladfs.com/estore/kr/ko/p/5809826
보 주아 브뤼 샴페인 750ml,보 주아,36.0,55.0,36.0,80.0,55.0,139,1,10.0,0,N,1221:와인/샴페인,5503771,280531000002,https://www.shilladfs.com/estore/kr/ko/p/5503771
"웰러SR, 버팔로트레이스 듀오팩 (375ml X 2)",버팔로 트레이스,35.52,52.0,35.52,74.0,52.0,70,0,0.0,6,Y,1211:블렌디드 위스키,5762840,258231000025,https://www.shilladfs.com/estore/kr/ko/p/5762840
레드브레스트 12년 700ml,제임슨,35.2,45.0,35.2,64.0,45.0,43,0,0.0,6,Y,1211:블렌디드 위스키,5769830,110531000009,https://www.shilladfs.com/estore/kr/ko/p/5769830
더 아일라 보이즈 베어렉스 배틀 엑스 아일라 700ml,더 아일라 보이즈,34.32,56.0,34.32,78.0,56.0,21,0,0.0,6,Y,1220:싱글몰트 위스키,5232740,263431000001,https://www.shilladfs.com/estore/kr/ko/p/5232740
화요미니어쳐세트 50ml*3,케이전통주,6.84,43.0,11.4,12.0,5.0,113,0,0.0,6,Y,1224:한국술,5748081,955331000005,https://www.shilladfs.com/estore/kr/ko/p/5748081
키노비 교토 드라이 진 750ml,몽키 47,32.596199999999996,48.0,32.76,63.0,48.0,7,0,0.0,6,Y,1226:스피릿,5769825,289831000003,https://www.shilladfs.com/estore/kr/ko/p/5769825
벤리악 Quarter Cask Peated 1000ml,벤리악,33.6,52.0,33.6,70.0,52.0,74,0,0.0,6,Y,1220:싱글몰트 위스키,5303575,114931000041,https://www.shilladfs.com/estore/kr/ko/p/5303575
원매프리미엄 750ml,한국전통술,16.65,55.0,16.65,37.0,55.0,11,0,0.0,6,Y,1224:한국술,5866121,669331000119,https://www.shilladfs.com/estore/kr/ko/p/5866121
금산인삼주 23도 375ml,케이전통주,9.36,48.0,9.36,18.0,48.0,19,0,0.0,6,Y,1224:한국술,5717425,955331000021,https://www.shilladfs.com/estore/kr/ko/p/5717425
봄베이 사파이어 브램블 1000ml,봄베이 사파이어,17.5695,55.0,33.15,39.0,15.0,24,0,0.0,6,Y,1226:스피릿,5488996,113131000013,https://www.shilladfs.com/estore/kr/ko/p/5488996
아녹 12년 700ml,아녹,32.66,54.0,32.66,71.0,54.0,141,1,10.0,6,Y,1220:싱글몰트 위스키,5248782,266431000001,https://www.shilladfs.com/estore/kr/ko/p/5248782
맥탈라 올드퍼스 케스크 스트랭스 700ml,맥탈라,32.64,52.0,32.64,68.0,52.0,57,0,0.0,6,Y,1220:싱글몰트 위스키,5311921,249031000020,https://www.shilladfs.com/estore/kr/ko/p/5311921
고려홍 2호 450ml*2,한국전통술,35.0,50.0,35.0,70.0,50.0,8,0,0.0,6,Y,1224:한국술,3774130,669331000078,https://www.shilladfs.com/estore/kr/ko/p/3774130
컴파스 박스 Peat Monster 700ml,컴파스 박스,32.016600000000004,58.0,32.34,77.0,58.0,41,0,0.0,6,Y,1211:블렌디드 위스키,5229030,263731000002,https://www.shilladfs.com/estore/kr/ko/p/5229030
안동소주 부네탈 400ml,케이전통주,19.38,43.0,32.3,34.0,5.0,16,0,0.0,2,Y,1224:한국술,5717212,955331000009,https://www.shilladfs.com/estore/kr/ko/p/5717212
보테가 베네디카 750ml,보테가,20.348999999999997,40.0,32.3,34.0,5.0,70,0,0.0,6,Y,1221:와인/샴페인,5104891,112331000014,https://www.shilladfs.com/estore/kr/ko/p/5104891
켄터키아울 더 와이즈맨 스트라이트 버번 위스키 700ml,켄터키아울,31.79025,55.0,31.95,71.0,55.0,9,0,0.0,6,Y,1211:블렌디드 위스키,5249134,258131000006,https://www.shilladfs.com/estore/kr/ko/p/5249134
Xijiu Jiao Cang 1988 100ml,시주,10.64,44.0,10.64,19.0,44.0,27,1,10.0,6,Y,1216:중국술,5770694,284531000005,https://www.shilladfs.com/estore/kr/ko/p/5770694
"보르도, 루싹 생테밀리옹 샤또 블랑숑 750ml",비네센코리아,15.68,51.0,15.68,32.0,51.0,75,0,0.0,6,Y,1221:와인/샴페인,5322068,272731000001,https://www.shilladfs.com/estore/kr/ko/p/5322068
연태구냥 레드 500ml,연태구냥,18.81,43.0,31.35,33.0,5.0,62,0,0.0,6,Y,1216:중국술,5430958,251331000003,https://www.shilladfs.com/estore/kr/ko/p/5430958
싱글톤 가든스 오브 어번던스 - 래디언트 스프링 가든 1000ml,싱글톤,31.28,54.0,31.28,68.0,54.0,98,0,0.0,6,Y,1220:싱글몰트 위스키,5478854,111231000044,https://www.shilladfs.com/estore/kr/ko/p/5478854
예거마이스터 3샷팩 1000ml,예거마이스터,23.868000000000002,30.0,30.6,34.0,10.0,3,0,0.0,6,Y,1226:스피릿,5836829,287531000006,https://www.shilladfs.com/estore/kr/ko/p/5836829
페랑 암브레 코냑 700ml,와인나라,30.5,50.0,30.5,61.0,50.0,9,0,0.0,1,Y,1213:꼬냑,5591608,274231000016,https://www.shilladfs.com/estore/kr/ko/p/5591608
골든블랑 CREMANT BRUT 750ml,골든블랑,30.25,45.0,30.25,55.0,45.0,113,0,0.0,6,Y,1221:와인/샴페인,5174763,254731000003,https://www.shilladfs.com/estore/kr/ko/p/5174763
프라팡 1270 700ml,프라팡,30.24,52.0,30.24,63.0,52.0,13,0,0.0,6,Y,1213:꼬냑,5515182,268331000040,https://www.shilladfs.com/estore/kr/ko/p/5515182
핸드릭스 미니 200ml,발베니,9.86,42.0,9.86,17.0,42.0,25,0,0.0,6,Y,1226:스피릿,5957378,112231000045,https://www.shilladfs.com/estore/kr/ko/p/5957378
샤보 Napoleon 700ml,샤보,29.52,59.0,29.52,72.0,59.0,82,0,0.0,6,Y,1213:Cognac,5070523,109131000004,https://www.shilladfs.com/estore/kr/ko/p/5070523
주라 더 사운드 1000ml,주라,29.25,55.0,29.25,65.0,55.0,27,0,0.0,6,Y,1220:싱글몰트 위스키,5166841,114431000038,https://www.shilladfs.com/estore/kr/ko/p/5166841
맥탈라 테라 700ml,맥탈라,29.2,60.0,29.2,73.0,60.0,27,0,0.0,6,Y,1220:싱글몰트 위스키,5311920,249031000016,https://www.shilladfs.com/estore/kr/ko/p/5311920
금문 LIQU 금문고량주 58% 600ml,금문고량주,19.296,40.0,28.8,32.0,10.0,34,0,0.0,6,Y,1216:중국술,5819128,290831000003,https://www.shilladfs.com/estore/kr/ko/p/5819128
짐빔 리젠트 버번 700ml,짐빔,28.7,59.0,28.7,70.0,59.0,37,0,0.0,6,Y,1211:블렌디드 위스키,5264871,109831000031,https://www.shilladfs.com/estore/kr/ko/p/5264871
타카초 준마이 긴조 720ml,조야,18.81,37.0,28.5,30.0,5.0,27,0,0.0,6,Y,1227:기타 주류,5705399,112431000010,https://www.shilladfs.com/estore/kr/ko/p/5705399
몬테스 알파 블랙 라벨 샤도네이 2022 750ml,몬테스,19.38,35.0,28.5,30.0,5.0,27,0,0.0,6,Y,1221:와인/샴페인,5618606,268331000061,https://www.shilladfs.com/estore/kr/ko/p/5618606
CODIGO 1530 BLANCO 1L,올메카,28.0,50.0,28.0,56.0,50.0,5,0,0.0,1,Y,1226:스피릿,5866593,132431000006,https://www.shilladfs.com/estore/kr/ko/p/5866593
러셀 리저브 라이 6년 750ml,와일드터키,27.84,52.0,27.84,58.0,52.0,79,0,0.0,6,Y,1211:블렌디드 위스키,5789382,257231000010,https://www.shilladfs.com/estore/kr/ko/p/5789382
내외소주39 500ml,케이전통주,16.53,43.0,27.55,29.0,5.0,12,0,0.0,1,Y,1224:한국술,5717216,955331000020,https://www.shilladfs.com/estore/kr/ko/p/5717216
보타니스트 ISLAY DRY GIN 1000ml ,보타니스트,27.5,50.0,27.5,55.0,50.0,21,0,0.0,6,Y,1226:스피릿,5100090,085131000039,https://www.shilladfs.com/estore/kr/ko/p/5100090
웰러 스페셜 리저브 375ml,버팔로 트레이스,28.8,40.0,28.8,48.0,40.0,43,0,0.0,6,Y,1211:블렌디드 위스키,5898263,258231000027,https://www.shilladfs.com/estore/kr/ko/p/5898263
골드999.9 진 700ml,골드 999.9,27.3,58.0,27.3,65.0,58.0,15,0,0.0,6,Y,1226:스피릿,5347471,274931000002,https://www.shilladfs.com/estore/kr/ko/p/5347471
앱솔루트 Citron 1000ml,앱솔루트,13.365,51.0,13.5,27.0,50.0,10,0,0.0,6,Y,1226:스피릿,5070732,110731000005,https://www.shilladfs.com/estore/kr/ko/p/5070732
에스폴론 레포사도 750ml,캄파리,25.96,56.0,25.96,59.0,56.0,18,0,0.0,6,Y,1226:스피릿,5528683,256731000007,https://www.shilladfs.com/estore/kr/ko/p/5528683
그레이구스 Essence Strawberry&Lemongrass 1000ml,그레이 구스,25.96,56.0,25.96,59.0,56.0,22,0,0.0,2,Y,1226:스피릿,5274738,113231000028,https://www.shilladfs.com/estore/kr/ko/p/5274738
애플브랜디 선물세트 750ml,댄싱사이더,20.2635,25.0,25.65,27.0,5.0,31,0,0.0,1,Y,1224:한국술,5596453,946631000007,https://www.shilladfs.com/estore/kr/ko/p/5596453
1792 스몰 배치 1000ml,버팔로 트레이스,25.97,47.0,25.97,49.0,47.0,22,0,0.0,6,Y,1226:스피릿,5942683,258231000029,https://www.shilladfs.com/estore/kr/ko/p/5942683
