위스키명,브랜드,표시가_USD,마일리지할인율_%,할인가_USD,정상가_USD,할인율_%,누적판매,리뷰수,평점,재고,구매가능,소분류,상품코드,SKU,상품URL
앱솔루트 Elyx 1000ml,앱솔루트,25.2531,53.0,25.38,54.0,53.0,6,0,0.0,6,Y,1226:스피릿,5070734,110731000008,https://www.shilladfs.com/estore/kr/ko/p/5070734
예거마이스터 MANIFEST 1000ml,예거마이스터,25.37,57.0,25.37,59.0,57.0,15,0,0.0,2,Y,1226:스피릿,5336893,249031000031,https://www.shilladfs.com/estore/kr/ko/p/5336893
오켄토션 아메리칸 오크 1000ml,오켄토션,25.37,57.0,25.37,59.0,57.0,25,0,0.0,1,Y,1220:싱글몰트 위스키,5166856,114231000028,https://www.shilladfs.com/estore/kr/ko/p/5166856
된호프 리슬링 트로켄 2024 750ml,에노테카,24.48,32.0,24.48,36.0,32.0,26,0,0.0,6,Y,1221:와인/샴페인,5789359,126931000047,https://www.shilladfs.com/estore/kr/ko/p/5789359
제임슨 트리플 트리플 1000ml,제임슨,23.7303,50.0,23.97,47.0,49.0,16,0,0.0,6,Y,1211:블렌디드 위스키,5661609,110531000005,https://www.shilladfs.com/estore/kr/ko/p/5661609
십스미스 런던 드라이 진 1000ml,십스미스,23.78,59.0,23.78,58.0,59.0,11,0,0.0,6,Y,1226:스피릿,5109733,114231000031,https://www.shilladfs.com/estore/kr/ko/p/5109733
짐빔 바질 하이든 700ml,짐빔,23.78,59.0,23.78,58.0,59.0,80,0,0.0,6,Y,1211:블렌디드 위스키,5169530,109831000019,https://www.shilladfs.com/estore/kr/ko/p/5169530
레미마틴 VSOP 200ml,레미마틴,14.9625,40.0,23.75,25.0,5.0,36,0,0.0,6,Y,1213:꼬냑,5932188,085131000074,https://www.shilladfs.com/estore/kr/ko/p/5932188
맥탈라 올드퍼스 더 오리지널 700ml,맥탈라,23.65,57.0,23.65,55.0,57.0,29,0,0.0,6,Y,1220:싱글몰트 위스키,5311849,249031000019,https://www.shilladfs.com/estore/kr/ko/p/5311849
앱솔루트 Blue 1000ml,앱솔루트,11.52,52.0,11.52,24.0,52.0,34,0,0.0,6,Y,1226:스피릿,5070729,110731000001,https://www.shilladfs.com/estore/kr/ko/p/5070729
진 마레 1000ml,진 마레,23.52,51.0,23.52,48.0,51.0,19,0,0.0,6,Y,1226:스피릿,5334659,114931000054,https://www.shilladfs.com/estore/kr/ko/p/5334659
세인트레미  XO 1000ml,세인트레미,23.0,50.0,23.0,46.0,50.0,49,1,8.0,6,Y,1213:꼬냑,5186722,085131000068,https://www.shilladfs.com/estore/kr/ko/p/5186722
솔송주와당 700ml,한국전통술,22.95,55.0,22.95,51.0,55.0,15,0,0.0,6,Y,1224:한국술,5868785,669331000071,https://www.shilladfs.com/estore/kr/ko/p/5868785
잭다니엘 테네시 허니 200ml,잭다니엘,6.156000000000001,49.0,11.4,12.0,5.0,79,0,0.0,5,Y,1211:블렌디드 위스키,5088306,114931000031,https://www.shilladfs.com/estore/kr/ko/p/5088306
카멜로드 몬테레이 피노누아 2022 750ml,와인나라,18.012,25.0,22.8,24.0,5.0,30,0,0.0,0,N,1221:와인/샴페인,5595163,115431000168,https://www.shilladfs.com/estore/kr/ko/p/5595163
오이스터 베이 소비뇽 블랑 750ml,와인나라,16.644,31.0,22.8,24.0,5.0,265,0,0.0,0,N,1221:와인/샴페인,5071042,115431000035,https://www.shilladfs.com/estore/kr/ko/p/5071042
"살트램, 1859 에덴 밸리 샤르도네 2021 750ml ",에노테카,13.275000000000002,47.0,22.5,25.0,10.0,68,0,0.0,6,Y,1221:와인/샴페인,5179710,126931000030,https://www.shilladfs.com/estore/kr/ko/p/5179710
보테가 끼안띠 리제르바 750ml,보테가,22.44,49.0,22.44,44.0,49.0,34,0,0.0,6,Y,1221:와인/샴페인,5070677,112331000005,https://www.shilladfs.com/estore/kr/ko/p/5070677
사화40오크 500ml,한국전통술,23.5,50.0,23.5,47.0,50.0,3,0,0.0,6,Y,1224:한국술,5937620,669331000155,https://www.shilladfs.com/estore/kr/ko/p/5937620
파이어볼 시나몬 위스키 1000ml,버팔로 트레이스,11.13,47.0,11.13,21.0,47.0,60,2,7.0,6,Y,1211:블렌디드 위스키,5302184,258231000006,https://www.shilladfs.com/estore/kr/ko/p/5302184
이강주특1호(에밀래종) 400ml,한국전통술,22.95,55.0,22.95,51.0,55.0,19,0,0.0,6,Y,1224:한국술,5866134,669331000137,https://www.shilladfs.com/estore/kr/ko/p/5866134
사제락 라이 위스키 750ml,버팔로 트레이스,23.0,50.0,23.0,46.0,50.0,94,0,0.0,6,Y,1211:블렌디드 위스키,5310162,258231000001,https://www.shilladfs.com/estore/kr/ko/p/5310162
후소네 그란 레세르바 2020 750ml,와인나라,15.466,30.0,20.9,22.0,5.0,13,0,0.0,6,Y,1221:와인/샴페인,5593758,115431000163,https://www.shilladfs.com/estore/kr/ko/p/5593758
문배술 헤리티지 포팩 200ml*4,케이전통주,22.0,50.0,22.0,44.0,50.0,6,0,0.0,6,Y,1224:한국술,5717421,955331000013,https://www.shilladfs.com/estore/kr/ko/p/5717421
테라자스 리제르바 샤도네이 750ml,헤네시 와인,,,21.0,28.0,25.0,4,0,0.0,6,Y,1221:와인/샴페인,5070425,108931000022,https://www.shilladfs.com/estore/kr/ko/p/5070425
바카디 8년 1000ml,바카디,19.68,59.0,19.68,48.0,59.0,31,0,0.0,6,Y,1226:스피릿,5070837,113431000003,https://www.shilladfs.com/estore/kr/ko/p/5070837
봄베이 사파이어 선셋 1000ml,봄베이 사파이어,19.11,51.0,19.11,39.0,51.0,10,0,0.0,6,Y,1226:스피릿,5541876,113131000014,https://www.shilladfs.com/estore/kr/ko/p/5541876
예거마이스터 오렌지 1000ml,예거마이스터,18.56,42.0,18.56,32.0,42.0,9,0,0.0,6,Y,1226:스피릿,5916421,287531000013,https://www.shilladfs.com/estore/kr/ko/p/5916421
BUSHMILLS BLACK BUSH 1000ml,호세쿠엘보,18.24,62.0,18.24,48.0,62.0,26,0,0.0,2,Y,1211:블렌디드 위스키,5070799,130531000006,https://www.shilladfs.com/estore/kr/ko/p/5070799
내외소주21 500ml,케이전통주,10.83,43.0,18.05,19.0,5.0,6,0,0.0,6,Y,1224:한국술,5839583,955331000025,https://www.shilladfs.com/estore/kr/ko/p/5839583
잭다니엘 블랙 라벨 200ml,잭다니엘,6.2700000000000005,48.0,11.4,12.0,5.0,30,0,0.0,6,Y,1211:블렌디드 위스키,5657680,114931000065,https://www.shilladfs.com/estore/kr/ko/p/5657680
페이머스 그라우스 쉐리 1000ml,발베니,17.64,37.0,17.64,28.0,37.0,10,0,0.0,0,N,1211:블렌디드 위스키,5957379,112231000052,https://www.shilladfs.com/estore/kr/ko/p/5957379
"클레레뜨 드 디, 도멘 몽즈-그라농 드미떼 750ml",비네센코리아,17.64,51.0,17.64,36.0,51.0,66,1,10.0,6,Y,1221:와인/샴페인,5322072,272731000007,https://www.shilladfs.com/estore/kr/ko/p/5322072
짐빔 블랙 체커팩 1000ml,짐빔,17.55,55.0,17.55,39.0,55.0,7,0,0.0,6,Y,1211:블렌디드 위스키,5394250,109831000032,https://www.shilladfs.com/estore/kr/ko/p/5394250
길벗살균탁주 375ml*2,한국전통술,8.55,55.0,8.55,19.0,55.0,22,0,0.0,6,Y,1224:한국술,5866128,669331000128,https://www.shilladfs.com/estore/kr/ko/p/5866128
그레이구스 오리지널 200ml,그레이 구스,9.576000000000002,50.0,17.1,19.0,10.0,21,0,0.0,6,Y,1226:스피릿,5070773,113231000013,https://www.shilladfs.com/estore/kr/ko/p/5070773
양허 해지람 52% 480ml,양허,16.53,43.0,16.53,29.0,43.0,163,1,6.0,6,Y,1216:중국술,5506827,067631000051,https://www.shilladfs.com/estore/kr/ko/p/5506827
페이머스 그라우스 1000ml,발베니,16.0,36.0,16.0,25.0,36.0,9,0,0.0,5,Y,1211:블렌디드 위스키,5957381,112231000051,https://www.shilladfs.com/estore/kr/ko/p/5957381
브룩라디 Sherry Cask 200ml,브룩라디,,,14.4,24.0,40.0,49,0,0.0,0,N,1213:꼬냑,5846354,085131000105,https://www.shilladfs.com/estore/kr/ko/p/5846354
MALIBU 1000ml,깔루아,13.77,49.0,13.77,27.0,49.0,45,0,0.0,6,Y,1226:스피릿,5070883,130731000002,https://www.shilladfs.com/estore/kr/ko/p/5070883
요새로제 750ml,댄싱사이더,6.84,43.0,6.84,12.0,43.0,12,0,0.0,6,Y,1224:한국술,5596454,946631000001,https://www.shilladfs.com/estore/kr/ko/p/5596454
가무치43 375ml,케이전통주,14.5,50.0,14.5,29.0,50.0,21,1,8.0,6,Y,1224:한국술,5717215,955331000019,https://www.shilladfs.com/estore/kr/ko/p/5717215
부쉬밀 오리지널 아이리쉬 위스키 1000ml,부쉬밀,13.5,55.0,13.5,30.0,55.0,49,0,0.0,6,Y,1211:블렌디드 위스키,5200751,130531000017,https://www.shilladfs.com/estore/kr/ko/p/5200751
선양 오크 소주 200ml*5,케이전통주,8.549999999999999,43.0,14.25,15.0,5.0,3,0,0.0,6,Y,1224:한국술,5977040,955331000029,https://www.shilladfs.com/estore/kr/ko/p/5977040
화사 750ml,댄싱사이더,6.48,46.0,6.48,12.0,46.0,11,0,0.0,1,Y,1224:한국술,5596450,946631000004,https://www.shilladfs.com/estore/kr/ko/p/5596450
산사춘 진 700ml,한국전통술,12.5,50.0,12.5,25.0,50.0,2,0,0.0,6,Y,1224:한국술,5933552,669331000148,https://www.shilladfs.com/estore/kr/ko/p/5933552
서던 컴포트 블랙 1000ml,버팔로 트레이스,11.6424,51.0,11.76,24.0,51.0,15,0,0.0,6,Y,1226:스피릿,5474609,258231000008,https://www.shilladfs.com/estore/kr/ko/p/5474609
조야 엑스트라 이얼즈 700ml,조야,11.52,52.0,11.52,24.0,52.0,31,0,0.0,6,Y,1221:와인/샴페인,5070772,112431000003,https://www.shilladfs.com/estore/kr/ko/p/5070772
애플 상그리아 750ml,댄싱사이더,9.006,25.0,11.4,12.0,5.0,16,0,0.0,0,N,1224:한국술,5596455,946631000003,https://www.shilladfs.com/estore/kr/ko/p/5596455
독도소주 27도 500ml,한국전통술,10.8,55.0,10.8,24.0,55.0,6,0,0.0,6,Y,1224:한국술,5937064,669331000154,https://www.shilladfs.com/estore/kr/ko/p/5937064
마티니 아스티 750ml,바카디,8.8,56.0,8.8,20.0,56.0,62,1,10.0,6,Y,1221:와인/샴페인,5070783,113431000013,https://www.shilladfs.com/estore/kr/ko/p/5070783
니오 Daiguiri 100ml,니오,4.5315,50.0,8.55,9.0,5.0,13,0,0.0,6,Y,1227:기타 주류,5334459,270031000004,https://www.shilladfs.com/estore/kr/ko/p/5334459
니오 Dry Martini 100ml,니오,4.5315,50.0,8.55,9.0,5.0,21,0,0.0,5,Y,1227:기타 주류,5334461,270031000010,https://www.shilladfs.com/estore/kr/ko/p/5334461
보타니스트 ISLAY DRY GIN 200ml,보타니스트,8.4,40.0,8.4,14.0,40.0,14,0,0.0,6,Y,1226:스피릿,5100091,085131000040,https://www.shilladfs.com/estore/kr/ko/p/5100091
 니오Tommys Magarita 100ml,니오,4.05,55.0,4.05,9.0,55.0,14,0,0.0,6,Y,1227:기타 주류,5334466,270031000007,https://www.shilladfs.com/estore/kr/ko/p/5334466
느린마을 미니어쳐 70ml*4,한국전통술,5.760000000000001,36.0,7.2,9.0,20.0,26,0,0.0,6,Y,1224:Korean,5866130,669331000132,https://www.shilladfs.com/estore/kr/ko/p/5866130
[BTS진의 IGIN] 아이긴 애플진 500ml,한국전통술,8.959999999999999,36.0,11.2,14.0,20.0,0,0,0.0,6,Y,1226:스피릿; 1224:한국술,5981109,669331000161,https://www.shilladfs.com/estore/kr/ko/p/5981109
주라 13년 1000ml,주라,40.527,49.0,75.05,79.0,5.0,1,0,0.0,6,Y,1220:싱글몰트 위스키,5928725,114431000120,https://www.shilladfs.com/estore/kr/ko/p/5928725
주라 16년 700ml,주라,46.68300000000001,49.0,86.45,91.0,5.0,1,0,0.0,6,Y,1220:싱글몰트 위스키,5928731,114431000121,https://www.shilladfs.com/estore/kr/ko/p/5928731
주라 화이트 오크 1000ml,주라,26.182000000000002,50.0,49.4,52.0,5.0,0,0,0.0,6,Y,1220:싱글몰트 위스키,5928732,114431000123,https://www.shilladfs.com/estore/kr/ko/p/5928732
패터캐른 46년 700ml,패터캐른,7552.0,41.0,7552.0,12800.0,41.0,0,0,0.0,1,Y,1220:싱글몰트 위스키,5401204,114431000110,https://www.shilladfs.com/estore/kr/ko/p/5401204
패터캐른 200주년 세트 (700ml*6병),패터캐른,71250.0,43.0,71250.0,125000.0,43.0,0,0,0.0,1,Y,1220:싱글몰트 위스키,6013726,114431000111,https://www.shilladfs.com/estore/kr/ko/p/6013726
아르망 드 브리냑 드미 섹 750ml,아르망 드 브리냑,,,261.0,348.0,25.0,2,0,0.0,0,N,1221:와인/샴페인,5988068,108931000113,https://www.shilladfs.com/estore/kr/ko/p/5988068
국교 1573 x Sui Jianguo 52% 500ml,국교1573,117.6,30.0,117.6,168.0,30.0,7,0,0.0,0,N,1216:중국술,5982967,284531000013,https://www.shilladfs.com/estore/kr/ko/p/5982967
국교 1573 x Tan Ping 52% 500ml,국교1573,117.6,30.0,117.6,168.0,30.0,6,0,0.0,0,N,1216:중국술,5982966,284531000012,https://www.shilladfs.com/estore/kr/ko/p/5982966
국교 1573 x Xue Song 52% 500ml,국교1573,117.6,30.0,117.6,168.0,30.0,5,0,0.0,0,N,1216:중국술,5982965,284531000011,https://www.shilladfs.com/estore/kr/ko/p/5982965
토카이 에센시아 2006 375ml,폴레츠키 빈,90.95,15.0,90.95,107.0,15.0,11,0,0.0,6,Y,1221:와인/샴페인,5993334,287531000023,https://www.shilladfs.com/estore/kr/ko/p/5993334
키소주 38도 750ml,한국전통술,36.480000000000004,36.0,45.6,57.0,20.0,0,0,0.0,6,Y,1224:한국술,5980850,669331000156,https://www.shilladfs.com/estore/kr/ko/p/5980850
키소주 22도 750ml,한국전통술,25.6,36.0,32.0,40.0,20.0,0,0,0.0,6,Y,1224:한국술,5980851,669331000162,https://www.shilladfs.com/estore/kr/ko/p/5980851
"잉크 그레이드, 안도솔 레드 블렌드 2019 750ml",잉크 그레이드,77.6,20.0,77.6,97.0,20.0,1,0,0.0,6,Y,1221:와인/샴페인,5970423,288831000009,https://www.shilladfs.com/estore/kr/ko/p/5970423
내외소주26 천마에디션 500ml,케이전통주,18.24,43.0,30.4,32.0,5.0,0,0,0.0,6,Y,1224:한국술,5975576,955331000028,https://www.shilladfs.com/estore/kr/ko/p/5975576
스택스립 캐스크23 카베르네소비뇽 22 750ml,와인나라,372.6,10.0,372.6,414.0,10.0,1,0,0.0,0,N,1221:와인/샴페인,5976422,115431000213,https://www.shilladfs.com/estore/kr/ko/p/5976422
프리마크아비 샤르도네 2023 750ml,와인나라,49.5,10.0,49.5,55.0,10.0,9,0,0.0,5,Y,1221:와인/샴페인,5976421,115431000212,https://www.shilladfs.com/estore/kr/ko/p/5976421
루이라뚜르 샤블리 2024 750ml,와인나라,37.8,10.0,37.8,42.0,10.0,1,0,0.0,0,N,1221:와인/샴페인,5976423,115431000211,https://www.shilladfs.com/estore/kr/ko/p/5976423
바즈타운 켄터키 스트레이트 라이 위스키 750ml,바즈타운 버번 컴퍼니,46.8,22.0,46.8,60.0,22.0,11,0,0.0,6,Y,1227:기타 주류,5975440,249031000063,https://www.shilladfs.com/estore/kr/ko/p/5975440
산토리 하쿠 보드카 2025 1000ml,산토리,26.5,50.0,26.5,53.0,50.0,10,0,0.0,6,Y,1226:스피릿,5977008,114131000051,https://www.shilladfs.com/estore/kr/ko/p/5977008
더 글렌그란트 13년 1000ml,더 글렌그란트,46.4,42.0,46.4,80.0,42.0,8,0,0.0,6,Y,1220:싱글몰트 위스키,5925290,257131000012,https://www.shilladfs.com/estore/kr/ko/p/5925290
더 글렌그란트 오로라 1000ml,더 글렌그란트,34.22,42.0,34.22,59.0,42.0,10,1,10.0,6,Y,1220:싱글몰트 위스키,5925292,257131000014,https://www.shilladfs.com/estore/kr/ko/p/5925292
네이키드 몰트 1000ml,발베니,29.25,35.0,29.25,45.0,35.0,32,0,0.0,0,N,1211:블렌디드 위스키,5957380,112231000053,https://www.shilladfs.com/estore/kr/ko/p/5957380
더 글렌리벳 40년 700ml,글렌리벳,2860.0,48.0,2860.0,5500.0,48.0,11,0,0.0,0,N,1220:싱글몰트 위스키,5954010,110431000035,https://www.shilladfs.com/estore/kr/ko/p/5954010
퍼컬렌 18년 700ml,퍼컬렌,109.9,30.0,109.9,157.0,30.0,58,0,0.0,4,Y,1220:싱글몰트 위스키,5304448,249031000039,https://www.shilladfs.com/estore/kr/ko/p/5304448
커티삭 센테너리 700ml,글렌모레이,1092.0,30.0,1092.0,1560.0,30.0,4,0,0.0,0,N,1211:블렌디드 위스키,5304443,249031000046,https://www.shilladfs.com/estore/kr/ko/p/5304443
예거마이스터 서울 에디션 1000ml,예거마이스터,22.464000000000002,30.0,28.8,32.0,10.0,1,0,0.0,0,N,1226:스피릿,5836340,287531000008,https://www.shilladfs.com/estore/kr/ko/p/5836340
예거마이스터 콜드브루 커피 1000ml,예거마이스터,26.676000000000002,30.0,34.2,38.0,10.0,3,0,0.0,6,Y,1226:스피릿,5836790,287531000009,https://www.shilladfs.com/estore/kr/ko/p/5836790
패트론 실버 200ml,패트론,10.374,45.0,13.3,19.0,30.0,19,0,0.0,0,N,1226:스피릿,5794302,122131000021,https://www.shilladfs.com/estore/kr/ko/p/5794302
와일드터키 켄터키 스피릿 750ml,와일드터키,42.7785,25.0,54.15,57.0,5.0,80,0,0.0,0,N,1226:스피릿,5530607,257231000006,https://www.shilladfs.com/estore/kr/ko/p/5530607
쿠르부아지에 레상스 700ml,쿠르부아지에,2176.74,42.0,2176.74,3753.0,42.0,14,0,0.0,0,N,1213:꼬냑,5070539,109731000005,https://www.shilladfs.com/estore/kr/ko/p/5070539
로얄살루트 55년 타임시리즈 700ml,로얄살루트,35525.0,30.0,35525.0,50750.0,30.0,14,0,0.0,1,Y,1211:블렌디드 위스키,5948828,110231000042,https://www.shilladfs.com/estore/kr/ko/p/5948828
로얄살루트 52년 700ml,로얄살루트,21315.0,30.0,21315.0,30450.0,30.0,6,0,0.0,0,N,1211:블렌디드 위스키,5081235,110231000026,https://www.shilladfs.com/estore/kr/ko/p/5081235
로얄살루트 찰스 3세 대관식 에디션 700ml,로얄살루트,17762.5,30.0,17762.5,25375.0,30.0,13,0,0.0,3,Y,1211:블렌디드 위스키,5948826,110231000030,https://www.shilladfs.com/estore/kr/ko/p/5948826
시바스리갈 13년 Sherry Cask 1000ml,시바스리갈,34.713,40.0,55.1,58.0,5.0,49,0,0.0,0,N,1211:블렌디드 위스키,5075894,110331000029,https://www.shilladfs.com/estore/kr/ko/p/5075894
더 글렌리벳 21년 700ml,글렌리벳,184.186,30.0,248.9,262.0,5.0,46,0,0.0,0,N,1220:싱글몰트 위스키,5948827,110431000029,https://www.shilladfs.com/estore/kr/ko/p/5948827
벤리악 50년 1966 700ml,벤리악,17808.0,44.0,17808.0,31800.0,44.0,6,0,0.0,1,Y,1220:싱글몰트 위스키,5948006,114931000060,https://www.shilladfs.com/estore/kr/ko/p/5948006
루이 13세 레어캐스크 42.1 700ml,루이13,44160.0,20.0,44160.0,55200.0,20.0,9,0,0.0,1,Y,1213:꼬냑,5948005,085131000078,https://www.shilladfs.com/estore/kr/ko/p/5948005
루이 13세 10ml*5 SET,루이13,650.0,35.0,650.0,1000.0,35.0,7,0,0.0,5,Y,1213:꼬냑,5948004,085131000081,https://www.shilladfs.com/estore/kr/ko/p/5948004
레미마틴 300주년 쿠페 700ml,레미마틴,1787.5,35.0,1787.5,2750.0,35.0,9,0,0.0,3,Y,1213:꼬냑,5386816,085131000082,https://www.shilladfs.com/estore/kr/ko/p/5386816
발렌타인 40년 마스터 콜렉션 챕터 2 700ml,발렌타인,9236.5,30.0,9236.5,13195.0,30.0,12,0,0.0,1,Y,1211:블렌디드 위스키,5945875,046131000055,https://www.shilladfs.com/estore/kr/ko/p/5945875
사화 막걸리 500ml,한국전통술,13.176,51.0,21.6,27.0,20.0,7,0,0.0,6,Y,1224:한국술,5937063,669331000152,https://www.shilladfs.com/estore/kr/ko/p/5937063
참이슬후레쉬 200ml*5,한국전통술,4.4799999999999995,36.0,5.6,7.0,20.0,0,0,0.0,0,N,1224:한국술,5939238,669331000130,https://www.shilladfs.com/estore/kr/ko/p/5939238
뉴리프 싱글배럴 버번 750ml,뉴리프,61.864,30.0,83.6,88.0,5.0,59,0,0.0,6,Y,1211:블렌디드 위스키,5917130,295531000004,https://www.shilladfs.com/estore/kr/ko/p/5917130
샤토 무통 로칠드 2014 750ml,5대 샤또,661.96,33.0,661.96,988.0,33.0,17,0,0.0,0,N,1221:와인/샴페인,5663003,252231000017,https://www.shilladfs.com/estore/kr/ko/p/5663003
샤토 오 브리옹 2012 750ml,5대 샤또,589.6,33.0,589.6,880.0,33.0,23,0,0.0,0,N,1221:와인/샴페인,5663007,252231000016,https://www.shilladfs.com/estore/kr/ko/p/5663007
샤토 마고 2000 750ml,5대 샤또,1365.0,35.0,1365.0,2100.0,35.0,26,0,0.0,0,N,1221:와인/샴페인,5398979,252231000013,https://www.shilladfs.com/estore/kr/ko/p/5398979
샤토 라피트 로칠드 2020 750ml,5대 샤또,1011.7,33.0,1011.7,1510.0,33.0,16,0,0.0,0,N,1221:와인/샴페인,5264327,252231000010,https://www.shilladfs.com/estore/kr/ko/p/5264327
샤토 라투르 2015 750ml,5대 샤또,923.0,35.0,923.0,1420.0,35.0,15,0,0.0,0,N,1221:와인/샴페인,5264326,252231000008,https://www.shilladfs.com/estore/kr/ko/p/5264326
샤토 무통 로칠드 2020 750ml,5대 샤또,938.0,33.0,938.0,1400.0,33.0,11,0,0.0,0,N,1221:와인/샴페인,5264324,252231000005,https://www.shilladfs.com/estore/kr/ko/p/5264324
샤토 마고 2019 750ml,5대 샤또,975.0,35.0,975.0,1500.0,35.0,16,0,0.0,0,N,1221:와인/샴페인,5264323,252231000004,https://www.shilladfs.com/estore/kr/ko/p/5264323
샤토 마고 2018 750ml,5대 샤또,942.5,35.0,942.5,1450.0,35.0,12,0,0.0,0,N,1221:와인/샴페인,5264329,252231000003,https://www.shilladfs.com/estore/kr/ko/p/5264329
샤토 무통 로칠드 2019 750ml,5대 샤또,942.5,35.0,942.5,1450.0,35.0,15,0,0.0,0,N,1221:와인/샴페인,5112406,252231000002,https://www.shilladfs.com/estore/kr/ko/p/5112406
글렌피딕 21년 CNY 2026 리미티드 에디션 700ml,글렌피딕,145.2,45.0,145.2,264.0,45.0,84,1,10.0,0,N,1220:싱글몰트 위스키,5904121,082331000063,https://www.shilladfs.com/estore/kr/ko/p/5904121
글렌피딕 18년 벳4 퍼페츄얼 IGL CNY 700ml,글렌피딕,79.75,45.0,79.75,145.0,45.0,86,0,0.0,0,N,1220:싱글몰트 위스키,5904120,082331000062,https://www.shilladfs.com/estore/kr/ko/p/5904120
사득주 말띠 54% 518ml,사득주,58.93,17.0,58.93,71.0,17.0,11,0,0.0,0,N,1216:중국술,5898475,067631000082,https://www.shilladfs.com/estore/kr/ko/p/5898475
Jerez Sherry Cask 1000ml,스페이번,36.72,49.0,36.72,72.0,49.0,7,0,0.0,6,Y,1220:싱글몰트 위스키,5866023,266531000007,https://www.shilladfs.com/estore/kr/ko/p/5866023
Bordeaux Red Wine Cask 1000ml,스페이번,32.391,45.0,53.1,59.0,10.0,2,0,0.0,6,Y,1220:싱글몰트 위스키,5866022,266531000006,https://www.shilladfs.com/estore/kr/ko/p/5866022
Kentucky Bourbon Cask 1000ml,스페이번,26.52,49.0,26.52,52.0,49.0,4,0,0.0,6,Y,1220:싱글몰트 위스키,5866024,266531000005,https://www.shilladfs.com/estore/kr/ko/p/5866024
Balblair 12 Years Old 1000ml,발블레어,40.8,49.0,40.8,80.0,49.0,7,0,0.0,6,Y,1220:싱글몰트 위스키,5865410,265731000005,https://www.shilladfs.com/estore/kr/ko/p/5865410
시바스리갈 엑스트라 럼 캐스크 셀렉션 1000ml,시바스리갈,40.6087,30.0,55.1,58.0,5.0,3,0,0.0,6,Y,1211:블렌디드 위스키,5897717,110331000037,https://www.shilladfs.com/estore/kr/ko/p/5897717
"가야, 카마르칸다 프로미스 2022 750ml",에노테카,41.895,40.0,66.5,70.0,5.0,11,0,0.0,0,N,1221:와인/샴페인,5875686,126931000051,https://www.shilladfs.com/estore/kr/ko/p/5875686
펜폴즈 빈28 빈티지 2023 750ml,펜폴즈,34.162,41.0,55.1,58.0,5.0,17,0,0.0,0,N,1221:와인/샴페인,5819195,195231000066,https://www.shilladfs.com/estore/kr/ko/p/5819195
펜폴즈 빈389 테마틱 2023 750ml,펜폴즈,76.041,36.0,107.1,119.0,10.0,17,0,0.0,0,N,1221:와인/샴페인,5819194,195231000064,https://www.shilladfs.com/estore/kr/ko/p/5819194
펜폴즈 빈707 빈티지 2023 (2026 LNY) 750ml,펜폴즈,452.2,34.0,646.0,680.0,5.0,1,0,0.0,0,N,1221:와인/샴페인,5819192,195231000061,https://www.shilladfs.com/estore/kr/ko/p/5819192
펜폴즈 빈707 빈티지 2023 750ml,펜폴즈,439.28,35.0,646.0,680.0,5.0,8,0,0.0,6,Y,1221:와인/샴페인,5819198,195231000060,https://www.shilladfs.com/estore/kr/ko/p/5819198
펜폴즈 빈600 테마틱 2022 750ml,펜폴즈,49.875,34.0,71.25,75.0,5.0,2,0,0.0,0,N,1221:와인/샴페인,5819191,195231000059,https://www.shilladfs.com/estore/kr/ko/p/5819191
펜폴즈 FWT585 테마틱 2022 750ml,펜폴즈,79.8,34.0,114.0,120.0,5.0,3,0,0.0,0,N,1221:와인/샴페인,5819196,195231000057,https://www.shilladfs.com/estore/kr/ko/p/5819196
