위스키명,브랜드,표시가_USD,마일리지할인율_%,할인가_USD,정상가_USD,할인율_%,누적판매,리뷰수,평점,재고,구매가능,소분류,상품코드,SKU,상품URL
글렌스코시아 48년 700ml,글렌 스코시아,7207.2,48.0,7207.2,13860.0,48.0,39,0,0.0,3,Y,1220:싱글몰트 위스키,5300688,265131000004,https://www.shilladfs.com/estore/kr/ko/p/5300688
암룻 PEATED CASK STRENGTH 700ml,암룻,52.44,54.0,52.44,114.0,54.0,95,0,0.0,0,N,1220:싱글몰트 위스키,5337845,275031000005,https://www.shilladfs.com/estore/kr/ko/p/5337845
암룻 INDIAN 700ml,암룻,38.285,41.0,61.75,65.0,5.0,12,0,0.0,0,N,1220:싱글몰트 위스키,5337843,275031000001,https://www.shilladfs.com/estore/kr/ko/p/5337843
암룻 FUSION 700ml,암룻,51.243,41.0,82.65,87.0,5.0,70,1,10.0,0,N,1220:싱글몰트 위스키,5337846,275031000003,https://www.shilladfs.com/estore/kr/ko/p/5337846
암룻 PEATED 700ml,암룻,46.531,41.0,75.05,79.0,5.0,32,0,0.0,6,Y,1220:싱글몰트 위스키,5337847,275031000004,https://www.shilladfs.com/estore/kr/ko/p/5337847
글렌알라키 9년 도우로밸리 700ml,글렌알라키,50.544000000000004,53.0,97.2,108.0,10.0,253,1,10.0,0,N,1220:싱글몰트 위스키,5330414,265631000004,https://www.shilladfs.com/estore/kr/ko/p/5330414
보모어 36년 FQ 2023 700ml,보모어,,,2200.0,4000.0,45.0,40,0,0.0,6,Y,1220:싱글몰트 위스키,5221776,114231000038,https://www.shilladfs.com/estore/kr/ko/p/5221776
벤리악 Quarter Cask Classic 1000ml,벤리악,33.25,53.0,66.5,70.0,5.0,109,0,0.0,6,Y,1220:싱글몰트 위스키,5303577,114931000043,https://www.shilladfs.com/estore/kr/ko/p/5303577
"샴페인, 비죠따 블랑 드 블랑 프리미에 크뤼 750ml",비네센코리아,59.78,51.0,59.78,122.0,51.0,71,0,0.0,0,N,1221:와인/샴페인,5322075,272731000010,https://www.shilladfs.com/estore/kr/ko/p/5322075
"샴페인, 베르나르 비죠따 트라디숑 750ml",비네센코리아,39.2,51.0,39.2,80.0,51.0,103,1,10.0,6,Y,1221:와인/샴페인,5322073,272731000008,https://www.shilladfs.com/estore/kr/ko/p/5322073
오 메독 생-줄리앙 브라네르 뒤크리 750ml,비네센코리아,39.2,51.0,39.2,80.0,51.0,23,0,0.0,0,N,1221:와인/샴페인,5322069,272731000002,https://www.shilladfs.com/estore/kr/ko/p/5322069
올트모어 18년 700ml,올트모어,93.67000000000002,45.0,161.5,170.0,5.0,141,1,10.0,0,N,1220:싱글몰트 위스키,3333181,113531000019,https://www.shilladfs.com/estore/kr/ko/p/3333181
부나하벤 에리 1000ml,부나하벤,44.82,46.0,74.7,83.0,10.0,223,2,10.0,0,N,1220:싱글몰트 위스키,5229282,265331000001,https://www.shilladfs.com/estore/kr/ko/p/5229282
딘스톤 버진 오크 700ml,딘스톤,21.0,58.0,21.0,50.0,58.0,30,0,0.0,6,Y,1220:싱글몰트 위스키,5228673,264431000001,https://www.shilladfs.com/estore/kr/ko/p/5228673
큐로 몰트 500ml,큐로,57.12,52.0,57.12,119.0,52.0,30,0,0.0,6,Y,1220:싱글몰트 위스키,5302698,272331000001,https://www.shilladfs.com/estore/kr/ko/p/5302698
레벨 Kenturcky Straight Bourbon 750ml,레벨,20.087999999999997,44.0,32.4,36.0,10.0,28,0,0.0,1,Y,1227:기타 주류,5314089,273131000001,https://www.shilladfs.com/estore/kr/ko/p/5314089
스카라버스 히브리디언 저니 블렌디드 몰트 스카치 700ml,스카라버스,23.1,58.0,23.1,55.0,58.0,16,0,0.0,6,Y,1220:싱글몰트 위스키,5304446,249031000037,https://www.shilladfs.com/estore/kr/ko/p/5304446
스카라버스 하이랜드 저니 블렌디드 몰트 스카치 700ml,스카라버스,23.65,57.0,23.65,55.0,57.0,17,0,0.0,6,Y,1220:싱글몰트 위스키,5304439,249031000036,https://www.shilladfs.com/estore/kr/ko/p/5304439
스카라버스 아일레이 저니 블렌디드 몰트 스카치 700ml,스카라버스,23.1,58.0,23.1,55.0,58.0,15,0,0.0,6,Y,1220:싱글몰트 위스키,5304445,249031000035,https://www.shilladfs.com/estore/kr/ko/p/5304445
스카라버스 10년 700ml,스카라버스,42.7975,50.0,80.75,85.0,5.0,15,0,0.0,6,Y,1220:싱글몰트 위스키,5304438,249031000034,https://www.shilladfs.com/estore/kr/ko/p/5304438
폴 존 올로로소 쉐리 700ml,폴 존,52.8675,50.0,99.75,105.0,5.0,170,0,0.0,0,N,1220:싱글몰트 위스키,5312120,249031000024,https://www.shilladfs.com/estore/kr/ko/p/5312120
폴 존 클래식 1000ml,폴 존,39.9,58.0,39.9,95.0,58.0,33,0,0.0,6,Y,1220:싱글몰트 위스키,5311851,249031000022,https://www.shilladfs.com/estore/kr/ko/p/5311851
맥탈라 올드퍼스 쉐리 케스크 12년 700ml,맥탈라,39.7765,50.0,75.05,79.0,5.0,42,0,0.0,6,Y,1220:싱글몰트 위스키,5311850,249031000021,https://www.shilladfs.com/estore/kr/ko/p/5311850
맥탈라 마라 700ml,맥탈라,41.7905,50.0,78.85,83.0,5.0,36,0,0.0,1,Y,1220:싱글몰트 위스키,5312020,249031000017,https://www.shilladfs.com/estore/kr/ko/p/5312020
메종 에브라 샤또 그랑조 2019 750ml,메종에브라,21.62,53.0,21.62,46.0,53.0,53,0,0.0,6,Y,1221:와인/샴페인,5311227,117331000010,https://www.shilladfs.com/estore/kr/ko/p/5311227
지디 바이라 모스카토 다스티 750ml,신세계 L&B,17.01,43.0,27.0,30.0,10.0,31,3,10.0,0,N,1221:와인/샴페인,5264521,115331000187,https://www.shilladfs.com/estore/kr/ko/p/5264521
달모어 콰르텟 1000ml,달모어,,,127.3,134.0,5.0,207,0,0.0,0,N,1220:싱글몰트 위스키,5311282,114431000064,https://www.shilladfs.com/estore/kr/ko/p/5311282
우드포드 리저브 Baccarat Edition 700ml,우드포드 리저브,872.1,49.0,1615.0,1700.0,5.0,29,0,0.0,0,N,1211:블렌디드 위스키,5088307,114931000035,https://www.shilladfs.com/estore/kr/ko/p/5088307
벤리악 Triple Distilled 10년 1000ml,벤리악,38.038000000000004,51.0,73.15,77.0,5.0,136,0,0.0,6,Y,1220:싱글몰트 위스키,5303576,114931000042,https://www.shilladfs.com/estore/kr/ko/p/5303576
우드포드 리저브 Double XO 700ml,우드포드 리저브,96.42500000000001,45.0,166.25,175.0,5.0,605,2,10.0,0,N,1211:블렌디드 위스키,5251910,114931000045,https://www.shilladfs.com/estore/kr/ko/p/5251910
큐로 진 500ml,큐로,32.43,53.0,32.43,69.0,53.0,29,0,0.0,6,Y,1226:스피릿,5302699,272331000002,https://www.shilladfs.com/estore/kr/ko/p/5302699
오켄토션 다크 오크 CNY 1000ml,오켄토션,33.11,57.0,33.11,77.0,57.0,16,0,0.0,6,Y,1220:싱글몰트 위스키,5303265,114231000040,https://www.shilladfs.com/estore/kr/ko/p/5303265
에반 윌리엄스 싱글 배럴 750ml,신세계 L&B,29.89,51.0,29.89,61.0,51.0,63,0,0.0,6,Y,1211:블렌디드 위스키,5290609,115331000190,https://www.shilladfs.com/estore/kr/ko/p/5290609
그레이구스 Essence White Peach&Rosemary 1000ml,그레이 구스,25.96,56.0,25.96,59.0,56.0,16,0,0.0,6,Y,1226:스피릿,5274739,113231000029,https://www.shilladfs.com/estore/kr/ko/p/5274739
틸링 GRAIN 1000ml,틸링,32.12,56.0,32.12,73.0,56.0,8,0,0.0,6,Y,1227:기타 주류,5267972,113531000038,https://www.shilladfs.com/estore/kr/ko/p/5267972
틸링 SMALL BATCH 1000ml,틸링,26.622000000000003,54.0,52.2,58.0,10.0,11,0,0.0,6,Y,1227:기타 주류,5267971,113531000039,https://www.shilladfs.com/estore/kr/ko/p/5267971
듀어스 더블더블 27년 500ml,듀어스,151.05,50.0,285.0,300.0,5.0,215,0,0.0,0,N,1211:블렌디드 위스키,5267970,113531000058,https://www.shilladfs.com/estore/kr/ko/p/5267970
듀어스 더블더블 36년 500ml,듀어스,864.0,52.0,864.0,1800.0,52.0,60,0,0.0,2,Y,1220:싱글몰트 위스키,5268057,113531000060,https://www.shilladfs.com/estore/kr/ko/p/5268057
글렌데브론 40년 700ml,글렌데브론,2744.0,44.0,2744.0,4900.0,44.0,22,0,0.0,1,Y,1220:싱글몰트 위스키,5268155,113531000066,https://www.shilladfs.com/estore/kr/ko/p/5268155
단즈카 더 스피릿 1000ml,단즈카,15.3,55.0,15.3,34.0,55.0,14,0,0.0,6,Y,1226:스피릿,5104882,130631000006,https://www.shilladfs.com/estore/kr/ko/p/5104882
단즈카 크랜베리 1000ml,단즈카,10.450000000000001,48.0,19.0,20.0,5.0,18,0,0.0,0,N,1226:스피릿,5070683,130631000002,https://www.shilladfs.com/estore/kr/ko/p/5070683
단즈카 커런트 1000ml,단즈카,10.450000000000001,48.0,19.0,20.0,5.0,10,0,0.0,0,N,1226:스피릿,5104885,130631000007,https://www.shilladfs.com/estore/kr/ko/p/5104885
"아르볼레다, 시라 2020 750ml ",에노테카,13.547,41.0,21.85,23.0,5.0,12,0,0.0,0,N,1221:와인/샴페인,5179706,126931000025,https://www.shilladfs.com/estore/kr/ko/p/5179706
컴파스 박스 Spice Tree 700ml,컴파스 박스,43.301,50.0,81.7,86.0,5.0,28,0,0.0,0,N,1211:블렌디드 위스키,5229035,263731000004,https://www.shilladfs.com/estore/kr/ko/p/5229035
컴파스 박스 Orchard House 700ml,컴파스 박스,30.21,50.0,57.0,60.0,5.0,176,1,10.0,0,N,1211:블렌디드 위스키,5229033,263731000001,https://www.shilladfs.com/estore/kr/ko/p/5229033
쿠르부아지에 루즈 럭스 700ml,쿠르부아지에,35.625,53.0,71.25,75.0,5.0,61,2,10.0,0,N,1213:꼬냑,5223930,109731000025,https://www.shilladfs.com/estore/kr/ko/p/5223930
조야 우타주 5년 700ml,조야,70.22399999999999,37.0,106.4,112.0,5.0,16,0,0.0,6,Y,1221:와인/샴페인,5251909,112431000008,https://www.shilladfs.com/estore/kr/ko/p/5251909
켄터키아울 컨피스케이티드 버번 위스키 700ml,켄터키아울,91.88399999999999,41.0,148.2,156.0,5.0,200,0,0.0,0,N,1211:블렌디드 위스키,5248878,258131000003,https://www.shilladfs.com/estore/kr/ko/p/5248878
켄터키아울 더 와이즈맨 라이 버번 위스키 700ml,켄터키아울,33.37,53.0,33.37,71.0,53.0,17,0,0.0,6,Y,1211:블렌디드 위스키,5248877,258131000002,https://www.shilladfs.com/estore/kr/ko/p/5248877
켄터키아울 엘릿 보드카 1000ml,켄터키아울,28.20825,55.0,28.35,63.0,55.0,8,0,0.0,6,Y,1226:스피릿,5249103,258131000001,https://www.shilladfs.com/estore/kr/ko/p/5249103
테일러스 마스터스트로크 까베르네 쉬라즈 750ml,테일러스,21.6,55.0,21.6,48.0,55.0,19,0,0.0,6,Y,1221:와인/샴페인,5249102,258931000001,https://www.shilladfs.com/estore/kr/ko/p/5249102
테일러스 마스터스트로크 까베르네 소비뇽 750ml,테일러스,21.384,55.0,21.6,48.0,55.0,14,0,0.0,6,Y,1221:와인/샴페인,5249133,258931000002,https://www.shilladfs.com/estore/kr/ko/p/5249133
테일러스 세인트 앤드류 쉬라즈 750ml,테일러스,27.702,49.0,51.3,54.0,5.0,25,0,0.0,0,N,1221:와인/샴페인,5249132,258931000004,https://www.shilladfs.com/estore/kr/ko/p/5249132
테일러스 더 파이오니어 쉬라즈 750ml,테일러스,69.768,49.0,129.2,136.0,5.0,14,0,0.0,0,N,1221:와인/샴페인,5248875,258931000006,https://www.shilladfs.com/estore/kr/ko/p/5248875
테일러스 더 비저너리 까베르네 소비뇽 750ml,테일러스,69.768,49.0,129.2,136.0,5.0,13,0,0.0,0,N,1221:와인/샴페인,5248874,258931000007,https://www.shilladfs.com/estore/kr/ko/p/5248874
켄터키아울 스톨리치나야 보드카 1000ml,켄터키아울,15.314,41.0,24.7,26.0,5.0,8,0,0.0,0,N,1226:스피릿,5248867,258131000004,https://www.shilladfs.com/estore/kr/ko/p/5248867
조야 로얄허니 700ml,조야,20.691,37.0,31.35,33.0,5.0,21,0,0.0,6,Y,1221:와인/샴페인,5248798,112431000007,https://www.shilladfs.com/estore/kr/ko/p/5248798
조야 엑스트라 시소 700ml,조야,12.48,48.0,12.48,24.0,48.0,4,0,0.0,6,Y,1221:와인/샴페인,5248797,112431000006,https://www.shilladfs.com/estore/kr/ko/p/5248797
밀크앤허니 APEX ex-알바 Batch 700ml,밀크앤허니,72.52,63.0,72.52,196.0,63.0,20,0,0.0,6,Y,1220:싱글몰트 위스키,5248996,266731000010,https://www.shilladfs.com/estore/kr/ko/p/5248996
밀크앤허니 APEX 사해 Batch 700ml,밀크앤허니,91.16000000000001,58.0,172.0,215.0,20.0,71,0,0.0,0,N,1220:싱글몰트 위스키,5248994,266731000007,https://www.shilladfs.com/estore/kr/ko/p/5248994
밀크앤허니 APEX 석류 Batch 700ml,밀크앤허니,111.321,40.0,176.7,186.0,5.0,43,0,0.0,6,Y,1220:싱글몰트 위스키,5248993,266731000006,https://www.shilladfs.com/estore/kr/ko/p/5248993
밀크앤허니 크리스마스에디션 트릿 700ml,밀크앤허니,49.98,58.0,49.98,119.0,58.0,15,0,0.0,6,Y,1220:싱글몰트 위스키,5248990,266731000005,https://www.shilladfs.com/estore/kr/ko/p/5248990
밀크앤허니 엘리먼츠 레드와인 캐스크 700ml,밀크앤허니,44.1,58.0,44.1,105.0,58.0,27,0,0.0,6,Y,1220:싱글몰트 위스키,5248989,266731000004,https://www.shilladfs.com/estore/kr/ko/p/5248989
밀크앤허니 클래식 싱글몰트 700ml,밀크앤허니,37.3915,55.0,70.55,83.0,15.0,50,1,10.0,6,Y,1220:싱글몰트 위스키,5248987,266731000001,https://www.shilladfs.com/estore/kr/ko/p/5248987
딩글 싱글몰트위스키 배치6 700ml,딩글,46.23,60.0,69.0,115.0,40.0,24,0,0.0,0,N,1220:싱글몰트 위스키,5249079,266631000002,https://www.shilladfs.com/estore/kr/ko/p/5249079
아마하간 World Malt Editon No.5 700ml,아마하간,54.918000000000006,51.0,101.7,113.0,10.0,35,0,0.0,6,Y,1211:블렌디드 위스키,5232836,263231000003,https://www.shilladfs.com/estore/kr/ko/p/5232836
아마하간 World Malt Editon Yamazakura 700ml,아마하간,51.516000000000005,51.0,95.4,106.0,10.0,39,0,0.0,0,N,1211:블렌디드 위스키,5232460,263231000002,https://www.shilladfs.com/estore/kr/ko/p/5232460
펄킨위스키 RARE INCHGOWER PX 700ml,펄킨 위스키,69.552,50.0,124.2,138.0,10.0,38,0,0.0,0,N,1220:싱글몰트 위스키,5228763,263131000004,https://www.shilladfs.com/estore/kr/ko/p/5228763
펄킨위스키 49 TULLIBARDINE OA 700ml,펄킨 위스키,69.552,50.0,124.2,138.0,10.0,33,0,0.0,6,Y,1220:싱글몰트 위스키,5228761,263131000003,https://www.shilladfs.com/estore/kr/ko/p/5228761
더글라스랭 OP BLAIR ATHOL 12년 700ml,더글라스랭,68.16149999999999,55.0,68.85,153.0,55.0,48,0,0.0,6,Y,1220:싱글몰트 위스키,5228866,265431000009,https://www.shilladfs.com/estore/kr/ko/p/5228866
더글라스랭 OP ARDMORE 15년 700ml,더글라스랭,70.03,53.0,70.03,149.0,53.0,39,0,0.0,6,Y,1220:싱글몰트 위스키,5228865,265431000005,https://www.shilladfs.com/estore/kr/ko/p/5228865
더글라스랭 BIG PEAT 12년 700ml,더글라스랭,43.586,41.0,70.3,74.0,5.0,45,0,0.0,6,Y,1220:싱글몰트 위스키,5228863,265431000001,https://www.shilladfs.com/estore/kr/ko/p/5228863
더글라스랭 OP AUCHROISK 12년 700ml,더글라스랭,49.005,55.0,49.5,110.0,55.0,20,0,0.0,6,Y,1220:싱글몰트 위스키,5228861,265431000007,https://www.shilladfs.com/estore/kr/ko/p/5228861
더글라스랭 TIMOROUS BESTIE 10년 700ml,더글라스랭,28.14,58.0,28.14,67.0,58.0,26,0,0.0,0,N,1220:싱글몰트 위스키,5228858,265431000002,https://www.shilladfs.com/estore/kr/ko/p/5228858
글렌파클라스 35년 700ml,글렌파클라스,928.74,31.0,928.74,1346.0,31.0,58,0,0.0,6,Y,1220:싱글몰트 위스키,5226627,265931000006,https://www.shilladfs.com/estore/kr/ko/p/5226627
카미키 사쿠라 750ml,카미키,71.4,40.0,95.2,119.0,20.0,48,1,10.0,0,N,1211:블렌디드 위스키,5157329,254631000002,https://www.shilladfs.com/estore/kr/ko/p/5157329
쿠라 클래식 700ml,쿠라,62.5,50.0,62.5,125.0,50.0,11,0,0.0,6,Y,1211:블렌디드 위스키,5157346,254631000010,https://www.shilladfs.com/estore/kr/ko/p/5157346
쿠라 럼 캐스크 700ml,쿠라,75.6,44.0,108.0,135.0,20.0,16,0,0.0,6,Y,1211:블렌디드 위스키,5157347,254631000011,https://www.shilladfs.com/estore/kr/ko/p/5157347
쿠라 8년 아와모리 700ml,쿠라,101.0,50.0,101.0,202.0,50.0,12,0,0.0,6,Y,1211:블렌디드 위스키,5157334,254631000012,https://www.shilladfs.com/estore/kr/ko/p/5157334
쿠라 12년 아와모리 700ml,쿠라,127.5,50.0,127.5,255.0,50.0,23,0,0.0,6,Y,1211:블렌디드 위스키,5157335,254631000013,https://www.shilladfs.com/estore/kr/ko/p/5157335
마르스 이와이 750ml,마르스,34.45,47.0,34.45,65.0,47.0,26,0,0.0,6,Y,1211:블렌디드 위스키,5157344,254631000006,https://www.shilladfs.com/estore/kr/ko/p/5157344
마르스 이와이 트레디션 750ml,마르스,43.16,48.0,43.16,83.0,48.0,26,0,0.0,6,Y,1211:블렌디드 위스키,5157345,254631000007,https://www.shilladfs.com/estore/kr/ko/p/5157345
마르스 몰티지 코스모 700ml,마르스,79.488,42.0,110.4,138.0,20.0,12,0,0.0,6,Y,1211:블렌디드 위스키,5157332,254631000008,https://www.shilladfs.com/estore/kr/ko/p/5157332
쿠라요시 레귤러 700ml,마츠이,52.64,44.0,52.64,94.0,44.0,15,0,0.0,6,Y,1211:블렌디드 위스키,5157348,254631000014,https://www.shilladfs.com/estore/kr/ko/p/5157348
쿠라요시 셰리 700ml,마츠이,58.8,44.0,58.8,105.0,44.0,25,0,0.0,6,Y,1211:블렌디드 위스키,5157336,254631000015,https://www.shilladfs.com/estore/kr/ko/p/5157336
쿠라요시 12년 셰리 700ml,마츠이,75.6,44.0,75.6,135.0,44.0,14,0,0.0,6,Y,1211:블렌디드 위스키,5157349,254631000016,https://www.shilladfs.com/estore/kr/ko/p/5157349
쿠라요시 12년 몰트 700ml,마츠이,104.72,44.0,104.72,187.0,44.0,27,0,0.0,6,Y,1211:블렌디드 위스키,5157350,254631000017,https://www.shilladfs.com/estore/kr/ko/p/5157350
마츠이 미즈나라 캐스크 700ml,마츠이,57.0,40.0,76.0,95.0,20.0,36,0,0.0,0,N,1220:싱글몰트 위스키,5157337,254631000018,https://www.shilladfs.com/estore/kr/ko/p/5157337
마츠이 사쿠라 캐스크 700ml,마츠이,57.0,40.0,76.0,95.0,20.0,39,0,0.0,6,Y,1220:싱글몰트 위스키,5157338,254631000019,https://www.shilladfs.com/estore/kr/ko/p/5157338
마츠이 피트 700ml,마츠이,53.2,44.0,53.2,95.0,44.0,22,0,0.0,6,Y,1220:싱글몰트 위스키,5157351,254631000020,https://www.shilladfs.com/estore/kr/ko/p/5157351
니카 테일러드 700ml,니카,81.0,40.0,108.0,135.0,20.0,66,1,10.0,0,N,1211:블렌디드 위스키,5157353,254631000023,https://www.shilladfs.com/estore/kr/ko/p/5157353
니카 더 세션 700ml,니카,42.35,45.0,42.35,77.0,45.0,28,0,0.0,6,Y,1211:블렌디드 위스키,5157340,254631000024,https://www.shilladfs.com/estore/kr/ko/p/5157340
달모어 2008 빈티지 700ml,달모어,,,213.75,225.0,5.0,252,2,10.0,0,N,1220:싱글몰트 위스키,5222079,114431000092,https://www.shilladfs.com/estore/kr/ko/p/5222079
그라함 트레블러 팩 200ml*3,그라함,37.259,50.0,70.3,74.0,5.0,268,2,10.0,0,N,1221:와인/샴페인,5222078,154531000007,https://www.shilladfs.com/estore/kr/ko/p/5222078
그라함 블렌드 화이트 No.5 750ml,그라함,22.154,50.0,41.8,44.0,5.0,127,3,8.0,0,N,1221:와인/샴페인,5222077,154531000006,https://www.shilladfs.com/estore/kr/ko/p/5222077
타운브랜치 켄터키 싱글 몰트 7년 750ml,타운브랜치,28.8,52.0,28.8,60.0,52.0,21,0,0.0,6,Y,1220:싱글몰트 위스키,5219708,262731000002,https://www.shilladfs.com/estore/kr/ko/p/5219708
타운브랜치 트루 케스크 버번 750ml,타운브랜치,36.582,45.0,46.9,67.0,30.0,43,0,0.0,1,Y,1211:블렌디드 위스키,5219706,262731000003,https://www.shilladfs.com/estore/kr/ko/p/5219706
패터캐른 WH 14 700ml,패터캐른,42.120000000000005,53.0,81.0,90.0,10.0,57,3,10.0,6,Y,1220:싱글몰트 위스키,5219290,114431000091,https://www.shilladfs.com/estore/kr/ko/p/5219290
패터캐른 23년 700ml,패터캐른,161.46,46.0,269.1,299.0,10.0,185,2,8.0,6,Y,1220:싱글몰트 위스키,5219288,114431000087,https://www.shilladfs.com/estore/kr/ko/p/5219288
패터캐른 28년 700ml,패터캐른,473.28,49.0,473.28,928.0,49.0,42,0,0.0,6,Y,1220:싱글몰트 위스키,5219286,114431000088,https://www.shilladfs.com/estore/kr/ko/p/5219286
패터캐른 16년 1000ml,패터캐른,74.8125,40.0,118.75,125.0,5.0,15,0,0.0,0,N,1220:싱글몰트 위스키,5219285,114431000086,https://www.shilladfs.com/estore/kr/ko/p/5219285
패터캐른 12년 PX 1000ml,패터캐른,39.78,53.0,76.5,85.0,10.0,17,0,0.0,0,N,1220:싱글몰트 위스키,5219284,114431000085,https://www.shilladfs.com/estore/kr/ko/p/5219284
골든블랑 CHAMPAGNE SIX STAR BLUE 750ml,골든블랑,178.75,45.0,178.75,325.0,45.0,16,0,0.0,0,N,1221:와인/샴페인,5219554,254731000008,https://www.shilladfs.com/estore/kr/ko/p/5219554
골든블랑 CHAMPAGNE SIX STAR PURPLE 750ml,골든블랑,178.75,45.0,178.75,325.0,45.0,18,0,0.0,0,N,1221:와인/샴페인,5219236,254731000006,https://www.shilladfs.com/estore/kr/ko/p/5219236
골든블랑 CHAMPAGNE SIX STAR GREEN 750ml,골든블랑,178.75,45.0,178.75,325.0,45.0,10,0,0.0,0,N,1221:와인/샴페인,5219235,254731000005,https://www.shilladfs.com/estore/kr/ko/p/5219235
브룩라디 Port Charlotte 10년 1000ml,브룩라디,,,69.0,115.0,40.0,202,0,0.0,3,Y,1220:싱글몰트 위스키,5208379,085131000069,https://www.shilladfs.com/estore/kr/ko/p/5208379
호세쿠엘보 에스페샬 레포사도 1000ml,호세쿠엘보,16.15,35.0,23.75,25.0,5.0,100,0,0.0,0,N,1226:스피릿,5200757,130531000015,https://www.shilladfs.com/estore/kr/ko/p/5200757
부쉬밀 포트캐스크 25년 700ml,부쉬밀,540.0,40.0,540.0,900.0,40.0,137,0,0.0,0,N,1220:싱글몰트 위스키,5200753,130531000022,https://www.shilladfs.com/estore/kr/ko/p/5200753
더 크라켄 블랙 스파이시 럼 1000ml,더 크라켄 블랙 스파이시드 럼,27.131999999999998,35.0,39.9,42.0,5.0,14,0,0.0,0,N,1226:스피릿,5200750,130531000016,https://www.shilladfs.com/estore/kr/ko/p/5200750
호세쿠엘보 1800 데킬라 블랑코 1000ml,호세쿠엘보,33.592,35.0,49.4,52.0,5.0,72,0,0.0,6,Y,1226:스피릿,5200749,130531000013,https://www.shilladfs.com/estore/kr/ko/p/5200749
더 글렌그란트 18년 1000ml,더 글렌그란트,115.776,40.0,172.8,192.0,10.0,980,2,10.0,0,N,1220:싱글몰트 위스키,5193075,257131000004,https://www.shilladfs.com/estore/kr/ko/p/5193075
발베니 30년 Rare Marrige 700ml ,발베니,3542.27,39.0,3542.27,5807.0,39.0,142,0,0.0,5,Y,1220:싱글몰트 위스키,5188629,112231000032,https://www.shilladfs.com/estore/kr/ko/p/5188629
보타니스트 Botanist Strength 700ml,보타니스트,25.137,40.0,39.9,42.0,5.0,16,0,0.0,0,N,1226:스피릿,5186676,085131000066,https://www.shilladfs.com/estore/kr/ko/p/5186676
"살트램, 맴레 브룩 바로싸 카베르네 소비뇽 2018 750ml ",에노테카,27.0,46.0,45.0,50.0,10.0,15,0,0.0,1,Y,1221:와인/샴페인,5179711,126931000032,https://www.shilladfs.com/estore/kr/ko/p/5179711
산토리 월드 위스키 아오 700ml,산토리,37.544000000000004,51.0,72.2,76.0,5.0,396,2,10.0,0,N,1211:블렌디드 위스키,5176108,114131000032,https://www.shilladfs.com/estore/kr/ko/p/5176108
골든블랑 CREMANT  ROSE 750ml,골든블랑,38.5,45.0,38.5,70.0,45.0,58,0,0.0,6,Y,1221:와인/샴페인,5174764,254731000004,https://www.shilladfs.com/estore/kr/ko/p/5174764
골든블랑 CHAMPAGNE  BRUT 750ml,골든블랑,45.58,47.0,45.58,86.0,47.0,151,1,10.0,6,Y,1221:와인/샴페인,5174762,254731000001,https://www.shilladfs.com/estore/kr/ko/p/5174762
와일드터키 LONGBRANCH 1000ml,와일드터키,29.0,50.0,29.0,58.0,50.0,138,2,10.0,6,Y,1211:블렌디드 위스키,5173188,257231000001,https://www.shilladfs.com/estore/kr/ko/p/5173188
스카이 보드카 1L,캄파리,13.2,56.0,13.2,30.0,56.0,9,0,0.0,6,Y,1226:스피릿,5173187,256731000004,https://www.shilladfs.com/estore/kr/ko/p/5173187
캄파리 1000ml,캄파리,13.92,52.0,13.92,29.0,52.0,28,0,0.0,6,Y,1226:스피릿,5173366,256731000003,https://www.shilladfs.com/estore/kr/ko/p/5173366
캄파리 APEROL 1000ml,캄파리,13.5945,50.0,25.65,27.0,5.0,40,0,0.0,0,N,1226:스피릿,5173186,256731000002,https://www.shilladfs.com/estore/kr/ko/p/5173186
