위스키명,브랜드,표시가_USD,마일리지할인율_%,할인가_USD,정상가_USD,할인율_%,누적판매,리뷰수,평점,재고,구매가능,소분류,상품코드,SKU,상품URL
탐나불린 올로로소 1000ml,탐나불린,26.5,50.0,26.5,53.0,50.0,110,1,8.0,0,N,1220:싱글몰트 위스키,5166853,114431000073,https://www.shilladfs.com/estore/kr/ko/p/5166853
달모어 30년 700ml,달모어,,,5890.0,6200.0,5.0,11,0,0.0,0,N,1220:싱글몰트 위스키,5166852,114431000058,https://www.shilladfs.com/estore/kr/ko/p/5166852
주라 21년 타임 700ml,주라,98.1,55.0,163.5,218.0,25.0,183,0,0.0,0,N,1220:싱글몰트 위스키,5166847,114431000045,https://www.shilladfs.com/estore/kr/ko/p/5166847
주라 더 팹스 700ml,주라,62.964,52.0,118.8,132.0,10.0,92,2,10.0,6,Y,1220:싱글몰트 위스키,5166844,114431000041,https://www.shilladfs.com/estore/kr/ko/p/5166844
주라 더 베이  1000ml,주라,40.8,52.0,40.8,85.0,52.0,29,0,0.0,6,Y,1220:싱글몰트 위스키,5166842,114431000039,https://www.shilladfs.com/estore/kr/ko/p/5166842
펀다도르 18년 1000ml,펀다도르,190.0,5.0,190.0,200.0,5.0,25,0,0.0,2,Y,1220:싱글몰트 위스키,5166837,114431000027,https://www.shilladfs.com/estore/kr/ko/p/5166837
섀클턴 1000ml,섀클턴,30.305000000000003,48.0,55.1,58.0,5.0,10,0,0.0,3,Y,1220:싱글몰트 위스키,5166834,114431000024,https://www.shilladfs.com/estore/kr/ko/p/5166834
보모어 15년 골든앤엘레강트 1000ml,보모어,,,99.75,105.0,5.0,731,3,10.0,0,N,1220:싱글몰트 위스키,5166833,114231000013,https://www.shilladfs.com/estore/kr/ko/p/5166833
오켄토션 다크 오크 1000ml,오켄토션,40.824000000000005,50.0,72.9,81.0,10.0,21,0,0.0,6,Y,1220:싱글몰트 위스키,5166758,114231000029,https://www.shilladfs.com/estore/kr/ko/p/5166758
팔린다 와인 소비뇽 레드(2011년) 750ml & 바이오니어 레드(2015년) 750ml,팔린다 와인,77.76,46.0,77.76,144.0,46.0,2,0,0.0,6,Y,1221:와인/샴페인,5157074,255131000012,https://www.shilladfs.com/estore/kr/ko/p/5157074
팔린다 와인 메를로레드와인(2013년) 750ml & 바이오니어화이트와인(2011년) 750ml ,팔린다 와인,66.69,43.0,111.15,117.0,5.0,2,0,0.0,6,Y,1221:와인/샴페인,5157073,255131000010,https://www.shilladfs.com/estore/kr/ko/p/5157073
팔린다 와인 소비뇽 레드와인(2011년) 750ml,팔린다 와인,43.89,43.0,73.15,77.0,5.0,7,0,0.0,0,N,1221:와인/샴페인,5157072,255131000007,https://www.shilladfs.com/estore/kr/ko/p/5157072
팔린다 와인 체닌블랑 화이트와인(2018년) 750ml,팔린다 와인,30.21,43.0,50.35,53.0,5.0,4,0,0.0,2,Y,1221:와인/샴페인,5157071,255131000006,https://www.shilladfs.com/estore/kr/ko/p/5157071
팔린다 와인 까베르네 레드와인(2011년) 750ml,팔린다 와인,43.89,43.0,73.15,77.0,5.0,6,0,0.0,6,Y,1221:와인/샴페인,5157070,255131000005,https://www.shilladfs.com/estore/kr/ko/p/5157070
팔린다 와인 메를로 레드와인(2013년) 750ml,팔린다 와인,39.9,43.0,66.5,70.0,5.0,9,0,0.0,6,Y,1221:와인/샴페인,5157069,255131000003,https://www.shilladfs.com/estore/kr/ko/p/5157069
팔린다 와인 클래식 화이트와인(2014년) 750ml,팔린다 와인,22.79,47.0,22.79,43.0,47.0,9,0,0.0,6,Y,1221:와인/샴페인,5157068,255131000002,https://www.shilladfs.com/estore/kr/ko/p/5157068
팔린다 와인 쉬라즈 레드 (2011년) 750ml & ChnnBlanc 화이트(2018년) Wine 750ml,팔린다 와인,60.5358,48.0,60.84,117.0,48.0,5,0,0.0,6,Y,1221:와인/샴페인,5157067,255131000011,https://www.shilladfs.com/estore/kr/ko/p/5157067
팔린다 와인 쉬라즈레드와인(2010년) 750ml & 클래식화이트와인(2014년) 750ml ,팔린다 와인,53.01,43.0,88.35,93.0,5.0,2,0,0.0,6,Y,1221:와인/샴페인,5157066,255131000009,https://www.shilladfs.com/estore/kr/ko/p/5157066
팔린다 와인 바이오니어 레드와인(2015년) 750ml,팔린다 와인,43.16,48.0,43.16,83.0,48.0,1,0,0.0,6,Y,1221:와인/샴페인,5157065,255131000008,https://www.shilladfs.com/estore/kr/ko/p/5157065
팔린다 와인 바이오니어 화이트와인(2011년) 750ml,팔린다 와인,30.887999999999998,49.0,31.2,60.0,48.0,5,0,0.0,6,Y,1221:와인/샴페인,5157064,255131000004,https://www.shilladfs.com/estore/kr/ko/p/5157064
팔린다 와인 쉬라즈 레드와인(2010년) 750ml,팔린다 와인,34.199999999999996,43.0,57.0,60.0,5.0,6,0,0.0,6,Y,1221:와인/샴페인,5157063,255131000001,https://www.shilladfs.com/estore/kr/ko/p/5157063
블랙 니카 스페셜 720ml,니카,17.05,45.0,17.05,31.0,45.0,86,0,0.0,6,Y,1227:기타 주류,5157352,254631000022,https://www.shilladfs.com/estore/kr/ko/p/5157352
우미키 750ml,우미키,43.8,40.0,58.4,73.0,20.0,1,0,0.0,6,Y,1211:블렌디드 위스키,5157343,254631000004,https://www.shilladfs.com/estore/kr/ko/p/5157343
미노키 700ml,미노키,43.2,40.0,57.6,72.0,20.0,0,0,0.0,6,Y,1226:스피릿,5157331,254631000005,https://www.shilladfs.com/estore/kr/ko/p/5157331
본테라 맥냅 2020 750ml ,와인나라,60.5,45.0,60.5,110.0,45.0,5,0,0.0,6,Y,1221:와인/샴페인,5152084,115431000108,https://www.shilladfs.com/estore/kr/ko/p/5152084
오르벤 750ml,와인나라,36.821999999999996,35.0,54.15,57.0,5.0,3,0,0.0,0,N,1221:와인/샴페인,5152081,115431000104,https://www.shilladfs.com/estore/kr/ko/p/5152081
"루이 라뚜르, 샤도네이 750ml",와인나라,21.963999999999995,35.0,32.3,34.0,5.0,29,0,0.0,0,N,1221:와인/샴페인,5152078,115431000101,https://www.shilladfs.com/estore/kr/ko/p/5152078
생클레어 파이오니어 블락 소비뇽 블랑 2022 750ml ,신세계 L&B,15.428000000000003,45.0,26.6,28.0,5.0,179,1,10.0,0,N,1221:와인/샴페인,5152383,115331000184,https://www.shilladfs.com/estore/kr/ko/p/5152383
"투핸즈, 엔젤스 쉐어 쉬라즈 750ml",신세계 L&B,22.049999999999997,37.0,31.5,35.0,10.0,161,1,10.0,0,N,1221:와인/샴페인,5152380,115331000176,https://www.shilladfs.com/estore/kr/ko/p/5152380
"투핸즈, 해리엇 가든 쉬라즈 750ml",신세계 L&B,40.071000000000005,46.0,70.3,74.0,5.0,51,0,0.0,0,N,1221:와인/샴페인,5152376,115331000178,https://www.shilladfs.com/estore/kr/ko/p/5152376
펜폴즈 맥스 샤르도네 750ml,펜폴즈,22.040000000000003,45.0,38.0,40.0,5.0,19,0,0.0,0,N,1221:와인/샴페인,5151155,195231000020,https://www.shilladfs.com/estore/kr/ko/p/5151155
펜폴즈 파덜 그랜드 타우니 10년 750ml,펜폴즈,24.5575,48.0,44.65,47.0,5.0,31,1,10.0,0,N,1221:와인/샴페인,5151038,195231000019,https://www.shilladfs.com/estore/kr/ko/p/5151038
보데가스 이자디 크리안자 750ml,와인나라,22.61,35.0,33.25,35.0,5.0,8,0,0.0,0,N,1221:와인/샴페인,5147036,115431000086,https://www.shilladfs.com/estore/kr/ko/p/5147036
룩 벨레어 로제 NV 750ml ,와인나라,38.114,35.0,56.05,59.0,5.0,13,0,0.0,0,N,1221:와인/샴페인,5147032,115431000080,https://www.shilladfs.com/estore/kr/ko/p/5147032
콜롬비아 크레스트 리저브 까베르네 소비뇽 2019 750ml ,신세계 L&B,45.57,51.0,45.57,93.0,51.0,16,1,6.0,0,N,1221:와인/샴페인,5147026,115331000169,https://www.shilladfs.com/estore/kr/ko/p/5147026
하이랜드 파크 BEAR 1000ml,하이랜드 파크,28.98,54.0,28.98,63.0,54.0,45,0,0.0,0,N,1220:싱글몰트 위스키,5145171,112031000018,https://www.shilladfs.com/estore/kr/ko/p/5145171
달모어 트리오 1000ml,달모어,,,99.75,105.0,5.0,228,1,10.0,0,N,1220:싱글몰트 위스키,5125160,114431000076,https://www.shilladfs.com/estore/kr/ko/p/5125160
산타 마게리타 밀리움 화이트 2022 750ml,산타 마게리타,16.59,45.0,21.0,30.0,30.0,17,1,10.0,0,N,1221:와인/샴페인,5114837,185431000007,https://www.shilladfs.com/estore/kr/ko/p/5114837
산타 마게리타 밀리움 레드 2021 750ml,산타 마게리타,18.802000000000003,45.0,23.8,34.0,30.0,15,0,0.0,0,N,1221:와인/샴페인,5114836,185431000006,https://www.shilladfs.com/estore/kr/ko/p/5114836
산타 마게리타 라몰레 디 라몰레 라레알레 2019 750ml,산타 마게리타,29.862,45.0,37.8,54.0,30.0,6,0,0.0,0,N,1221:와인/샴페인,5114835,185431000005,https://www.shilladfs.com/estore/kr/ko/p/5114835
산타 마게리타 라몰레 디 라몰레 마찌올로 750ml,산타 마게리타,23.226,45.0,29.4,42.0,30.0,36,0,0.0,0,N,1221:와인/샴페인,5114834,185431000004,https://www.shilladfs.com/estore/kr/ko/p/5114834
펠러 트레블 팩 아이스 와인 50ml*6,펠러,45.486000000000004,46.0,79.8,84.0,5.0,79,0,0.0,0,N,1221:와인/샴페인,5114832,117631000007,https://www.shilladfs.com/estore/kr/ko/p/5114832
"펠러 오크 에이지, 까베르네 프랑 투팩 아이스 와인 375ml*2",펠러,94.22100000000002,46.0,165.3,174.0,5.0,57,1,6.0,0,N,1221:와인/샴페인,5114831,117631000009,https://www.shilladfs.com/estore/kr/ko/p/5114831
펠러 오크 에이지 아이스 와인 375ml,펠러,44.944500000000005,46.0,78.85,83.0,5.0,18,0,0.0,0,N,1221:와인/샴페인,5114830,117631000006,https://www.shilladfs.com/estore/kr/ko/p/5114830
메종에브라 조세핀 드 보이드 2012 750ml,메종에브라,26.208000000000002,50.0,46.8,52.0,10.0,10,0,0.0,0,N,1221:와인/샴페인,5114508,117331000009,https://www.shilladfs.com/estore/kr/ko/p/5114508
발베니  Balvenie 40 Rare Marriages 700ml,발베니,5542.9,45.0,5542.9,10078.0,45.0,152,0,0.0,0,N,1220:싱글몰트 위스키,5108433,112231000028,https://www.shilladfs.com/estore/kr/ko/p/5108433
까뮤 VSOP 1000ml,까뮤,54.269999999999996,40.0,81.0,90.0,10.0,273,2,10.0,0,N,1213:꼬냑,5108366,070031000037,https://www.shilladfs.com/estore/kr/ko/p/5108366
폴리냑 VSOP 1000ml,폴리냑,43.32600000000001,48.0,74.7,83.0,10.0,17,0,0.0,0,N,1213:꼬냑,5104886,109431000006,https://www.shilladfs.com/estore/kr/ko/p/5104886
단즈카 그레이프 후르츠 1000ml,단즈카,10.450000000000001,48.0,19.0,20.0,5.0,13,0,0.0,0,N,1226:스피릿,5104884,130631000008,https://www.shilladfs.com/estore/kr/ko/p/5104884
양허 해지람 480ml,양허,17.3565,40.0,27.55,29.0,5.0,126,0,0.0,6,Y,1216:중국술,5104692,067631000033,https://www.shilladfs.com/estore/kr/ko/p/5104692
폴리냑 XO 로얄 700ml,폴리냑,97.09200000000001,48.0,167.4,186.0,10.0,48,0,0.0,0,N,1213:꼬냑,5104879,109431000004,https://www.shilladfs.com/estore/kr/ko/p/5104879
바카디 16년 1000ml,바카디,80.845,30.0,109.25,115.0,5.0,18,0,0.0,0,N,1226:스피릿,5102014,113431000025,https://www.shilladfs.com/estore/kr/ko/p/5102014
바카디 SPICED 1000ml,바카디,12.0,52.0,12.0,25.0,52.0,8,0,0.0,6,Y,1226:스피릿,5102013,113431000024,https://www.shilladfs.com/estore/kr/ko/p/5102013
에버펠디 16년 1000ml,에버펠디,80.99700000000001,45.0,139.65,147.0,5.0,52,0,0.0,0,N,1220:싱글몰트 위스키,5102010,113531000028,https://www.shilladfs.com/estore/kr/ko/p/5102010
올트모어 12년 1000ml,올트모어,46.02,56.0,78.0,104.0,25.0,179,0,0.0,0,N,1220:싱글몰트 위스키,5102008,113531000018,https://www.shilladfs.com/estore/kr/ko/p/5102008
레미마틴 XO 1500ml,레미마틴,291.5,47.0,291.5,550.0,47.0,55,0,0.0,6,Y,1213:꼬냑,5100212,085131000041,https://www.shilladfs.com/estore/kr/ko/p/5100212
잭다니엘 젠틀맨 잭 200ml,잭다니엘,8.692499999999999,42.0,14.25,15.0,5.0,79,0,0.0,6,Y,1211:블렌디드 위스키,5088301,114931000030,https://www.shilladfs.com/estore/kr/ko/p/5088301
달위니 15년 1000ml,달위니,65.15100000000001,49.0,120.65,127.0,5.0,551,0,0.0,6,Y,1220:싱글몰트 위스키,5082286,111231000021,https://www.shilladfs.com/estore/kr/ko/p/5082286
몰트락 20년 750ml,몰트락,151.525,45.0,261.25,275.0,5.0,123,0,0.0,0,N,1220:싱글몰트 위스키,5082283,111231000019,https://www.shilladfs.com/estore/kr/ko/p/5082283
몰트락 16년 750ml,몰트락,73.53,43.0,122.55,129.0,5.0,276,2,10.0,0,N,1220:싱글몰트 위스키,5082282,111231000018,https://www.shilladfs.com/estore/kr/ko/p/5082282
탱커레이 런던드라이 진 1000ml,탱커레이,17.76,52.0,17.76,37.0,52.0,30,0,0.0,6,Y,1226:스피릿,5082278,111631000003,https://www.shilladfs.com/estore/kr/ko/p/5082278
글렌리벳 TGL TCM DR 1000ml,글렌리벳,44.289,30.0,59.85,63.0,5.0,89,1,10.0,6,Y,1220:싱글몰트 위스키,5081233,110431000017,https://www.shilladfs.com/estore/kr/ko/p/5081233
Scapa Glansa 700ml,글렌리벳,45.695,30.0,61.75,65.0,5.0,20,0,0.0,6,Y,1220:싱글몰트 위스키,5081228,110431000013,https://www.shilladfs.com/estore/kr/ko/p/5081228
펜폴즈 맥스 시라즈 까베르네 750ml,펜폴즈,20.900000000000002,48.0,38.0,40.0,5.0,13,0,0.0,0,N,1221:와인/샴페인,5070910,195231000006,https://www.shilladfs.com/estore/kr/ko/p/5070910
펜폴즈 빈 138 시라 750ml,펜폴즈,33.962500000000006,48.0,61.75,65.0,5.0,26,0,0.0,0,N,1221:와인/샴페인,5070908,195231000004,https://www.shilladfs.com/estore/kr/ko/p/5070908
펜폴즈 맥스 시라 750ml,펜폴즈,20.900000000000002,48.0,38.0,40.0,5.0,11,0,0.0,0,N,1221:와인/샴페인,5070907,195231000001,https://www.shilladfs.com/estore/kr/ko/p/5070907
펜폴즈 빈 128 시라 750ml,펜폴즈,36.708,47.0,65.55,69.0,5.0,32,0,0.0,0,N,1221:와인/샴페인,5070906,195231000003,https://www.shilladfs.com/estore/kr/ko/p/5070906
펜폴즈 빈 28 시라 750ml,펜폴즈,37.467999999999996,35.0,55.1,58.0,5.0,63,0,0.0,0,N,1221:와인/샴페인,5070905,195231000002,https://www.shilladfs.com/estore/kr/ko/p/5070905
산타 마게리타 케트마이어 피노 그리지오 750ml,산타 마게리타,25.389,35.0,27.3,39.0,30.0,32,1,10.0,6,Y,1221:와인/샴페인,5070899,185431000003,https://www.shilladfs.com/estore/kr/ko/p/5070899
올메카 OLMECA REPOSADO 1000ml,올메카,16.53,43.0,16.53,29.0,43.0,9,0,0.0,6,Y,1226:스피릿,5070880,132431000001,https://www.shilladfs.com/estore/kr/ko/p/5070880
펜폴즈 생헨리 시라즈 750ml,펜폴즈,71.25,43.0,118.75,125.0,5.0,70,0,0.0,0,N,1221:와인/샴페인,5070866,195231000011,https://www.shilladfs.com/estore/kr/ko/p/5070866
벨루가 노블 1000ml,벨루가,44.289,30.0,59.85,63.0,5.0,41,1,10.0,0,N,1226:스피릿,5070863,155231000001,https://www.shilladfs.com/estore/kr/ko/p/5070863
티토스 보드카 1000ml,티토스,12.771,57.0,12.9,30.0,57.0,16,1,10.0,6,Y,1226:스피릿,5070861,154331000001,https://www.shilladfs.com/estore/kr/ko/p/5070861
펜폴즈 빈 8 시라즈 까베르네 750ml,펜폴즈,20.900000000000002,48.0,38.0,40.0,5.0,52,0,0.0,0,N,1221:와인/샴페인,5070862,195231000008,https://www.shilladfs.com/estore/kr/ko/p/5070862
펠러 비달 아이스 와인 375ml,펠러,40.071000000000005,46.0,70.3,74.0,5.0,75,0,0.0,0,N,1221:와인/샴페인,5071014,117631000001,https://www.shilladfs.com/estore/kr/ko/p/5071014
뷰 샤또 브룬 포모롤 2020 750ml,메종에브라,28.224,50.0,50.4,56.0,10.0,10,0,0.0,0,N,1221:와인/샴페인,5071012,117331000003,https://www.shilladfs.com/estore/kr/ko/p/5071012
원글라스 와인 상그리아 100ml,원글라스 와인,3.0,40.0,3.0,5.0,40.0,43,6,10.0,0,N,1221:와인/샴페인,5071032,118831000009,https://www.shilladfs.com/estore/kr/ko/p/5071032
달모어 시가 몰트 1000ml,달모어,,,173.85,183.0,5.0,675,7,10.0,0,N,1220:싱글몰트 위스키,5070717,114431000011,https://www.shilladfs.com/estore/kr/ko/p/5070717
바카디 Black 1000ml,바카디,12.25,51.0,12.25,25.0,51.0,7,0,0.0,6,Y,1226:스피릿,5070839,113431000005,https://www.shilladfs.com/estore/kr/ko/p/5070839
바카디 Superior 1000ml,바카디,10.12,56.0,10.12,23.0,56.0,54,0,0.0,6,Y,1226:스피릿,5070836,113431000002,https://www.shilladfs.com/estore/kr/ko/p/5070836
글렌데브론 16년 1000ml,글렌데브론,47.025000000000006,48.0,85.5,90.0,5.0,75,0,0.0,6,Y,1220:싱글몰트 위스키,5070792,113531000008,https://www.shilladfs.com/estore/kr/ko/p/5070792
에버펠디 12년 1000ml,에버펠디,40.774,45.0,70.3,74.0,5.0,142,0,0.0,0,N,1220:싱글몰트 위스키,5070789,113531000005,https://www.shilladfs.com/estore/kr/ko/p/5070789
바카디 리몬 1000ml,바카디,11.0,56.0,11.0,25.0,56.0,17,0,0.0,6,Y,1226:스피릿,5070694,113431000016,https://www.shilladfs.com/estore/kr/ko/p/5070694
듀어스 18년 1000ml,듀어스,53.371,50.0,100.7,106.0,5.0,406,1,10.0,0,N,1211:블렌디드 위스키,5070787,113531000003,https://www.shilladfs.com/estore/kr/ko/p/5070787
바카디 마티니 비안코 1000ml,바카디,7.31,57.0,7.31,17.0,57.0,21,0,0.0,6,Y,1221:와인/샴페인,5070782,113431000011,https://www.shilladfs.com/estore/kr/ko/p/5070782
단즈카 애플 1000ml,단즈카,10.450000000000001,48.0,19.0,20.0,5.0,9,2,10.0,0,N,1226:스피릿,5070684,130631000003,https://www.shilladfs.com/estore/kr/ko/p/5070684
봄베이 사파이어 오리지널 200ml,봄베이 사파이어,7.738499999999999,48.0,11.55,15.0,23.0,37,1,10.0,6,Y,1226:스피릿,5070774,113131000005,https://www.shilladfs.com/estore/kr/ko/p/5070774
보테가 프로세코 골드 스파클링 750ml,보테가,26.334,40.0,41.8,44.0,5.0,223,3,8.0,0,N,1221:와인/샴페인,5070676,112331000004,https://www.shilladfs.com/estore/kr/ko/p/5070676
오타드 엑스트라 700ml,오타드,201.6,50.0,320.0,400.0,20.0,39,0,0.0,0,N,1213:꼬냑,5070753,113331000006,https://www.shilladfs.com/estore/kr/ko/p/5070753
그레이구스 La Poire 1000ml,그레이 구스,26.255,56.0,52.51,59.0,11.0,15,1,8.0,6,Y,1226:스피릿,5070744,113231000005,https://www.shilladfs.com/estore/kr/ko/p/5070744
그레이구스 Le Citron 1000ml,그레이 구스,26.7801,55.0,52.51,59.0,11.0,22,0,0.0,6,Y,1226:스피릿,5070743,113231000004,https://www.shilladfs.com/estore/kr/ko/p/5070743
그레이구스 Orange 1000ml,그레이 구스,25.37,57.0,25.37,59.0,57.0,18,0,0.0,6,Y,1226:스피릿,5070742,113231000003,https://www.shilladfs.com/estore/kr/ko/p/5070742
앱솔루트 100 1000ml,앱솔루트,16.2855,53.0,16.45,35.0,53.0,14,0,0.0,6,Y,1226:스피릿,5070733,110731000007,https://www.shilladfs.com/estore/kr/ko/p/5070733
앱솔루트 Apeach 1000ml,앱솔루트,14.04,48.0,14.04,27.0,48.0,22,0,0.0,6,Y,1226:스피릿,5070731,110731000003,https://www.shilladfs.com/estore/kr/ko/p/5070731
마텔 XO 1500ml,마텔,331.73999999999995,43.0,552.9,582.0,5.0,53,0,0.0,6,Y,1213:꼬냑,5070725,110631000003,https://www.shilladfs.com/estore/kr/ko/p/5070725
마텔 Cordon Bleu 1500ml,마텔,268.46999999999997,43.0,447.45,471.0,5.0,35,0,0.0,6,Y,1213:꼬냑,5070724,110631000002,https://www.shilladfs.com/estore/kr/ko/p/5070724
마텔 Cordon Bleu 1000ml,마텔,170.43,43.0,284.05,299.0,5.0,159,0,0.0,0,N,1213:꼬냑,5070723,110631000001,https://www.shilladfs.com/estore/kr/ko/p/5070723
베일리스 Original 1000ml,베일리스,19.979999999999997,46.0,33.3,37.0,10.0,65,0,0.0,0,N,1226:스피릿,5070444,111431000001,https://www.shilladfs.com/estore/kr/ko/p/5070444
수정방 레드포춘 500ml,수정방,40.85,53.0,81.7,86.0,5.0,196,2,10.0,0,N,1216:중국술,5070442,111331000003,https://www.shilladfs.com/estore/kr/ko/p/5070442
Scapa Skiren 700ml,글렌리벳,28.06,54.0,28.06,61.0,54.0,23,0,0.0,6,Y,1220:싱글몰트 위스키,5069998,110431000012,https://www.shilladfs.com/estore/kr/ko/p/5069998
시바스리갈 Icon 700ml,시바스리갈,2741.9,30.0,2741.9,3917.0,30.0,5,0,0.0,3,Y,1211:블렌디드 위스키,5070402,110331000012,https://www.shilladfs.com/estore/kr/ko/p/5070402
시바스리갈 12년 200ml,시바스리갈,7.701649999999999,30.0,10.45,11.0,5.0,73,0,0.0,6,Y,1211:블렌디드 위스키,5070401,110331000006,https://www.shilladfs.com/estore/kr/ko/p/5070401
코인트로 1000ml,코인트로,22.5,50.0,22.5,45.0,50.0,30,0,0.0,5,Y,1226:스피릿,5070386,085131000022,https://www.shilladfs.com/estore/kr/ko/p/5070386
캐나디언 클럽 12년 1000ml,캐나디언클럽,23.6645,50.0,44.65,47.0,5.0,53,0,0.0,6,Y,1211:블렌디드 위스키,5070544,109831000006,https://www.shilladfs.com/estore/kr/ko/p/5070544
짐빔 블랙 1000ml,짐빔,19.636499999999998,50.0,37.05,39.0,5.0,159,0,0.0,0,N,1211:블렌디드 위스키,5070542,109831000003,https://www.shilladfs.com/estore/kr/ko/p/5070542
폴리냑 XO 로얄 1000ml,폴리냑,120.06000000000002,48.0,207.0,230.0,10.0,51,0,0.0,0,N,1213:꼬냑,5070531,109431000001,https://www.shilladfs.com/estore/kr/ko/p/5070531
샤보 VSOP Gold 1000ml,샤보,28.7,59.0,28.7,70.0,59.0,45,1,2.0,6,Y,1213:Cognac,5069719,109131000001,https://www.shilladfs.com/estore/kr/ko/p/5069719
시크릿 스페이사이드 Glen Keith 25년 700ml,글렌리벳,267.14,30.0,361.0,380.0,5.0,366,8,10.0,0,N,1220:싱글몰트 위스키,5065831,110431000025,https://www.shilladfs.com/estore/kr/ko/p/5065831
펜폴즈 야타나 샤르도네 750ml,펜폴즈,142.44299999999998,40.0,226.1,238.0,5.0,65,0,0.0,1,Y,1221:와인/샴페인,4576367,195231000013,https://www.shilladfs.com/estore/kr/ko/p/4576367
보테가 브루넬로 리제르바 750ml,보테가,104.13900000000001,40.0,165.3,174.0,5.0,34,0,0.0,6,Y,1221:와인/샴페인,4456859,112331000003,https://www.shilladfs.com/estore/kr/ko/p/4456859
펠러 쓰리팩 아이스 와인 200ml*3,펠러,74.1855,46.0,130.15,137.0,5.0,106,1,10.0,0,N,1221:와인/샴페인,3738765,117631000003,https://www.shilladfs.com/estore/kr/ko/p/3738765
조니워커 18년 750ml,조니워커,56.0,50.0,56.0,112.0,50.0,1118,7,9.71428571,0,N,1211:블렌디드 위스키,3651371,046331000045,https://www.shilladfs.com/estore/kr/ko/p/3651371
레미마틴 클럽 1000ml,레미마틴,75.9,45.0,75.9,138.0,45.0,54,0,0.0,6,Y,1213:꼬냑,3334624,085131000006,https://www.shilladfs.com/estore/kr/ko/p/3334624
보테가 스타 더스트 750ml,보테가,84.98700000000001,40.0,134.9,142.0,5.0,72,0,0.0,0,N,1221:와인/샴페인,3331513,112331000013,https://www.shilladfs.com/estore/kr/ko/p/3331513
보모어 10년 다크앤인텐스 1000ml,보모어,,,62.1,69.0,10.0,284,2,10.0,0,N,1220:싱글몰트 위스키,3331486,114231000010,https://www.shilladfs.com/estore/kr/ko/p/3331486
달모어 15년 1000ml,달모어,,,174.8,184.0,5.0,828,3,10.0,0,N,1220:싱글몰트 위스키,3331485,114431000001,https://www.shilladfs.com/estore/kr/ko/p/3331485
보테가 아마로네 리제르바 750ml,보테가,100.548,40.0,159.6,168.0,5.0,46,0,0.0,0,N,1221:와인/샴페인,3302005,112331000001,https://www.shilladfs.com/estore/kr/ko/p/3302005
루이13 LXIII 700ml,루이13,2372.5,35.0,2372.5,3650.0,35.0,68,0,0.0,1,Y,1213:Cognac,276053,085131000004,https://www.shilladfs.com/estore/kr/ko/p/276053
레미마틴 브이에스오피 1000ml,레미마틴,53.04,48.0,53.04,102.0,48.0,293,1,10.0,6,Y,1213:꼬냑,276044,085131000001,https://www.shilladfs.com/estore/kr/ko/p/276044
이니스킬린 아이스와인 트리플 팩 200ml*3,이니스킬린,99.275,48.0,180.5,190.0,5.0,53,0,0.0,0,N,1221:Wine & Champagne,275926,083731000007,https://www.shilladfs.com/estore/kr/ko/p/275926
이니스킬린 Reserve Vidal 375ml,이니스킬린,40.755,48.0,74.1,78.0,5.0,59,1,10.0,0,N,1221:Wine & Champagne,275815,083731000005,https://www.shilladfs.com/estore/kr/ko/p/275815
이니스킬린 스파클링 비달 375ml,이니스킬린,47.025000000000006,48.0,85.5,90.0,5.0,67,2,10.0,0,N,1221:와인/샴페인,275924,083731000006,https://www.shilladfs.com/estore/kr/ko/p/275924
