위스키명,브랜드,구매가능,가용사유,재고,라이브할인가,정상가,라이브할인율,누적판매,리뷰수,가격메리트,희소성,수요,매력도,매력근거,피트분류,소분류,상품코드,SKU,상품URL
보모어 34년 프랭크 콰이어틀리 4 700ml,보모어,Y,,1,2090.0,3800.0,45.0,2,0,98.5,93.3,15.4,84.0,"할인45%, 절감$1710, 34년, 한정/특별, 재고1병",A,1220:싱글몰트 위스키,5489103,114231000049,https://www.shilladfs.com/estore/kr/ko/p/5489103
보모어 타임리스 33년 700ml,보모어,Y,,3,1484.0,2800.0,47.0,92,0,91.9,80.0,63.6,82.9,"할인47%, 절감$1316, 33년, 한정/특별, 재고3병",A,1220:싱글몰트 위스키,5265734,114231000041,https://www.shilladfs.com/estore/kr/ko/p/5265734
보모어 30년 700ml,보모어,Y,,2,1495.2,3115.0,52.0,47,0,97.0,62.7,54.3,76.9,"할인52%, 절감$1620, 30년, 재고2병",A,1220:싱글몰트 위스키,5298204,114231000046,https://www.shilladfs.com/estore/kr/ko/p/5298204
보모어 36년 FQ 2023 700ml,보모어,Y,,6,2200.0,4000.0,45.0,35,0,100.0,60.0,50.3,76.5,"할인45%, 절감$1800, 36년, 한정/특별",A,1220:싱글몰트 위스키,5221776,114231000038,https://www.shilladfs.com/estore/kr/ko/p/5221776
로얄살루트 62년 건 살루트 컬렉션 더 피티드 리저브 700ml,로얄살루트,Y,,2,2340.8,3344.0,30.0,33,0,86.7,62.7,49.5,71.5,"할인30%, 절감$1003, 62년, 재고2병",A,1211:블렌디드 위스키,5739770,110231000038,https://www.shilladfs.com/estore/kr/ko/p/5739770
보모어 24년 프랭크 콰이어틀리 4 700ml,보모어,Y,,6,295.8,510.0,42.0,666,6,73.6,52.8,91.4,67.9,"할인42%, 절감$214, 24년, 한정/특별, 판매多",A,1220:싱글몰트 위스키,5489102,114231000048,https://www.shilladfs.com/estore/kr/ko/p/5489102
시그나토리 쿨일라 2007 캐스크 스트렝스 17년 #3 700ml,시그나토리 빈티지,Y,,6,224.0,320.0,30.0,73,0,71.6,44.4,60.4,59.0,"할인30%, 절감$96, 17년, 한정/특별",A,1220:싱글몰트 위스키,5895329,288631000008,https://www.shilladfs.com/estore/kr/ko/p/5895329
발베니 Balvenie 19년 Week of Peat 700ml,발베니,Y,,6,166.95,315.0,47.0,1168,8,72.5,22.8,99.2,56.6,"할인47%, 절감$148, 19년, 판매多",A,1220:싱글몰트 위스키,5108417,112231000027,https://www.shilladfs.com/estore/kr/ko/p/5108417
보모어 22년 700ml,보모어,Y,,6,279.3,399.0,30.0,217,0,72.0,26.4,75.6,54.3,"할인30%, 절감$120, 22년, 판매多",A,1220:싱글몰트 위스키,5524534,114231000055,https://www.shilladfs.com/estore/kr/ko/p/5524534
보모어 19년 700ml,보모어,Y,,6,142.8,204.0,30.0,218,0,71.0,22.8,75.6,52.4,"할인30%, 절감$61, 19년, 판매多",A,1220:싱글몰트 위스키,5524533,114231000054,https://www.shilladfs.com/estore/kr/ko/p/5524533
보모어 16년 700ml,보모어,Y,,6,77.0,110.0,30.0,374,1,70.5,19.2,83.2,51.9,"할인30%, 절감$33, 16년, 판매多",A,1220:싱글몰트 위스키,5524532,114231000053,https://www.shilladfs.com/estore/kr/ko/p/5524532
암룻 PEATED CASK STRENGTH 700ml,암룻,Y,,6,54.72,114.0,52.0,88,0,71.0,24.0,63.0,51.0,"할인52%, 절감$59, 한정/특별",A,1220:싱글몰트 위스키,5337845,275031000005,https://www.shilladfs.com/estore/kr/ko/p/5337845
시크릿 스페이사이드 Caperdonich 18년 Peated 700ml,글렌리벳,Y,,6,63.7,130.0,51.0,128,0,71.1,21.6,68.2,50.9,"할인51%, 절감$66, 18년, 판매多",A,1220:싱글몰트 위스키,5065829,110431000020,https://www.shilladfs.com/estore/kr/ko/p/5065829
보모어 14년 700ml,보모어,Y,,6,47.6,68.0,30.0,144,0,70.3,16.8,69.9,48.9,"할인30%, 절감$20, 14년, 판매多",A,1220:싱글몰트 위스키,5524536,114231000052,https://www.shilladfs.com/estore/kr/ko/p/5524536
라프로익 12년 700ml,라프로익,Y,,6,42.0,70.0,40.0,34,0,70.5,14.4,49.9,45.0,"할인40%, 절감$28, 12년",A,1220:싱글몰트 위스키,5917035,114131000053,https://www.shilladfs.com/estore/kr/ko/p/5917035
라프로익 레거시 에디션 700ml,라프로익,Y,,6,65.7,146.0,55.0,309,1,71.3,0.0,80.6,44.2,"할인55%, 절감$80, 판매多",A,1220:싱글몰트 위스키,3612827,114131000014,https://www.shilladfs.com/estore/kr/ko/p/3612827
보모어 11년 700ml,보모어,Y,,6,38.5,55.0,30.0,12,0,70.3,13.2,36.0,42.3,"할인30%, 절감$16, 11년",A,1220:싱글몰트 위스키,5833044,114231000059,https://www.shilladfs.com/estore/kr/ko/p/5833044
폴 존 피티드 1000ml,폴 존,Y,,6,43.0,100.0,57.0,64,0,70.9,0.0,58.6,40.7,"할인57%, 절감$57",A,1220:싱글몰트 위스키,5311922,249031000023,https://www.shilladfs.com/estore/kr/ko/p/5311922
히노토리 골드오락(그랜다이저) 피트 위스키 700ml,히노토리,Y,,6,47.25,105.0,55.0,51,0,71.0,0.0,55.5,40.3,"할인55%, 절감$58",A,1211:블렌디드 위스키,5392882,273831000001,https://www.shilladfs.com/estore/kr/ko/p/5392882
컴파스 박스 Peat Monster 700ml,컴파스 박스,Y,,6,33.88,77.0,56.0,37,0,70.7,0.0,51.1,39.5,"할인56%, 절감$43",A,1211:블렌디드 위스키,5229030,263731000002,https://www.shilladfs.com/estore/kr/ko/p/5229030
밀크앤허니 엘리먼츠 피티드 캐스크 700ml,밀크앤허니,Y,,6,40.95,105.0,61.0,20,0,71.1,0.0,42.7,38.4,"할인61%, 절감$64",A,1220:싱글몰트 위스키,5248992,266731000003,https://www.shilladfs.com/estore/kr/ko/p/5248992
엘리먼츠오브아일라 버번캐스크 700ml,엘리먼츠 오브 아일라,Y,,6,46.87,109.0,57.0,17,0,71.0,0.0,40.6,38.1,"할인57%, 절감$62",A,1211:블렌디드 위스키,5372478,276331000002,https://www.shilladfs.com/estore/kr/ko/p/5372478
더 아일라 보이즈 베어렉스 배틀 엑스 아일라 700ml,더 아일라 보이즈,Y,,6,35.1,78.0,55.0,17,0,70.7,0.0,40.6,37.9,"할인55%, 절감$43",A,1220:싱글몰트 위스키,5232740,263431000001,https://www.shilladfs.com/estore/kr/ko/p/5232740
엘리먼츠오브아일라 아이러브아일라 500ml,엘리먼츠 오브 아일라,Y,,6,33.63,59.0,43.0,16,0,70.4,0.0,39.8,37.7,"할인43%, 절감$25",A,1211:블렌디드 위스키,5372476,276331000001,https://www.shilladfs.com/estore/kr/ko/p/5372476
브룩라디 Port Charlotte 10년 1000ml,브룩라디,Y,,1,109.25,115.0,5.0,195,0,11.8,45.3,74.1,34.5,"할인5%, 절감$6, 10년, 재고1병, 판매多",A,1220:싱글몰트 위스키,5208379,085131000069,https://www.shilladfs.com/estore/kr/ko/p/5208379
옥토모어 16.3 700ml,브룩라디,Y,,2,230.0,230.0,0.0,268,0,0.0,50.7,78.5,32.0,"한정/특별, 재고2병, 판매多",A,1220:싱글몰트 위스키,5934209,085131000117,https://www.shilladfs.com/estore/kr/ko/p/5934209
아드벡 언 오 1000ml,아드벡,Y,,6,65.6,82.0,20.0,109,0,46.9,0.0,66.0,31.0,"할인20%, 절감$16, 판매多",A,1220:싱글몰트 위스키,5388184,108631000023,https://www.shilladfs.com/estore/kr/ko/p/5388184
로얄살루트 21년 Peated Blend 700ml,로얄살루트,Y,,6,190.0,200.0,5.0,483,3,11.8,25.2,86.9,28.4,"할인5%, 절감$10, 21년, 판매多",A,1211:블렌디드 위스키,5081231,110231000021,https://www.shilladfs.com/estore/kr/ko/p/5081231
마츠이 피트 700ml,마츠이,Y,,6,76.0,95.0,20.0,19,0,47.0,0.0,42.0,27.4,"할인20%, 절감$19",A,1220:싱글몰트 위스키,5157351,254631000020,https://www.shilladfs.com/estore/kr/ko/p/5157351
라프로익 포오크 2023 1000ml,라프로익,Y,,6,77.9,82.0,5.0,113,1,11.7,24.0,66.6,24.9,"할인5%, 절감$4, 한정/특별, 판매多",A,1220:싱글몰트 위스키,5368246,114131000037,https://www.shilladfs.com/estore/kr/ko/p/5368246
시크릿 스페이사이드 Caperdonich 21년 Peated 700ml,글렌리벳,Y,,6,275.5,290.0,5.0,57,1,11.9,25.2,57.2,24.0,"할인5%, 절감$14, 21년",A,1220:싱글몰트 위스키,5065826,110431000021,https://www.shilladfs.com/estore/kr/ko/p/5065826
브룩라디 옥토모어 15.1 700ml,브룩라디,Y,,6,167.0,167.0,0.0,743,2,0.0,24.0,92.8,23.5,"한정/특별, 판매多",A,1220:싱글몰트 위스키,5611045,085131000102,https://www.shilladfs.com/estore/kr/ko/p/5611045
옥토모어 14.3 700ml,브룩라디,Y,,6,230.0,230.0,0.0,468,0,0.0,24.0,86.3,22.5,"한정/특별, 판매多",A,1220:싱글몰트 위스키,5900471,085131000113,https://www.shilladfs.com/estore/kr/ko/p/5900471
탈리스커 10년 1L ,탈리스커,Y,,6,80.75,85.0,5.0,323,0,11.7,12.0,81.1,22.3,"할인5%, 절감$4, 10년, 판매多",B,1220:싱글몰트 위스키,5604485,111131000024,https://www.shilladfs.com/estore/kr/ko/p/5604485
옥토모어 16.1 700ml,브룩라디,Y,,6,167.0,167.0,0.0,344,0,0.0,24.0,82.0,21.9,"한정/특별, 판매多",A,1220:싱글몰트 위스키,5900472,085131000115,https://www.shilladfs.com/estore/kr/ko/p/5900472
쿨일라 12년 750ml,쿨일라,Y,,6,97.85,103.0,5.0,112,0,11.8,14.4,66.4,21.0,"할인5%, 절감$5, 12년, 판매多",A,1220:싱글몰트 위스키,5082284,111131000010,https://www.shilladfs.com/estore/kr/ko/p/5082284
옥토모어 14.2 700ml,브룩라디,Y,,6,190.0,190.0,0.0,184,1,0.0,24.0,73.3,20.6,"한정/특별, 판매多",A,1220:싱글몰트 위스키,5900470,085131000112,https://www.shilladfs.com/estore/kr/ko/p/5900470
라프로익 PX Cask 1000ml,라프로익,Y,,6,114.0,120.0,5.0,1239,2,11.8,0.0,100.0,20.3,"할인5%, 절감$6, 판매多",A,1220:싱글몰트 위스키,3333183,114131000003,https://www.shilladfs.com/estore/kr/ko/p/3333183
옥토모어 16.2 700ml,브룩라디,Y,,6,190.0,190.0,0.0,126,0,0.0,24.0,68.0,19.8,"한정/특별, 판매多",A,1220:싱글몰트 위스키,5934208,085131000116,https://www.shilladfs.com/estore/kr/ko/p/5934208
더글라스랭 BIG PEAT 12년 700ml,더글라스랭,Y,,6,70.3,74.0,5.0,46,0,11.7,14.4,54.0,19.1,"할인5%, 절감$4, 12년",A,1220:싱글몰트 위스키,5228863,265431000001,https://www.shilladfs.com/estore/kr/ko/p/5228863
라프로익 포트우드 2023 700ml,라프로익,Y,,6,167.2,176.0,5.0,325,1,11.8,0.0,81.3,17.5,"할인5%, 절감$9, 판매多",A,1220:싱글몰트 위스키,5298064,114131000036,https://www.shilladfs.com/estore/kr/ko/p/5298064
탈리스커 다크 스톰 1000ml,탈리스커,Y,,6,120.65,127.0,5.0,198,1,11.8,0.0,74.4,16.5,"할인5%, 절감$6, 판매多",B,1220:싱글몰트 위스키,5070436,111131000001,https://www.shilladfs.com/estore/kr/ko/p/5070436
엘리먼츠오브아일라 캐스크에디션 700ml,엘리먼츠 오브 아일라,Y,,6,71.1,79.0,10.0,15,0,23.5,0.0,38.9,16.4,"할인10%, 절감$8",A,1211:블렌디드 위스키,5372477,276331000003,https://www.shilladfs.com/estore/kr/ko/p/5372477
탈리스커 써지 700ml,탈리스커,Y,,6,116.85,123.0,5.0,172,1,11.8,0.0,72.4,16.2,"할인5%, 절감$6, 판매多",B,1220:싱글몰트 위스키,5185537,111131000021,https://www.shilladfs.com/estore/kr/ko/p/5185537
턴테이블 스모킨 리프 700ml,턴테이블,Y,,6,84.6,94.0,10.0,8,0,23.5,0.0,30.8,15.2,"할인10%, 절감$9",A,1211:블렌디드 위스키,5408660,280431000002,https://www.shilladfs.com/estore/kr/ko/p/5408660
벤리악 Quarter Cask Peated 1000ml,벤리악,Y,,6,66.5,70.0,5.0,65,0,11.7,0.0,58.8,14.1,"할인5%, 절감$4",A,1220:싱글몰트 위스키,5303575,114931000041,https://www.shilladfs.com/estore/kr/ko/p/5303575
PAUL JOHN PEATED 올로로소 700ml,폴 존,Y,,6,261.25,275.0,5.0,37,0,11.9,0.0,51.1,13.0,"할인5%, 절감$14",A,1220:싱글몰트 위스키,5461900,249031000057,https://www.shilladfs.com/estore/kr/ko/p/5461900
암룻 PEATED 700ml,암룻,Y,,6,75.05,79.0,5.0,25,0,11.7,0.0,45.7,12.1,"할인5%, 절감$4",A,1220:싱글몰트 위스키,5337847,275031000004,https://www.shilladfs.com/estore/kr/ko/p/5337847
고든앤맥패일 코노세어초이스 쿨일라 2006 17년 700ml,고든 앤 맥패일,N,재고 0(품절),0,216.0,270.0,20.0,51,0,47.6,44.4,55.5,,"할인20%, 절감$54, 17년, 한정/특별",A,1220:싱글몰트 위스키,5677236,115431000186,https://www.shilladfs.com/estore/kr/ko/p/5677236
고든앤맥패일 코노세어초이스 쿨일라 사시까이아 2010 12년 700ml,고든 앤 맥패일,N,재고 0(품절),0,194.75,205.0,5.0,111,0,11.8,38.4,66.2,,"할인5%, 절감$10, 12년, 한정/특별, 판매多",A,1220:싱글몰트 위스키,5677233,115431000184,https://www.shilladfs.com/estore/kr/ko/p/5677233
라가불린 10년 700ml,라가불린,N,재고 0(품절),0,86.45,91.0,5.0,38,0,11.7,12.0,51.4,,"할인5%, 절감$5, 10년",A,1220:싱글몰트 위스키,5704238,111131000033,https://www.shilladfs.com/estore/kr/ko/p/5704238
라가불린 16년 700ml,라가불린,N,재고 0(품절),0,115.9,122.0,5.0,174,0,11.8,19.2,72.5,,"할인5%, 절감$6, 16년, 판매多",A,1220:싱글몰트 위스키,5932287,111131000004,https://www.shilladfs.com/estore/kr/ko/p/5932287
라가불린 16년 700ml,라가불린,N,재고 0(품절),0,115.9,122.0,5.0,2021,3,11.8,19.2,100.0,,"할인5%, 절감$6, 16년, 판매多",A,1220:싱글몰트 위스키,5358630,111131000020,https://www.shilladfs.com/estore/kr/ko/p/5358630
라프로익 33년 스트롱캐릭터즈 700ml,라프로익,N,재고 0(품절),0,626.4,1080.0,42.0,170,0,77.6,60.0,72.2,,"할인42%, 절감$454, 33년, 한정/특별, 판매多",A,1220:싱글몰트 위스키,5513344,114131000040,https://www.shilladfs.com/estore/kr/ko/p/5513344
보모어 10년 다크앤인텐스 1000ml,보모어,N,재고 0(품절),0,62.1,69.0,10.0,287,2,23.4,36.0,79.6,,"할인10%, 절감$7, 10년, 한정/특별, 판매多",A,1220:싱글몰트 위스키,3331486,114231000010,https://www.shilladfs.com/estore/kr/ko/p/3331486
보모어 15년 골든앤엘레강트 1000ml,보모어,N,재고 0(품절),0,99.75,105.0,5.0,724,3,11.8,18.0,92.5,,"할인5%, 절감$5, 15년, 판매多",A,1220:싱글몰트 위스키,5166833,114231000013,https://www.shilladfs.com/estore/kr/ko/p/5166833
보모어 25년 700ml,보모어,N,재고 0(품절),0,476.0,560.0,15.0,66,0,36.4,30.0,59.0,,"할인15%, 절감$84, 25년",A,1220:싱글몰트 위스키,5221773,114231000037,https://www.shilladfs.com/estore/kr/ko/p/5221773
브룩라디 옥토모어 14.1 700ml,브룩라디,N,재고 0(품절),0,163.0,163.0,0.0,1893,6,0.0,24.0,100.0,,"한정/특별, 판매多",A,1220:싱글몰트 위스키,5310713,085131000076,https://www.shilladfs.com/estore/kr/ko/p/5310713
아드벡 10년 1000ml,아드벡,N,재고 0(품절),0,54.0,72.0,25.0,92,0,58.6,12.0,63.6,,"할인25%, 절감$18, 10년",A,1220:싱글몰트 위스키,5070389,108631000004,https://www.shilladfs.com/estore/kr/ko/p/5070389
아드벡 스모크트레일즈 배치3 1000ml,아드벡,N,재고 0(품절),0,71.25,95.0,25.0,40,0,58.7,0.0,52.1,,"할인25%, 절감$24",A,1220:싱글몰트 위스키,5867964,108631000065,https://www.shilladfs.com/estore/kr/ko/p/5867964
아드벡 우거다일 700ml,아드벡,N,재고 0(품절),0,68.25,91.0,25.0,292,0,58.7,24.0,79.7,,"할인25%, 절감$23, 한정/특별, 판매多",A,1220:싱글몰트 위스키,5713333,108631000058,https://www.shilladfs.com/estore/kr/ko/p/5713333
아드벡 코리브레칸 700ml,아드벡,N,재고 0(품절),0,83.25,111.0,25.0,226,0,58.8,24.0,76.1,,"할인25%, 절감$28, 한정/특별, 판매多",A,1220:싱글몰트 위스키,5786504,108631000057,https://www.shilladfs.com/estore/kr/ko/p/5786504
엘리먼츠오브아일라 쉐리캐스크 700ml,엘리먼츠 오브 아일라,N,재고 0(품절),0,107.1,119.0,10.0,40,0,23.5,0.0,52.1,,"할인10%, 절감$12",A,1211:블렌디드 위스키,5372479,276331000004,https://www.shilladfs.com/estore/kr/ko/p/5372479
탈리스커 SR FY24 700ml (2023 Special Release),탈리스커,N,재고 0(품절),0,136.8,144.0,5.0,81,0,11.8,24.0,61.9,,"할인5%, 절감$7, 한정/특별",B,1220:싱글몰트 위스키,5420586,111131000026,https://www.shilladfs.com/estore/kr/ko/p/5420586
