video_id,t_sec,frame,crop,method,w,h
mBH4Xqtr1YU,7.0,mBH4Xqtr1YU_000007.jpg,mBH4Xqtr1YU_000007.jpg,roi_fallback,384,360
mBH4Xqtr1YU,8.4,mBH4Xqtr1YU_000008.jpg,mBH4Xqtr1YU_000008.jpg,roi_fallback,384,360
mBH4Xqtr1YU,9.2,mBH4Xqtr1YU_000009.jpg,mBH4Xqtr1YU_000009.jpg,roi_fallback,384,360
mBH4Xqtr1YU,11.8,mBH4Xqtr1YU_000012.jpg,mBH4Xqtr1YU_000012.jpg,roi_fallback,384,360
mBH4Xqtr1YU,14.0,mBH4Xqtr1YU_000014.jpg,mBH4Xqtr1YU_000014.jpg,roi_fallback,384,360
mBH4Xqtr1YU,15.6,mBH4Xqtr1YU_000016.jpg,mBH4Xqtr1YU_000016.jpg,roi_fallback,384,360
mBH4Xqtr1YU,17.6,mBH4Xqtr1YU_000018.jpg,mBH4Xqtr1YU_000018.jpg,roi_fallback,384,360
mBH4Xqtr1YU,19.4,mBH4Xqtr1YU_000019.jpg,mBH4Xqtr1YU_000019.jpg,roi_fallback,384,360
mBH4Xqtr1YU,24.6,mBH4Xqtr1YU_000025.jpg,mBH4Xqtr1YU_000025.jpg,roi_fallback,384,360
mBH4Xqtr1YU,30.6,mBH4Xqtr1YU_000031.jpg,mBH4Xqtr1YU_000031.jpg,roi_fallback,384,360
mBH4Xqtr1YU,36.6,mBH4Xqtr1YU_000037.jpg,mBH4Xqtr1YU_000037.jpg,roi_fallback,384,360
mBH4Xqtr1YU,41.6,mBH4Xqtr1YU_000042.jpg,mBH4Xqtr1YU_000042.jpg,roi_fallback,384,360
mBH4Xqtr1YU,43.6,mBH4Xqtr1YU_000044.jpg,mBH4Xqtr1YU_000044.jpg,roi_fallback,384,360
mBH4Xqtr1YU,44.6,mBH4Xqtr1YU_000045.jpg,mBH4Xqtr1YU_000045.jpg,roi_fallback,384,360
mBH4Xqtr1YU,48.6,mBH4Xqtr1YU_000049.jpg,mBH4Xqtr1YU_000049.jpg,roi_fallback,384,360
mBH4Xqtr1YU,54.6,mBH4Xqtr1YU_000055.jpg,mBH4Xqtr1YU_000055.jpg,roi_fallback,384,360
mBH4Xqtr1YU,60.6,mBH4Xqtr1YU_000101.jpg,mBH4Xqtr1YU_000101.jpg,roi_fallback,384,360
mBH4Xqtr1YU,66.6,mBH4Xqtr1YU_000107.jpg,mBH4Xqtr1YU_000107.jpg,roi_fallback,384,360
mBH4Xqtr1YU,72.6,mBH4Xqtr1YU_000113.jpg,mBH4Xqtr1YU_000113.jpg,roi_fallback,384,360
mBH4Xqtr1YU,78.6,mBH4Xqtr1YU_000119.jpg,mBH4Xqtr1YU_000119.jpg,roi_fallback,384,360
mBH4Xqtr1YU,82.6,mBH4Xqtr1YU_000123.jpg,mBH4Xqtr1YU_000123.jpg,roi_fallback,384,360
mBH4Xqtr1YU,85.2,mBH4Xqtr1YU_000125.jpg,mBH4Xqtr1YU_000125.jpg,roi_fallback,384,360
mBH4Xqtr1YU,90.6,mBH4Xqtr1YU_000131.jpg,mBH4Xqtr1YU_000131.jpg,roi_fallback,384,360
mBH4Xqtr1YU,96.6,mBH4Xqtr1YU_000137.jpg,mBH4Xqtr1YU_000137.jpg,roi_fallback,384,360
mBH4Xqtr1YU,101.6,mBH4Xqtr1YU_000142.jpg,mBH4Xqtr1YU_000142.jpg,roi_fallback,384,360
mBH4Xqtr1YU,102.6,mBH4Xqtr1YU_000143.jpg,mBH4Xqtr1YU_000143.jpg,roi_fallback,384,360
mBH4Xqtr1YU,108.6,mBH4Xqtr1YU_000149.jpg,mBH4Xqtr1YU_000149.jpg,roi_fallback,384,360
mBH4Xqtr1YU,114.6,mBH4Xqtr1YU_000155.jpg,mBH4Xqtr1YU_000155.jpg,roi_fallback,384,360
mBH4Xqtr1YU,120.6,mBH4Xqtr1YU_000201.jpg,mBH4Xqtr1YU_000201.jpg,roi_fallback,384,360
mBH4Xqtr1YU,126.6,mBH4Xqtr1YU_000207.jpg,mBH4Xqtr1YU_000207.jpg,roi_fallback,384,360
mBH4Xqtr1YU,132.0,mBH4Xqtr1YU_000212.jpg,mBH4Xqtr1YU_000212.jpg,roi_fallback,384,360
mBH4Xqtr1YU,134.8,mBH4Xqtr1YU_000215.jpg,mBH4Xqtr1YU_000215.jpg,roi_fallback,384,360
mBH4Xqtr1YU,137.6,mBH4Xqtr1YU_000218.jpg,mBH4Xqtr1YU_000218.jpg,roi_fallback,384,360
mBH4Xqtr1YU,139.6,mBH4Xqtr1YU_000220.jpg,mBH4Xqtr1YU_000220.jpg,roi_fallback,384,360
mBH4Xqtr1YU,140.4,mBH4Xqtr1YU_000220_1.jpg,mBH4Xqtr1YU_000220_1.jpg,roi_fallback,384,360
mBH4Xqtr1YU,144.6,mBH4Xqtr1YU_000225.jpg,mBH4Xqtr1YU_000225.jpg,roi_fallback,384,360
mBH4Xqtr1YU,150.6,mBH4Xqtr1YU_000231.jpg,mBH4Xqtr1YU_000231.jpg,roi_fallback,384,360
mBH4Xqtr1YU,155.4,mBH4Xqtr1YU_000235.jpg,mBH4Xqtr1YU_000235.jpg,roi_fallback,384,360
mBH4Xqtr1YU,157.6,mBH4Xqtr1YU_000238.jpg,mBH4Xqtr1YU_000238.jpg,roi_fallback,384,360
mBH4Xqtr1YU,162.6,mBH4Xqtr1YU_000243.jpg,mBH4Xqtr1YU_000243.jpg,roi_fallback,384,360
mBH4Xqtr1YU,168.6,mBH4Xqtr1YU_000249.jpg,mBH4Xqtr1YU_000249.jpg,roi_fallback,384,360
mBH4Xqtr1YU,174.6,mBH4Xqtr1YU_000255.jpg,mBH4Xqtr1YU_000255.jpg,roi_fallback,384,360
mBH4Xqtr1YU,178.6,mBH4Xqtr1YU_000259.jpg,mBH4Xqtr1YU_000259.jpg,roi_fallback,384,360
mBH4Xqtr1YU,180.6,mBH4Xqtr1YU_000301.jpg,mBH4Xqtr1YU_000301.jpg,roi_fallback,384,360
mBH4Xqtr1YU,181.0,mBH4Xqtr1YU_000301_1.jpg,mBH4Xqtr1YU_000301_1.jpg,roi_fallback,384,360
mBH4Xqtr1YU,181.6,mBH4Xqtr1YU_000302.jpg,mBH4Xqtr1YU_000302.jpg,roi_fallback,384,360
mBH4Xqtr1YU,182.6,mBH4Xqtr1YU_000303.jpg,mBH4Xqtr1YU_000303.jpg,roi_fallback,384,360
mBH4Xqtr1YU,192.6,mBH4Xqtr1YU_000313.jpg,mBH4Xqtr1YU_000313.jpg,roi_fallback,384,360
mBH4Xqtr1YU,194.6,mBH4Xqtr1YU_000315.jpg,mBH4Xqtr1YU_000315.jpg,roi_fallback,384,360
mBH4Xqtr1YU,198.6,mBH4Xqtr1YU_000319.jpg,mBH4Xqtr1YU_000319.jpg,roi_fallback,384,360
mBH4Xqtr1YU,204.8,mBH4Xqtr1YU_000325.jpg,mBH4Xqtr1YU_000325.jpg,roi_fallback,384,360
mBH4Xqtr1YU,210.6,mBH4Xqtr1YU_000331.jpg,mBH4Xqtr1YU_000331.jpg,roi_fallback,384,360
mBH4Xqtr1YU,216.6,mBH4Xqtr1YU_000337.jpg,mBH4Xqtr1YU_000337.jpg,roi_fallback,384,360
mBH4Xqtr1YU,222.6,mBH4Xqtr1YU_000343.jpg,mBH4Xqtr1YU_000343.jpg,roi_fallback,384,360
mBH4Xqtr1YU,228.6,mBH4Xqtr1YU_000349.jpg,mBH4Xqtr1YU_000349.jpg,roi_fallback,384,360
mBH4Xqtr1YU,232.6,mBH4Xqtr1YU_000353.jpg,mBH4Xqtr1YU_000353.jpg,roi_fallback,384,360
mBH4Xqtr1YU,235.2,mBH4Xqtr1YU_000355.jpg,mBH4Xqtr1YU_000355.jpg,roi_fallback,384,360
mBH4Xqtr1YU,246.6,mBH4Xqtr1YU_000407.jpg,mBH4Xqtr1YU_000407.jpg,roi_fallback,384,360
mBH4Xqtr1YU,252.8,mBH4Xqtr1YU_000413.jpg,mBH4Xqtr1YU_000413.jpg,roi_fallback,384,360
mBH4Xqtr1YU,259.6,mBH4Xqtr1YU_000420.jpg,mBH4Xqtr1YU_000420.jpg,roi_fallback,384,360
mBH4Xqtr1YU,260.6,mBH4Xqtr1YU_000421.jpg,mBH4Xqtr1YU_000421.jpg,roi_fallback,384,360
mBH4Xqtr1YU,264.6,mBH4Xqtr1YU_000425.jpg,mBH4Xqtr1YU_000425.jpg,roi_fallback,384,360
mBH4Xqtr1YU,270.6,mBH4Xqtr1YU_000431.jpg,mBH4Xqtr1YU_000431.jpg,roi_fallback,384,360
mBH4Xqtr1YU,282.2,mBH4Xqtr1YU_000442.jpg,mBH4Xqtr1YU_000442.jpg,roi_fallback,384,360
mBH4Xqtr1YU,288.6,mBH4Xqtr1YU_000449.jpg,mBH4Xqtr1YU_000449.jpg,roi_fallback,384,360
mBH4Xqtr1YU,294.6,mBH4Xqtr1YU_000455.jpg,mBH4Xqtr1YU_000455.jpg,roi_fallback,384,360
mBH4Xqtr1YU,300.6,mBH4Xqtr1YU_000501.jpg,mBH4Xqtr1YU_000501.jpg,roi_fallback,384,360
mBH4Xqtr1YU,304.6,mBH4Xqtr1YU_000505.jpg,mBH4Xqtr1YU_000505.jpg,roi_fallback,384,360
mBH4Xqtr1YU,305.0,mBH4Xqtr1YU_000505_1.jpg,mBH4Xqtr1YU_000505_1.jpg,roi_fallback,384,360
mBH4Xqtr1YU,305.6,mBH4Xqtr1YU_000506.jpg,mBH4Xqtr1YU_000506.jpg,roi_fallback,384,360
mBH4Xqtr1YU,307.6,mBH4Xqtr1YU_000508.jpg,mBH4Xqtr1YU_000508.jpg,roi_fallback,384,360
mBH4Xqtr1YU,317.0,mBH4Xqtr1YU_000517.jpg,mBH4Xqtr1YU_000517.jpg,roi_fallback,384,360
mBH4Xqtr1YU,319.4,mBH4Xqtr1YU_000519.jpg,mBH4Xqtr1YU_000519.jpg,roi_fallback,384,360
mBH4Xqtr1YU,324.2,mBH4Xqtr1YU_000524.jpg,mBH4Xqtr1YU_000524.jpg,roi_fallback,384,360
mBH4Xqtr1YU,326.8,mBH4Xqtr1YU_000527.jpg,mBH4Xqtr1YU_000527.jpg,roi_fallback,384,360
mBH4Xqtr1YU,330.6,mBH4Xqtr1YU_000531.jpg,mBH4Xqtr1YU_000531.jpg,roi_fallback,384,360
mBH4Xqtr1YU,336.6,mBH4Xqtr1YU_000537.jpg,mBH4Xqtr1YU_000537.jpg,roi_fallback,384,360
mBH4Xqtr1YU,342.6,mBH4Xqtr1YU_000543.jpg,mBH4Xqtr1YU_000543.jpg,roi_fallback,384,360
mBH4Xqtr1YU,354.6,mBH4Xqtr1YU_000555.jpg,mBH4Xqtr1YU_000555.jpg,roi_fallback,384,360
mBH4Xqtr1YU,360.6,mBH4Xqtr1YU_000601.jpg,mBH4Xqtr1YU_000601.jpg,roi_fallback,384,360
mBH4Xqtr1YU,366.6,mBH4Xqtr1YU_000607.jpg,mBH4Xqtr1YU_000607.jpg,roi_fallback,384,360
mBH4Xqtr1YU,370.4,mBH4Xqtr1YU_000610.jpg,mBH4Xqtr1YU_000610.jpg,roi_fallback,384,360
mBH4Xqtr1YU,371.2,mBH4Xqtr1YU_000611.jpg,mBH4Xqtr1YU_000611.jpg,roi_fallback,384,360
mBH4Xqtr1YU,372.6,mBH4Xqtr1YU_000613.jpg,mBH4Xqtr1YU_000613.jpg,roi_fallback,384,360
mBH4Xqtr1YU,373.4,mBH4Xqtr1YU_000613_1.jpg,mBH4Xqtr1YU_000613_1.jpg,roi_fallback,384,360
mBH4Xqtr1YU,374.6,mBH4Xqtr1YU_000615.jpg,mBH4Xqtr1YU_000615.jpg,roi_fallback,384,360
mBH4Xqtr1YU,378.2,mBH4Xqtr1YU_000618.jpg,mBH4Xqtr1YU_000618.jpg,roi_fallback,384,360
mBH4Xqtr1YU,380.6,mBH4Xqtr1YU_000621.jpg,mBH4Xqtr1YU_000621.jpg,roi_fallback,384,360
mBH4Xqtr1YU,382.4,mBH4Xqtr1YU_000622.jpg,mBH4Xqtr1YU_000622.jpg,roi_fallback,384,360
mBH4Xqtr1YU,384.0,mBH4Xqtr1YU_000624.jpg,mBH4Xqtr1YU_000624.jpg,roi_fallback,384,360
mBH4Xqtr1YU,385.6,mBH4Xqtr1YU_000626.jpg,mBH4Xqtr1YU_000626.jpg,roi_fallback,384,360
mBH4Xqtr1YU,386.0,mBH4Xqtr1YU_000626_1.jpg,mBH4Xqtr1YU_000626_1.jpg,roi_fallback,384,360
mBH4Xqtr1YU,386.6,mBH4Xqtr1YU_000627.jpg,mBH4Xqtr1YU_000627.jpg,roi_fallback,384,360
mBH4Xqtr1YU,390.6,mBH4Xqtr1YU_000631.jpg,mBH4Xqtr1YU_000631.jpg,roi_fallback,384,360
mBH4Xqtr1YU,402.6,mBH4Xqtr1YU_000643.jpg,mBH4Xqtr1YU_000643.jpg,roi_fallback,384,360
mBH4Xqtr1YU,408.6,mBH4Xqtr1YU_000649.jpg,mBH4Xqtr1YU_000649.jpg,roi_fallback,384,360
mBH4Xqtr1YU,414.6,mBH4Xqtr1YU_000655.jpg,mBH4Xqtr1YU_000655.jpg,roi_fallback,384,360
mBH4Xqtr1YU,418.6,mBH4Xqtr1YU_000659.jpg,mBH4Xqtr1YU_000659.jpg,roi_fallback,384,360
mBH4Xqtr1YU,421.2,mBH4Xqtr1YU_000701.jpg,mBH4Xqtr1YU_000701.jpg,roi_fallback,384,360
mBH4Xqtr1YU,424.6,mBH4Xqtr1YU_000705.jpg,mBH4Xqtr1YU_000705.jpg,roi_fallback,384,360
mBH4Xqtr1YU,425.6,mBH4Xqtr1YU_000706.jpg,mBH4Xqtr1YU_000706.jpg,roi_fallback,384,360
mBH4Xqtr1YU,426.8,mBH4Xqtr1YU_000707.jpg,mBH4Xqtr1YU_000707.jpg,roi_fallback,384,360
mBH4Xqtr1YU,427.6,mBH4Xqtr1YU_000708.jpg,mBH4Xqtr1YU_000708.jpg,roi_fallback,384,360
mBH4Xqtr1YU,428.6,mBH4Xqtr1YU_000709.jpg,mBH4Xqtr1YU_000709.jpg,roi_fallback,384,360
mBH4Xqtr1YU,432.6,mBH4Xqtr1YU_000713.jpg,mBH4Xqtr1YU_000713.jpg,roi_fallback,384,360
mBH4Xqtr1YU,438.6,mBH4Xqtr1YU_000719.jpg,mBH4Xqtr1YU_000719.jpg,roi_fallback,384,360
mBH4Xqtr1YU,444.6,mBH4Xqtr1YU_000725.jpg,mBH4Xqtr1YU_000725.jpg,roi_fallback,384,360
mBH4Xqtr1YU,450.6,mBH4Xqtr1YU_000731.jpg,mBH4Xqtr1YU_000731.jpg,roi_fallback,384,360
mBH4Xqtr1YU,454.6,mBH4Xqtr1YU_000735.jpg,mBH4Xqtr1YU_000735.jpg,roi_fallback,384,360
mBH4Xqtr1YU,457.2,mBH4Xqtr1YU_000737.jpg,mBH4Xqtr1YU_000737.jpg,roi_fallback,384,360
mBH4Xqtr1YU,461.2,mBH4Xqtr1YU_000741.jpg,mBH4Xqtr1YU_000741.jpg,roi_fallback,384,360
mBH4Xqtr1YU,462.6,mBH4Xqtr1YU_000743.jpg,mBH4Xqtr1YU_000743.jpg,roi_fallback,384,360
mBH4Xqtr1YU,463.6,mBH4Xqtr1YU_000744.jpg,mBH4Xqtr1YU_000744.jpg,roi_fallback,384,360
mBH4Xqtr1YU,464.4,mBH4Xqtr1YU_000744_1.jpg,mBH4Xqtr1YU_000744_1.jpg,roi_fallback,384,360
mBH4Xqtr1YU,470.2,mBH4Xqtr1YU_000750.jpg,mBH4Xqtr1YU_000750.jpg,roi_fallback,384,360
