제품명,용량ml,신라용량ml,롯데용량ml,신세계용량ml,신라_USD,신라_USD100ml,롯데_USD,롯데_USD100ml,신세계_USD,신세계_USD100ml,최저가_면세점,가격차_USD100ml,가격차_%,국내최저_₩,국내최저_₩100ml,국내최저_소스,국내수집일,면세최저_₩100ml,면세vs국내_%,최저처(면세vs국내),더싼곳,차이_USD100ml,신라상품명,롯데상품명,신세계상품명
더 글렌그란트 30년 700ml,700,700,,700,1800.0,257.14,,,1170.0,167.14,신세계,90.0,35.0,,,,,,,,,,더 글렌그란트 30년 700ml,,더 글렌그란트 30년 700ml
보모어 33년 타임리스 700ml,700,,700,700,,,1489.6,212.8,1960.0,280.0,롯데,67.2,24.0,,,,,,,,,,,보모어 33년 타임리스 700ml,보모어 33년 타임리스 700ml
보모어 34년 프랭크 콰이어틀리 4 700ml,700,700,,700,2090.0,298.57,,,2470.0,352.86,신라,54.29,15.4,,,,,,,,,,보모어 34년 프랭크 콰이어틀리 4 700ml,,보모어 34년 프랭크 콰이어틀리 4 700ml
주라 1988 700ml,700,,700,700,,,1030.0,147.14,669.5,95.64,신세계,51.5,35.0,,,,,,,,,,,주라 1988 700ml,주라 1988 700ml
패터캐른 28년 700ml,700,700,,700,881.6,125.94,,,556.8,79.54,신세계,46.4,36.8,,,,,,,,,,패터캐른 28년 700ml,,패터캐른 28년 700ml
주라 1993 700ml,700,700,,700,893.0,127.57,,,611.0,87.29,신세계,40.29,31.6,,,,,,,,,,주라 1993 700ml,,주라 1993 700ml
부쉬밀 싱글몰트 31년 마데이라 캐스크 700ml,700,,700,700,,,1395.0,199.29,1625.0,232.14,롯데,32.86,14.2,,,,,,,,,,,부쉬밀 싱글몰트 31년 마데이라 캐스크 700ml,부쉬밀 싱글몰트 31년 마데이라 캐스크 700ml
보모어 30년 700ml,700,700,,700,1495.2,213.6,,,1713.25,244.75,신라,31.15,12.7,2790000,398571,데일리샷,2026-06-28,324010,18.7,면세,,,보모어 30년 700ml,,보모어 30년 700ml
글렌고인 26년 리미티드 에디션 700ml,700,,700,700,,,700.85,100.12,880.0,125.71,롯데,25.59,20.4,,,,,,,,,,,글렌고인 26년 리미티드 에디션 700ml,글렌고인 26년 리미티드 에디션 700ml
발베니 25년 레어메리지 700ml,700,,700,700,,,798.4,114.06,628.74,89.82,신세계,24.24,21.3,1190000,170000,데일리샷,2026-06-28,136248,19.9,면세,,,,발베니 25년 레어메리지 700ml,발베니 25년 레어메리지 700ml
듀어스 25년 750ml,750,750,750,750,154.76,20.63,303.45,40.46,213.7,28.49,신라,19.83,49.0,439000,58533,데일리샷,2026-06-28,31294,46.5,면세,신라,19.83,듀어스 25년 750ml,듀어스 25년 750ml,듀어스 25년 750ml
듀어스 더블더블 36년 500ml,500,500,500,500,846.0,169.2,765.0,153.0,810.0,162.0,롯데,16.2,9.6,1940000,388000,데일리샷,2026-06-28,232086,40.2,면세,롯데,16.2,듀어스 더블더블 36년 500ml,듀어스 더블더블 36년 500ml,듀어스 더블더블 36년 500ml
듀어스 더블더블 26년 500ml,500,500,500,,124.88,24.98,203.15,40.63,,,신라,15.65,38.5,,,,,,,,신라,15.65,듀어스 더블더블 26년 500ml,듀어스 더블더블 26년 500ml,
올트모어 25년 700ml,700,700,700,700,354.68,50.67,295.07,42.15,404.46,57.78,롯데,15.63,27.0,649000,92714,데일리샷,2026-06-28,63937,31.0,면세,롯데,8.52,올트모어 25년 700ml,올트모어 25년 700ml,올트모어 25년 700ml
브룩라디 21년 700ml,700,700,,700,261.25,37.32,,,165.0,23.57,신세계,13.75,36.8,,,,,,,,,,브룩라디 21년 700ml,,브룩라디 21년 700ml
글렌파클라스 35년 700ml,700,700,700,700,901.82,128.83,805.58,115.08,895.09,127.87,롯데,13.75,10.7,,,,,,,,롯데,13.75,글렌파클라스 35년 700ml,글렌파클라스 35년 700ml,글렌파클라스 35년 700ml
보모어 24년 프랭크 콰이어틀리 4 700ml,700,700,700,700,295.8,42.26,271.32,38.76,357.0,51.0,롯데,12.24,24.0,,,,,,,,롯데,3.5,보모어 24년 프랭크 콰이어틀리 4 700ml,보모어 24년 프랭크 콰이어틀리 4 700ml,보모어 24년 프랭크 콰이어틀리 4 700ml
보모어 25년 700ml,700,700,,700,476.0,68.0,,,394.24,56.32,신세계,11.68,17.2,649000,92714,데일리샷,2026-06-28,85432,7.9,면세,,,보모어 25년 700ml,,보모어 25년 700ml
글렌피딕 26년 GC 700ml,700,700,700,,458.9,65.56,380.53,54.36,,,롯데,11.2,17.1,,,,,,,,롯데,11.2,글렌피딕 26년 GC 700ml,글렌피딕 26년 그랑 쿠론 700ml,
글렌알라키 21년 배치5 700mL,700,700,,700,513.11,73.3,,,450.1,64.3,신세계,9.0,12.3,,,,,,,,,,글렌알라키 21년 배치5 700mL,,글렌알라키 21년 배치5 700ml
글렌파클라스 30년 700ml,700,700,700,700,577.2,82.46,531.46,75.92,590.52,84.36,롯데,8.44,10.0,1590000,227143,데일리샷,2026-06-28,115163,49.3,면세,롯데,6.53,글렌파클라스 30년 700ml,글렌파클라스 30년 700ml,글렌파클라스 30년 700ml
브룩라디 옥토모어 15.1 700ml,700,700,700,700,167.0,23.86,167.0,23.86,108.55,15.51,신세계,8.35,35.0,,,,,,,,동일,0.0,브룩라디 옥토모어 15.1 700ml,브룩라디 옥토모어 15.1 700ml,브룩라디 옥토모어15.1 700ml
조니워커 엑스오디네어 1000ml,1000,,1000,1000,,,178.75,17.88,259.35,25.94,롯데,8.06,31.1,,,,,,,,,,,조니워커 엑스오디네어 1000ml,조니워커 엑스오디네어 1000ml
벤리악 트리플 디스틸드 25년 700ml,700,700,700,700,285.19,40.74,232.56,33.22,247.0,35.29,롯데,7.52,18.5,,,,,,,,롯데,7.52,벤리악 트리플 디스틸드 25년 700ml,벤리악 트리플 디스틸드 25년 700ml,벤리악 트리플 디스틸드 25년 700ml
캐퍼도닉 21년 700ml,700,,700,700,,,98.0,14.0,150.5,21.5,롯데,7.5,34.9,,,,,,,,,,,캐퍼도닉 21년 700mL,캐퍼도닉 21년 700ml
시바스리갈 25년 700ml,700,700,700,700,272.36,38.91,239.62,34.23,291.75,41.68,롯데,7.45,17.9,549000,78429,데일리샷,2026-06-28,51923,33.8,면세,롯데,4.68,시바스리갈 25년 700ml,시바스리갈 25년 700ml,시바스리갈 25년 700ml
로얄살루트 찰스 3세 대관식 에디션 700ml,700,700,700,,17762.5,2537.5,17813.25,2544.75,,,신라,7.25,0.3,,,,,,,,신라,7.25,로얄살루트 찰스 3세 대관식 에디션 700ml,로얄살루트 찰스 3세 대관식 에디션 700ml,
패터캐른 25년 700ml,700,700,700,700,324.35,46.34,274.94,39.28,299.4,42.77,롯데,7.06,15.2,,,,,,,,롯데,7.06,패터캐른 25년 700ml,패터캐른 25년 700ml,패터캐른 25년 700ml
글렌알라키 8년 700ml,700,700,700,700,35.02,5.0,81.9,11.7,45.05,6.44,신라,6.7,57.2,,,,,,,,신라,6.7,글렌알라키 8년 700ml,글렌알라키 8년 700ml,글렌알라키 8년 700ml
몰트락 SR FY24 700ml (2023 Special Release),700,700,,700,210.9,30.13,,,165.0,23.57,신세계,6.56,21.8,,,,,,,,,,몰트락 SR FY24 700ml (2023 Special Release),,몰트락 SR FY24 700ml(2023 Special Release)
폴 존 피엑스 쉐리 700ml,700,700,,700,45.15,6.45,,,89.25,12.75,신라,6.3,49.4,,,,,,,,,,폴 존 피엑스 쉐리 700ml,,폴존 피엑스 쉐리 700ml
와일드무어 30년 트로피칼 코스트 700ml,700,700,700,,250.65,35.81,211.07,30.15,,,롯데,5.65,15.8,675000,96429,데일리샷,2026-06-28,45735,52.6,면세,롯데,5.65,와일드무어 30년 트로피칼 코스트 700ml,와일드무어 30년 트로피칼 코스트 700ml,
몰트락 20년 750ml,750,750,,750,151.53,20.2,,,192.5,25.67,신라,5.46,21.3,,,,,,,,,,몰트락 20년 750ml,,몰트락 20년 750ml
달모어 퀸텟 700ml,700,700,,700,104.3,14.9,,,141.55,20.22,신라,5.32,26.3,,,,,,,,,,달모어 퀸텟 700ml,,달모어 퀸텟 700ml
더 글렌그란트 21년 700ml,700,700,700,700,174.08,24.87,211.14,30.16,178.5,25.5,신라,5.29,17.6,359000,51286,데일리샷,2026-06-28,37725,26.4,면세,신라,5.29,더 글렌그란트 21년 700ml,더 글렌그란트 21년 700ml,더 글렌그란트 21년 700ml
글렌피딕 21년 CNY 2026 리미티드 에디션 700ml,700,700,,700,134.64,19.23,,,171.6,24.51,신라,5.28,21.5,289000,41286,데일리샷,2026-06-28,29170,29.3,면세,,,글렌피딕 21년 CNY 2026 리미티드 에디션 700ml,,글렌피딕 21년 CNY 2026 리미티드 에디션 700ml
화이트헤더 21년 700ml,700,700,,700,131.22,18.75,,,166.8,23.83,신라,5.08,21.3,325900,46557,데일리샷,2026-06-28,28442,38.9,면세,,,화이트헤더 21년 700ml,,화이트헤더 21년 700ml
보모어 19년 700ml,700,700,700,700,112.2,16.03,143.41,20.49,108.53,15.5,신세계,4.98,24.3,295000,42143,데일리샷,2026-06-28,23512,44.2,면세,신라,4.46,보모어 19년 700ml,보모어 19년 700ml,보모어 19년 700ml
블라드녹 14년 올로로소 셰리 700ml,700,,700,700,,,91.58,13.08,126.0,18.0,롯데,4.92,27.3,,,,,,,,,,,블라드녹 14년 올로로소 셰리 700ml,블라드녹 14년 올로로소 셰리 700ml
더 글렌그란트 18년 1000ml,1000,1000,,1000,115.78,11.58,,,163.2,16.32,신라,4.74,29.1,200000,28571,데일리샷,2026-06-28,17566,38.5,면세,,,더 글렌그란트 18년 1000ml,,더 글렌그란트 18년 1000ml
베리 올드 세인트 닉 윈터 라이 750ml,750,,750,750,,,171.0,22.8,206.25,27.5,롯데,4.7,17.1,590000,84286,데일리샷,2026-06-28,34585,59.0,면세,,,,베리올드세인트닉 윈터라이 750ml,베리 올드 세인트 닉 윈터 라이 750ml
주라 더 베이  1000ml,1000,1000,1000,1000,41.65,4.17,85.0,8.5,38.25,3.82,신세계,4.68,55.0,,,,,,,,신라,4.33,주라 더 베이  1000ml,주라 더 베이 1000ml,주라 더 베이 1000ml
부나하벤 크루아모나 1000ml,1000,1000,,1000,51.84,5.18,,,96.0,9.6,신라,4.42,46.0,119000,11900,데일리샷,2026-06-28,7858,34.0,면세,,,부나하벤 크루아모나 1000ml,,부나하벤 크루아모나 1000ml
맥네어스 럼릭 21년 700ml,700,700,,700,159.77,22.82,,,190.2,27.17,신라,4.35,16.0,,,,,,,,,,맥네어스 럼릭 21년 700ml,,맥네어스 럼릭 21년 700ml
조니워커 킹조지 5세 750ml,750,750,750,,453.49,60.47,421.2,56.16,,,롯데,4.31,7.1,,,,,,,,롯데,4.31,조니워커 킹조지 5세 750ml,조니워커 킹조지 5세 750ml,
글렌피딕 23년 Grand Cru 700ml,700,700,700,700,194.15,27.74,170.49,24.36,199.62,28.52,롯데,4.16,14.6,,,,,,,,롯데,3.38,글렌피딕 23년 Grand Cru 700ml,글렌피딕 23년 그랑 크루 슬림팩 700ml,글렌피딕 23년 그랑 크루 700ml
에버펠디 25년 700ml,700,700,,700,329.18,47.02,,,357.5,51.07,신라,4.05,7.9,,,,,,,,,,에버펠디 25년 700ml,,에버펠디 25년 700ml
레드브레스트 18년 700ml,700,700,,700,112.0,16.0,,,140.0,20.0,신라,4.0,20.0,,,,,,,,,,레드브레스트 18년 700ml,,레드브레스트 18년 700ml
캐퍼도닉 21년 피티드 700ml,700,,700,700,,,201.84,28.83,174.58,24.94,신세계,3.89,13.5,,,,,,,,,,,캐퍼도닉 21년 피티드 700ml,캐퍼도닉 21년 피티드 700ml
브룩라디 라디8 700ml,700,,700,700,,,67.0,9.57,40.2,5.74,신세계,3.83,40.0,,,,,,,,,,,브룩라디 라디8 700ml,브룩라디 라디8 700ml
주라 더 사운드 1000ml,1000,1000,1000,1000,29.9,2.99,65.0,6.5,29.25,2.93,신세계,3.57,55.0,,,,,,,,신라,3.51,주라 더 사운드 1000ml,주라 더 사운드 1000ml,주라 더 사운드 1000ml
에버펠디 12년 마데이라 캐스크 700ml,700,700,700,700,33.23,4.75,56.1,8.01,31.94,4.56,신세계,3.45,43.1,,,,,,,,신라,3.27,에버펠디 12년 마데이라 캐스크 700ml,에버펠디 12년 마데이라 캐스크 700ml,에버펠디 12년 마데이라 캐스크 700ml
와일드터키 마스터스 킵 보야지 750ml,750,750,,750,122.32,16.31,,,147.9,19.72,신라,3.41,17.3,,,,,,,,,,와일드터키 마스터스 킵 보야지 750ml,,와일드터키 마스터스 킵 보야지 750ml
맥네어스 럼릭 12년 700ml,700,700,700,700,53.42,7.63,39.85,5.69,63.6,9.09,롯데,3.39,37.3,,,,,,,,롯데,1.94,맥네어스 럼릭 12년 700ml,맥네어스 럼릭 12년 700ml,맥네어스 럼릭 12년 700ml
글렌데브론 40년 700ml,700,700,,700,2695.0,385.0,,,2718.52,388.36,신라,3.36,0.9,,,,,,,,,,글렌데브론 40년 700ml,,글렌데브론 40년 700ml
조니워커 킹조지 5세 500ml,500,500,500,,284.24,56.85,267.52,53.5,,,롯데,3.34,5.9,,,,,,,,롯데,3.34,조니워커 킹조지 5세 500ml,조니워커 킹조지 5세 500ml,
브룩라디 블랙아트 11 700ml,700,700,,700,337.5,48.21,,,360.0,51.43,신라,3.21,6.2,,,,,,,,,,브룩라디 블랙아트 11 700ml,,브룩라디 블랙아트11 700ml
화이트헤더 15년 700ml,700,700,,700,54.18,7.74,,,75.6,10.8,신라,3.06,28.3,137000,19571,데일리샷,2026-06-28,11741,40.0,면세,,,화이트헤더 15년 700ml,,화이트헤더 15년 700ml
탐나불린 1000ml,1000,1000,1000,,26.21,2.62,56.0,5.6,,,신라,2.98,53.2,39900,5700,데일리샷,2026-06-28,3974,30.3,면세,신라,2.98,탐나불린 1000ml,탐나불린 1000ml,
더 글렌그란트 2006 프라이빗 캐스크 700ml,700,700,700,700,98.7,14.1,109.25,15.61,119.4,17.06,신라,2.96,17.3,,,,,,,,신라,1.51,더 글렌그란트 2006 프라이빗 캐스크 700ml,더 글렌그란트 2006 프라이빗 캐스크 700ml,더 글렌그란트 2006 프라이빗 캐스크 700ml
잭다니엘 시나트라 셀렉트 1000ml,1000,1000,,1000,122.74,12.27,,,93.5,9.35,신세계,2.92,23.8,,,,,,,,,,잭다니엘 시나트라 셀렉트 1000ml,,잭다니엘 시나트라 셀렉트 1000ml
1792 풀프루프 싱글배럴셀렉트 750ml,750,,750,750,,,53.06,7.07,74.8,9.97,롯데,2.9,29.1,145000,20714,데일리샷,2026-06-28,10724,48.2,면세,,,,1792 풀프루프 싱글배럴 셀렉트 750ml,1792 풀프루프 싱글배럴셀렉트 750ml
탐나불린 올로로소 1000ml,1000,1000,1000,1000,26.5,2.65,53.0,5.3,24.91,2.49,신세계,2.81,53.0,,,,,,,,신라,2.65,탐나불린 올로로소 1000ml,탐나불린 올로로소 1000ml,탐나불린 올로로소 1000ml
섀클턴 1000ml,1000,1000,1000,1000,30.31,3.03,58.0,5.8,34.8,3.48,신라,2.77,47.8,34900,4986,데일리샷,2026-06-28,4596,7.8,면세,신라,2.77,섀클턴 1000ml,섀클턴 1000ml,섀클턴 1000ml
보모어 16년 700ml,700,700,700,700,60.5,8.64,77.33,11.05,58.52,8.36,신세계,2.69,24.3,150000,21429,데일리샷,2026-06-28,12681,40.8,면세,신라,2.4,보모어 16년 700ml,보모어 16년 700ml,보모어 16년 700ml
글렌알라키 15년 (24RB) 700ml,700,700,700,700,89.57,12.8,104.94,14.99,86.19,12.31,신세계,2.68,17.9,147900,21129,데일리샷,2026-06-28,18673,11.6,면세,신라,2.2,글렌알라키 15년 (24RB) 700ml,글렌알라키 15년 700ml,글렌알라키 15년 (24RB) 700ml
카발란 페드로히메네즈 솔리스트 750ml,750,750,,750,319.2,42.56,,,339.15,45.22,신라,2.66,5.9,,,,,,,,,,카발란 페드로히메네즈 솔리스트 750ml,,카발란 페드로히메네즈 솔리스트 750ml
로얄브라클라 18년 700ml,700,700,700,700,112.35,16.05,98.65,14.09,116.95,16.71,롯데,2.61,15.6,207000,29571,데일리샷,2026-06-28,21373,27.7,면세,롯데,1.96,로얄브라클라 18년 700ml,로얄브라클라 18년 700ml,로얄브라클라 18년 700ml
로얄살루트 21년 루나 뉴이어 2026 700ml,700,700,,700,123.23,17.6,,,140.8,20.11,신라,2.51,12.5,185000,26429,데일리샷,2026-06-28,26697,-1.0,국내,,,로얄살루트 21년 루나 뉴이어 2026 700ml,,로얄살루트 21년 루나 뉴이어 2026 700ml
탈리스커 써지 700ml,700,700,700,,51.66,7.38,68.88,9.84,,,신라,2.46,25.0,149000,21286,데일리샷,2026-06-28,11195,47.4,면세,신라,2.46,탈리스커 써지 700ml,탈리스커 써지 700ml,
라프로익 PX Cask 1000ml,1000,1000,1000,1000,59.28,5.93,80.94,8.09,56.76,5.68,신세계,2.42,29.9,,,,,,,,신라,2.17,라프로익 PX Cask 1000ml,라프로익 PX 캐스크 1000ml,라프로익 PX 캐스크 1000ml
듀어스 더블더블 21년 미즈나라캐스크 500ml,500,500,,500,92.57,18.51,,,104.4,20.88,신라,2.37,11.3,149000,29800,데일리샷,2026-06-28,28078,5.8,면세,,,듀어스 더블더블 21년 미즈나라캐스크 500ml,,듀어스 더블더블 21년 미즈나라 캐스크 500ml
씨앤씨 뀌베 캐스크 750ml,750,750,750,,70.0,9.33,52.25,6.97,,,롯데,2.37,25.4,,,,,,,,롯데,2.37,씨앤씨 뀌베 캐스크 750ml,씨앤씨 뀌베 캐스크 750ml,
에버펠디 21년 마데이라 캐스크 700ml,700,700,700,700,122.51,17.5,120.15,17.16,136.4,19.49,롯데,2.32,11.9,,,,,,,,롯데,0.34,에버펠디 21년 마데이라 캐스크 700ml,에버펠디 21년 마데이라캐스크 700ml,에버펠디 21년 마데이라 캐스크 700ml
우미키 750ml,750,750,750,750,43.8,5.84,33.87,4.52,51.1,6.81,롯데,2.3,33.7,,,,,,,,롯데,1.32,우미키 750ml,우미키 750ml,우미키 750ml
블라드녹 알린타 700ml,700,,700,700,,,62.01,8.86,78.0,11.14,롯데,2.28,20.5,110000,15714,데일리샷,2026-06-28,13440,14.5,면세,,,,블라드녹 알린타 700ml,블라드녹 알린타 700ml
블라드녹 삼사라 700ml,700,,700,700,,,62.01,8.86,78.0,11.14,롯데,2.28,20.5,102000,14571,데일리샷,2026-06-28,13440,7.8,면세,,,,블라드녹 삼사라 700ml,블라드녹 삼사라 700ml
글렌피딕 22년 그랑 코르테스 700ml,700,700,700,700,182.9,26.13,167.09,23.87,181.35,25.91,롯데,2.26,8.6,,,,,,,,롯데,2.26,글렌피딕 22년 그랑 코르테스 700ml,글렌피딕 22년 그랑 코르테즈 700ml,글렌피딕 22년 그랑 코르테즈 700ml
더 글렌리벳 16년 1000ml,1000,1000,1000,1000,58.65,5.87,80.5,8.05,69.23,6.92,신라,2.19,27.1,,,,,,,,신라,2.19,더 글렌리벳 16년 1000ml,더 글렌리벳 16년 1000ml,더 글렌리벳 16년 1000ml
카발란 포트 솔리스트 1000ml,1000,1000,1000,1000,130.8,13.08,109.87,10.99,130.8,13.08,롯데,2.09,16.0,,,,,,,,롯데,2.09,카발란 포트 솔리스트 1000ml,카발란 포트 솔리스트 1000ml,카발란 포트 솔리스트 1000ml
로즈아일 12년 SR FY24 700ml (2023 Special Release),700,700,,700,100.8,14.4,,,86.4,12.34,신세계,2.06,14.3,,,,,,,,,,로즈아일 12년 SR FY24 700ml (2023 Special Release),,로즈아일 12년 SR FY24 700ml(2023 Special Release)
노아스 밀 750ml,750,,750,750,,,66.69,8.89,81.9,10.92,롯데,2.03,18.6,155000,20667,데일리샷,2026-06-28,13485,34.7,면세,,,,노아스밀  750ml,노아스 밀 750ml
더 글렌그란트 18년 700ml,700,700,700,700,74.12,10.59,88.18,12.6,78.53,11.22,신라,2.01,15.9,200000,28571,데일리샷,2026-06-28,16064,43.8,면세,신라,2.01,더 글렌그란트 18년 700ml,더 글렌그란트 18년 700ml,더 글렌그란트 18년 700ml
