제품명,용량ml,신라용량ml,롯데용량ml,신세계용량ml,신라_USD,신라_USD100ml,롯데_USD,롯데_USD100ml,신세계_USD,신세계_USD100ml,최저가_면세점,가격차_USD100ml,가격차_%,국내최저_₩,국내최저_₩100ml,국내최저_소스,국내수집일,면세최저_₩100ml,면세vs국내_%,최저처(면세vs국내),더싼곳,차이_USD100ml,신라상품명,롯데상품명,신세계상품명
듀어스 16년 1000ml,1000,1000,1000,1000,43.61,4.36,37.57,3.76,43.44,4.34,롯데,0.6,13.8,,,,,,,,롯데,0.6,듀어스 16년 1000ml,듀어스 16년 1000ml,듀어스 16년 1000ml
레드브레스트 15년 700ml,700,700,,700,75.58,10.8,,,71.4,10.2,신세계,0.6,5.5,135900,19414,데일리샷,2026-06-28,15472,20.3,면세,,,레드브레스트 15년 700ml,,레드브레스트 15년 700ml
더 디콘 1000ml,1000,,1000,1000,,,34.39,3.44,28.4,2.84,신세계,0.6,17.4,35900,3590,데일리샷,2026-06-28,4308,-20.0,국내,,,,더 디콘 1000ml,더 디콘 1000ml
글렌드로낙 16년 700ml,700,700,,700,103.95,14.85,,,108.0,15.43,신라,0.58,3.7,350000,50000,데일리샷,2026-06-28,22526,54.9,면세,,,글렌드로낙 16년 700ml,,글렌드로낙 16년 700ml
기원 달 700ml,700,700,700,700,35.75,5.11,31.68,4.53,33.0,4.71,롯데,0.58,11.4,,,,,,,,롯데,0.58,기원 달 700ml,기원 달 700ml,기원 달 700ml
오켄토션 다크 오크 1000ml,1000,1000,1000,1000,40.82,4.08,35.11,3.51,38.48,3.85,롯데,0.57,14.0,,,,,,,,롯데,0.57,오켄토션 다크 오크 1000ml,오켄토션 다크 오크 1000ml,오켄토션 다크 오크 1000ml
기원 해 700ml,700,700,700,700,39.65,5.66,35.71,5.1,37.2,5.31,롯데,0.56,9.9,,,,,,,,롯데,0.56,기원 해 700ml,기원 해 700ml,기원 해 700ml
스카라버스 10년 700ml,700,700,,700,42.8,6.11,,,46.75,6.68,신라,0.56,8.5,,,,,,,,,,스카라버스 10년 700ml,,스카라버스 10년 700ml
마르스 이와이 트레디션 750ml,750,750,,750,41.5,5.53,,,45.65,6.09,신라,0.55,9.1,75000,10714,데일리샷,2026-06-28,8388,21.7,면세,,,마르스 이와이 트레디션 750ml,,마르스 이와이 트레디션 750ml
글렌데브론 16년 1000ml,1000,1000,1000,1000,45.32,4.53,39.78,3.98,45.0,4.5,롯데,0.55,12.2,,,,,,,,롯데,0.55,글렌데브론 16년 1000ml,글렌데브론 16년 1000ml,글렌데브론 16년 1000ml
글렌모렌지 인피니타 18년 700ml,700,700,700,,90.0,12.86,86.25,12.32,,,롯데,0.54,4.2,,,,,,,,롯데,0.54,글렌모렌지 인피니타 18년 700ml,글렌모렌지 인피니타 18년 700ml,
쿠라 클래식 700ml,700,700,,700,65.0,9.29,,,68.75,9.82,신라,0.54,5.5,,,,,,,,,,쿠라 클래식 700ml,,쿠라 클래식 700ml
듀어스 더블더블 20년 500ml,500,500,,500,70.76,14.15,,,73.42,14.68,신라,0.53,3.6,,,,,,,,,,듀어스 더블더블 20년 500ml,,듀어스 더블더블 20년 500ml
글렌모레이 12년 1000ml,1000,1000,,1000,36.25,3.63,,,30.96,3.1,신세계,0.53,14.6,,,,,,,,,,글렌모레이 12년 1000ml,,글렌모레이 12년 1000ml
마르스 몰티지 코스모 700ml,700,700,,700,79.49,11.36,,,75.9,10.84,신세계,0.51,4.5,,,,,,,,,,마르스 몰티지 코스모 700ml,,마르스 몰티지 코스모 700ml
라프로익 12년 700ml,700,700,,700,42.0,6.0,,,38.5,5.5,신세계,0.5,8.3,,,,,,,,,,라프로익 12년 700ml,,라프로익 12년 700ml
NEW 올트모어 18년 (마데이라) 500ml,500,500,,500,67.69,13.54,,,65.31,13.06,신세계,0.48,3.5,178000,25429,데일리샷,2026-06-28,19811,22.1,면세,,,NEW 올트모어 18년 (마데이라) 500ml,,NEW 올트모어 18년 (마데이라) 500ml
카미키 사쿠라 750ml,750,750,,750,71.4,9.52,,,67.83,9.04,신세계,0.48,5.0,128000,18286,데일리샷,2026-06-28,13713,25.0,면세,,,카미키 사쿠라 750ml,,카미키 사쿠라 750ml
윌더니스 트레일 켄터키 스트레이트 라이 750ml,750,750,,750,25.18,3.36,,,28.7,3.83,신라,0.47,12.3,,,,,,,,,,윌더니스 트레일 켄터키 스트레이트 라이 750ml,,윌더니스 트레일 켄터키 스트레이트 라이 750ml
시바스리갈 12년 1000ml,1000,1000,,1000,33.61,3.36,,,28.9,2.89,신세계,0.47,14.0,49900,6653,데일리샷,2026-06-28,4384,34.1,면세,,,시바스리갈 12년 1000ml,,시바스리갈 12년 1000ml
아드벡 스모크트레일즈 배치3 1000ml,1000,1000,1000,1000,71.25,7.12,67.5,6.75,72.0,7.2,롯데,0.45,6.2,,,,,,,,롯데,0.37,아드벡 스모크트레일즈 배치3 1000ml,아드벡 스모크트레일즈 배치3 1000ml,아드벡 스모크트레일즈 배치3 1000ml
짐빔 싱글 배럴  750ml,750,750,,750,20.21,2.69,,,23.5,3.13,신라,0.44,14.0,,,,,,,,,,짐빔 싱글 배럴  750ml,,짐빔 싱글배럴 750ml
오켄토션 18년 700ml,700,700,,700,52.92,7.56,,,49.88,7.13,신세계,0.43,5.7,,,,,,,,,,오켄토션 18년 700ml,,오켄토션 18년 700ml
로얄브라클라 21년 700ml,700,700,700,700,160.08,22.87,162.86,23.27,160.78,22.97,신라,0.4,1.7,,,,,,,,신라,0.4,로얄브라클라 21년 700ml,로얄브라클라 21년 700ml,로얄브라클라 21년 700ml
러셀 리저브 라이 6년 750ml,750,750,,750,29.0,3.87,,,31.9,4.25,신라,0.39,9.1,55900,7986,데일리샷,2026-06-28,5870,26.5,면세,,,러셀 리저브 라이 6년 750ml,,러셀 리저브 라이 6년 750ml
듀어스 18년 1000ml,1000,1000,,1000,53.37,5.34,,,57.26,5.73,신라,0.39,6.8,99000,14143,데일리샷,2026-06-30,8100,42.7,면세,,,듀어스 18년 1000ml,,듀어스 18년 1000ml
우드포드 리저브 디스틸러 셀렉트 1000ml,1000,1000,,1000,25.65,2.57,,,29.4,2.94,신라,0.37,12.8,58000,8286,데일리샷,2026-06-30,3898,52.9,면세,,,우드포드 리저브 디스틸러 셀렉트 1000ml,,우드포드리저브 디스틸러 셀렉트 1000ml
싱글톤 가든스 오브 어번던스 - 골든 어텀 오차드 1000ml,1000,1000,1000,1000,51.73,5.17,55.44,5.54,52.47,5.25,신라,0.37,6.7,,,,,,,,신라,0.37,싱글톤 가든스 오브 어번던스 - 골든 어텀 오차드 1000ml,싱글톤 가든스 오브 어번던스 - 골든 어텀 오차드 1000ml,싱글톤 가든스 오브 어번던스 - 골든 어텀 오차드1000ml
레드브레스트 12년 700ml,700,700,,700,47.42,6.77,,,44.8,6.4,신세계,0.37,5.5,74800,10686,데일리샷,2026-06-28,9708,9.1,면세,,,레드브레스트 12년 700ml,,레드브레스트 12년 700ml
라가불린 16년 700ml,700,700,,700,70.7,10.1,,,73.2,10.46,신라,0.36,3.4,144000,19200,데일리샷,2026-06-28,15321,20.2,면세,,,라가불린 16년 700ml,,라가불린 16년 700ml
몽키숄더 1000ml,1000,1000,1000,1000,29.0,2.9,26.4,2.64,30.0,3.0,롯데,0.36,12.0,44000,6286,데일리샷,2026-06-30,4005,36.3,면세,롯데,0.26,몽키숄더 1000ml,몽키숄더 1000ml,몽키숄더 1000ml
잭다니엘 싱글배럴 100프루프 700ml,700,700,700,700,34.88,4.98,37.33,5.33,37.4,5.34,신라,0.36,6.7,,,,,,,,신라,0.35,잭다니엘 싱글배럴 100프루프 700ml,잭다니엘 싱글배럴 100 프루프 700ml,잭다니엘 싱글배럴 100프루프 700ml
아드벡 10년 1000ml,1000,1000,,1000,54.0,5.4,,,57.6,5.76,신라,0.36,6.2,114000,11400,데일리샷,2026-06-28,8191,28.1,면세,,,아드벡 10년 1000ml,,아드벡 10년 1000ml
더 글렌그란트 익스플로레이션 NO.1 700ml,700,,700,700,,,74.52,10.65,72.0,10.29,신세계,0.36,3.4,99800,14257,트레이더스,2026-05-27,15609,-9.5,국내,,,,더 글렌그란트 익스플로레이션 No.1 700ml,더 글렌그란트 익스플로레이션 NO.1 700ml
오켄토션 다크 오크 CNY 1000ml,1000,1000,,1000,33.11,3.31,,,36.58,3.66,신라,0.35,9.5,,,,,,,,,,오켄토션 다크 오크 CNY 1000ml,,오켄토션 다크오크 CNY 1000ml
주라 28년 700ml,700,700,,700,395.35,56.48,,,397.8,56.83,신라,0.35,0.6,,,,,,,,,,주라 28년 700ml,,주라 28년 700ml
토마틴 21년 700ml,700,700,,700,128.52,18.36,,,126.14,18.02,신세계,0.34,1.9,359000,51286,데일리샷,2026-06-28,27335,46.7,면세,,,토마틴 21년 700ml,,토마틴 21년 700ml
메이커스 마크 101 1000ml,1000,1000,,1000,37.26,3.73,,,40.7,4.07,신라,0.34,8.5,,,,,,,,,,메이커스 마크 101 1000ml,,메이커스 마크 101 1000ml
발렌타인 17년 700ml,700,,700,700,,,54.99,7.86,52.64,7.52,신세계,0.34,4.3,95000,13571,데일리샷,2026-06-30,11407,15.9,면세,,,,발렌타인 17년 700ml,발렌타인 17년 700ml
시바스리갈 얼티스 1000ml,1000,,1000,1000,,,144.76,14.48,141.47,14.15,신세계,0.33,2.3,,,,,,,,,,,시바스리갈 얼티스 1000ml,시바스리갈 얼티스 1000ml
틸링 싱글 그레인 1000ml,1000,,1000,1000,,,29.78,2.98,33.04,3.3,롯데,0.33,9.9,,,,,,,,,,,틸링 싱글 그레인 1000ml,틸링 싱글 그레인 1000ml
와일드터키101 라이 1000ml,1000,1000,,1000,20.7,2.07,,,23.92,2.39,신라,0.32,13.5,39900,5320,데일리샷,2026-06-28,3140,41.0,면세,,,와일드터키101 라이 1000ml,,와일드터키101 라이 1000ml
산토리 토키 블랙 1000ml,1000,1000,,1000,27.17,2.72,,,30.25,3.02,신라,0.31,10.2,,,,,,,,,,산토리 토키 블랙 1000ml,,산토리 토키 블랙 1000ml
엘리먼츠오브아일라 버번캐스크 700ml,700,700,,700,46.87,6.7,,,49.05,7.01,신라,0.31,4.4,127000,18143,데일리샷,2026-06-28,10163,44.0,면세,,,엘리먼츠오브아일라 버번캐스크 700ml,,엘리먼츠오브아일라 버번 캐스크 700ml
밀크앤허니 클래식 싱글몰트 700ml,700,700,,700,35.19,5.03,,,37.35,5.34,신라,0.31,5.8,84000,12000,데일리샷,2026-06-28,7630,36.4,면세,,,밀크앤허니 클래식 싱글몰트 700ml,,밀크앤허니 클래식 싱글몰트 700ml
시바스리갈 15년 1000ml,1000,,1000,1000,,,52.48,5.25,49.36,4.94,신세계,0.31,5.9,68000,9714,데일리샷,2026-06-28,7493,22.9,면세,,,,시바스리갈 15년 1000ml,시바스리갈 15년 1000ml
싱글톤 가든스 오브 어번던스 - 딥 포레스트 리치 700ml,700,700,700,700,146.3,20.9,147.84,21.12,148.4,21.2,신라,0.3,1.4,,,,,,,,신라,0.22,싱글톤 가든스 오브 어번던스 - 딥 포레스트 리치 700ml,싱글톤 가든스 오브 어번던스 - 딥 포레스트 리치 700ml,싱글톤 가든스 오브 어번던스 - 딥 포레스트 리치700ml
발렌타인 10년 1000ml,1000,1000,1000,1000,22.88,2.29,25.74,2.57,24.64,2.46,신라,0.29,11.1,31980,4569,트레이더스,2026-06-30,3474,24.0,면세,신라,0.29,발렌타인 10년 1000ml,발렌타인 10년 1L,발렌타인 10년 1000ml
롱몬 18년 700ml,700,,700,700,,,72.0,10.29,70.0,10.0,신세계,0.29,2.8,,,,,,,,,,,롱몬 18년 700mL,롱몬 18년 700ml
오켄토션 아메리칸 오크 1000ml,1000,1000,1000,1000,25.37,2.54,25.52,2.55,28.03,2.8,신라,0.27,9.5,,,,,,,,신라,0.02,오켄토션 아메리칸 오크 1000ml,오켄토션 아메리칸 오크 1000ml,오켄토션 아메리칸 오크 1000ml
더 글렌그란트 캐스크 헤이븐 1000ml,1000,1000,,1000,39.15,3.91,,,41.76,4.18,신라,0.26,6.3,,,,,,,,,,더 글렌그란트 캐스크 헤이븐 1000ml,,더 글렌그란트 캐스크 헤이븐 1000ml
미클토어 친커핀 700ml,700,700,,700,47.32,6.76,,,45.5,6.5,신세계,0.26,3.8,,,,,,,,,,미클토어 친커핀 700ml,,미클토어 친커핀 700ml
글렌피딕 벳 1 퍼페추얼 컬렉션 1000ml,1000,,1000,1000,,,39.31,3.93,36.69,3.67,신세계,0.26,6.7,,,,,,,,,,,글렌피딕 벳 1 퍼페추얼 컬렉션 1000ml,글렌피딕 벳 1 퍼페추얼 컬렉션 1000ml
우드포드 리저브 더블 오크 1000ml,1000,1000,1000,1000,42.04,4.2,44.55,4.46,44.1,4.41,신라,0.25,5.6,58000,8286,데일리샷,2026-06-30,6371,23.1,면세,신라,0.25,우드포드 리저브 더블 오크 1000ml,우드포드리저브 더블오크 1000ml,우드포드리저브 더블오크 1000ml
리젠트 버번 700ml,700,,700,700,,,33.25,4.75,35.0,5.0,롯데,0.25,5.0,,,,,,,,,,,리젠트 버번 700ml,리젠트 버번 700ml
더 글렌그란트 16년 1000ml,1000,1000,1000,1000,69.0,6.9,71.41,7.14,69.0,6.9,신라/신세계,0.24,3.4,,,,,,,,신라,0.24,더 글렌그란트 16년 1000ml,더 글렌그란트 16년 1000ml,더 글렌그란트 16년 1000ml
와일드 터키 레어브리드 1000ml,1000,1000,1000,1000,36.86,3.69,39.12,3.91,36.8,3.68,신세계,0.23,5.9,68900,9843,데일리샷,2026-06-30,5582,43.3,면세,신라,0.23,와일드 터키 레어브리드 1000ml,와일드터키 레어브리드 1000ml,와일드터키 레어브리드 1000ml
조니워커 블랙 1000ml,1000,1000,,1000,30.32,3.03,,,28.0,2.8,신세계,0.23,7.7,39000,5571,데일리샷,2026-06-28,4247,23.8,면세,,,조니워커 블랙 1000ml,,조니워커 블랙 1000ml
더 글렌그란트 12년 1000ml,1000,1000,1000,1000,36.66,3.67,35.1,3.51,37.44,3.74,롯데,0.23,6.3,57000,8143,데일리샷,2026-06-30,5324,34.6,면세,롯데,0.16,더 글렌그란트 12년 1000ml,더 글렌그란트 12년 1000ml,더 글렌그란트 12년 1000ml
글렌모렌지 14년 엘레멘타 1000ml,1000,1000,1000,1000,67.5,6.75,67.5,6.75,69.75,6.98,신라/롯데,0.23,3.2,,,,,,,,동일,0.0,글렌모렌지 14년 엘레멘타 1000ml,글렌모렌지 14년 엘레멘타 1000ml,글렌모렌지 14년 엘레멘타 1000ml
마르스 이와이 750ml,750,750,,750,37.44,4.99,,,35.75,4.77,신세계,0.23,4.5,,,,,,,,,,마르스 이와이 750ml,,마르스 이와이 750ml
글렌피딕 벳 2 퍼페추얼 컬렉션 1000ml,1000,,1000,1000,,,49.35,4.93,47.0,4.7,신세계,0.23,4.8,,,,,,,,,,,글렌피딕 벳 2 퍼페추얼 컬렉션 1000ml,글렌피딕 벳 2 퍼페추얼 컬렉션 1000ml
더 글렌그란트 오로라 1000ml,1000,1000,1000,1000,35.4,3.54,36.63,3.66,37.61,3.76,신라,0.22,5.9,,,,,,,,신라,0.12,더 글렌그란트 오로라 1000ml,더 글렌그란트 오로라 1000ml,더 글렌그란트 오로라 1000ml
글렌글라사 포트소이 700ml,700,700,,700,40.81,5.83,,,39.39,5.63,신세계,0.2,3.5,93000,13286,데일리샷,2026-06-28,8540,35.7,면세,,,글렌글라사 포트소이 700ml,,글렌글라사 포트소이 700ml
메이커스 마크 46 1000ml,1000,1000,,1000,33.73,3.37,,,35.71,3.57,신라,0.2,5.5,,,,,,,,,,메이커스 마크 46 1000ml,,메이커스 마크 46 1000ml
조니워커 레드 라벨 1000ml,1000,,1000,1000,,,13.92,1.39,15.95,1.59,롯데,0.2,12.7,21900,3129,데일리샷,2026-06-30,2108,32.6,면세,,,,조니워커 레드라벨 1L,조니워커 레드 라벨 1000ml
골드바 위스키 1000ml,1000,1000,,1000,29.9,2.99,,,27.95,2.79,신세계,0.19,6.5,,,,,,,,,,골드바 위스키 1000ml,,골드바 위스키 1000ml
쿠라 럼 캐스크 700ml,700,700,,700,75.6,10.8,,,74.25,10.61,신세계,0.19,1.8,,,,,,,,,,쿠라 럼 캐스크 700ml,,쿠라 럼 캐스크 700ml
로얄살루트 32년 500ml,500,500,500,500,312.97,62.59,313.79,62.76,312.9,62.58,신세계,0.18,0.3,650000,130000,데일리샷,2026-06-28,94928,27.0,면세,신라,0.16,로얄살루트 32년 500ml,로얄살루트 32년 500ml,로얄살루트 32년 500ml
올트모어 12년 1000ml,1000,1000,1000,,46.02,4.6,44.2,4.42,,,롯데,0.18,4.0,73500,10500,데일리샷,2026-06-28,6705,36.1,면세,롯데,0.18,올트모어 12년 1000ml,올트모어 12년 1000ml,
조니워커 18년 750ml,750,750,750,750,56.0,7.47,57.34,7.65,56.55,7.54,신라,0.18,2.3,169000,24143,데일리샷,2026-06-28,11331,53.1,면세,신라,0.18,조니워커 18년 750ml,조니워커 18년 750ml,조니워커 18년 750ml
라프로익 포오크 2023 1000ml,1000,1000,,1000,40.51,4.05,,,38.79,3.88,신세계,0.17,4.2,88000,8800,데일리샷,2026-06-28,5886,33.1,면세,,,라프로익 포오크 2023 1000ml,,라프로익 포오크 2023 1000ml
짐빔 화이트 1000ml,1000,1000,,1000,11.88,1.19,,,13.5,1.35,신라,0.16,12.0,19500,2600,데일리샷,2026-06-28,1805,30.6,면세,,,짐빔 화이트 1000ml,,짐빔 화이트 1000ml
듀어스 12년 1000ml,1000,1000,,1000,28.16,2.82,,,26.57,2.66,신세계,0.16,5.6,39000,5571,데일리샷,2026-06-30,4035,27.6,면세,,,듀어스 12년 1000ml,,듀어스 12년 1000ml
조니워커 엑스오디네어 750ml,750,750,750,750,169.25,22.57,169.77,22.64,170.3,22.71,신라,0.14,0.6,,,,,,,,신라,0.07,조니워커 엑스오디네어 750ml,조니워커 엑스오디네어 750ml,조니워커 엑스오디네어 750ml
듀어스 15년 (New Edition) 1000ml,1000,1000,,1000,33.44,3.34,,,32.0,3.2,신세계,0.14,4.3,59400,8486,트레이더스,2026-06-30,4854,42.8,면세,,,듀어스 15년 (New Edition) 1000ml,,듀어스 15년 뉴 에디션 1000ml
조니워커 블루라벨 500ml,500,500,500,500,103.36,20.67,103.68,20.74,104.0,20.8,신라,0.13,0.6,245000,32667,데일리샷,2026-06-28,31354,4.0,면세,신라,0.06,조니워커 블루라벨 500ml,조니워커 블루라벨 500ml,조니워커 블루라벨 500ml
글렌피딕 XX 700ml,700,700,,700,48.76,6.97,,,47.84,6.83,신세계,0.13,1.9,,,,,,,,,,글렌피딕 XX 700ml,,글렌피딕 XX 700ml
잭다니엘 젠틀맨 잭 1000ml,1000,1000,1000,1000,25.35,2.53,24.01,2.4,25.3,2.53,롯데,0.13,5.3,,,,,,,,롯데,0.13,잭다니엘 젠틀맨 잭 1000ml,잭다니엘 젠틀맨잭 1000ml,잭다니엘 젠틀맨 잭 1000ml
로얄살루트 21년 해리스 리드 에디션 700ml,700,700,700,700,160.33,22.9,161.21,23.03,160.3,22.9,신세계,0.13,0.6,344000,49143,데일리샷,2026-06-28,34737,29.3,면세,신라,0.13,로얄살루트 21년 해리스 리드 에디션 700ml,로얄살루트 21년 해리스 리드 에디션 700ml,로얄살루트 21년 해리스 리드 에디션 700ml
발렌타인 30년 700ml,700,,700,700,,,313.79,44.83,312.9,44.7,신세계,0.13,0.3,544000,72533,데일리샷,2026-06-28,67805,6.5,면세,,,,발렌타인 30년 700ml,발렌타인 30년 700ml
로얄살루트 21년 빈티지 블렌디드 스카치 위스키 700ml,700,700,700,,147.73,21.1,148.54,21.22,,,신라,0.12,0.5,185000,26429,데일리샷,2026-06-28,32007,-21.1,국내,신라,0.12,로얄살루트 21년 빈티지 블렌디드 스카치 위스키 700ml,로얄살루트 21년 빈티지 블렌디드 스카치 위스키 700ml,
조니워커 블루 750ml,750,750,750,750,146.64,19.55,147.09,19.61,147.55,19.67,신라,0.12,0.6,245000,32667,데일리샷,2026-06-28,29655,9.2,면세,신라,0.06,조니워커 블루 750ml,조니워커 블루 라벨 750ml,조니워커 블루라벨 750ml
조니워커 블루 1000ml,1000,1000,1000,1000,195.09,19.51,195.69,19.57,196.3,19.63,신라,0.12,0.6,245000,32667,데일리샷,2026-06-28,29595,9.4,면세,신라,0.06,조니워커 블루 1000ml,조니워커 블루 라벨 1000ml,조니워커 블루라벨 1000ml
뉴리프 싱글배럴 버번 750ml,750,750,,750,66.88,8.92,,,66.0,8.8,신세계,0.12,1.3,,,,,,,,,,뉴리프 싱글배럴 버번 750ml,,뉴리프 싱글배럴 버번 750ml
페이머스 그라우스 1000ml,1000,1000,,1000,15.0,1.5,,,13.75,1.38,신세계,0.12,8.3,24000,2400,데일리샷,2026-06-28,2093,12.8,면세,,,페이머스 그라우스 1000ml,,페이머스 그라우스 1L
패터캐른 14년 700ml,700,700,,700,38.18,5.45,,,37.35,5.34,신세계,0.12,2.2,,,,,,,,,,패터캐른 14년 700ml,,패터캐른 14년 700ml
