위스키명,브랜드,면세_정상가_USD,면세_할인가_USD,면세_할인율_%,면세_KRW,면세용량_ml,면세_₩100ml,데일리샷_KRW,데일리샷용량_ml,데일리샷_₩100ml,데일리샷매칭명,면세vs데샷_병당_KRW,면세vs데샷_병당_%,면세vs데샷_100ml_%,면세가_더쌈,구매가능,상품URL
와일드터키101 라이 1000ml,와일드터키,46.0,21.16,54.0,31884,1000,3188,70000,700,10000,와일드 터키 101 라이,38116,54.5,68.1,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5690489
폴 존 피티드 1000ml,폴 존,100.0,43.0,57.0,64794,1000,6479,139000,700,19857,폴존 피티드 클래식 셀렉트 캐스크,74206,53.4,67.4,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5311922
폴 존 클래식 1000ml,폴 존,95.0,41.8,56.0,62985,1000,6298,115000,700,16429,폴존 클래식 셀렉트 캐스크,52015,45.2,61.7,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5311851
Balblair 12 Years Old 1000ml,발블레어,80.0,41.6,48.0,62684,1000,6268,114300,700,16329,발블레어 12년,51616,45.2,61.6,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5865410
발베니 Balvenie 19년 Week of Peat 700ml,발베니,315.0,166.95,47.0,251565,700,35938,620000,700,88571,발베니 19년 위크 오브 피트,368435,59.4,59.4,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5108417
타운브랜치 켄터키 싱글 몰트 7년 750ml,타운브랜치,60.0,27.6,54.0,41588,750,5545,89000,700,12714,타운 브랜치 7년 켄터키 싱글몰트 위스키 700ml,47412,53.3,56.4,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5219708
토마틴 12년 1000ml,토마틴,58.0,52.2,10.0,78656,1000,7866,112000,700,16000,토마틴 12년,33344,29.8,50.8,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5310054
딘스톤 버진 오크 700ml,딘스톤,50.0,23.0,54.0,34657,700,4951,70000,700,10000,딘스톤 버진 오크,35343,50.5,50.5,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5228673
짐빔 싱글 배럴  750ml,짐빔,47.0,21.15,55.0,31869,750,4249,59000,700,8429,짐빔 싱글 배럴,27131,46.0,49.6,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5303267
와일드터키 켄터키 스피릿 1L,와일드터키,74.0,40.7,45.0,61328,1000,6133,119000,1000,11900,와일드 터키 켄터키 스피릿 싱글배럴 1L,57672,48.5,48.5,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5408280
발베니 Balvenie 15년 Madeira Cask 700ml,발베니,164.0,85.28,48.0,128502,700,18357,249000,700,35571,발베니 15년 마데이라 캐스크,120498,48.4,48.4,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5108416
글렌드로낙 16년 700ml,글렌드로낙,135.0,128.25,5.0,193251,700,27607,372000,700,53143,더 글렌드로낙 16년,178749,48.1,48.1,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/4391067
조니워커 18년 750ml,조니워커,112.0,56.0,50.0,84382,750,11251,148900,700,21271,[한정 수량 특가] 조니워커 18년,64518,43.3,47.1,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/3651371
글렌피딕 18년 벳4 퍼페츄얼 IGL CNY 700ml,글렌피딕,145.0,73.95,49.0,111430,700,15919,202000,700,28857,글렌피딕 18년 퍼페추얼 컬렉션 VAT 04,90570,44.8,44.8,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5904120
글렌피딕 15년 Vat3 Perpetual 700ml,글렌피딕,99.0,51.48,48.0,77572,700,11082,139000,700,19857,글렌피딕 15년 퍼페추얼 컬렉션 VAT 03,61428,44.2,44.2,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5105342
발베니 12년 Golden Cask 700ml ,발베니,80.0,44.8,44.0,67506,700,9644,120000,700,17143,발베니 12년 골든 캐스크,52494,43.7,43.7,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5516907
아드벡 언 오 1000ml,아드벡,82.0,65.6,20.0,98848,1000,9885,121300,700,17329,아드벡 언 오,22452,18.5,43.0,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5388184
맥캘란 하모니 컬렉션 700ml,맥캘란,185.0,175.75,5.0,264825,700,37832,459000,700,65571,맥캘란 하모니 컬렉션 리치 카카오,194175,42.3,42.3,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5532321
카미키 사쿠라 500ml,카미키,84.0,44.52,47.0,67084,500,13417,160000,700,22857,카미키 사쿠라,92916,58.1,41.3,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5696485
글렌피딕 18년 Vat4 Perpetual 700ml,글렌피딕,145.0,79.75,45.0,120170,700,17167,202000,700,28857,글렌피딕 18년 퍼페추얼 컬렉션 VAT 04,81830,40.5,40.5,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5105341
로크로몬드 14년 Inchmoan 1000ml,로크 로몬드,82.0,73.8,10.0,111204,1000,11120,130000,700,18571,로크로몬드 14년,18796,14.5,40.1,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5267808
발베니12년 골든캐스크 IGL 700ml,발베니,80.0,48.0,40.0,72328,700,10333,120000,700,17143,발베니 12년 골든 캐스크,47672,39.7,39.7,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5815472
Balblair 15 Years Old 1000ml,발블레어,125.0,112.5,10.0,169518,1000,16952,195000,700,27857,발블레어 15년,25482,13.1,39.1,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5865409
발렌타인 18년 GLENBURGIE 700ml,발렌타인,131.0,69.43,47.0,104619,700,14946,170000,700,24286,발렌타인 싱글몰트 글렌버기 18년,65381,38.5,38.5,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5524471
조니워커 더블 블랙 1000ml,조니워커,67.0,31.49,53.0,47450,1000,4745,53900,700,7700,조니워커 더블 블랙 700ml,6450,12.0,38.4,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/3625938
짐빔 화이트 1000ml,짐빔,27.0,11.88,56.0,17901,1000,1790,28900,1000,2890,짐빔 화이트 1L,10999,38.1,38.1,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5070546
아드벡 10년 1000ml,아드벡,72.0,54.0,25.0,81369,1000,8137,92000,700,13143,아드벡 10년,10631,11.6,38.1,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5070389
카발란 비노바리끄 솔리스트 1000ml,카발란,230.0,184.0,20.0,277256,1000,27726,309000,700,44143,카발란 솔리스트 비노 바리끄 싱글 캐스크 CS,31744,10.3,37.2,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5101582
카발란 클래식 1000ml,카발란,109.0,87.2,20.0,131395,1000,13140,143900,700,20557,카발란 클래식 싱글몰트,12505,8.7,36.1,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5101821
글렌모렌지 16년 트리뷰트 1000ml,글렌모렌지,99.0,74.25,25.0,111882,1000,11188,175000,1000,17500,글렌모렌지 트리뷰트 16년 1L,63118,36.1,36.1,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5843623
부쉬밀 쉐리 캐스크 10년 1000ml,부쉬밀,70.0,33.6,52.0,50629,1000,5063,78000,1000,7800,부쉬밀 10년 셰리 피니시 1L,27371,35.1,35.1,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5200752
글렌모렌지 인피니타 18년 700ml,글렌모렌지,120.0,90.0,25.0,135615,700,19374,208000,700,29714,글렌모렌지 디 인피니타 18년,72385,34.8,34.8,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5713332
아녹 12년 700ml,아녹,71.0,31.95,55.0,48143,700,6878,73500,700,10500,아녹 12년,25357,34.5,34.5,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5248782
달모어 시가 몰트 1000ml,달모어,183.0,164.7,10.0,248175,1000,24818,260000,700,37143,[지금바로 24시간 픽업가능] 달모어 시가 몰트 리저브,11825,4.5,33.2,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5070717
카발란 포트 솔리스트 1000ml,카발란,218.0,174.4,20.0,262791,1000,26279,275000,700,39286,카발란 솔리스트 포트 CS,12209,4.4,33.1,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5101642
시바스리갈 18년산 700ml,시바스리갈,88.0,46.64,47.0,70278,700,10040,105000,700,15000,시바스 리갈 18년 700ml,34722,33.1,33.1,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5573453
하이랜드 파크 EAGLE 16년 700ml,하이랜드 파크,125.0,100.0,20.0,150683,700,21526,225000,700,32143,하이랜드 파크 16년 윙즈 오브 더 이글,74317,33.0,33.0,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5145173
글렌피딕 21년 700ml,글렌피딕,264.0,142.56,46.0,214813,700,30688,319000,700,45571,글렌피딕 21년 40%,104187,32.7,32.7,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/275686
발렌타인 23년 GLENTAUCHERS 700ml,발렌타인,262.0,183.4,30.0,276352,700,39479,409000,700,58429,발렌타인 23년,132648,32.4,32.4,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5068900
아드벡 우거다일 700ml,아드벡,91.0,68.25,25.0,102841,700,14692,150000,700,21429,아드벡 우거다일,47159,31.4,31.4,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5713333
더 글렌그란트 12년 1000ml,더 글렌그란트,78.0,39.0,50.0,58766,1000,5877,59900,700,8557,더 글렌그란트 12년,1134,1.9,31.3,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5224926
인드리 700ml,인드리,55.0,27.5,50.0,41438,700,5920,59900,700,8557,[공동구매 취소 수량] 인드리 싱글몰트 위스키,18462,30.8,30.8,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5360892
글렌피딕 XX 700ml ,글렌피딕,92.0,49.68,46.0,74859,700,10694,108000,700,15429,글렌피딕 프로젝트 XX,33141,30.7,30.7,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5544313
주라 21년 타임 700ml,주라,218.0,163.5,25.0,246366,700,35195,354000,700,50571,주라 21년 Tide & Time,107634,30.4,30.4,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5166847
화이트헤더 15년 700ml,화이트헤더,126.0,55.44,56.0,83539,700,11934,119900,700,17129,화이트 헤더 15년,36361,30.3,30.3,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5372580
더 글렌리벳 12년 1000ml,글렌리벳,75.0,40.5,46.0,61027,1000,6103,60900,700,8700,더 글렌리벳 12년,-127,-0.2,29.9,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5615979
글렌피딕 XX 700ml,글렌피딕,92.0,50.6,45.0,76245,700,10892,108000,700,15429,글렌피딕 프로젝트 XX,31755,29.4,29.4,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5437409
크라이겔라키 13년 1000ml,크라이겔라키,84.0,79.8,5.0,120245,1000,12024,119000,700,17000,크라이겔라키 13년,-1245,-1.0,29.3,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5560825
엘리먼츠오브아일라 버번캐스크 700ml,엘리먼츠 오브 아일라,109.0,46.87,57.0,70625,700,10089,99000,700,14143,엘리먼츠 오브 아일라 캐스크 에디트,28375,28.7,28.7,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5372478
몰트락 네버바운드 700ml,몰트락,120.0,114.0,5.0,171778,700,24540,240000,700,34286,몰트락 네버바운드,68222,28.4,28.4,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5845281
엘리먼츠오브아일라 아이러브아일라 500ml,엘리먼츠 오브 아일라,59.0,33.63,43.0,50675,500,10135,99000,700,14143,엘리먼츠 오브 아일라 캐스크 에디트,48325,48.8,28.3,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5372476
로얄살루트 21년 Peated Blend 700ml,로얄살루트,200.0,190.0,5.0,286297,700,40900,399000,700,57000,로얄살루트 21년 피티드 블렌드,112703,28.2,28.2,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5081231
보모어 19년 700ml,보모어,204.0,142.8,30.0,215175,700,30739,295000,700,42143,보모어 19년 피노 누아 캐스크 피니시,79825,27.1,27.1,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5524533
로크로몬드 12년 Perfectly Balanced 1000ml ,로크 로몬드,59.0,53.1,10.0,80013,1000,8001,76500,700,10929,로크로몬드 12년 700ml,-3513,-4.6,26.8,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5267807
달모어 트리오 1000ml,달모어,105.0,99.75,5.0,150306,1000,15031,205000,1000,20500,달모어 트리오 1L,54694,26.7,26.7,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5125160
발베니 12년 몬틸라 700ml,발베니,88.0,48.4,45.0,72930,700,10419,99000,700,14143,발베니 더블우드 12년,26070,26.3,26.3,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5798333
글렌파클라스 25년 700ml,글렌파클라스,378.0,223.02,41.0,336053,700,48008,450000,700,64286,글렌파클라스 25년,113947,25.3,25.3,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5226626
와일드터키 101 1000ml,와일드터키,48.0,26.4,45.0,39780,1000,3978,39900,750,5320,와일드 터키 101 750ml,120,0.3,25.2,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5173368
글렌모렌지 12년 어코드 1000ml,글렌모렌지,77.0,57.75,25.0,87019,1000,8702,87000,750,11600,글렌모렌지 라산타 12년 750ml,-19,-0.0,25.0,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5868420
글렌파클라스 15년 700ml,글렌파클라스,135.0,70.2,48.0,105779,700,15111,139000,700,19857,글렌파클라스 15년,33221,23.9,23.9,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5226623
우드포드 리저브 더블 오크 1000ml,우드포드 리저브,75.0,71.25,5.0,107361,1000,10736,98000,700,14000,우드포드 리저브 더블 오크드,-9361,-9.6,23.3,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5088299
잭다니엘 블랙 맥라렌 에디션 1000ml,잭다니엘,42.0,21.84,48.0,32909,1000,3291,29900,700,4271,잭 다니엘스 맥라렌 에디션 2025,-3009,-10.1,23.0,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5334658
잭다니엘 젠틀맨 잭 1000ml,잭다니엘,46.0,43.7,5.0,65848,1000,6585,84000,1000,8400,잭 다니엘스 젠틀맨 잭 1L,18152,21.6,21.6,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5070934
올트모어 12년 1000ml,올트모어,104.0,78.0,25.0,117533,1000,11753,105000,700,15000,올트모어 12년,-12533,-11.9,21.6,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5102008
글렌모렌지 시그넷 700ml,글렌모렌지,198.0,178.2,10.0,268517,700,38360,340800,700,48686,글렌모렌지 시그넷,72283,21.2,21.2,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5843621
로얄살루트 25년 700ml,로얄살루트,264.0,250.8,5.0,377912,700,53987,479000,700,68429,로얄살루트 25년,101088,21.1,21.1,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/4599460
부쉬밀 버번 캐스크 15년 700ml,부쉬밀,90.0,85.5,5.0,128834,700,18405,163000,700,23286,부쉬밀 15년,34166,21.0,21.0,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5200759
와일드 터키 레어브리드 1000ml,와일드터키,63.0,56.7,10.0,85437,1000,8544,75000,700,10714,와일드 터키 레어브리드,-10437,-13.9,20.3,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5331751
잭다니엘 본디드 1000ml,잭다니엘,48.0,45.6,5.0,68711,1000,6871,59900,700,8557,잭 다니엘스 본디드,-8811,-14.7,19.7,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5712650
조니워커 블랙 루비 1000ml,조니워커,71.0,34.08,52.0,51353,1000,5135,44000,700,6286,조니워커 블랙 700ml,-7353,-16.7,18.3,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5624247
부나하벤 크루아모나 1000ml,부나하벤,96.0,86.4,10.0,130190,1000,13019,159000,1000,15900,부나하벤 크루아모나 1L,28810,18.1,18.1,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5229281
듀어스 DEWARS 18년 1000ml,듀어스,106.0,100.7,5.0,151738,1000,15174,129000,700,18429,듀어스 18년,-22738,-17.6,17.7,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5268156
듀어스 18년 1000ml,듀어스,106.0,100.7,5.0,151738,1000,15174,129000,700,18429,듀어스 18년,-22738,-17.6,17.7,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5070787
글렌드로낙 10년 1000ml,글렌드로낙,80.0,76.0,5.0,114519,1000,11452,139000,1000,13900,더 글렌드로낙 10년 포그 1L,24481,17.6,17.6,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5088303
발렌타인 23년 AMERICAN OAK CASKS 700ml,발렌타인,236.0,224.2,5.0,337831,700,48262,409000,700,58429,발렌타인 23년,71169,17.4,17.4,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/4486823
발베니 21년 포트우드 700ml,발베니,360.0,288.0,20.0,433966,700,61995,525000,700,75000,발베니 포트우드 21년,91034,17.3,17.3,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5479261
더 글렌그란트 18년 1000ml,더 글렌그란트,192.0,172.8,10.0,260380,1000,26038,219000,700,31286,더 글렌그란트 18년,-41380,-18.9,16.8,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5193075
카미키 사쿠라 750ml,카미키,119.0,95.2,20.0,143450,750,19127,160000,700,22857,카미키 사쿠라,16550,10.3,16.3,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5157329
오켄토션 18년 700ml,오켄토션,105.0,94.5,10.0,142395,700,20342,169900,700,24271,오켄토션 18년,27505,16.2,16.2,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5489104
글렌모레이 15년 1000ml,글렌모레이,92.0,87.4,5.0,131697,1000,13170,110000,700,15714,글렌 모레이 15년,-21697,-19.7,16.2,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5311847
짐빔 블랙 1000ml,짐빔,39.0,37.05,5.0,55828,1000,5583,46500,700,6643,"[서울, 경기, 인천, 충북] 짐빔 블랙",-9328,-20.1,16.0,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5070542
퍼컬렌 21년 700ml,퍼컬렌,265.0,251.75,5.0,379344,700,54192,450000,700,64286,퍼컬렌 21년 싱글몰트,70656,15.7,15.7,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5304440
밀크앤허니 엘리먼츠 피티드 캐스크 700ml,밀크앤허니,105.0,40.95,61.0,61705,700,8815,72900,700,10414,밀크앤허니 엘리먼츠 피티드 싱글몰트 위스키,11195,15.4,15.4,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5248992
달모어 15년 1000ml,달모어,184.0,174.8,5.0,263394,1000,26339,218000,700,31143,달모어 15년,-45394,-20.8,15.4,Y,N,https://www.shilladfs.com/estore/kr/ko/p/3331485
밀크앤허니 엘리먼츠 레드와인 캐스크 700ml,밀크앤허니,105.0,84.0,20.0,126574,700,18082,147000,700,21000,밀크앤허니 엘리먼츠 레드 와인 캐스크 싱글몰트 위스키,20426,13.9,13.9,Y,Y,https://www.shilladfs.com/estore/kr/ko/p/5248989
달모어 12년 1000ml,달모어,117.0,81.9,30.0,123409,1000,12341,99800,700,14257,달모어 12년 메탈 케이스,-23609,-23.7,13.4,Y,N,https://www.shilladfs.com/estore/kr/ko/p/3612922
더 글렌리벳 21년 700ml,글렌리벳,262.0,248.9,5.0,375049,700,53578,430000,700,61429,더 글렌리벳 21년,54951,12.8,12.8,Y,N,https://www.shilladfs.com/estore/kr/ko/p/5948827
