canonical_id,위스키,신라상품명,면세_USD,면세용량_ml,면세_KRW,면세_₩100ml,국내용량_ml,국내최저_KRW,국내현재_KRW,국내_₩100ml,국내채널,매력도_%,면세할인율_%,상품URL
w121,네이키드 몰트,네이키드 몰트 1000ml,24.75,1000,37713,3771,700,67100,67100,9586,롯데마트,60.7,45.0,https://www.shilladfs.com/estore/kr/ko/p/5957380
w110,에반 윌리엄스 싱글배럴,에반 윌리엄스 싱글 배럴 750ml,29.28,750,44616,5949,700,69800,69800,9971,이마트,40.3,52.0,https://www.shilladfs.com/estore/kr/ko/p/5290609
w065,짐빔 화이트,짐빔 화이트 1000ml,11.88,1000,18102,1810,700,19800,31000,2829,데일리샷·롯데마트·이마트·코스트코·트레이더스,36.0,56.0,https://www.shilladfs.com/estore/kr/ko/p/5070546
w013,글렌그란트 12년,더 글렌그란트 12년 1000ml,36.66,1000,55861,5586,700,59400,59900,8486,데일리샷·롯데마트·트레이더스,34.2,53.0,https://www.shilladfs.com/estore/kr/ko/p/5224926
w001,글렌리벳 12년,더 글렌리벳 12년 1000ml,38.25,1000,58284,5828,700,60900,60900,8700,데일리샷·트레이더스,33.0,49.0,https://www.shilladfs.com/estore/kr/ko/p/5615979
w030,글렌글라사 포트소이,글렌글라사 포트소이 700ml,40.81,700,62185,8884,700,89800,89800,12829,트레이더스,30.8,47.0,https://www.shilladfs.com/estore/kr/ko/p/5534639
w091,잭다니엘 허니,잭다니엘 허니 1000ml,33.25,1000,50665,5066,700,49800,98000,7114,데일리샷·롯데마트·코스트코,28.8,5.0,https://www.shilladfs.com/estore/kr/ko/p/3299108
w054,페이머스 그라우스,페이머스 그라우스 1000ml,13.75,1000,20952,2095,700,19800,34980,2829,롯데마트·트레이더스,25.9,45.0,https://www.shilladfs.com/estore/kr/ko/p/5957381
w052,조니워커 블랙 루비,조니워커 블랙 루비 1000ml,31.95,1000,48684,4868,700,44800,45000,6400,데일리샷·롯데마트·트레이더스,23.9,55.0,https://www.shilladfs.com/estore/kr/ko/p/5624247
w074,와일드터키 레어브리드,와일드 터키 레어브리드 1000ml,56.7,1000,86397,8640,700,75000,75000,10714,데일리샷·트레이더스,19.4,10.0,https://www.shilladfs.com/estore/kr/ko/p/5331751
w072,우드포드 리저브,우드포드 리저브 디스틸러 셀렉트 1000ml,47.5,1000,72378,7238,700,58000,58000,8286,데일리샷·롯데마트·마트·코스트코,12.6,5.0,https://www.shilladfs.com/estore/kr/ko/p/5070939
w093,글렌파클라스 15년,글렌파클라스 15년 700ml,67.5,700,102854,14693,700,113498,113498,16214,데일리샷·트레이더스,9.4,50.0,https://www.shilladfs.com/estore/kr/ko/p/5226623
w044,발렌타인 10년,발렌타인 10년 1000ml,22.88,1000,34864,3486,700,25800,34000,3686,데일리샷·롯데마트·트레이더스,5.4,48.0,https://www.shilladfs.com/estore/kr/ko/p/5269996
w071,메이커스 마크,메이커스 마크 1000ml,53.2,1000,81064,8106,700,49980,49980,7140,롯데마트·트레이더스,-13.5,5.0,https://www.shilladfs.com/estore/kr/ko/p/5070543
w026,로얄 브라클라 12년,로얄브라클라 12년 1000ml,92.15,1000,140414,14041,700,81550,81550,11650,데일리샷·롯데마트·코스트코·트레이더스,-20.5,5.0,https://www.shilladfs.com/estore/kr/ko/p/5472423
w029,글렌글라사 샌드엔드,글렌글라사 샌드엔드 700ml,66.5,700,101330,14476,700,79800,79800,11400,트레이더스,-27.0,5.0,https://www.shilladfs.com/estore/kr/ko/p/5534637
w032,탈리스커 10년,탈리스커 10년 1L ,80.75,1000,123043,12304,700,67800,80557,9686,데일리샷·롯데마트·트레이더스,-27.0,5.0,https://www.shilladfs.com/estore/kr/ko/p/5604485
w069,버팔로 트레이스,버팔로 트레이스 버번 위스키 1000ml,28.5,1000,43427,4343,700,22929,22929,3276,데일리샷·롯데마트·트레이더스,-32.6,5.0,https://www.shilladfs.com/estore/kr/ko/p/5310223
w090,발렌타인 17년,발렌타인 17년 500ml,63.65,500,96987,19397,700,100581,100581,14369,데일리샷·롯데마트·코스트코·트레이더스,-35.0,5.0,https://www.shilladfs.com/estore/kr/ko/p/5900539
w047,발렌타인 21년,발렌타인 21년 RESTAGE 700ml,161.5,700,246087,35155,700,181903,181903,25986,데일리샷·롯데마트·코스트코·트레이더스,-35.3,5.0,https://www.shilladfs.com/estore/kr/ko/p/5068647
w059,로얄 살루트 21년,로얄살루트 21년 700ml,167.2,700,254772,36396,700,179800,188323,25686,데일리샷·트레이더스,-41.7,5.0,https://www.shilladfs.com/estore/kr/ko/p/5081230
w055,듀어스 12년,듀어스 12년 1000ml,49.4,1000,75274,7527,700,34980,38800,4997,데일리샷·롯데마트·마트·이마트·트레이더스,-50.6,5.0,https://www.shilladfs.com/estore/kr/ko/p/5070785
w053,조니워커 블루라벨,조니워커 블루라벨 500ml,152.0,500,231611,46322,700,189800,323146,27114,데일리샷·롯데마트·마트·코스트코·트레이더스,-70.8,5.0,https://www.shilladfs.com/estore/kr/ko/p/5878261
w123,라벨 5,조니워커 블루라벨 500ml,152.0,500,231611,46322,700,25800,25800,3686,롯데마트,-1156.8,5.0,https://www.shilladfs.com/estore/kr/ko/p/5878261
